period,ref_area,cli_index,obs_status,source_record_sha256
1982-01,AUS,98.55968,A,b06141f1ae02b64cac64914ff003c0ac4b6722d200834d6f585969689979d21f
1982-01,CAN,95.3361,A,7f5a2dce9dbf4e4fd8019207b95168fe51a4f5e0e2cccbd44d8a3135faeb2404
1982-01,DEU,98.27113,A,34b4e8913bd73c67e6126c4e5ca029527ad20a71f0bb241a9968e4c499a37bcf
1982-01,FRA,100.1628,A,8b7b3ee84746ccc11ed7aa9bacefd176eb39670cf450a26ade65cf2a43b61aa4
1982-01,G20,98.98118,A,978d5fb47416d38f5db4f552ef1128844fd293115767445cc8a4f7dd9adcbdad
1982-01,G4E,99.14674,A,b08e88a8e91ac85ee79ec791e396b14f0f32ab70b278d032954513cd879460b3
1982-01,G7,98.16377,A,c13e16c6fe8890deff40ba2f16599a591ee67fa082e258f68937d9ab0a1d9cea
1982-01,GBR,98.41234,A,085a1a5e252e63b8ac0381db77ad44bc3e30b5ef1149a932675bed6c7dd34115
1982-01,ITA,100.4583,A,ecd0c1caf71404d634691de300afcecd9d3d4ebdf99115e4ac581fe2fd4d206a
1982-01,JPN,100.099,A,8b6581fdd714c7937c41e2e9ac06c5e7343eb4fc0097910f0cfa6b7ccbdef7f7
1982-01,MEX,104.405,A,f0678e638655544e345a1aa136934d64f15670ae4a61bf50486a9f788678a04e
1982-01,NAFTA,97.73955,A,8889dc4b05c8f6589400452f64002faad61fb20c840abdf877f7e6278826ff5b
1982-01,USA,96.92041,A,3066098079f016146eca79d42be7eaf3ebfc9a7cc67f20a0c8070f9d0f0e9a92
1982-01,ZAF,100.5034,A,b32e4ab148f4c94d66d98121efef6b81f323739b9119f3540757084617b2ba34
1982-02,AUS,98.09495,A,e070034bd03a979942a7c2926e5a65c44b84f72cd2223a6b23eed3c81cb5a115
1982-02,CAN,95.00958,A,900d8a3e787b1dd717913291de1bc2a252fa7d013048777d2789c611a9c688c1
1982-02,DEU,98.21318,A,466323499ded007f021a582fd817579dccb6a5f63ae54d4b8b64f713aa757eda
1982-02,FRA,100.261,A,ea684449cd4759cda1d30b969d0177a0c9728a29228a23ebd212002712b35c02
1982-02,G20,98.7415,A,8a5bf613b1751ab634f2aa9a7664db4d6219f795e3174d9dc8202137e62a152c
1982-02,G4E,99.16435,A,fa4dcc17f5440f910b77bf971e124e7a504b27afeb54adb0f235b79181a50369
1982-02,G7,98.02241,A,8fe209fdaf36a4fc66d12bcf7d37a1c016be17e0d835342d0c4b166718fb2bb7
1982-02,GBR,98.48882,A,a921699a9f368cc5c01fc9752d7dafd14aaa98752506eabf1da3354361ed956e
1982-02,ITA,100.4545,A,08af3bf6387bfd6940b994c39b7745b850bb7af5191c783d572da8b2a639ca7f
1982-02,JPN,99.99105,A,33276c21c7ed0bf768b62eeb69141a68585acdb50451ca3bdb7b8b19a73614ab
1982-02,MEX,102.9694,A,4c39b9f3d6d40e8690a779ad557a2bc63030f8014c9bda0c92adac02bd2f9bd1
