period,ref_area,cli_index,obs_status,source_record_sha256
1959-01,CAN,102.3496,A,55991696b1687ad51300e89bcca0c644fc9ad9b36ea456f902e2ed03bc6527ca
1959-01,G7,101.8692,A,8330022dbf7d306567ca35890e59df189a9dfb99f708d39a4a8276ab5dbd352c
1959-01,GBR,100.0541,A,31267c93cab427884adf755ee85497dd9d5c595fcac1a49e64c93f17f4d6a1b3
1959-01,JPN,98.5115,A,cda9c3af5553dfdeaa486b56d421a9629a7a210f68e9b9716e52d11b50a15076
1959-01,NAFTA,103.5241,A,3ca2b6c9d3f1dfdae818ef9613e2f3d32d8e40daccc62a867b22e9938013c8c6
1959-01,USA,102.5206,A,28f9505ec9fbd9b9f5883c7a60a627f1435dc177c2b070ff5217c28b5f44a43e
1959-02,CAN,102.3829,A,83a4e043100fc37eb4043b09f9ba52486a0b2656cb242ab5e400c8b0c04ba39e
1959-02,G7,102.1644,A,1f952b9ba7c4b3174260bb63d8fc209a6dee6b8fa82cbf0be82a4cd718219a6c
1959-02,GBR,99.89229,A,432d021adc85168d1fd4d28b7b4686666b29fd10cebaa285a990c0abbce1a8e4
1959-02,JPN,98.89457,A,a27d0aeee31d47b5829ec2e22add865e1b424fa8e37b857e1e279ced595e3c76
1959-02,NAFTA,103.8703,A,2cec09b443aeb94872f0061eb2f3dccf0741f1fa1c4e124d8198463b3893f312
1959-02,USA,102.894,A,95846c910598b883ee90117876b898731cb146974f8e9182b03b4476954bfb5c
1959-03,CAN,102.3434,A,60a0f6abdef507f5597983b845b6c2152fd29cdd8437abd19130e2cee463a5ac
1959-03,G7,102.3628,A,bf952ddc5dce502a0a1901b987d48098fec3751a883e51c58ac2f8c015039075
1959-03,GBR,99.72418,A,6529c0ecb2142c11c50769fc26d3b0e6a30f4a23f1a2aab047df26374abf29d2
1959-03,JPN,99.2382,A,ed2b959f8add227c653dadb674cff7b48f57b05b635ba4196a62e1b868df1e78
1959-03,NAFTA,104.0837,A,c3e541b300ceaa91c21157708814f0fc778a2ef8bed59625e1ba66f18024e741
1959-03,USA,103.1302,A,9434b764c0bdba16a824b92f892acbadeb1a556c8ae73ec8e287ff424a8abf5f
1959-04,CAN,102.2205,A,00cc4e819da589a38bf21fdbb19dd85975dafbef23a8bcb767607f7091fcb187
