period,ref_area,cli_index,obs_status,source_record_sha256
2020-01,A5M,97.13371,A,35dd4f717c8d470495a7d4257f0719eec40a81c8b2d4a995c8d586f551e9a24b
2020-01,AUS,99.9953,A,be6d0125bd19962744a42502457ce580af9276d4b7f9b8b5a1dd1d7c5fd7089a
2020-01,BRA,102.8118,A,6c6c74d9a4b61a546f93536184c7684e4e8e3fb5eb9cfc83fd829e8521bdeeab
2020-01,CAN,98.27425,A,654f5484ef37933f76ccaa7a1405a1d1a4a931da374fb70c887e347d3fedb4bc
2020-01,CHN,95.02219,A,d7334d74f5f6274de62d1a19509837a92bc344a30d5cb91f3d9c535199f2f19c
2020-01,DEU,99.00158,A,832eda10f1ea6e4dab6d8cd5071bcee14dab1fcb5a6c554a32739b5678e5ef11
2020-01,ESP,98.76316,A,ea06c28f114f8be99f23dac350b82248a4156506a1e95ef29c874e5d8fdf239e
2020-01,FRA,100.0104,A,2f88e6544fb1a7af77d674229a9f6864bed1734f964a649db6751f782dea0466
2020-01,G20,98.38892,A,6adc4af6fff90f1f9c893d4b460d919abd2dc61763742ee9e274e086956daf9a
2020-01,G4E,99.21466,A,10a822be7329950e3d457d712ba49047472108cc0ee8464681663933a2a4c4c8
2020-01,G7,99.12131,A,67fb36521af727627b80556c51f9777cd29ec28e1310cc2d6c4bd169ff70f0b0
2020-01,GBR,98.62352,A,a0f5b245e27a67c2b20b4dcc9e42cbaca1ea721b40d6473f3e8b19e298b194f3
2020-01,IDN,100.1708,A,2e9fdabd681420b697de7c523c4c5ecefbca3e68280fbdd97b0a0b128dac73b6
2020-01,IND,99.53276,A,15314137edb797a516820af4f37097e5cdda2444b6fe9ec7a988a2bd433fb487
2020-01,ITA,99.25848,A,9d21031d82ce249e639d91b796ead90cef0a732d5f0f45b79a61e11a4b89be3c
2020-01,JPN,98.79127,A,7650b732bdbdfb0e3f32f9c99e15842f718aba5a5488db285ed33568a7411df8
2020-01,KOR,99.18639,A,8bdfdd1ed7e677c37fb8f4f538da23b5e1dfc0acb37b53a455375db71fbcf285
2020-01,MEX,98.96069,A,d9f5396ba4948d54961b12e7b350d8bab081b4cd3e99ec423c0cbe9c6ca9b9e5
