period,stock_thousand_barrels,source_record_sha256
1987-01-02,307823,59b93545b4624a7fad2b8633ed1b8e079f80b172c8fd9b7a0ff66141949998a6
1987-01-09,316926,6ce74f2471a3b5bd15f437c357cb62aa3182df755cc6c12200159cd3dcb618d3
1987-01-16,307260,e9d714e6ac1f406e025ba94862ba5b3bb0d7bc2104f9822d0e00ee118ed2ce4e
1987-01-23,304234,35c8b2c7ef380fe6521537b89d698a6c23adcd79dd377747dd37371ce2139905
1987-01-30,309455,982cb7fee1d9079ffa8079be281c2e624748cb8c3b6bba1937edc518ab9e04c3
1987-02-06,308479,5343d6f28f200f5cfffff542c78561221b21cb9f1bf7ad75dd6afeff978ed582
1987-02-13,307917,58db4f76cb5e6325f9a7cea95746bb5f1c1ce3f8e0327eb0089d921a75f6b595
1987-02-20,308205,191a23898a66337d96e290ee34976f7e72f72ddd095c58c06104d729129c778a
1987-02-27,311491,09fd08a36b0633648fcaaf37f82a01bd2cd98206f8a24292003da0431367b7c2
1987-03-06,310363,a5f8484dd6e8265f612df85716c12756346bfec96ea0844bc9a18f397dab4c00
1987-03-13,305895,9fec99cff36b1f3e40121c33c52063530de255726b6c8d373d56879aa6522cf6
1987-03-20,313392,713fae92f22f17dcb38d18cfc552ee9c0c16709033b2532643fa764b8bee46a3
1987-03-27,308038,52bd080d84d31ed95b63b49e608f44ceb082136eddb018bbca693fe4af908df4
1987-04-03,314031,c9fe1b2a894043482dbe788912ca6f5566b7013ad3d01cb8b5384d1b95b48fd5
1987-04-10,308491,929238c8db4a4f46d5129ba536dd529df089280f643b2545134ce86d4638e52d
1987-04-17,299466,332ce734ecba00e500e9e75ea390b6a2ac58f18a3d687a387a7f780207d57dd8
1987-04-24,298167,2ea7d56ab974a701c9608dd8da8aa2d568a42877c8affc354e8f8ebd29170064
1987-05-01,307567,56530a329e6889cc8cc0261b793340c3e2644aac49b5af78c08417ae2a5c79ec
1987-05-08,302611,a4d1c766bee4d5d165103645a7fc5d27524ac42f6da09fd3e6366c2b84b61359
1987-05-15,300278,e1d217c96fa3ffe5278992253b021b66aad610d3ededbb0c328a78b76636422d
1987-05-22,303381,129163c08a849f58bb20b6e8421c6b6ad3ec778401b35c209a8c1882b5142b28
1987-05-29,299567,c4d37b1f9115925145218021d68790258f402b7f5970a711f71078aa447e01b6
1987-06-05,300954,006b58dc1a06ef71345eb73965e1d285965036aeab3dda7f894e7063a10cd6e6
1987-06-12,301345,1e65642527ba03c110211adc69829d8edc2bdd3c09756cb0ada9d19f1dec0cb4
1987-06-19,301883,96cbefbc857201c17635750966c8e8096dcca79e1bf5dce06aefe921ef6d2cc3
1987-06-26,304454,02872466907684245723bde4db7b747110586dbb388339616ad574b668d93df8
1987-07-03,304943,b3831c25f11f2a6a8779e1a29786c2b34f3e65fa6c46c741abd91c8a14949f11
1987-07-10,302862,a5f39d8d8f99db33c3178b280befd7aff8e028a52ce0e002aa00ef40cabf0d34
1987-07-17,298706,7177567d665a1081b442b470f3ed0de150b07df49648ff015ac0b1fa3dc373bd
1987-07-24,301702,4979719134d3d48e21d5105d54a14ca61032487215ff3fcf8f73d1d068d1f9a8
1987-07-31,307077,96eb33518f4d12e982df80f5015c0ce27ddc21fb81dc751593fbc0ecbc3a1d98
1987-08-07,300958,bb12090e205fc026acf4ce8489e91b92f3ea0b0c7682deef57eb753931adb88f
1987-08-14,302412,c2e8a7d01274de0ed0e61d4f63701a445dbfb366eb02c42959ec75ed21930c31
1987-08-21,309220,9d2fb8fd6a81db1335eb59012f4e755332815488c8ffd1e3f1b0250b79522ee7
1987-08-28,309451,60dcd67b01863b30c9bfe303142087301635d735f6b00cac5bb724f409820c3c
1987-09-04,313494,0b87a4c4a32515eadac9f98bdfe758df12f1bdecc4e5de1c68ad3427218e5c85
1987-09-11,312686,a4026f3cd08ac53072b4a20526618bf8a4357e964f95a57eb4881997a07f0a09
1987-09-18,312588,2c4907d2e4d6a3a0382dfcd6c6bfd877184f9d22d906a98d4f8f24cad19081bf
1987-09-25,316043,59a7266ff50aecf724bb80c2e488a97691aae692b80241059377944287e8ccc0
1987-10-02,314186,2a97a2471059b99c8bb0d9b594e8a7cdeea55f1b8476359aa8724f12af10dbbc
1987-10-09,310961,833f0f1dab049c8017203ef59ae7d6af802426ef5a2c7829d3d2a3b3cb6169ca
1987-10-16,313755,7623908ce78a7d60009f118705207544c88de10c8cd9bd484ae54c22713d8f5f
1987-10-23,316857,1b892bd8ceb501a711781bb8bc55b4e3af08d2e2946cc610fbb476802be095ef
1987-10-30,328896,2d0bf531e7c1d915844aef450d67b555966d21ad5e5c907ed904186a7751f567
1987-11-06,333255,2d8b6f225030a181fd6fa171163ccefcd42992a988857b0b7cd04a5674d1e535
1987-11-13,335157,57b3f710e408de009da8bb2ab01f11aeee26bc72fb7c18b06c4be9e144f63ff7
1987-11-20,338198,fdc7c02778ac1ef107b444b26839e4481a8a8c0e6152da9149f6794e41bc677e
1987-11-27,335814,8182688beaa1f82c3fe8904fb7eeddbcac85183a47cc3897311977013236c1e7
1987-12-04,337304,b4bea63b306fe973bd48f463f760af1d151204aad27c476767ca1c3a9a71d599
1987-12-11,338654,68d32f0914e3dbfb0d8fd25d4fa0d9218145d541e28cc101d6b205bfcd69eeb5
1987-12-18,340670,e68aafb31f94a684ee64fe64062ad355391bc1a2ba45400d6d2b48a5853e23f8
1987-12-25,339178,b9e6bd07724cf597773814c3ebdd689ea7e8204987a917f54f9224ce9b5b8e58
