period,debt_held_by_public,intragovernmental_holdings,total_public_debt_outstanding,source_line_number,source_record_sha256
2015-04-16,13077338458482.18,5074669372251.89,18152007830734.07,1,14de7d40e690046b334fe5ea6b1cf412dcd5dc9c77e6bb85e91e0b9c7a77bd89
2015-04-17,13074275612443.50,5077722066952.55,18151997679396.05,1,0a617c30de8d7a6796944a445ddad0747cb250da47fdc360ce4a8e732649a7ab
2015-04-20,13067157477459.81,5084809740428.03,18151967217887.84,1,7a7a9c39bf9d4c02d533a9b384d30dc70f9dc0a6eef81eb34c949b893a28dcb3
2015-04-21,13059556805772.78,5092400255812.79,18151957061585.57,1,f62ecd4aa9ee9da58d3871d42079e9b718573592acf94b685b03a4a8708c7669
2015-04-22,13066632697202.30,5085314206839.36,18151946904041.66,1,28fee6ef67844cd0ec3ee3a306d586b2a222ac52a3436570011d496f7e260cdf
2015-04-23,13059323003493.55,5092626528344.22,18151949531837.77,1,e1c16ef016b76acfc210ac633cca107a22eb50970a22a6ae8166cbc8a275c64b
2015-04-24,13058105909555.30,5093833453601.86,18151939363157.16,1,8cf0335ebbc822bb2136425e985a6d793eb7619e025f343355087cae53e9c1ca
2015-04-27,13054114931939.44,5097793917747.71,18151908849687.15,1,a063f21a85d924a977085391cdd6305e64319a00a3dde8895004789084863924
2015-04-28,13048552679943.30,5103345996125.93,18151898676069.23,1,9f476a2cc5cd7ba85ff30aae53cd6b53c37ca6cfd9e7ed651e030e03dff14ab6
2015-04-29,13051327764093.97,5100560737113.86,18151888501207.83,1,c061725a9f8579189cd86c082efdfff6109118508bb65f6721e171a7623460ca
2015-04-30,13053681247951.16,5098878878836.55,18152560126787.71,1,970665c080b3cee66e85b02a5b31848ae144b87b2b150891a53ee99facc2c9cf
2015-05-01,13089046291055.14,5063503599215.85,18152549890270.99,1,fdcb21f3acca58c373304e5205aa63ac9a473a2db79e5f629cbebd42d2c86268
2015-05-04,13074525883750.21,5077993289348.31,18152519173098.52,1,0b4a194b121f3f5b9181b31114efb346c1a33ece166f36df3f3c14a6faf89cd5
2015-05-05,13065201071307.37,5087307860298.07,18152508931605.44,1,8a63e0fe6911a483c931b1071edec3b09418eada4ae17e3bce5d8b654d39fde2
2015-05-06,13062170168419.76,5090328520447.72,18152498688867.48,1,21f0b5e14bf8c3bbe8c5728f4287303e27b6036c35b390c9e8087f099665a9d7
2015-05-07,13057150061992.93,5095347786554.78,18152497848547.71,1,d168efb3b64fa8528564f645ce8d422d9c1ae1b539fb29df6ed968389dfcc3c9
2015-05-08,13053822296429.17,5098665323477.82,18152487619906.99,1,4688a404f6190f4b548145a737e07026606f038d1fb779f77283e798410b21a1
2015-05-11,13050345826235.33,5102111100420.80,18152456926656.13,1,f476ecf55980a768ca193d575072dd72ab34509c4c383170bc2dea267ccdd5f0
2015-05-12,13044246622984.40,5108200070117.88,18152446693102.28,1,e02137a1cd05d85b21d2165c68dba711ff4cd50d340df4c46171e45ee26b1671
2015-05-13,13056626203779.80,5095810254521.82,18152436458301.62,1,21055aef3d423a5c93b5e95e29d04e9410ac7cf3f9a1165e1d7a44cd8d94a32f
2015-05-14,13053904468377.74,5098533591729.50,18152438060107.24,1,b54dba6a0b7dce5f6a664fbc6b396fcd8f956e108b89012ec39fbe197add22b8
2015-05-15,13053015786106.84,5099412143995.43,18152427930102.27,1,6fb3681a6906b13fac834dd9116b44b9f1d4bd181f0dfdb119ff264c58e95a8c
2015-05-18,13049631800802.71,5102765731893.52,18152397532696.23,1,12405a363b2a1bc3b1656bb6738c4094c1c4214819d7a2356d1546a605a9add9
2015-05-19,13039918475898.20,5112468921885.88,18152387397784.08,1,86e1205312596b131f3dd28c9095edca98c0e8184454be1c729afc812cf3d9ed
2015-05-20,13051237240105.37,5101140021539.26,18152377261644.63,1,7c37bada6197660da79e53e634e7912ea9a8a8ada707f5527547817a31fcaeb6
2015-05-21,13049374221359.70,5103003958849.51,18152378180209.21,1,9205a86acd791182e18467e13ffc8c76d58b2f019aeaa36346d6fe459de7d142
2015-05-22,13050072311592.30,5102295725697.90,18152368037290.20,1,35c13576fe84e643206ad0dfd9168c01a64cdc42657100e70f01bc230fbb2cf2
2015-05-26,13046317217130.13,5106010236138.71,18152327453268.84,1,ad1e99faff19133d1d3226bdaf4a70de3b7090de6324433cf06ab16fc3bd1120
2015-05-27,13052474807984.08,5099842496224.06,18152317304208.14,1,41c510b188b9fbbdf56326379e1cdcae9d602184997126fd6e118592989b06e1
2015-05-28,13054660216223.92,5097723028501.34,18152383244725.26,1,c8eaf0c4f9ca10c0ee7753773e11768efbb43e571a7861e00c3c3f58960aaa47
2015-05-29,13052706400435.71,5100145277714.56,18152851678150.27,1,30781dcbe7f26a3326a4aa5d8d3899848e0ae6b5395d3f10dca302e4bd5f8801
2015-06-01,13073584911431.81,5079256489827.39,18152841401259.20,1,d9e5f1dbe1c3e29e5affd9e6218e8247a290012736758aba50bd54f555a1a90e
2015-06-02,13065960233573.26,5086870889847.25,18152831123420.51,1,6309ca7e00ef3728ec757262ceca54379e7509df92beaebc39aa00f4086393e1
2015-06-03,13082576979779.36,5070244364673.59,18152821344452.95,1,02d69a69cc84847fc9cbef8f78c0ce1d444825e81de6bc99deefd6d04c2ecdac
2015-06-04,13078728371165.51,5074091887840.01,18152820259005.52,1,5ec3fcdd66b90a7d2b54c11b9ea35f1630aedb8c02925984f7cbab9fdbb3f1c2
2015-06-05,13080153579943.09,5072656362646.04,18152809942589.13,1,0aed1d284e1c22be6e28eb6a60d3abda404a0f8b21542205b9eed6d92b937689
2015-06-08,13074878498154.85,5077900487804.59,18152778985959.44,1,213ea3016caa3e604613093587eeee3486f1fc77b48bc17d6baad3a5169d6e6d
2015-06-09,13068813694428.96,5083954970190.61,18152768664619.57,1,666456f6d039d5126885359adfc6da10ccaa1ebfcd2700f19ce0d6b14e18aea5
2015-06-10,13085347675829.57,5067410666217.67,18152758342047.24,1,b84771936889a154b032913626ff1f7272658b937d36974910571d26f4906d4a
2015-06-11,13082372210333.78,5070386560810.84,18152758771144.62,1,2f621693f914ffb9e3659b88fdf6dfb5ee03ae66724fc4351779ff29c98e71d3
2015-06-12,13081822659047.83,5070925805781.27,18152748464829.10,1,7d2fd4fcbdba57b1585baa27bb7738fed898f221cc2bfe7b0566b706f003c29e
2015-06-15,13075184730750.02,5077532806552.11,18152717537302.13,1,287005e52602e8c18a8801a04450def51aa9e9ccce64a11bd2e61bfcf8aff11f
2015-06-16,13067386378869.63,5085320810990.20,18152707189859.83,1,52eafcb934d020f8bb89aa463c33a23be3368770d5a9325772b9d600ca62e3c3
2015-06-17,13073549270080.04,5079147648980.36,18152696919060.40,1,1a881782d8896fdfe3c592c073756a66047af6ee15abf9d9ed29d4c5d7d1ea6a
2015-06-18,13071246580389.14,5081452807069.63,18152699387458.77,1,9669d1f3691c15a889616657a98c39e101da8bb51392a49da4d8b322f31ac563
2015-06-19,13072139149495.41,5080550018410.20,18152689167905.61,1,06140dcbf741abfe671c624ea716cec5bbc9082f69f61ca18fa1092306e3cb47
2015-06-22,13068330291043.10,5084328210794.20,18152658501837.30,1,23578980236fd631971b98f90d692a62a5bdfe5d755c8e30815801c7b77019f3
2015-06-23,13059539444741.46,5093108832602.60,18152648277344.06,1,de8068af8cf621dbaa1105ec33e39c8d8ab81429de76cdd10505c9357d47d91f
2015-06-24,13071202015971.20,5081436035644.13,18152638051615.33,1,5161cffd28b28b8689f00a33de2d1dcf171b65e33e82b43068c562b1c90b53bf
2015-06-25,13071940516188.51,5080770927103.03,18152711443291.54,1,5a0f62b9d3a7e24296a5728a0e9cc1f5e16c703f7339d12a386218e588aeb4e1
2015-06-26,13070831248598.68,5081869910628.11,18152701159226.79,1,179f30433fa5dc360f780ac35cda94f3d499e81d0e7ccf691202fceae5eba3b3
2015-06-29,13070835567569.10,5081834726074.94,18152670293644.04,1,1602519e864950af826e9078e5e1e9845a2ff761313fc94aeed4a36709a61472
2015-06-30,13076414145360.92,5075583365511.52,18151997510872.44,1,ec9e93a9feed4993c1e23b18ba8d9106ce774901ef426edb812aa7e01b2e8504
2015-07-01,13093667026168.65,5058320194471.80,18151987220640.45,1,483eca6a50505ea1b55f0c5da4f71bf6674b6d0259c62e159275bf289589db47
2015-07-02,13105898581879.78,5046092954139.39,18151991536019.17,1,e26d8452a199beea257fc713f51c7b8f1b0126a005166ac8a66bf8a740aed596
2015-07-03,13103184582267.10,5048796680070.33,18151981262337.43,1,bd735de26415cfeba401e3549d753c1e3bd21ba130a6f1b59056d6532fcc3e3b
2015-07-06,13100955100946.92,5050995332913.84,18151950433860.76,1,68d7da0f154b10303a312303b991b8b2d8660709007e85482dcbb56449f808ca
2015-07-07,13093649507594.19,5058290647631.85,18151940155226.04,1,418aa95625ae2c65b4c2fc8b321c95a37b4183d2e6d9ff72dfd2c0e13a39380a
2015-07-08,13106285116932.19,5045644758420.20,18151929875352.39,1,b8b20d8009500fa80d6effc8cf99ffe80cf6a717c0c1e57521aec44b582d5aa9
2015-07-09,13102609587775.30,5049321696720.05,18151931284495.35,1,06f2101367593bba954e7678e8f8f6ac2817d2cecf484c55c59b3c9d5b60d139
2015-07-10,13103633276571.42,5048287733766.09,18151921010337.51,1,684b8bc49051af9ebdaefb2c1621335de3870eb98f6be3f99197904b4787471e
2015-07-13,13101244630602.75,5050645549788.87,18151890180391.62,1,c19519001753214401821a92ed05d3576c6edcc90b2c2e0d15ecc0a380a0d81f
2015-07-14,13096917225302.25,5054962675971.95,18151879901274.20,1,60fd1d83fa3d169faba9eeb81219bc651dbed7194c1d23b6fc775bb5d720e0e1
2015-07-15,13106538137492.73,5045331537257.80,18151869674750.53,1,8788adba437206a265421003e9312f574213a3b1d4e751ce02a21a751b6dd63f
2015-07-16,13099068443428.11,5052804630714.88,18151873074142.99,1,286968ec03f5b9231bb62d44a411a693d3bb5f4bb9d9d716ba01a48efdd343a4
2015-07-17,13097201084427.49,5054661707747.53,18151862792175.02,1,a3c607bdf1b101f29d38ef2e45b99b48fd5b33ee88e991fb55718cfef4c78955
2015-07-20,13094422094681.41,5057409844207.63,18151831938889.04,1,cb131192a1d524073c5a0f1f4d183ec8d6b629e033609a110c79a1e6f5ed3003
2015-07-21,13088911494580.77,5062910157424.02,18151821652004.79,1,f2bf91b9445d42c91be1ac32fb3314750b5f94a4fa3928d3b9949487615c5e2e
2015-07-22,13101056937267.15,5050754426623.64,18151811363890.79,1,81762140d16f949a16f5d0673eaaf4261b6b239517ecbf7ab9519ba04c691b4d
2015-07-23,13099775103936.93,5052128676403.42,18151903780340.35,1,799a13344d6fad399a979d81196af57bcd1cd078f7a04a4e753ebebb98c7b809
2015-07-24,13099949355959.15,5051943898806.04,18151893254765.19,1,9986c0bc7a5d28b1e7583a9aa186df42fa34215d3d78e8d09a733417cf13464a
2015-07-27,13097955837031.68,5053905832473.40,18151861669505.08,1,cb5f2864a01089efe88100327233baf36100c07da4498eceb248255828a3eadf
2015-07-28,13093853244381.79,5057997894630.72,18151851139012.51,1,ca6a67f12c39ae8c4c435eb2e5db83a64e24b7d260a997e9396c4078dac55ec0
2015-07-29,13094609838371.00,5057230768917.77,18151840607288.77,1,5693261d5b275e76c9745ced0f3978487e233e90093e3e138087418e892dd422
2015-07-30,13115033380950.88,5036818875686.43,18151852256637.31,1,2b8da8b084969008fabcdb15864bbd8a67f417574babf430100d425dc443ac90
2015-07-31,13135044925569.77,5016277623587.14,18151322549156.91,1,4c9fec6947c1b1e02b6548f4830f53830420bfaee629a740aa5666f12c959439
2015-08-03,13154209400019.46,4997081209936.77,18151290609956.23,1,858a3a49cccde2ed51f49183f63639c55a6ea2904b003880f8bcea3d539a04d2
2015-08-04,13139874835202.68,5011405125917.02,18151279961119.70,1,47deb51e3a8874a02d58828b1802b70806a4a8867df511e6a4a735f1d8af8582
2015-08-05,13139218828457.06,5012050482593.36,18151269311050.42,1,1171dba1ec04e2bdc0efad87e83084b71d8050eedf9d39b4d78faaf203c4d36d
2015-08-06,13133310082594.54,5017974702390.02,18151284784984.56,1,d7339ca74acbde36012bf61ce9941fc48f56207c8fa031f512f0bc3af83db117
2015-08-07,13133917545021.19,5017356445493.61,18151273990514.80,1,8aee63229aa3edace2d6b3032331e6d180b86a612b22cf7a0cce59e6dce6f930
2015-08-10,13120923476208.14,5030318123294.56,18151241599502.70,1,6fd7ef1af1558aac4fac866ecf44176afe42e3c41e69f8785f6bb199f9ba5dcd
2015-08-11,13116188517613.19,5035042282485.51,18151230800098.70,1,5ccedd66d38af67d26cb5766122702ddc5a81d7fe026655a7b9590b4abe33dfb
2015-08-12,13127953438656.44,5023267550304.98,18151220988961.42,1,129ad2d8e7f3f3d8eec7688e216c55ffc8b66baf20b4f5faf075dc762907ef0d
2015-08-13,13126117137797.41,5025131861875.44,18151248999672.85,1,6ae7cff19ff8a01e9b8c5f34c6697f03d6de4339fe0eac7af01954da4d13214f
2015-08-14,13127739184967.56,5023498757033.26,18151237942000.82,1,c755d8c24c792ce170fa623afe784f9abfa481b6441c980d5d2dba13b47d5e2d
2015-08-17,13121719838466.16,5029485019662.42,18151204858128.58,1,f366f5aa2c51203faf77e9970bb0a7748010620be492b91d8f847e1fcf51b294
2015-08-18,13111296158206.28,5039897669525.24,18151193827731.52,1,82f05800b5238a8b4e2705f00f5a91f976f599ab5e24fecdc10bb4199d45c2ab
2015-08-19,13123745242326.97,5027437553780.68,18151182796107.65,1,5f245947db348dd126fa5cfc2fb53e6e4a7110677324030cd98369975b016880
2015-08-20,13121300877988.90,5029999339517.89,18151300217506.79,1,d85a2494db5138ad89cc71363614aa0147c9c17e7d2937e4e669c1c20ca65aaf
2015-08-21,13121106396171.02,5030182411097.15,18151288807268.17,1,755b9f9feb9305d4719f2158fbcfaa54f3f4de05c2734f0be9955e52a2d86dae
2015-08-24,13120265804888.47,5030988814128.30,18151254619016.77,1,1ff0699b2d8402900c4d9fda6a34377710668a17da88f51dfae29b3fa2051a35
2015-08-25,13113153427126.34,5038089793359.09,18151243220485.43,1,328844eac65d76c3af1f96e6debb7ea97fa70053d4e9d9f16a270ac9d36df1ed
2015-08-26,13125515111652.35,5025716709073.35,18151231820725.70,1,626dd26c221a59193ae654cb1a4a640065d0143aadb85b5e3b7780166a703e8b
2015-08-27,13123916829780.28,5027332322958.48,18151249152738.76,1,ebe3efb44fa5530a6d92a59ff9f6abe3877dc43f5c15a514b124bfdaadeffc9d
2015-08-28,13128201306874.34,5023036339444.01,18151237646318.35,1,c2a8621d517e8cd1b3a833975a62816037a5b2aac4cd664d4bf4e3be6207301b
2015-08-31,13119752728787.69,5031397450800.36,18151150179588.05,1,198c891238d89f434d60530b2dd032197ce636e01f7e5f277e64d17518885c27
2015-09-01,13142936626767.41,5008202822861.60,18151139449629.01,1,b3cd8db1cea4f6190655a96cdf9b319c4eecabad077e645c6e9c5fdec9c247dd
2015-09-02,13142894367690.52,5008233569402.50,18151127937093.02,1,d70239f94edd597cd50684bea815406f2c2bac5b9b665308641e58cf9ed9a7c6
2015-09-03,13151760226057.49,4999394729240.37,18151154955297.86,1,afa12bd02eccecdec48ea1d6acd569e4e25ad39181a8110d6df533b0f5401db3
2015-09-04,13151650022710.08,4999493290589.45,18151143313299.53,1,ca8560c383a4e5b4d826a0067c236324df5909791086eaa4bfb606039905381d
2015-09-08,13147386947141.12,5003709784622.07,18151096731763.19,1,04af414e9e954fb529591d9d01cae5e3de80bcc7d90081c5624ad15eeebb502c
2015-09-09,13156227791522.28,4994857292100.78,18151085083623.06,1,33fb229dfadd3db49fc897eadb09f209d392bdce7674ec226a9a71f5552bb101
2015-09-10,13156747896787.23,4994360625997.06,18151108522784.29,1,57604a76b717929f5e46ca6d817ba260cd1b6ee99c2c1f4dba50b22a852883d1
2015-09-11,13156926922920.93,4994169854973.99,18151096777894.92,1,bd5b6fed3e211fcb407590fa9c28797485f562e8413ed71f324f0f74b4255b07
2015-09-14,13154778791419.46,4996282744335.04,18151061535754.50,1,ca3762a1843d2cc730b019f2a97434bccff8a7bfcc6269aae9ffe154dc6967af
2015-09-15,13145076989528.87,5005972796406.15,18151049785935.02,1,5ff1b4ed88ee881c3dd09419cd7d4ffb4a970258337e2e6edc021abbdef951e6
2015-09-16,13153191937997.75,4997846148974.35,18151038086972.10,1,92247419315b896e5df6756517a088bc7650cc046bb9a83ec41fc867bbb142ac
2015-09-17,13145637357001.96,5005506992683.42,18151144349685.38,1,e21c1aa515dc8d48b117448b1eff8cee366940a6b5c99ed0f324d1c92e1bd760
2015-09-18,13146512352217.29,5004620115750.23,18151132467967.52,1,fdd0df43cb9658cfa2a070009c744a266734b7b915169478408e2c1f42e0a5fb
2015-09-21,13143438634417.47,5007658180461.62,18151096814879.09,1,72fb2bffb9e41a74fe66576be103534cfa80643d5a259588d20f45cd1c76aa45
