period,gdp_millions_current_dollars,source_series_code,source_table_id,source_line_number,source_record_sha256
1979-Q1,2526610,A191RC,T10105,1,39ce1e7a35856d9c0746d30f00c9df11740612389eb0a114a8710ccb907ee802
1979-Q2,2591247,A191RC,T10105,1,4bdcec04f244af64bc84a002383adfb76267e037b1553e31461140cd8b149b00
1979-Q3,2667565,A191RC,T10105,1,e1826b5aa49f77cf831c19205e0fb294dc3846b39a3e503cefde3ed129d336c9
1979-Q4,2723883,A191RC,T10105,1,741d05eeebe833015c081a917faaf446a4a5695e2c5d889cad07f700ede3e68e
