period,ref_area,cli_index,obs_status,source_record_sha256
2017-01,A5M,99.9898,A,906278415b48648fdc7635960faa5896deea13194dc4f162d314ee04f4c0cb7c
2017-01,AUS,100.2199,A,c466c4fb9c8cf4f66135b97dd5d0dc2e65e608bbbd2cdb7bdd4c96a576a9b60e
2017-01,BRA,99.41019,A,2ba8adbe89ea40256443ca691622ce56494d38d8874b3e208652848b8624dda8
2017-01,CAN,100.4097,A,f9dd46de57dd44a17e1e56f657853375b1076cafb7649891fe44c0e21300f71b
2017-01,CHN,100.55,A,c6d19919f60ba9ddbef7531681f227497ee976be46458355ac489b68df82937a
2017-01,DEU,100.254,A,3e62566c43ac35018d7fc4719bd35cd4ba778ae3b4cb5cdf35985e8fd9521a4a
2017-01,ESP,100.5755,A,9d823b3bd89d8677a8d41b5fe1c80258aeab81ea9fafd97e0d48a065e1ea7c24
2017-01,FRA,100.5915,A,26782151b396e619107a2e9fce4144b1f800e40c944bd8363bf4004b5c8dc4b4
2017-01,G20,100.0605,A,4c6cb160e2a3055395e93b15ecb0f1f4983f94a0d0d105ef3ce1a720c895e924
2017-01,G4E,100.529,A,713fcbd23035d1ff1bc4cd32cdd49e3a35a1050e0687a0fef48c26bbb2202763
2017-01,G7,100.1008,A,77369f9b268f04f8b4a0cba10d955eba9e4e82fb4f29ba4c75a1566767da8462
2017-01,GBR,101.0282,A,b989a342f25c734b62e772345b726f81616edcf1d2034960467602a6057bbdaa
2017-01,IDN,99.92438,A,43454d8c2954b6a1bdf537d5cb590dd2793329b55d1bc70d15487131dd041dce
2017-01,IND,98.14853,A,d14708ec3b668feea73d0a8dbc1321f4cae7b793164499da3a5c56f4cbe72a38
2017-01,ITA,100.2691,A,9adf691b85c8f418c8ff2c2a120695f53fd1b8a617597a4b1270e94aa3671897
2017-01,JPN,100.0807,A,bbd034caa28536c68245e755d68bb1bff59f9f830dd452c548b88bd9a8f55405
2017-01,KOR,101.4362,A,65afe177d6147b5c5c915cb5d9759871cb97af930e9f078996c99fc1a717f159
2017-01,MEX,100.8261,A,9c5774a75c7ff2127f8ee74d62122700c5e75f683b02c65483557415b8e28f60
2017-01,NAFTA,99.95321,A,ebccfc8aff853e57f05fb448a25e783a3d223c1014dcee86a7b50953d24d8914
2017-01,TUR,100.5166,A,5a23f4110be45705e2e29668e9a44cd9806088d6d062032622ec519fb42906c8
2017-01,USA,99.80099,A,2139b85e8bed473aed7702a51c6abef4279154b7ab7433e9f8de2fe9a2c96ae4
2017-01,ZAF,99.64546,A,d8ae739129637e759d3ac4a0d91f94672afe8fc19784ea07d88c63f9ba67278e
2017-02,A5M,100.0593,A,1ae78a1b71cf779bdbbe2c6920e0e09abad05f8b53db57d83b52f4c4d14a5f0e
2017-02,AUS,100.2421,A,da2ab2e86c72f8f5544bc3819b45188a2170df5cabeeb9b196520599abb4a41b
2017-02,BRA,99.49043,A,369365c4bdcf20acbb9eb0374feb4485c0ed56a1804c576c9048d409f200d9ea
2017-02,CAN,100.5153,A,aff9d9375618431e7ea4238c6bc6e95413fd7c3104b0fd63e7275706d34c6042
2017-02,CHN,100.6018,A,c5a7b0026cb6ab1ec09ede0cae8711c21bac04f78ac1f50ac844e3d1dc4cb675
2017-02,DEU,100.434,A,b06fbd9b2123a3c8ed2a94ef1b6e616ea56c5f8553c58660b343c6a86d3e262f
2017-02,ESP,100.6888,A,f2c38a1bf5258e2d1ed96c3fb5c0171076c42dbd026326c090a0245cb510ade9
2017-02,FRA,100.7398,A,df78a2af52e03737172b39d998d28da9ff4beb35706e70eb8a24db5ec95d322d
2017-02,G20,100.1458,A,bd6c17a3d6057e912c7685ffa67521c6f2c0eb9a5645508827707e2d829e6eeb
2017-02,G4E,100.6608,A,a27284a03559dd3e9e3fb59c5b740a2b59435f45ab8ae9410aa8c98a6237ff14
2017-02,G7,100.1962,A,a51c7cc22582cc1dc5531fe59d914bfd98d65c696e9e44bbb33c2128863af8fe
2017-02,GBR,101.0998,A,10dfa27009355b4707d3cbf0e33ab1ffddecea7135bc72095d1c1e40cf040c97
2017-02,IDN,100.0835,A,f64cc5862ab99942b4181c08bd403641779024e1c58b83eb98e3e0980f4e42a5
2017-02,IND,98.21246,A,1066ac239c35c7cf27df0282f5b2dde033089ac0986645a9487ce228d4e464fc
2017-02,ITA,100.3703,A,73a1488b3d2bd096c3d350e98ec5fae2ce4088b703b8bdfcaae6b6344f58cad8
2017-02,JPN,100.1519,A,3a555cdf5a5a02a5b31b65cc38c1e34c78d04e1f6293e4f71df96b00d4f20132
2017-02,KOR,101.5653,A,dcfd6e6565039fe0da5c6d32d3d958a5eae35fa5737cf4a90dfda8ce3a5b7b26
2017-02,MEX,100.9617,A,20f33553a3934d7f0a5a2491b2fbf19b08aa456b5ded8bc1c22ffd83a2736c04
2017-02,NAFTA,100.0388,A,2858ffac5986ac1dc6e58dc50e4228be6ccaa380f6fba197a422b61342a22494
2017-02,TUR,100.6999,A,60e5edd3d34efa187ec5096bfcdba1c1505cf130804f137baf888f755f59c87b
2017-02,USA,99.87823,A,2ef9e9b215db8862e9f0bc4c56c8aacab9dc994726bcccb91e1807b86085eba4
2017-02,ZAF,99.57257,A,b830bea89bc8f33b2af1219d8017f430baffb706072eaa64174ac90e4a18139e
2017-03,A5M,100.1305,A,90cbba4347be9fe7b3233817e2a5f4443952655b443745752a1896570e840301
2017-03,AUS,100.2609,A,bd091a589587b37e8ab00e11429d6bf7aecac54eed6189bb75291c8671949297
2017-03,BRA,99.58108,A,35675754c6f7890da9572b72c117106a89a8c2d387b7c36303ddafefc3e0db9e
2017-03,CAN,100.5784,A,09ce24133f2c0ab57c608e403f7bfca8a19d9dd9cc3af1907215756766c97fd3
2017-03,CHN,100.6323,A,b2807f750a39680a7231cc49266f8cd59f2315cca14a827692428f9a252e9318
2017-03,DEU,100.6159,A,438681f9d89cb068d8166e302d2eb1450ba7d3834181eec654ea2b4e9ff14c43
2017-03,ESP,100.8264,A,68c9c211cc191d5af7dc5e1ef840cb3d216e9513b68b96d9ab142a6dcdb6df4e
2017-03,FRA,100.8701,A,52ea31a9e2ace1c3972931e84030390eabd1ea4e9fed5f7f9674dd225f57b210
2017-03,G20,100.2229,A,0d3380e2a5ea082605298127896cbe1aba8bcbdbf59da184490b0350098d1b9b
2017-03,G4E,100.7801,A,d637d047cd3b7a66570d91abb5b0879c69ddc6adabdb24b371a14d7868fa0b72
2017-03,G7,100.2663,A,241619ac39b1a109e853fb0d2642c40f339de3cc30d00280e1b481060803dd34
2017-03,GBR,101.1376,A,a76cc39eef69b7148be130b25b3f28f79bf3fa4ce8c6bf7d1f9c462bb73b2a1a
2017-03,IDN,100.2604,A,ed0477019dbffe349ac1cafa4f0e2c0400e86d7a39fdf7b2bdff965bd58d8ceb
2017-03,IND,98.33537,A,d79c3c892fd16070db45327b57640b6ded6972273af415e05e53814c07e57681
2017-03,ITA,100.466,A,06fba7ced6df6cc7e01a74d3bb623101845f4a11681e102301586f213082797b
2017-03,JPN,100.2281,A,834bf380710ace4a22767497b593b943e3f16d7b0d9df565e00fa91841d1bca5
2017-03,KOR,101.6558,A,aad676845984e8eabb1a1d9385271a8a7c3744045297767979ccf216d8438e19
2017-03,MEX,101.1622,A,100c83f63dbfec1413d244cb45cf8084c483253b68d73ccee76372dd1fb0b67e
2017-03,NAFTA,100.095,A,f3ec7c1b07ee6263d57c881a5e7a257a36c66b12e77837db5eb1ac58be11f46a
2017-03,TUR,100.9288,A,e9e826f1cd27bbe502fd1ba12700b4a91b2cd44139e3d8aefffeb94b06a598d8
2017-03,USA,99.91502,A,2a420fdd3e2a5475cf30a9f15de2b742abd5d413350bd4403c48a670c94dc588
2017-03,ZAF,99.48851,A,bb295173b4b2849d422a6d11567afdcfdce5970cedcf9b0c1a73cf413f64d1f8
2017-04,A5M,100.2062,A,02535688ce034dfdf6d05c57ef24ebcf4b0d5dbf78ffd08e65ab5953d5d0d543
2017-04,AUS,100.2796,A,95a014963c1cb182ff8547c8483d3ef57dea5cf3dd8daa2cd5f69db52504c182
2017-04,BRA,99.68398,A,874a0f6e8a8415425755cb5a4f7c9a16003d9eb4f831ee4f324354f1eea7829b
2017-04,CAN,100.6172,A,98b67fd6c884818bcd9298318f94f153b9e38d68108a97cdd28cd049bd301156
2017-04,CHN,100.6554,A,a0634cc6a24d578df86ce01b9218b4b7e8e2d04dc8cddad25232e0561a351d1f
2017-04,DEU,100.7884,A,87615f8093608e47902c686242e1e6672bdb0496d3ebe7b1edb5b868fd3082df
2017-04,ESP,100.9861,A,0b0b2e25a316a6e44692ac1c329125097d8d080b61d58f2b4529e7dd1e265830
2017-04,FRA,100.9893,A,497f467867d0cf1755dafc380309c46121a1389e23315bf238b70669f0478c8d
2017-04,G20,100.2959,A,286094391591e0afd7bc213763659725334d0e24b46bb285b270820e16b3d846
2017-04,G4E,100.8841,A,b64a1ea8a85d00c27363dd8a0896a01feef28a6414f5460dba01f1c014e6e168
2017-04,G7,100.3173,A,11b4dd6fb9e0d2966098367b33ffe468cefc498299d334950abc4e58aee299b7
2017-04,GBR,101.1362,A,9f2f185f70ba111475eed52e475fba93e812a377a8b312f2b1be52a780f5885c
2017-04,IDN,100.4481,A,5cb1701a9df07e4a0e981f69f0b87d4a0e339b8698af6abc97ebf7ea374118b5
2017-04,IND,98.5099,A,d174f92647072551be0002cc757f577ed90a59b93f4afb8ce08d60bac1eb7ab1
