period,ref_area,cli_index,obs_status,source_record_sha256
2018-01,A5M,100.4812,A,bb70c64e18e9d22fec13c8bb3b8d704a7df27e3e06d0aca867289df793e8e553
2018-01,AUS,99.63112,A,007652be015b2178be12f53a0d21fbacd82dd186ff21b4471a73eae7db36fdaa
2018-01,BRA,102.4033,A,5d797ae46e82b3c5a991bab44f3bd533db926de55e18dacdd15da3bd6aaf24f6
2018-01,CAN,100.7706,A,4b224307d294b3aee0e999e2c24a393d1f41beb59ccf4b80384c5ef78e9991f8
2018-01,CHN,100.2834,A,91dfca8e5709cdfb5e1b5fdacbd9a554aa5c123d21755dc10341c5b9899c5644
2018-01,DEU,101.4756,A,ad2f73a7e1fc605ba4d414b97dddd1c40d8760f424584d6e64917ee6432178cb
2018-01,ESP,102.5182,A,be0a5264860688b25c681fea088c039307290517bc8e9618cf5d63332771f858
2018-01,FRA,101.3794,A,fce192679ee5859ef3636900ae456c631cc371946d32eea7ac7622fc60172e4c
2018-01,G20,100.8411,A,fcb9c46f30cf0e0610d9f071a6bc860cb2ac2c356c60958cf982401112bb1da8
2018-01,G4E,101.284,A,3ce267c66d416c0d8596efbe3834bda019eb559eca66c228bda4fe63485e777a
2018-01,G7,100.8607,A,f56bc515afcf05146916475da0393f7d973c244adf1c1fb7c4da0d1364f20055
2018-01,GBR,100.42,A,8e44f86943fe33be186dac8b649e77ebc4fa7d7920b3255060e96ee06f78c113
2018-01,IDN,100.3511,A,036ad2e296cb2e26c9f287a1da50ca13cd814fd6cfa391a584df28faa99815a0
2018-01,IND,100.9425,A,702169b659be09cb1c289145068d9c43f969a2498495b0284cfb0240fb445121
2018-01,ITA,101.8145,A,526e65846b6dc988911671c7a102034cd7c7891248bf0a40c9c17133bc22797a
2018-01,JPN,100.4299,A,efe8ef3ad63560505f277947c788b118701964a31b986f61e8b53727c1011f69
2018-01,KOR,100.5023,A,3f199fae1da9ce59870f4c0225bdb87ff9bb2f54a9522a7606a34bff2150b963
2018-01,MEX,101.8616,A,90901e981c5a289e339b43805b63547ce67594fefdb99ea8259e97398c7afac7
2018-01,NAFTA,100.8377,A,563d513e064e495963f4cbd7e49ea57f66eee970eae4c5f2f4dd490572fcc9bc
2018-01,TUR,102.8363,A,a057e64376d53859fa8661207047fa905f1b3a0b323d86e6f79e3ca0015d5492
2018-01,USA,100.7128,A,5f5bedd3add814d268e98a422d3703eec8eaa40bc1aa01bea93c66629fb03160
2018-01,ZAF,100.6516,A,2eedc3c2b5881b4b73ac4c03cd957801c1df94626b2160728283e6665aee5bf6
2018-02,A5M,100.4338,A,19404ea8aa8022a5cb4ce9ce57d2e27125fc2756b1473e459b5ba7c4c6eaa7cc
2018-02,AUS,99.54665,A,242f9a168e07973da9c72704efa74b49e74fcf7a33800ce7e77e7279b9571f91
2018-02,BRA,102.4956,A,e48aad94050d100d908aef9951cf17b2e8988c7e6bcbd2956834ed11378c25aa
2018-02,CAN,100.6357,A,fb69b5cdf57f9cb74be4b629fa1f9640930c0b117fa7250e59b86acc8b13c18f
2018-02,CHN,100.1425,A,2be8d997830a7bad31db84e917dd33215f863fcd82289f4c940866c69f3542d9
2018-02,DEU,101.4087,A,6edf997a6051ac385227510e4232ae39e60e539e90603c35aad3dc7018e9ec66
2018-02,ESP,102.4789,A,fcb601c579ae00bda0a3d2b33e3c794508b6dad594f74f293a09a4979ee8bb3d
2018-02,FRA,101.2855,A,5c35a1a0b0a4d8c514c9bdb7032ac249bbcc3b6be79fe57de86a145dd213a85a
2018-02,G20,100.8191,A,5fd966c89dd74f071b6ed5ab0c5060febe5ddb8d8c69086ba4400c15c23ab30a
2018-02,G4E,101.1899,A,2088268fa2f9956e1863c467a86929077ac164b9727f5d23f7bca521d8006af4
2018-02,G7,100.8836,A,adfe5c28e0cbcc50c1368a31febb1c6b053a4656b93846109d027012fc4f25fa
2018-02,GBR,100.2926,A,5d8faa513f8487ba87ef9ce0729caddc39a38f7b7094e1d64a818a57b430d86a
2018-02,IDN,100.1498,A,e964cabcca34a6399f7f1d4ee3ed3adb1b052962947731d1ce6325a9d7d8821e
2018-02,IND,101.1625,A,ce163e9f3c5bd63275290ee38ae1f3b3af3483a92f44f7018d64eb6bac479a3f
2018-02,ITA,101.7128,A,6e528c41204387b5cd3d686afed64da09bd4e96fea7a3c70e82b76097c1e723e
2018-02,JPN,100.4256,A,fd6f345b9ffbf3e58072d2be3a6ffe59b7a28604cce82815921b915740fa0dea
2018-02,KOR,100.3717,A,a4f4b256598f35cc2a16e33c93c1355ad4d102963b65fb3edffd1c23e6bea24a
2018-02,MEX,101.8123,A,c654c67dd1d25036cd5becead3aee5e9618e96c4bbf6c7de51fde2c2e1b790d6
2018-02,NAFTA,100.9223,A,8d12f7ba221be8c0b505cc145c98f8659ff1969d6585d0ecc12633478ff2ccaf
2018-02,TUR,102.4079,A,8e90d21056e5f4385ecd9ad7921a62acfacec45f55b580a5f6631b670cca509f
2018-02,USA,100.8345,A,0b0c47193b940b734ce6591fe2e2be26df5bc4628ff0b43c54f7ed02a2dc8538
2018-02,ZAF,100.6452,A,3de8e9fd496249bb6540375bcd460328adac72353fa0ced91898d7da8bb5fbe1
2018-03,A5M,100.3805,A,849d7686d1aaa8fe8f0e2d801d3ab3c828a6c2f0c42d1aab966314898d564be0
2018-03,AUS,99.52917,A,b9a10e235d1fe5db7a07385026e835e1667d5492e6f80e16a72fca827bee9746
2018-03,BRA,102.4689,A,3249b7f8495316e7c3b64baf32af494d80a19b1e6fb808764d6304e61de039b7
2018-03,CAN,100.4972,A,4a84bead01915fc83a98bf28164d74ab1c686bfd24114383c59d0dd2d182e5f1
2018-03,CHN,100.0058,A,e997cd713a79fe8888225050457b2578de9cc36bef9fb3ddcaf9fe9da7ebf728
2018-03,DEU,101.3127,A,91836f9809935a1280aea089f365bebfc138472c61194762bd5291a79e904cfa
2018-03,ESP,102.3966,A,01b526a20e0d69f1c3d5772cf2713422a562ff61bf31549598b1a7bbc711d3dd
2018-03,FRA,101.1699,A,6abf5bfbfd936a2934f40dc1d39887c901d5f3daee15e1608110fa08ac72f507
2018-03,G20,100.7718,A,7e4f0fa6712181c3bc9cf11c66d43447d53368e45753804dc5359a058999cbc7
2018-03,G4E,101.0779,A,b4dfa92ca2ddef6842becba9a49567d224593a863b276bed72f9a1922867843e
2018-03,G7,100.8773,A,5a3a39123e5ad7a9aba3dde1e470740735e1e51847d451df02b0a199f6679320
2018-03,GBR,100.1855,A,32fb2ca6922fe4b2f7be85a7b45fe1dfda2ad68103d503a80c915bd28ee06b19
2018-03,IDN,99.93504,A,3781634774e7a6c37b73ac0fd707630447e541f8c86c7ff09c4d1b13ca2a2d09
2018-03,IND,101.3505,A,234bac8a89660d716b4216517c375a140bd9646633133434b29698cc954d5870
2018-03,ITA,101.5714,A,fc0f87a64c1420304b280a0a51080d3dc38233a368a5b7036e2020e97b1f7f95
2018-03,JPN,100.4129,A,de2f771576c46734cf589085fd8cac82867c9f6b3775d000c6c7bc2303416822
2018-03,KOR,100.2617,A,b6cf8b28f53202e8db3939b23e9cab1b7dbb7ca5e9b270aa5e6dadd8fc41cc7b
2018-03,MEX,101.7556,A,abcb27998ba4447f4d9debba16873831671d3261eda9b6b3a3c8da4826abe5b2
2018-03,NAFTA,100.9695,A,3eb94764eca219be7df6a00d7b22d784f1a9495ff2a3d7ba940964345cd7f342
2018-03,TUR,101.7909,A,6dcd54809e1bf84d1dad05c7700d0569726b5d3d3c8c62f46aa08039a929d4ba
2018-03,USA,100.9119,A,b885fffe04203ab75bfeb47a332375b453a781047242589aec085beb3e4ebddb
2018-03,ZAF,100.5921,A,8e362b4109380eecd5bb34bbbc1cba4d5fa7639603793c221ffe9f011a185e35
2018-04,A5M,100.3185,A,d1dc35e86a93bb729ce075e7f76a05a30f4da9b2ecf94e2cd927638216a38eda
2018-04,AUS,99.56112,A,5436aeb23c337fd8475cebbab5a66e1101beefdf7d9bd49f470dcf24c28f0417
2018-04,BRA,102.3303,A,8ea9cc503973514ebd25c0f9f7f2f7e9ffee8a169319140435f9e84b9d40988b
2018-04,CAN,100.3707,A,f0885fa83e2417c7db329d9bb00e53e0b576e969d9da4200179b3edecfe9b20d
2018-04,CHN,99.86232,A,32d35dcfa79fe238a63d09a4cc374686ca25f9acbcc2940d44b6f75fd546be81
2018-04,DEU,101.2041,A,f4830b0b3603a5a68a4918d9cc71842d08aac53bb4b9767e96ffc7e2a3e6782a
2018-04,ESP,102.3064,A,11a3fac72c9691651bf73f2700ab89db6846c4b0e8c431e1624675da492cce6a
2018-04,FRA,101.0389,A,91d8cc29179e69c0231d89140bdf6fd577835c1e2e6f3ae2575ec35955ded0b0
2018-04,G20,100.6986,A,253601ae6e68cfef71149a24c1ec816022097d0b6c7f81821e60efd9c8f0fb8a
2018-04,G4E,100.9566,A,e2ba3d0967d05dbbae44e1de261a3e47c496a28f73088a1ac6ddb3ff2e464147
2018-04,G7,100.8443,A,0f869a27eaed9d9de980f09e228afa89ec3ca9cb72d19ca7e9b86bc20c6d489f
2018-04,GBR,100.0973,A,270f255157faba83b49d4ca3851d8446e82b791dc48718fd1ea312734082be82
2018-04,IDN,99.72783,A,a88ca20c682c69e80f78332663512a1744b500fe72042dd8951558221c2e0de7
2018-04,IND,101.5022,A,30083eadaa1630c9fda77ff635d0003ff6696bd863385ab8e169021caa11d55a
2018-04,ITA,101.3995,A,15e8b57012ff03c679eaffde478d3f34b4250b04f4e0780fc115e2b55f453119
2018-04,JPN,100.4096,A,9672f989652b8d8aab6d9235e6b86d07fbd614c690e6110fd10ed6ca9b9a119f
2018-04,KOR,100.1679,A,ff9f93244eb78bd949a691bda376faee6a81b7171e3637514a87dd074db96b57
2018-04,MEX,101.7071,A,bceb7a909975e30cb8439b8a2b32d4bec70908e5212d1f3bbee421c075d088b7
2018-04,NAFTA,100.9763,A,1b9df6b66ac1eaed89432eecdcd64aebcd7ce47118dc672e7b577a9f1e8bdbb3
2018-04,TUR,100.9865,A,02d68e55dac3254573c8b037ec40d277e46ded9d0460338caaa079078b525398
2018-04,USA,100.9378,A,8ffee029bf617e91119ad74ede20de6701fb3e37d345b1408054c499b6698d16
2018-04,ZAF,100.5144,A,8cc5ce3b12c1f958c900efe8a277e174f799d7774b3bc918e27cffe36024b77a
2018-05,A5M,100.238,A,3ac51b528d28e0dd7d0210797584da68fd012fe3c6d7364486e0ed14717d62ae
2018-05,AUS,99.62045,A,90a07bb423b7a8ce28b06fc38b5a0b5817c4f20b5643fda051b1701a7bcb4df0
2018-05,BRA,102.117,A,4316694e85bade2f930eb290a4bbfe669832380928d2a21cb7263cff85429393
2018-05,CAN,100.2645,A,844258828e283717810d09d08e359da84681377912ea850426a823cffaa3af9e
2018-05,CHN,99.6964,A,8e04d80d8ae3dc1dc2fea4e7cf111f0aa89e19cc00bbbbc15fbda78b09ba395c
2018-05,DEU,101.0993,A,85ee0afd2b3d02062efac0115d86591dd4142515860a6df550adafb6263d229f
2018-05,ESP,102.2177,A,8de0a8e99343fb34d7b2a05c685cedb562a617223234fc80d8eb8a1ce66f682e
2018-05,FRA,100.8791,A,6c8ef3cfd249375970c1298a6a93de08f4c69c3246bdeebc5373a5e09f69408d
2018-05,G20,100.6022,A,a1a8f7835f7c8fc7e16a59d7e20a01ae806159b9ba45d39ee94726e33446d894
2018-05,G4E,100.8251,A,a0d8980de549a952d69e2ae6a045a2da50a5cf655f35b0bc295f2c66f99e70f8
2018-05,G7,100.7884,A,78ce8053fd62ba7a5b3ac2ce221e9c6f9cefe19b3bdc66697a7f6bc6d97ca153
2018-05,GBR,100.0068,A,4a93828a9138e5879e476b48cea03042ec0202ee8998c283ea5e66e5388c6cda
2018-05,IDN,99.53846,A,8a07bcd3da0e8a434a69ccfaa5ef2941ae165a60b2c65a46d048bcccd97433f8
2018-05,IND,101.613,A,88f78add1ea01fa6ce7f1dabd5b1d461197d588b3224996da13df18f5d601603
2018-05,ITA,101.2052,A,b2702d3758a3e67d3797f0adb9e2473c3fdc22b681babcbd3a7645ac781daf65
2018-05,JPN,100.4091,A,cfff3f3e636331d96828b7324a825ff069727be12b12526a877f01720453dc5a
2018-05,KOR,100.0783,A,d5b6a9af276208391ce7273b98076aee4bf916f1d215d237f96ba27f17242a08
2018-05,MEX,101.768,A,98597046f1dc47afdfedb685f7b2c69ef68dbefc3994e218e254d1916adc1411
2018-05,NAFTA,100.9613,A,b78db0f26138e94ddbb602ebeb2b9d48d49e0645bd7cfad36a02c3456e12f639
2018-05,TUR,100.017,A,0418726ac40c9a508c7df0cfbd0d0156d0c760e7810073381a7c96b76115d382
2018-05,USA,100.9214,A,7dd56aae0a6969c98f3d5faae489b4f9c9099cf4e805ad49e0bb3278be71ff9c
2018-05,ZAF,100.4393,A,2e0b2c27e146ecf63cf1e743143908c3d06e8e0d44e580d359d6a575ab3be4ac
2018-06,A5M,100.1309,A,29b2594be155b97dba2b9ff36bb4d9fa06ebc3db8e0056435bb9a685d4ad9e7a
