period,gdp_millions_current_dollars,source_series_code,source_table_id,source_line_number,source_record_sha256
1985-Q1,4230168,A191RC,T10105,1,aa87a5b8e82aed9ea72abdd25a535b444229e5a35b1c1663ac916edf6078c009
1985-Q2,4294887,A191RC,T10105,1,aa2a47af29e474dafa6b1e09efc9adc113f34bbaee31ea3f7fdfa2e5b2034287
1985-Q3,4386773,A191RC,T10105,1,5141232a9f23c3cfef64fe9755811cffc920b72b9ed8461a5c01a9d4cc3076c6
1985-Q4,4444094,A191RC,T10105,1,dbb67d6b895e8c062878b8b2f795ec6969f3351249dbe15abe889bccbc19099a
