period,deposit_facility_rate_percent,obs_status,obs_conf,obs_pre_break,source_record_sha256
2010-01-29,0.25,A,F,,e13b7847298ac0d9c8d410ec93d9f80c3e574c0394d198a7fd5c30954932d75e
2010-01-30,0.25,A,F,,cf925c54a1814758efd6d20ac0c36540c731d3596f28a1b45b080959ed62ef94
2010-01-31,0.25,A,F,,6952d99d2c2753f0f3b851823b8c44f939f571139be2516e4246f266c48385f2
2010-02-01,0.25,A,F,,9da0769336710bc21e2d71e784462919ccdc362ce30ae06027267c9b6092358c
2010-02-02,0.25,A,F,,eb3c65266506055cdc0b383580baa93964c3807ae07af91cc39f42bfa3e764a0
2010-02-03,0.25,A,F,,3383672f0566a8e435581bd82908c6b2a5c39a96101a2f2a0037dc757c65e0e6
2010-02-04,0.25,A,F,,59eb1dde613d138009bb942363882cc9471f1aa70eaf574b99fcdc09eef660ff
2010-02-05,0.25,A,F,,4e342f1a3a95a828433b13f8ff6495f46b9ab072b8c50935b65268b5b32820fd
2010-02-06,0.25,A,F,,4fd9c75b8e06752196e7e372c79353a008db862d4b0a698f5d4a7d403900bb27
2010-02-07,0.25,A,F,,ca23022bf69605db47e809e1b400a8369407b2dae1ef37dced86d139d9d09ced
2010-02-08,0.25,A,F,,b574a935d555223a08cc10fabe097f33752fb2e0b48d99d62cc85279d694aaec
2010-02-09,0.25,A,F,,452c2dfbbe4f517e15e6a8b12058c2abe1d9750f71b9f69c9aba902dc05876cd
2010-02-10,0.25,A,F,,f30cbc57c715e5b63beda4d79f95f9b933804141190e2ea2380f4d9304560159
2010-02-11,0.25,A,F,,91e394ca7130931c5b632aa17727aae196775dd5e65f552089114430e2713f8c
2010-02-12,0.25,A,F,,1884abaea32815bd148aeb9353062fa81a8df8ef76eabe437d6e03c2039d2a31
2010-02-13,0.25,A,F,,2165f581d8b4977a33cf2810b3fc29d27431aacdcf9585bbe0e47d89a67e3408
2010-02-14,0.25,A,F,,e0db3e476e68de3bd130ca3a1d5d0d232899c563f9dba0830987624bd59b1861
2010-02-15,0.25,A,F,,c8da4b941a303745dd563b2fc0488dab1b756328fa22117a97e4f6adf5a01ef1
2010-02-16,0.25,A,F,,e5f6d2f661cb15d6809606ace83bd16c65185c94388e049ccf51d53022d95418
2010-02-17,0.25,A,F,,1e5d027eccc8c4d8eeef8bc1d5df7906a975cc1aa1438e8020ccaa4f09232ec3
2010-02-18,0.25,A,F,,25c30a900a511b8d882d67c0b1e9ffe2245c1c4558bb1f994436e1852e408317
2010-02-19,0.25,A,F,,73b8f2d503615ce40a0920076fbdeef2457def89da1db653bb1c6a5678d2a5a2
2010-02-20,0.25,A,F,,940dcc6c21d3643e859d233b59be8743657f3eb0a2d7807063d693ed6d7f94c7
2010-02-21,0.25,A,F,,2006b628c4b94e541bfa26da0828115a3a9ab5870e61e44fb931ec04be761b52
2010-02-22,0.25,A,F,,6c849810ca4cbb3611c379a5ce5c339a533a6f6464b21f5ac27ea5aaf67d8c1d
2010-02-23,0.25,A,F,,1f3209c123f86aab27140f8a9c5e63a645647f0b03d2ca8e4198e4118291d4f0
2010-02-24,0.25,A,F,,ced393832a9a20bb842448a95c258a01bdfbd691c5cf5dbc784662c0a594858d
2010-02-25,0.25,A,F,,985ca7acac3e2ac9fc74e607719ac95a13ebff8c3f70b98cdb6ab15c931ff7a2
2010-02-26,0.25,A,F,,315ec07efb93b0b42ebf7d84a21d755fcb206c453679c8ef6e13a3d8cf41b903
2010-02-27,0.25,A,F,,6bd21b9164c957d39c12aea62c4e8164c5d30dad174a2e352f28dd2c213b9268
2010-02-28,0.25,A,F,,246fc3258316c2319d657d79c9d926f6199a8ebcbec8ca997f3e852f143a5b50
2010-03-01,0.25,A,F,,d3b057c581b2e00e5c6f970c670828e86d737a0d180141a2db591bca104b95ff
2010-03-02,0.25,A,F,,fd3c3cf9d0fa5aa10feab014da2ecf8e31cbc71aaa08311eaa08d22c1caba1ec
2010-03-03,0.25,A,F,,aa2215c5e249e3bbf1714a45dfedd99b87024ebcbae993704aebecbd47fbdcf1
2010-03-04,0.25,A,F,,1ffd2becd4b3a9adbd3e32a1eac94fe7d847612cd8d7d2f8be93f4d5e491f256
2010-03-05,0.25,A,F,,97c70291007d4daa4dcf5400ef383858e71e2aa3a9a7a962bc50c281235a541f
2010-03-06,0.25,A,F,,92be3f198e0d34ffce60a30154121f9bd93f21e26d7c30393df1a5b4db355483
2010-03-07,0.25,A,F,,82dc9e9f084ca4d27e569e8c63538cd8d8e79fa6f845fe2daa5a31e83d2b7c9f
2010-03-08,0.25,A,F,,9f64b187cb3c8144777bb9bd234c4c1966a26df4edd36f0c826a8668867ba3ca
2010-03-09,0.25,A,F,,55319bc67ffe7c63c426b38c4459017d4c29e3a0b699a052fd28ab0f1f6966d9
2010-03-10,0.25,A,F,,c5a3276592f085ca5c536daf218f2d0e6227460c6311efa92ef4089f4cac0c2b
2010-03-11,0.25,A,F,,b9cfeaec364849242e35f8ec35a4f7cac6d6da870496a68c14e6393d4bb34e35
2010-03-12,0.25,A,F,,b8be693d76a30de0c07744a469d4946c20f923afb7f57291261eed4f79fd771c
2010-03-13,0.25,A,F,,5e4cf08890d5fc6cf43287c3206df799936730ffa88152fb63ecc9d827cc0d57
2010-03-14,0.25,A,F,,37cbbff44ad80f43e127cdc1bf06f515f579b38e8fdf77bfd78b671cbfe7c259
2010-03-15,0.25,A,F,,355d45a24969652f04c1bea80be87a23a355194be314ca2a11c3e04cdb98cda1
2010-03-16,0.25,A,F,,a7e80ba55f46ae37cd7ba4d74f4c95287ab33485b8e199e2b13cef5f30336079
2010-03-17,0.25,A,F,,95b68047bedcafe809925092bf3df52e52cd36eecdcaaaf4e44d94dea56b1250
2010-03-18,0.25,A,F,,e83ff4a7b351bd7172c2e13fabb3e76b7d636f963a985f7a54212904a721d7de
2010-03-19,0.25,A,F,,d816a61b499d87b018360582f652faa7932caa53a88b6acf2a6ecd85e8973ebc
2010-03-20,0.25,A,F,,fee09debf279e295ac956533441caa98a058375eaff0091b78e114d8a23c1ba7
2010-03-21,0.25,A,F,,39834ff83e0f661c43f5b5f70a1ecd2f5a2addaf2bae2aab29a9e6c9c78b4402
2010-03-22,0.25,A,F,,617582df5da9a028fcac7dcdbaec6beba6556944cefdc5dc85c8184538eb1962
2010-03-23,0.25,A,F,,e88a3e92bebccb1904bb499054ae085c6726b1cf51f33b9d8186c09e8e4cf651
2010-03-24,0.25,A,F,,18301d6d22d3fe3f412526d55926ceb1453e6aa1523f2ac3503e6d9b9e67feda
2010-03-25,0.25,A,F,,40485ca4916f96fc6908f94eb49b5158d73af7ee38c35fb5c8c576b71e9b94db
2010-03-26,0.25,A,F,,e7bbf7d90e606c7b992996da6d3d2c156ea54d287905f90e68d29db81948bf8d
2010-03-27,0.25,A,F,,6dec87142d8a4dde9d12212a93bd0c439a6b70ddf46c3758fcbb05fb76820ae6
2010-03-28,0.25,A,F,,465fcd3f76b7f6b806105d53e1efebaad5becba5684091d81bc402b412c64fc4
2010-03-29,0.25,A,F,,329011b57e4610b53c9d297bf6f5117715c19f1db58a56b00f3d485c4c54a76b
2010-03-30,0.25,A,F,,61155db8362dd3796940f937561867450a9a96ef0e7def8be5166a2a7ee32f90
2010-03-31,0.25,A,F,,a2699aa578f77b9fe703324cdf1b9edd3683be14a0ffa62d78db5275a513af11
2010-04-01,0.25,A,F,,dd9df0e6a26e7b267e06d8bd50a2fbaa4431a44b251318534760f678a5d243a1
2010-04-02,0.25,A,F,,e3cd90b63b67bc102c057fd75d867b1a7f2c05ab335c74502b65d20df642d6fe
2010-04-03,0.25,A,F,,fd9f7eb5804274764cc65dfbfe06ef5bb1219acb95aee85eb0a9829e8b7daa90
2010-04-04,0.25,A,F,,e687eae15165cc3361615c9f0a5e7f387c65ebbef99d1207b8de0a9f14c1aae2
2010-04-05,0.25,A,F,,54d38a001971581dc000ccaa65f8a744d346c26ab6a8087cf14e281429239fd0
2010-04-06,0.25,A,F,,947726b7fba424965414ab80b6f9ee37d3189ce91801339e7b94782370a1d465
2010-04-07,0.25,A,F,,83fc30181234642f8a0751485d54126440619f00651f9e3ad0437ede7acc8bc0
2010-04-08,0.25,A,F,,d613a20644708e1082a87d566d49def65afa02c6740e7c901a3c1fef3fd1d6e3
2010-04-09,0.25,A,F,,14d56c6615cf8981961756ecfe00607a024b0d9ad8df2d2c241bcc7648bcfd55
2010-04-10,0.25,A,F,,f019c078d8cdc7a2bf284f20ca4a9323f261dcc7c01e15750050e13bb89be4d2
2010-04-11,0.25,A,F,,a94128a5ebbc694a1d9caf0e2905d6008db284a3a2606f6c99ae3d5b50625797
2010-04-12,0.25,A,F,,502a6fbcc91df140c06ff05a214282ca5deb7c28b3bf8db6351ecaac5c24095d
2010-04-13,0.25,A,F,,60192ae225dba8c6594bfef55bd70ab2af21c823fd52e392c70d5ef2095e321e
2010-04-14,0.25,A,F,,200a46e2ac510ba510a97b9c5cc7da95eb4289850450257ef379ae6d6accbd1b
2010-04-15,0.25,A,F,,65f118c290c84ae83e7f9c119d5ba1107ed35964f6e46b00891c0ed9ae4a0fca
2010-04-16,0.25,A,F,,a854f24324da414eea18868a31d82eb99ab76f2306bda885408ff5f5d8195616
2010-04-17,0.25,A,F,,f9becbc02caef5c9acad037b456721e6288c3cfd022aac181cfe34d924b7e3b3
2010-04-18,0.25,A,F,,b1b97b28cc73fed5d9a65a4fe8414281b77aff2f0bbd8398387577593dc3cc12
2010-04-19,0.25,A,F,,100326996e20917fea5b2578e50edf17473d62f4cceac5654f03893a9e01bba0
2010-04-20,0.25,A,F,,9843988b6569f9a78855ce44f742f710ca45e12453289dfa9a0e045ff8159e25
2010-04-21,0.25,A,F,,28164255a1c4c9329117b07d40ff4f8274310d34077bd5f7e49e4f5d3041a854
2010-04-22,0.25,A,F,,069fe7b59047442b094e563d2fe611178c1cfd0d81cfd49108eae0335176b7fc
2010-04-23,0.25,A,F,,37550cffb7da4dc3e5cc374c412fb037cba65da3d213a31630e950fc053236ad
2010-04-24,0.25,A,F,,77e99508a593dcc2353d6f4e99ee84ed495fc42f8b9700ce1cfec21e4fe019fb
2010-04-25,0.25,A,F,,2da9603ffc21c890045afebaa39c57d98cd2e5b1c3a5235ac0064b93a8f50ea7
2010-04-26,0.25,A,F,,80cda29486af7237925e9a536b1efb12fb9e4ad47f7473f303b654769670dc04
2010-04-27,0.25,A,F,,7da4b0569c482e95b88968046a29f7398338ab71402dd9922a4c9cf4ad399d6e
2010-04-28,0.25,A,F,,7d9ff18db93440f65c11545fde4c3298c04cf083d97d4dd36fafc8feea907cdc
2010-04-29,0.25,A,F,,f42b1411f086ab199ec974a3188e7759d2f7194b2599f84c330cd2ffb7c11760
2010-04-30,0.25,A,F,,93cbcc3933fefb5c6fa1b76811d97cd61f52321b73993dc9c767f49dcb176230
2010-05-01,0.25,A,F,,a3d36854b3a711a147d54d287b036b513a20fed3441d1296c429684fe7ea3117
2010-05-02,0.25,A,F,,fe15ed4ba033a330aab2afd9f968867e975753feadcca3e58e38e19174cf14d5
2010-05-03,0.25,A,F,,d7d92ba5f256344d55524bbd4479e04cea90bf2925d44899a4273c96e6e8996f
2010-05-04,0.25,A,F,,4be75bd423444224bd45411fb67cabee77fb590ca4eea77e4c122a8832ea4142
2010-05-05,0.25,A,F,,a4cd8376327e6fa74875021837b06d87a7185fc23408a741fde9bab5c2b1591d
2010-05-06,0.25,A,F,,fbc171035d1f6408deac9ef5bfbad833d8aa4ad36bb5cc75055419f246fe8d5f
2010-05-07,0.25,A,F,,077ee63d5e8380d1d836cff2fb375855bf2566e239c2553e16e7199b5c3b5217
2010-05-08,0.25,A,F,,109cb80dc4248da569bcaa62d0b38be4b3e49e08322cca5012d49adaae460b2a
2010-05-09,0.25,A,F,,1894cf17a48b20a8ae7e90577a1317cd6633675146a77575855e7952a7b5a78c
2010-05-10,0.25,A,F,,13ea4901daf18bd2c6569eddbd5c8cd71ed29c48b12fcc5359289c4997870d17
2010-05-11,0.25,A,F,,d045316e7e590fe11f136efae24c2ccaf4217a6dddcdd48b413b66e6ae39cedb
2010-05-12,0.25,A,F,,af733a869208b5bc1373f0320fa7d2f6551d7767f64753d7f5da41f74fe311b2
2010-05-13,0.25,A,F,,6c6315bb0483565559c9ac80ddce2d46229102657017febdc6fda83642032ed5
2010-05-14,0.25,A,F,,c2d6807e8b54ca1d2955fde2ac00d6844470bb52eadc66fbfd80bb02d593f2d4
2010-05-15,0.25,A,F,,da1cf8043ad939e685fc77961186720ce89afa396d457f0eb53353738d8dad68
2010-05-16,0.25,A,F,,fb522579b1155203fd3fcf9905b9b9e69a5babddf8f53218cbbe1b52f4a5ade9
2010-05-17,0.25,A,F,,5091bf321278da68f34212df0429f8231cca2e5a2ef2c27b56f720db76540f93
2010-05-18,0.25,A,F,,d86b2988bd1fcd9946d958703b200a873dd17c407e40c337deed13cb6b6bf6ff
2010-05-19,0.25,A,F,,74e0fbeea2f3fa8700b60e1d7e17f110b37423d2cae78b81a3040e834c9b06be
2010-05-20,0.25,A,F,,15b0c8ae57540db8115266de895604dcce0373a1e4b9b75dfbe6a2983c440ff6
2010-05-21,0.25,A,F,,c82656809a057ec5064dfbc1f37b86ca9c4ad79e83344ef7d3da1d1448a9f4f5
2010-05-22,0.25,A,F,,ed1860781fbbf6186690fedf02a8d9b46c7ff4b88e46ec319a54854a532f4177
2010-05-23,0.25,A,F,,f0e7166667edfed7484d82f7e6dac420b24283f3c08be9e08ec3ace25893977c
2010-05-24,0.25,A,F,,2608818d328e14fe48e617298e4fc271ec28024111500a7fabee846acb79a797
2010-05-25,0.25,A,F,,469f5e466e18a5caeaaeee43ab35e220730804c4bea37f75af9dfd45207ae68a
2010-05-26,0.25,A,F,,cc5f077edb49c7daaab02613aadee170dcce633ae3b30867995f9ed9f3ee3ce1
2010-05-27,0.25,A,F,,f2385b2dfaa0b22dd92a54d7a0ef125ccd5992c342f7345df24ea767f419a4ae
2010-05-28,0.25,A,F,,2c29f2188376465a3401c286002a9f47af94d6448fce7f4335ecf475e94eb9f1
2010-05-29,0.25,A,F,,db120c1d7f0e70090ed500612e4ca631d3af31012bc04cb5f50e8445575af221
2010-05-30,0.25,A,F,,30b8085aab1417af0de4c7380b1abd2861248c11fc4c211eef8dfaa044bdb363
2010-05-31,0.25,A,F,,4da28b2476396a53f8c6b5a74a794ba879c44c17ab0f932efe6b36c4751acbd0
2010-06-01,0.25,A,F,,bae2f2b13f20e824fbf552c1328e96a8c499cc43ac17c6172a0633717be184b3
2010-06-02,0.25,A,F,,763bf0b7762d94a0fae7d975731abde2d6cb14eadc1d74f361ca2e550f543c3a
2010-06-03,0.25,A,F,,135f07b1e0fa3147933b0331073a2b4658d29b0ea922592bacebceba329b0b0a
2010-06-04,0.25,A,F,,545aed62bf9811329a235d7849444462735199d12c6a09e61a7ee447e5d04435
2010-06-05,0.25,A,F,,bb5e56cd636e70243482a2f1696da410ae3edc1f8d5322b17ed512817e13c620
2010-06-06,0.25,A,F,,5564613b50ae6d2b496a30ef5ab77e24dde039746ea2bc1ca6d2260c3f6a2863
2010-06-07,0.25,A,F,,8809dc162a9b5b68dd0b5264b445ebd519341270f43419f45820d99a92b14608
2010-06-08,0.25,A,F,,96cb17c2986e6b13e80c3524804ce62d6fe62fc4cf296af2d99193335341b5db
2010-06-09,0.25,A,F,,e58b12dac5c5ab6e00eb231fb09bcfe0727a7d9eeaa0e8825fbbe76201b147f7
2010-06-10,0.25,A,F,,8b8963ad1fd73b77acb13f25a3bcc19cbce2357b1711b5d0e6d0b44c11b22057
2010-06-11,0.25,A,F,,7b2ea34e462e0d52c9619b4b7a0bdf0751ab050fdb337b31c713c2ebbb9c1ea7
2010-06-12,0.25,A,F,,47f0ce6503d13d05c894fd8edca7fef4fdb1b83d002d3795c46a8574eaae11f1
2010-06-13,0.25,A,F,,582f2a95ff7237358c194043b77073f9716e003b273ffbb365e6d1e5e5f83ae0
2010-06-14,0.25,A,F,,e4ac9912a4aa4be0d7c2f61ba3106873ce9f98600e49027e0952dfe562eac724
2010-06-15,0.25,A,F,,f56bf2f9e307a8c54a48994577104bbe09615937761bd73699977c0a3aa735e0
2010-06-16,0.25,A,F,,da4f3970253d8bb4a3b59c9f5e9e1de880276ee7c95c69a63d57a562491b65ff
2010-06-17,0.25,A,F,,a196a05a9f03a701f6e7fff192798d4cde6be745ead957fbebe52589a84c828e
2010-06-18,0.25,A,F,,d4e2afb67b9629b5e43891a6190547dbf09e032c5a535f98924454805eb368b3
2010-06-19,0.25,A,F,,30230ea76dcec92e4331892ff282d88b984d040328477dd8d8d970342347dbd9
2010-06-20,0.25,A,F,,2b748066f025de7e77ede763ca4f1f6a6b3577f421d72beb11ef05bdb8a38c4c
2010-06-21,0.25,A,F,,e01a843b69200f39820b958a8118bc4541e94d9c15bbf1daf9bc2331d33e9872
2010-06-22,0.25,A,F,,3538955ebe0f4c995d711df3d53b229c727fbf253d98a4a0f75ab5d6ce20622b
2010-06-23,0.25,A,F,,3e85bfcb543541cd76f2235dacedc9ad946a7e3763b7811dd322532de81d520c
2010-06-24,0.25,A,F,,9aa75fac26a685db7250fb9d7ab806c432dd4fa73186765e427c839b4b482273
2010-06-25,0.25,A,F,,dd842fbb71a0cd5a884e68aa541ab020b0b40e739dae6d14b203bf44ae2e12f9
2010-06-26,0.25,A,F,,59c45f1e01b680090e2cafba3f8856b1e4b5dd79eb9802058a96b3c72fb4bbf9
2010-06-27,0.25,A,F,,5648a3493ea81ef8cdb6171bbe31ba5b9dfca938173301970878f0d5ba754636
2010-06-28,0.25,A,F,,5b1bb035257cab2d261a487ba0c16872c0c71601a5aa5d1c07bcb361918ac577
2010-06-29,0.25,A,F,,621a8fe0cdcfe3bb7f9d0cca910dde687f6435ac2b9894b113fc968cdff9e829
2010-06-30,0.25,A,F,,e695eb60df756966162309f2a1d2d232fd32b697cf8e97a12130112c1601a358
2010-07-01,0.25,A,F,,bcfab8ee8d821e14626ac28c207fcaf6d332c3c7f66a51914f7e120fcfe9b88e
2010-07-02,0.25,A,F,,69d63147b9fe7603fb16e49e025088f099758f5509fe00b7c0bb48c524c3f9c8
2010-07-03,0.25,A,F,,7493176f38aac2f884b369cdaf8dd2f7e2dc16753caa495b6fa96091fb501adb
2010-07-04,0.25,A,F,,4ae1a1614ee6df3ec5cc390894fea9a1dd4f3f826d66794613fca9c363da36e7
2010-07-05,0.25,A,F,,dd01e38bd490c6ab18ad933103bbc05eb6ac1e282610ae806d1be4e658035912
2010-07-06,0.25,A,F,,51aa8a7d5553bf5346976efdcd99e6d03033e0f53e65f2f60527060da18fcc24
2010-07-07,0.25,A,F,,df043c855bc6c325feafa551142d0c8f59a3da623c37ad87717d855f34c81e8d
2010-07-08,0.25,A,F,,e016568c93fd1b6bfec62c06bde9ca6e4ff13e19460e64c4897801f86ed95c50
2010-07-09,0.25,A,F,,eebefd4584baa16fe5acd9e4c433cb250fe0fd104badd2644a7b02e23b31e05e
2010-07-10,0.25,A,F,,432379c75fa2c7943b1a2f5709681f63aeda9ee325c78eb2d166a3c7b882b687
2010-07-11,0.25,A,F,,8c3d7f570182346b58256fda328980cb13c41db6c28ae4c5de253fb1354f83aa
2010-07-12,0.25,A,F,,905f6a41b775c63d78ba4e6445d3466d6f32fc2dbc9185cfeb438972715e180e
2010-07-13,0.25,A,F,,111a24b49c30dbbf1841479aa3fdebc6737db4f324c2a3523d007203e1999860
2010-07-14,0.25,A,F,,c8b6215bec9d62e0fa046aab8a13f183ff2a7260bff3279ebf9a27a668e32098
2010-07-15,0.25,A,F,,83cf4464f74d0a18fbd85ec7deb9e94931c50a1bdb946897e8c5bfed87f4bfee
2010-07-16,0.25,A,F,,e97ceda7d6fae75799bdbe6dd04e8ed8267965f30ad2ba868787d249a26b0df0
2010-07-17,0.25,A,F,,57c410bd66760de4295e0b579ccf22787766ff1647f495cd0c863af53eba2671
2010-07-18,0.25,A,F,,6d09c9b21d1e6122a4fb9a541278ef244922fd8c05f5045dfbcb57a344678101
2010-07-19,0.25,A,F,,f794a08680ae74f1a4e26355e277812c9896e6d346e9fac50afa95e8263e74aa
2010-07-20,0.25,A,F,,6bdcfd3c6d76309c3291a572f9a382901d542bb257a4a9c175e77b18b80c09b0
2010-07-21,0.25,A,F,,ece512998d2955ae0a72a4a7fcb4f5b5f8e524b2e69d32f1155f6a0b9a40963e
2010-07-22,0.25,A,F,,9b81b265043dbe2b756ca7faaa9d82dd19a874dc8f4085adcccecdbeee84b973
2010-07-23,0.25,A,F,,4085b3ab309320a8d7e8b9957a73002e51cc2e89a18a4b705e27a64b7f5c6223
2010-07-24,0.25,A,F,,738e73fffabd7ef0359a5ce0fbf00b5bb7ff8134169aadf505bc8acd5a4883c3
2010-07-25,0.25,A,F,,d1eda372de6cd677a10cd1d9f14614c1761b3f48168d929883033d02429f7fa1
2010-07-26,0.25,A,F,,60008f6b73683182b154f096c6ffaf3e32f2d0ccc4aa6f387f7bc7b5adc3914d
2010-07-27,0.25,A,F,,55d39aeceeaed8bf91b3ba0c9d7f6e65c9c4e044fbe3332094d8447f3f584474
2010-07-28,0.25,A,F,,a5aca2aa1f27868391d4b545308b7f3c6fb83beb67bfc219b04a9fbcb1b0d5b9
2010-07-29,0.25,A,F,,e999e25da7bde767001a0ba56acea339a7c150d3ef308ef2d7c6fddf2f3e1eb1
2010-07-30,0.25,A,F,,801dbf1b310261070693b59ea88a4fe01b6316382770b16097c22e798baf61b0
2010-07-31,0.25,A,F,,68b28110afdc857548688b69d77b6bb9c42e156329841a32ac0a6d08ba8f5ce5
2010-08-01,0.25,A,F,,d4ab59c402e52056d293b8d7fc6d5ef54e5cf7f00ecd4cb7c40c1742c44aeb19
2010-08-02,0.25,A,F,,c93ac1267e3f53513f5fedce48bb8f9116e4dba73046f24c27e62e0ad398821f
2010-08-03,0.25,A,F,,7ee7a4268b3b606e9e036584e77530e67487468430f5ca5b1b1f28ff6b833d55
2010-08-04,0.25,A,F,,6875d07ca4b0614fb8977e5cfbebc12ce00abf83acbc07b9ff7899938f521665
2010-08-05,0.25,A,F,,b0c2e8874ebfa57c33b346de3ca16b4bb6d14689624945c8a5946aa7e4482dc2
2010-08-06,0.25,A,F,,69ea3cda32a8983b9763f21eaa0f768d9c83cc1ea6bdd3cdf556cf97c99b23f5
2010-08-07,0.25,A,F,,853eac6ba302b60e5e8e3c0235a318aef48158486ab6351235618770bd04d0b0
2010-08-08,0.25,A,F,,9174750349bd1473dc317ff9423abb8cec1acdc1711c4acf45ff4ca734b99e3d
2010-08-09,0.25,A,F,,5ae6acb9458a79ce25530afe6cddd17988bf7a3630e137faeaf999dc2011dafe
2010-08-10,0.25,A,F,,0aba126ccdb1f09fb90804c182f68f49ee7b0ca89fd1c239cc7eaa1f69ce41ce
2010-08-11,0.25,A,F,,49ba7536454cdce24b453b346b92658974d079ace264a729e58d707f186c3707
2010-08-12,0.25,A,F,,aa1fb1c7c9585c74e803e4992d73f18dbbd0000a86c2fa96a256cf26bbbd7a9b
2010-08-13,0.25,A,F,,b6ffaa5871627613a0176f912a94d4805f495eb3c01fa2f2120a2f25aa988bed
2010-08-14,0.25,A,F,,671e183ee0cf558db9f1acd28d6f936b76eb02b407c39126b5c117f39cf2a7f2
2010-08-15,0.25,A,F,,61e98628e4406f55d7c92aa6455a7921e4a9e3a9078fc61b3911b562faa0208b
2010-08-16,0.25,A,F,,eb44c1eab5c151e127dab482b2f07dd331ce53e725911ff27006082308a28428
2010-08-17,0.25,A,F,,9e1e499b0f41f6e12e53140611a4c36326da2adfc74c94d26a534cd59e9a277a
2010-08-18,0.25,A,F,,5d5ca0456728df60ff683569339af6fbab40010cac85070c19cb938b7c8a28ca
2010-08-19,0.25,A,F,,57b70e42235c909c62bb7646aa3bddbff25e5d77d6c6f45854caef4625fb8b3a
2010-08-20,0.25,A,F,,615811d9a1fe6e7e90b651a8cb7075ba7aafd3c1abf3b2bb2e743c12e281e8ab
2010-08-21,0.25,A,F,,ae67d70c62767404dab9f34fda93398b7095c4574673da9a61638800ea1ba028
2010-08-22,0.25,A,F,,260b248ce5473d3947276b7fd1f057ec1181e8d976191a42b4360a0068664268
2010-08-23,0.25,A,F,,15752339aae03e0b62572c33bf17f14e4dab53df5ef4d0981ca90c58b114bc80
2010-08-24,0.25,A,F,,0b9abbae69fb14b3a5c75eb07f0f2f91d55056f48f24a982303f6cc59dd416cb
