period,ref_area,cli_index,obs_status,source_record_sha256
2015-01,A5M,100.1691,A,f807f24177669878e739fe0469f8a867abcebecb09bdb0a979d1a46e74bdab85
2015-01,AUS,100.5994,A,9e7c7c02e331727f458fc5e3997482b3a3b3c75302aec66c8183622a93006d46
2015-01,BRA,97.17094,A,c1d9f6d6199f85d93ab36f425e13111d636c6a675ac2d5fdce7999a5b9d525ea
2015-01,CAN,99.98792,A,f98e5bff0fd5d885a2a4e8b04b07b6367aebde608cf8840d0d618a5e283adef3
2015-01,CHN,100.1755,A,0e3952b3be797e7016c2b2cc2c9383e8c28b4bb1f5c75fbae1aea3ab562ede54
2015-01,DEU,99.67654,A,578e920956fcf1d36ce940b37265236a8c796da8b2bfae9ddf067719ee39b99c
2015-01,ESP,103.0563,A,acfdfdb07e5421c29918fb18bbc34e30069ba91c9edc93aa23e57609f07e403b
2015-01,FRA,99.18623,A,f7ba7c36cb01666702e321afc907908b1800070a7a3c1b07f5403fb93c60434b
2015-01,G20,100.1686,A,72f0c685abcd196ec614447a94cc89df8faed3b96a2287e864c148442edb4054
2015-01,G4E,99.9716,A,373a437cd98d8ccb5cd157248fd67ec56762994d535b26f4f5184b94e27e50d0
2015-01,G7,100.3256,A,5da11ad17b9322943b5c904eb0240e77b5578b3055b56122a543f1ebd863148d
2015-01,GBR,101.3562,A,3a1f65f95620c8f3a289a0505202991e616a146372960f18455ab77bbe6a0f56
2015-01,IDN,99.981,A,915e82a2fedc80755caf6836677ab3506b3b2c34fd92447e7680f61889344745
2015-01,IND,100.3355,A,515cb001111568e26988d53105a0b9460347a1e685da75744d3616af86cd75be
2015-01,ITA,99.75768,A,f0e8906af19490952c319722eedfa7ee8e20ba465bc13243d76d178f56d365ec
2015-01,JPN,99.94685,A,1583e4a6836aa95f190f6e40f097541a6064a92c6d595b703a2f1005f11bddde
2015-01,KOR,100.3019,A,c7aa9c2367ae48062397112f463e809321758ce80be18f918b31c98d376b4556
2015-01,MEX,100.2072,A,c82f8e20ace992ec5a965b7a4763349e7852469d041b58c5c9cfee82e4f97068
2015-01,NAFTA,100.5921,A,36b329bc6be4a8076329f41c864c0836a8fc0d78ab338def85cd894ba14c7168
2015-01,TUR,100.5699,A,56726e3607a5194fb5d8d2347628f27307cc97596307b6e35f147cdab7aa024f
2015-01,USA,100.6944,A,bf6ce8a95010ab06d0dba5e482677060b8f9ea799b1f706b91f1aa0404a602ce
2015-01,ZAF,100.89,A,698ab2ce570c0b8117b1bad41e72f3bee328856507623a560eec91bd706b258e
2015-02,A5M,100.2269,A,73a3a9ef71cd840093c8c56388f5c2b5383ba841fe153464259e8dd8c96aef7e
2015-02,AUS,100.5853,A,77d143e652804116d4fb7922ec2c81ad470eb6fcc78039a29394a5e34e1a6f16
2015-02,BRA,96.84696,A,fd8ac53407f3341174d634f1bbe8ae6a56f0faefa82f697aa1e5c964e89e1b85
2015-02,CAN,99.81683,A,8819b1935c79ea041afa6697f3926c461d9405a582705cae881423e159ea911f
2015-02,CHN,100.2459,A,f5c5ca2feda747897b96c5bf3ae7eb20649bbb8b733266fe0c5b989fc2fc364e
2015-02,DEU,99.77761,A,2998d520b55096287bb4d7cbe65c11b1ef36028800ce9599d134dc7e7115ada7
2015-02,ESP,103.2434,A,3a3f4d980d9a45ca8d9ac81fe3fbabc7cadef87a20586c2189cbe75a4baceef5
2015-02,FRA,99.36742,A,5c66b5a61edc88c1b956e73aaf4995d43dd9d1006ba2039346fa9744fecdd5d7
2015-02,G20,100.1642,A,0a07760e4ee273b5fd126575f59c80fdd29937b557be365aaa7423f97e5e42ae
2015-02,G4E,100.0889,A,f2f05e0d2cb2e1181f3a08a639940224b230ddaa2e7d9b350db8ee62d507c4f0
2015-02,G7,100.313,A,0d0e0498b612f49d7e0a68c0ad3ea5cc71b3962f71182e627df9af95fe278a67
2015-02,GBR,101.346,A,9fe5fc6620b0fa6e93074b62c88eece459bcaad27d8f9df36cb55a5cd9f1796e
2015-02,IDN,99.91908,A,c410ec885f2b24bd5a3f5705547372d087c693bf6947fffdcc67a65bfeebb588
2015-02,IND,100.385,A,ed36ce85d47d2f8f8774a89953a6dfb8c98164de4dbb1a93b6865dc4ce7f5560
2015-02,ITA,99.97618,A,62eae31a3d65a54ec1735127241ce5080a172fdec45533b16f0732b389016fe6
2015-02,JPN,100.0247,A,4f09d0fa69f15dad0170774362614502c5939684c91d549b677d9337a2c88fef
2015-02,KOR,100.3915,A,027c9ffb77019ad5a1a9972e5937603d19014b49177b6f2327c5089d13804fab
2015-02,MEX,100.2427,A,e361ad322836070d64f15ecf69d608ba21113b4eaa41a607d41d7ea4eb237d17
2015-02,NAFTA,100.4942,A,a31902ad676db08d7f549b7ae873ca2e813f250d834e0261aec8f5e7c86570ba
2015-02,TUR,100.3704,A,b6bdb7554a12603013a3374c21fae3ce1077c7c22783d46f66ba3372c58d81f0
2015-02,USA,100.586,A,003f54f62ca10b36786d403814644a70800bae02e58bff1aea5c0451f0dfa74e
2015-02,ZAF,100.8076,A,d73376af87041bb804c2a615a49a5d5a2321b19aca18084ac031099833ae3aac
2015-03,A5M,100.2695,A,09c52361e6e858f7c858fad2a83a91b1eb06027c012aa0a7d23e2d67afab7e6a
2015-03,AUS,100.5169,A,f04432bcdeca439c49c02b8f60b40af47dcf7157042fbab9bf53c85df7069090
2015-03,BRA,96.52488,A,eabc24cd5ae43302252e0efc0e1cff9f1eb117a8ccbe1b23bdab354bd92e2543
2015-03,CAN,99.6768,A,38f5cfc3587f77658df4104d7c151c0223065042c8cbe713f1f374c200f31f25
2015-03,CHN,100.312,A,de6e7b6fcd176f3aded67e1972a7606ec2b9a78fd4d2a9f3d12fbb386b82cb03
2015-03,DEU,99.88241,A,b8e3a9025970b823c3fe9553e0f845c04cf109a67c8bc69488c3b12e8b4d51c8
2015-03,ESP,103.3422,A,5155c4e6b2beccf6bdb5e7da19334623adb90cc40fa7105a93e62e334cf3d035
2015-03,FRA,99.52518,A,389b7ff05aec0438d78d5a5f913f125b7b98527fcf27d55491209b54941e65c3
2015-03,G20,100.1511,A,67140033c5c0e28f860b1a518c5b440dd1a67a9c18afbd7f6b87306fbaf0bcdd
2015-03,G4E,100.2022,A,039ec60b6438f7ef65aefbb98b5b471c1d03c813e90864748de77f251c4729c0
2015-03,G7,100.3014,A,a3e4dee9ac7f33095f2800d6d31f293cb730cae164b28f837983dede503109ad
2015-03,GBR,101.3488,A,ebde7913b0620b7629a6a6407dccda34906811ebde6ffcddb069ab59edbdde22
2015-03,IDN,99.77242,A,a82d8ba387ecb4243d4355ea1da0491362ea54235e1596c958d452421220e0a6
2015-03,IND,100.4141,A,f38a719129376e443bdc09ba436aa51d70511e3f71c4e8bb04790466082f86cd
2015-03,ITA,100.1808,A,757828a5491d508fea3f9fe57f48c2d66862c850f274ad5bcc6e174a501e6347
2015-03,JPN,100.1019,A,ff6bcf965ef38035de53e8b6296569267e5a3bd45d1886c1e20a63baea343519
2015-03,KOR,100.4404,A,b1f63436849bd7d5f9ad8667963c5819bec44ef5fd1810bd760e9e652bc6b381
2015-03,MEX,100.2954,A,9963de108ef76829c9376e7c6225e2c382e3ddce21c24a42c3fc27f7c4c93d18
