period,ref_area,cli_index,obs_status,source_record_sha256
2014-01,A5M,100.218,A,37c098172b96834f61cdcb6bf02f7ba10378845373f1b39415772279c27df20b
2014-01,AUS,99.93844,A,5397b801be746aaab85ebfb4c72f99f0be7e5c3d765b301146a3dbeb961c0199
2014-01,BRA,98.67703,A,a9ed2d6085ffad7ee7bfd9b020b700f48f3f12b6b6643caee1675cadedf9e140
2014-01,CAN,100.2031,A,5945ba83658698d011d17b91a87381c34d16050f0fc2cfac02ca0cf29f6b7719
2014-01,CHN,100.9709,A,1a783b4d7f8eedf6f25dac3f22cd595c912731bcffeb2196a958d42b93788909
2014-01,DEU,100.837,A,db40f42f1d64e1b0d86d004e38ab6524a0bfbdcfb2502fae69f07320acbfd842
2014-01,ESP,99.68606,A,59ef0b3a9eeb94288ed06fe956a43d4d0a6c96679aae574e5950863302426a8c
2014-01,FRA,99.28265,A,0b2911e0361ca141e497208a16d2c688cddc07eb6188c0ec3e4d861c1d98ec70
2014-01,G20,100.3199,A,756d3d3ecaa76c21dce578574faba4ab9f906b3515a93cf0a7fc43c83bcd5e8c
2014-01,G4E,100.6021,A,7815fef13174b9dc21783fd087074a73fe09d916b6053fffd62019ac6b3a9670
2014-01,G7,100.7351,A,4f1f226a656b45f75672088d5cb867414cf2af4a5e4e3630ee2c07e6981510e8
2014-01,GBR,102.1957,A,75f132297474e0c57178304e5670f108952807bb4dc1971888ef81b00acc5f69
2014-01,IDN,99.1126,A,e1d59661dd017b83eb46488cf63d98c42f6e38eab23c4c901c928d63cfd40dc7
2014-01,IND,98.2356,A,c144fcdc00765c623a2a7f43aaf88bc61361335fd7743ad68dd28c24e9c54396
2014-01,ITA,99.91733,A,8aa3722e3bff4ad1163132a00dddad4a5a06f6c217f7b80a4c3f901f42e0b953
2014-01,JPN,101.1496,A,b25aafbeb2ac7e90c8b84f95c0f509837dc019b5d4898f615c9e852030712781
2014-01,KOR,99.62069,A,60f0238b5ccceedc789f0bc1e49162edd7a33d4738db61a371e92b1203c9ad07
2014-01,MEX,99.92134,A,f66ab1d74e3fbefdadfa58723ecfd39538cfb2e68de1d108f68e5789c10223d4
2014-01,NAFTA,100.6161,A,382d12efd0f73993d0fca7ce31d0177732d615c54d463422467a32eaf4060624
2014-01,TUR,99.35344,A,220547a12a19ab0726c19c19bf3c5c6d7abcbf0131d644764b2eb5b3c6cb40af
2014-01,USA,100.7398,A,2bf91ab31b93c019aa2f41819157f0e1eb7cd2a7140fa644191ed885e68f41b7
2014-01,ZAF,100.383,A,2b223ac3fd65057ed89d5195e3e4056dd39657cf5aa42b198e1f1dac0c066b4e
2014-02,A5M,100.1607,A,0f1ee0fbcf519fe5116505133837b3c700b14dbde00552fa263cf587845a282b
2014-02,AUS,99.77776,A,d1e03acf57523f77ee51f60fc3ad1b0cc18e98d50ecca0198a77d9cc0f86f8fb
2014-02,BRA,98.54867,A,f9c778a06a9dc6b2b09d306091a4ef9566670c5474c847c80353281721e76cdf
2014-02,CAN,100.2464,A,897ddc94c60429b201471483c69998221977066076bfcd0f28a0370a7403d447
2014-02,CHN,100.8049,A,46da3a1da83ef6ca151b3df91c9f512d80fc21471a9ada6d8162090a9c5c7b2a
2014-02,DEU,100.7997,A,36c33793729d2f375c56394900d2b258fef46ac101faec8792991365c2cf8b2d
2014-02,ESP,100.0145,A,252137fd7c172e33257ea2a4d102eaefc558f4816b8ac428ed4b84ce6601073d
2014-02,FRA,99.23438,A,b77d50298b7cb25c3fa10ca19a1088ebc901ee5fc67f8f988ccd5ce3ae89e219
2014-02,G20,100.2906,A,108425afedb0535bf108ffde7fef04f7d9660306f54f09913cd1b4a7e455a09f
2014-02,G4E,100.6249,A,4954ba1c6a1e976a064649ca5754a03105b567ed05d00f3f6ebf24dac1523622
2014-02,G7,100.7291,A,b1a66fe4ddc45e517f03079e9e8f6c025587ca332d70fd5ac4866b3d0a48ab18
2014-02,GBR,102.2838,A,00287685df46260bd835c04e5a928a43073a968906c759319b3309f843f025fd
2014-02,IDN,99.22884,A,ea2df74fe62e654aa5300588cdee3519e7917621a9cdff914934decedf164673
2014-02,IND,98.43451,A,4c05a5a2a78eb9833e9d770d0ee61164987a84f6381d68ec78b065df38b591f5
2014-02,ITA,100.0483,A,e06529fc1fbd0e8b281358787de7eb84b59d433a9a132a884133305c31dbea2b
2014-02,JPN,100.9915,A,3677e1ffe471137e9a5d42b0855ed650384426529bf0d6c3d073a74f593916a1
2014-02,KOR,99.63541,A,d7634048c9de511bbb5c3c57b1fa466069efa13d317634dddfedbc29c9249bcb
2014-02,MEX,99.81953,A,ec650254cd6836ab530a9a298f7eafc01b472c7b473691972e7423ab02835023
2014-02,NAFTA,100.6218,A,1943620c3d2c2f63e15625c2ac555663059526485a4386c0396b114ab90b1aac
2014-02,TUR,99.35028,A,258e7d428f35b37b133a40928971bf90b6f6454574abf1e15b990061bed5cc0d
2014-02,USA,100.7558,A,ca471cb4f1c0e6e3c5450469ac4a9bed29c72bd7d1bd3870f91f51d37295e934
2014-02,ZAF,100.3686,A,e7e71253db2b456ba00ffb2e4bd6d49d0fdb47fd9a4616860855acd16d3c7a6c
2014-03,A5M,100.0979,A,e48863717892a29ec680a41ed61a549bdce50785dc7b0b7c4f72499b6c90747d
2014-03,AUS,99.64123,A,9a9cf29074b90c78caa9325cd7bc1a144a9bd6829c82d6522e42c022b854c713
2014-03,BRA,98.41708,A,af8aaf95652418d8da7e0293011cde1ccdca7785acf5ed1e6c4ad42ed6828425
2014-03,CAN,100.3105,A,0d39f05d1d8eff3085f25ec30eee57752679c8660f3dfcd2c89584499c0a8ffb
2014-03,CHN,100.6321,A,deb1b689a929be8afb01f78e70937456b7a489fa2033e7df3af010f681174fc0
2014-03,DEU,100.7092,A,9af63d2e802aeb3ddc9a794c0325e37b87ff0069e3e61413aba81f5d4ece53f4
2014-03,ESP,100.3172,A,407ea3c2b05d5778c5bfd7b4ed539e4746218d16ed6be9e3538f100d169ac6cd
2014-03,FRA,99.16831,A,da264dfcfcab737816e861d94d50ad02a214c0b5ba8e6e3ee85b0bce0939b849
2014-03,G20,100.2702,A,aa0cb2ad10e3d32f6023b0274ecf6ec17fa234b58be8103eead22298315fb133
2014-03,G4E,100.6183,A,95b6517e91d27cbef01a31280c3a9516760662f26c17d5c949466bb68f01c28b
2014-03,G7,100.7218,A,cf4c1e2e466b6fd977f70cb725e1523e3aa33172702fdc404d1a9b0e3cc93fbc
2014-03,GBR,102.351,A,92d75d1050a90dbde3c1dd7ad2932dd1c9f26bfc60e7e9ae6079431eee47b9ee
2014-03,IDN,99.38132,A,2ded2f91894b004f4dbf9d097c158a4849a5b270718e2a1169f91275ab5320b0
2014-03,IND,98.65187,A,12e4b41da211b42ca5df7e43c93e19f502a63ba3a8ea16c310f5cb28a16906f9
2014-03,ITA,100.1652,A,311aa43c8346027854b7dd09b051dd3de38607f8a111832f762c0b976e9c3042
2014-03,JPN,100.783,A,f0f94fe3a451ca8bb94670e3a6a5766fcece052f932f45299b1c35743120ef03
2014-03,KOR,99.63265,A,85d7b52cbf880020b14e972b388e6f3d5c90d36a4a218454065d764020b424f0
2014-03,MEX,99.827,A,7d9313ae1497dc3b9fb124cc2b0b713ef182aa22b3c5c564cec52e2e47be5556
2014-03,NAFTA,100.6649,A,7e8ab5fa7c79ba528174d64c6db5490fe1d4237d7896916cc96565f4cbd924b1
2014-03,TUR,99.54148,A,0e630db1f8b723ca0e00ee73a424bb93a37071a0e7758fd154d66e9af0fb91ec
2014-03,USA,100.8014,A,51a5b894c25cebf72c08517b1ce3245291e2e8449a92505ec9356ad41297ce00
2014-03,ZAF,100.3886,A,ebe3ed8cb1ae8296bd7c8466ed3de619ebb6ff045d32423b8f7b5bd05b0adfd7
2014-04,A5M,100.034,A,6d0112c8ea394432f002ef359605aff7100bd1e7d24d3d90d30ce4dd1d81d8ac
2014-04,AUS,99.55595,A,66350967a8310ee98208e5af4d557a8eb10b001fd853d1eacf3b025813411d3e
2014-04,BRA,98.29025,A,260e5324ad6fcb0587e1aebe926cc1dae69ad481b956f63d2a65e6f9f3bad6e8
2014-04,CAN,100.3862,A,aada48d8c2c921c8de6b660b0f99f5c13b7632b1c71503d79d281f7e36398931
2014-04,CHN,100.4703,A,92cd6950d08941b5488a21e73860f4fc4dab4319ee72a83cc1fbc7913420e088
2014-04,DEU,100.5735,A,1958522e72cdfdd283535cdfb40ac96e1635f9ef4b2f33faaf531878704067b8
2014-04,ESP,100.5966,A,7d300b826c34dfe991c09c21044e40978405f33b0d76d0c6dd4f711f01a0e5d9
2014-04,FRA,99.06591,A,0bb4727b126254db9983443669cce4b402b34974da40fcd55a43079e168ba4c4
2014-04,G20,100.2509,A,4605f50bab932992074c1613ab762040f763bff8fd55cfc456e0a9640ea009e9
2014-04,G4E,100.5671,A,82146851c35adc6a80bd49cc6a3810ba26d5ec7d8722c5eef01e7d86897923c2
2014-04,G7,100.6992,A,e73806e39c0640f86df5de4ee9234b0a5d99cd01e60bd88adb55f84da0643876
2014-04,GBR,102.3717,A,e3b0bfe05521a84def10a06fd5106477d5e3d68b5429873999807efea40fc3e2
2014-04,IDN,99.53056,A,2de706991300e6214f74d81d5fd25f31e445303d4dc769f39aa5a59fee5bae6b
2014-04,IND,98.87976,A,d8a9739dfae9455563e68049a5f54a77440f0d114836509edd3a1ac139910151
2014-04,ITA,100.2306,A,d1b78cc18fa2740b8d33ed642a1ec47e0698da0b4e244862fe33c5d7f77afe4b
2014-04,JPN,100.528,A,471c6ae2bf93d9a25155a3549a61bdbb1041e542abf05e89fcbabb72be6bc297
2014-04,KOR,99.60657,A,848ce5280d6fc2468e5e65ac1c82dceec2c4d8f9b949654b08b9013203d4f3c4
2014-04,MEX,99.89158,A,027acf45f7c1d0bea5e0a638aa719f1ab244fa7f753ea4e1fe2192ad79696902
2014-04,NAFTA,100.7236,A,e779c35078d6c116ab05606053784b36cc59ccf1beb2860489197d3443cbd601
2014-04,TUR,99.83916,A,7ea2fbb45bc1e4eae9f04a8499b98844e932b3a143d3a409700b66cb92f8e50d
2014-04,USA,100.8578,A,3631b44c25dfd6e7847028baa9368952301481c5f5afd7030f0346f13c8de760
2014-04,ZAF,100.4478,A,359421cd0bfdf848c67e231058c5cb95b2a0dc75df8720e450e94eaf294fae02
2014-05,A5M,99.98169,A,d14759763d1ddcfaf2057fad0d5232f6ad5b2b5d6d64493f8aca36db97180449
2014-05,AUS,99.54458,A,7e0113d12f002aa6da3fd37260c3d5c3a9e5046d34c22247b4ae783a63ef9053
2014-05,BRA,98.18077,A,4a735a4e4a7c0c7397e0500535e607d37b1e6a83a90d6d2eac664a9a7a322a22
2014-05,CAN,100.4659,A,6f0d2e0b0ed7f223bb88ddfe7c704595fced128ea7d62a8e48e836b90db92218
2014-05,CHN,100.3289,A,f385c7a24f59e7e49f2ff55d40c178621d5f55de579faf73e48f01f4f2419fef
2014-05,DEU,100.399,A,3ba1eabf4c37ac4ead47b205b8273ab87f6f9b085c613dd35f108c5ddd740849
2014-05,ESP,100.8602,A,c17ba5f57bcbc7206e5adfe24c352e0680bc28929f85f5533eb0128d6131027e
2014-05,FRA,98.93529,A,49425e7ab111a7b41bc6cf2c8023210848981e22bd4c056def27a8cdefb933bb
2014-05,G20,100.231,A,62aa11f0f3e0422d4dac588e4c2d27611630f2ee764c7f30ca6cac98513c1535
2014-05,G4E,100.465,A,6f8ec836fb536b56c2aa7e53f91f58d8c10971807f8d3ccc51e2f6ab1595861b
2014-05,G7,100.6592,A,b5a0d71656b36328bd814c2f87cd7214d5dade984996f362e97db145148f512a
2014-05,GBR,102.3329,A,da8b9e51634272174aa03462b7ac81f3553bc55af353f907b91601214a01a593
2014-05,IDN,99.66708,A,e142b705ea37514bff42037ad0a3cd1b94f4d2d61354445e7e65f678b168a82d
2014-05,IND,99.10979,A,88bf5a10e534536dc55df54344055ea70646c2c86246edd9146f508deeed1ab4
2014-05,ITA,100.2087,A,119f8d9358e1e9e48c26e64e75d64e367d773b1d5b91b8d5254ef50fb2536c18
2014-05,JPN,100.2883,A,34f3b56ccfe11ed6433c63e58441aea130528fef042a82c55146797023c44da9
2014-05,KOR,99.57022,A,62ce60886a06ebc3fcf3dccfe044f5cc36f31867522f208a8d6a9331258121d9
2014-05,MEX,99.99922,A,011f434e6ff49da24a823e9571e553c086da7021182f3552567fd555ec6f766e
2014-05,NAFTA,100.7812,A,f6281dc8891ddc18b7cf9074efcb4642efff76f53d8ffdced97468fe40a12384
2014-05,TUR,100.1396,A,5157f061c753cbb4ae30f9416359db698727d8315c11579fdfb1ba6a0328b7f3
2014-05,USA,100.907,A,646f4a4d20ddf6a69cd77b5be83293a4cb7f2de65e709cc9495f4c20c2e6217a
2014-05,ZAF,100.5447,A,34b97b53c602a1494e1a5c5b109c74961cbb64eab0441e25c71021b570d26f94
2014-06,A5M,99.94621,A,ed0a53165cad78656bebf1dc1d4c50407eae4a5373fed7169034bc7b40ab1b44
2014-06,AUS,99.61007,A,f34f4cae425526c26e975cc568482d8a878be0a7bcd4880fb5169324a0a79485
2014-06,BRA,98.11154,A,172a6731dd6441d9ee8f0ef0b630a5cef57653250483d133590af4312c1f0b82
2014-06,CAN,100.536,A,7ef65c1365daf7964bdccfedaa816103cdcf00774e744692b779070ea783d457
2014-06,CHN,100.2107,A,8b8046911e91ce61b5e4243743667ce68a2d5914a777c0b81c3f71b37a1baf2f
2014-06,DEU,100.2031,A,608f8d379b66b7a6c7f8013c5ecb8ecf7b75a32117614d1cb5b5aa4a8c17aa63
2014-06,ESP,101.1183,A,eaf5ed3f111fc5eb013fcf24e30e4b03be4cc3d0c56102fdbc36e105f60c3665
2014-06,FRA,98.80814,A,fdf637d04b0be58e49550ff389d02cafc0cdb2c54b5b68ba4ae4b88f581fa1c9
2014-06,G20,100.2114,A,564199ebaa5855ff4a5fd8f25866073559217323900dba866c017c89c1360f4a
2014-06,G4E,100.325,A,32763c53724734bf5b44a0ef23f43091eaa7b1054ce4230a9e2c208ff322959a
2014-06,G7,100.6071,A,3e35205e11d206763e8fb0dde7f085f61e5529812761947d6f23835dbe278e6f
2014-06,GBR,102.2355,A,769f523efb8369b5ae171c600b4a26b9cd1c8f576abe261ad4a96b5ddc68e589
2014-06,IDN,99.77847,A,b05296ab4156bd50110a3ef966e30c6afdc4ef6a98d72e3c814fe0ea6c7f34b8
2014-06,IND,99.33268,A,4890c9419d9fe708a9ec8273494586113199c76820695596f9e3cb3b89ad8e51
2014-06,ITA,100.0959,A,5f2df7709ce200a80fe98eefdee29fd46646e26e4b490706322bc2b627207308
2014-06,JPN,100.0998,A,73480da0bc5a638537b31f1f47562068ff4eace33deab33c0f00407dbd7887d6
2014-06,KOR,99.54432,A,415b55eabab5976c472769a2eb2112add9b484f4799c25ca93f36dbb16d49e56
2014-06,MEX,100.1234,A,2a2e0150bd809628f47c77436cdd86a3b40b97214395866a8889eb4d4fa925c0
2014-06,NAFTA,100.8282,A,f52afca7f3e02a866932887a18decea9669194b7cd8d6c038d351b0a8c1c3e95
2014-06,TUR,100.3748,A,370278181bbb5101784a30be200d4399260e74ead4b70abcfa292359bc348c8b
2014-06,USA,100.942,A,18bd7bac0dd52431f04e3625bd2b68d0dc86e8d9be7df243cd3b6c33d2af84c0
2014-06,ZAF,100.6732,A,3071b6d0caf9198ccf82281d88b6c0884e707f66208672f2f1aacf8642148496
2014-07,A5M,99.93004,A,a7f25e7caca2b587bda7380a105bec10a09da6e7d7f5f648df62c978e8e48bef
2014-07,AUS,99.73666,A,ab1bac968b010d32ed59110865749797a346d6df97639327719341d5a0b0a76b
2014-07,BRA,98.07843,A,c9d3f651ff5d478f31aff94ed4898e67a99af124430fea71c1631dd6662d9231
2014-07,CAN,100.5835,A,6b864a56a3bdb2c11fc3f89c03387340c713d63bcbcf3d0b84d5f36c91189e74
2014-07,CHN,100.1215,A,31efaa52e367be791b35a7ce62edca160f6a17c3cf7fbc7030c97055742088bc
2014-07,DEU,100.0047,A,902862f81849126310f90cf5050ce1034d7270681d44ecf238243ad3b9bb6693
2014-07,ESP,101.3767,A,9eb9fd2333531cb7bd9ba22ca7535132e50b62c0622628513253874a2d64db21
2014-07,FRA,98.70818,A,7126f69cf284d6f88144847cb7400e65d41d754e53bafa5dd14c4a3ed2431538
2014-07,G20,100.1946,A,5709578446ae839b8d881fd81f570f7d515041ad773382141069b6dc3261f467
2014-07,G4E,100.1689,A,a69e16ae3f106e4fe485a99f8c678f18ba3ba967d00718bafa02a7f523c9930d
2014-07,G7,100.5475,A,4c9ad0d23be9bc2f3b73260e40209008d88d7cb423a9048d487243b4f6882b40
