period,ref_area,cli_index,obs_status,source_record_sha256
2007-01,A5M,101.573,A,02a11b24aa5d328af2f007da92942534493fb2cc2e44b98bbc7d46153686ee72
2007-01,AUS,100.8095,A,82a87d82279bb81f516a7de116c85678198097748197017634f276aaedd46173
2007-01,BRA,101.1902,A,b42450be76f954f498ff63ca65eeb293086710d258e7a005d05f6da82d56b9ba
2007-01,CAN,100.4313,A,534e693a56d9dddda0e37f347971df59130382b7b42436d20ee8596f9c11e183
2007-01,CHN,102.6011,A,c642542c139c44fdd6e74ac3ba52f5cc69ade94c357b93c41f5eca94bb2cc6f4
2007-01,DEU,101.9253,A,c5a07382442e1372c66bc53c1ab1faab8a2905077942d5ef633c26409ee7bd4b
2007-01,ESP,104.7547,A,62a3fd0db9cf95c2d59243492e0fb9822cbad87f20bec5b271638a14d25e4340
2007-01,FRA,102.3806,A,d9617fcf0130de60ea2812a8791340582145d0c2bb9ac03c7649431658d1b150
2007-01,G20,101.8245,A,4c2ff0e094cc0bbc0b96b1450db31551d9a7b8b25a16886c29097febe0696568
2007-01,G4E,102.3386,A,d5bf520483adc80d6ae28c1281a7b6dd7f42b0ad64a98f2106ba0e40d100b3cf
2007-01,G7,101.7752,A,357bfdbc87d26210ba1f796f42bc776e3e4d20b0a307c744578a463566f5143f
2007-01,GBR,102.7589,A,fc8bd5be3cef8aca2bb827d94c34034e17cf79cd9e6460f29a0c1df2d56ea786
2007-01,IDN,100.6305,A,1a0315af0c32fe11ac8109bcbe20536f9f0d701d92cd4d30cb3a9eb42e43474a
2007-01,IND,100.5822,A,e2ecd17a332bbfbcbefd29f0dee37b7746acdd9138ef92e846ef6f84b06096ff
2007-01,ITA,102.5111,A,0a4e19b17344aee72f256d84b9796582cbfa2f3ade4a5dc27541b1732f0942b6
2007-01,JPN,101.2948,A,e7981bb7be2a8e46c86812276fcab70ee32613ffba8b76f0593dcd3eaaf8e86c
2007-01,KOR,100.3366,A,93a9b189a2b8599c348cf5a8bc9020bfda80f2c864d645bb77a190f6d962b003
2007-01,MEX,102.706,A,074e05fca7687bb6d56755c650e5db1c61f93bd97c4ab7d093e67655d87a6e93
2007-01,NAFTA,101.7107,A,cc38c93c46061ea1f19d552c84dcc3611c8932946937ac8766d007060942fc72
2007-01,TUR,101.9693,A,9ac956a03a3990ac87d045ae10782e8a0cfe4c0a5ef698b77dcfa76e7640b2a1
2007-01,USA,101.7063,A,1efcd70ee7c5c4e5f4f4e10a7159fe108493c98f4ca0adff24501326bbbfcaa3
2007-01,ZAF,103.2039,A,ff8f80d7800bcbc8b566ed14fd061a910bfdc64b68d432e85679c5124b53c0a8
2007-02,A5M,101.8565,A,ed9dc1d219b6a330eecd7418016c40d2adc770e3aa1d2d0e977f7e410146646a
2007-02,AUS,100.8319,A,2663f85e6d7f2b41e231b5b3790c410f71eec0acf01c8504c1fb992f2c3830b4
2007-02,BRA,101.4686,A,b009f4b5be336f047307edc89817eb24c0d6b0488174d09088c787c5ffd95ceb
2007-02,CAN,100.5326,A,aa9a1b106aeffcf222d616b6ce5aea36a89653035e991db68ff7dbe00d87260f
2007-02,CHN,103.1705,A,7db4c930e53bc93c7b63bae93c498a24f32b63df1264fbd14e9da08f460e5f12
2007-02,DEU,102.004,A,c074b72be14c65eedc02ae22a300723706c5b00d56744048e00639658fe81b2c
2007-02,ESP,104.9307,A,f00f40f20e9469b92377da688e8d6098e360b156292bf2f1a81f82a4353dbb13
