period,stock_thousand_barrels,source_record_sha256
2007-01-05,297470,41d6b3c5485620340e18f1aa7f87860b274136fbafae7eb3dbb9b019ae70db5b
2007-01-12,304238,39c1bbda38987a0b696eca79410e8f3c4acd9555efac148df000a30cd50d4366
2007-01-19,305027,5542b40058d4f23bfdc1bdc037e00fe1d152e6f8d87ddb90258dd96e50a84ef8
2007-01-26,307711,8539d2dc5cdc6599ea4d3d61eab471cd645cfa1dcdf326720b35aeb112b270ee
2007-02-02,307193,6bd264c23cb3ee74d61b0308ddff3ff35c1c4869e921741876813771d07e83db
2007-02-09,306604,04f0d2ef56f174f11aca2e7b98f30cdfb34321c759161ae39831b1ba6bd3ac9d
2007-02-16,310298,b2f80aa3a1dd697ebda5b0fb5330c633c51e559c58d66b5decba9ee1d76f6218
2007-02-23,311719,fe87ac14efca0966712dd9b76a03097bc608b3566ab76139f874e5e27699955e
2007-03-02,306822,02709b4e504e021f6f68e0b27fae3be011774277d1938545a7c38c5518c5ece7
2007-03-09,308002,46f38b16783ed3a0128c83e0fcc707fcdcb1f0aa30d8076d28e5f380e03f7c5f
2007-03-16,311926,4a1033bee69f8c2ea421224a4235d613bd71b8873dbf34c8b4ae06726bda203d
2007-03-23,311080,e925460a74fe3d84923bc0b7864e8bc4406302da7aa68ce085851ea11364627d
2007-03-30,315387,11a797bce3e11b394ece988a1b1c069c55f3fdd3568e9969e3e475066296b091
2007-04-06,316219,c5367e7093b47c6a4ea5ded3ac4749d3abf72c6032c84a0a8c3d3861c590a0cc
2007-04-13,315225,053224e0d108a2e75dd4c5db907c05b5d9afcab424de7f08c87a070bea1478e9
2007-04-20,317299,780aa55e5c3128075e0c5c621930bdd1cdc695d45431abaf0e0d2db7a1ced173
2007-04-27,318468,0db9df5edefbc48d4ea861e44b8bf32853ab3d67a4ef925b1782958c6e709d74
2007-05-04,323940,a8bc637923f2e57878b8ba4f4b1c6825c1398361021028935992a60969f2275c
2007-05-11,325001,48f175c4a54e8f02a217d2c751c608ef67bf33cb423ca4daa69f85a5668d303a
2007-05-18,326970,a4137e3bcaef0114e7f8fe8b23a3dd696cf67b6b35e26029f405d96fadc87a59
2007-05-25,325014,6a088430adf5d401c615fdc24bd4246fab96ec102103d122639232a631667f5a
2007-06-01,325227,13b99047d901681ae9f35da878d23675bbc3ba28acc8dd374461776b84ffe89f
2007-06-08,325309,bb15ed59fdfb93f2c40400281d8823f441a7a27ae9c81eb5e77f1f123478b64f
2007-06-15,332211,f39e2b09e7a907de6b12dedde914ed865814304738bc281e0f7ab140373bb0ce
2007-06-22,333773,f5ae4f077093ab18ba847ef8f65b1c8f0ef849f99ef9dca174108500f0d66de5
2007-06-29,336924,fcec0cbf0806f75e602b1e65ddbb31ec2e1e8be6f7c7a4e3a204e431d49756af
2007-07-06,335336,84cc06a6291f0c409efc63b620eda0fc86602427c74fc58c30110000628de457
2007-07-13,334887,ad7acb1052434456244c90638f17a58d7227435023ba1522af55f31bfdad5e64
2007-07-20,333784,40b38b6e5341df8a613d6bafb4f21d6f25c913ae76a81c9388d63e498ce6017f
2007-07-27,327287,b04ddd74c1d295baec6e475ecbfa028babe4362da0faf3d8c23cc74882eba98a
2007-08-03,323326,f025c2a16fe5027acdb4796c421c6eb726d142329c113c7f89e0cfbde5e7fca2
2007-08-10,318159,95274af4743425fc6159947d56c2623cd7beb6502532818403e3ddb08c667293
2007-08-17,320049,925b2d3c969126389e5cee9fda00283851a03b494cf6c76cef63d77825e63664
2007-08-24,316563,9a3300f5b6f6de844627f9dc65b0d5ffd66f060857ad39b573eccba118fb89c5
2007-08-31,312591,967069efcf216a21281ec6240b5d2b11c0bdc5129f0cfc179d681db3951e8010
2007-09-07,305578,be0c4ec9a875ed7fc69d1d4a1a114114a4e7664cb8d6d21f206a45e6769fe7d5
2007-09-14,301704,662c52f626f3bc38c0072fa9ba62952cb50e51135781ffec8efe67d145fe22f4
2007-09-21,303546,bf26abd6a05b8ee436ca940a52105f71f48ad6c26bb0c50ca489d2cd5a71eeba
2007-09-28,304684,ec6ee33570209466aad5596792e2740537a4fe2794e7bce10d508717eb8101de
2007-10-05,302875,57d074c5f9e93e1245246b37ae94fb28cac8992f821eccbe940a4257b35c81c0
2007-10-12,304659,0acdba6700d237baee15ea15f674a4f91074fd0232c1d2d5b7f56688b59cabdf
2007-10-19,299371,e39edffdfd647850b0058775f072822f436436a88cac7f8cdc79389832b7156a
2007-10-26,295477,ff6e2c4425e5f4ad6c93e9e202a549aa3e71cb2dce44dfe1459546c5aae9cf76
2007-11-02,294517,98bdb0aa0fd8998bfbeb1f15591aedc980e2f5b9ab67066fd50a2f19426473b7
2007-11-09,297331,91710c7360e0d7487c99a013889b0d8ab33a9e6af16f4e8f974274f9d7d494e1
2007-11-16,296260,0144dbdf3d4309bfb43468e11fe4effc6d7bf8f847b76453fbe79445b866c2f6
2007-11-23,295808,244ecce63a7a786334e63a68fedc75eb48a559c9cc74f213de347bf3a9276eea
2007-11-30,287895,aa0554c128f9d64e9aa7eb5217006a971546fea0ffdfab649abbd627569fa786
2007-12-07,286806,8471998a648935bb228271cab7cd806f8b01070a8d2cf74bc0ced816f51dd9ac
2007-12-14,279220,384b1eebc96fab1870bbe1a391acd459d1dcf30a144ea1b74fc24d82b2f2d24f
2007-12-21,275921,313a0ade06263a21e9980556fbe8c31b4fa10e61ff7ea3fd77dccd30be94f129
2007-12-28,271865,1166fcc7602e539d1defd86368e95e8de21236e0985b4a690e4f4fb861307d7e
