period,gdp_millions_current_dollars,source_series_code,source_table_id,source_line_number,source_record_sha256
1956-Q1,439746,A191RC,T10105,1,e1df69799d5613f1cb3bdca6c1d50126d17afd5cb64fcee666e5f01ae5c8ccb2
1956-Q2,446010,A191RC,T10105,1,6a51e75f3a3c8aa43c4a78cc5167671c6e9504f4bdf95e74be505ea96acc3a1b
1956-Q3,451191,A191RC,T10105,1,3b4859ad5b2dfbb34a18980797541971162213bc0d33b9cd7e0def03dc1d89d2
1956-Q4,460463,A191RC,T10105,1,b121cf938875dbe39d1d2c6605e04cade3fab66c09e7d306699a175084a007f7
