period,gdp_millions_current_dollars,source_series_code,source_table_id,source_line_number,source_record_sha256
1952-Q1,359820,A191RC,T10105,1,471abe7ffc9b67bbe52d3a58a1ca50eb6da8502109a6c3c3561425f4fe4a8e1f
1952-Q2,361030,A191RC,T10105,1,298b9cfa80afeaf78e99e404b2ddd034f9165c4f404e2dee87f3ed564c90d7d3
1952-Q3,367701,A191RC,T10105,1,51de10608273994bb5bd5da41de5391d7b098d164bd4a299b6770c82e70f23ef
1952-Q4,380812,A191RC,T10105,1,6876b88d446535210715d828d7aac551572d0c68cceca27fd6fa294b1ec1a976
