period,gdp_millions_current_dollars,source_series_code,source_table_id,source_line_number,source_record_sha256
2008-Q1,14706538,A191RC,T10105,1,fdb245e070eca13b7c3c23a64fe1def299e0820e9c2852f4295628f048bd95a6
2008-Q2,14865701,A191RC,T10105,1,225498467f2a76c601331c7180174eda878482ac5a78e9000e43778e0c93aef8
2008-Q3,14898999,A191RC,T10105,1,b67ba37c5701bfbe372634da737c0f5e894a974a1d1bd2ca1fb4ea6c110b0544
2008-Q4,14608209,A191RC,T10105,1,3872fe05f4d2675cbc713a247d11202b058f9cc1ebfc6a38ca24a7be8a43df7a
