period,gdp_millions_current_dollars,source_series_code,source_table_id,source_line_number,source_record_sha256
1947-Q1,243164,A191RC,T10105,1,5c1d890b2df4724ca8b09605c23cea1feeecd12a4168812551dd41a87a1a0a41
1947-Q2,245968,A191RC,T10105,1,e0fd5dab9cae4ce9792009d8e811755d765f55d6fcafde62563c71a8655e74c3
1947-Q3,249585,A191RC,T10105,1,74a58f57d5721534b7aa63f03593c7cc7fcb2c0c6e1949b0843359ff0e546bf4
1947-Q4,259745,A191RC,T10105,1,fd3ea4511b95ee1af7461eaa084fbca2c48a2ae6f79e8c79d3dd22ae86c951fd
