period,debt_held_by_public,intragovernmental_holdings,total_public_debt_outstanding,source_line_number,source_record_sha256
2012-02-01,10567695900899.93,4763082218950.67,15330778119850.60,1,555a0ffa672c4e2d6416c8ed9a196ef9013e424a373bf7701e63691f39717d40
2012-02-02,10577905838990.46,4773500455650.03,15351406294640.49,1,21454ea45162e35061d2ccd1a1d0e6db809d9bc56b61a91178d8374e6d5b4d53
2012-02-03,10577697734689.60,4757410548648.97,15335108283338.57,1,ced01fa90842931ca8561187059c0df3b2b91af2792fceae04ce41df14010540
2012-02-06,10577280116477.23,4760601541440.91,15337881657918.14,1,b0650f5b23ca1abd08893102582e247343104460d2198624233f45a22d09d390
2012-02-07,10577647703529.61,4765857163256.05,15343504866785.66,1,71a72b5e5c676ae19f68d3bf11a50f70b55abd7b6e099fe8b54246094db3f268
2012-02-08,10577836905016.25,4757829310364.84,15335666215381.09,1,b5693ed80c45649aa21482bc451a2d39cb2e587cc912396944120dfa21a5fd3a
2012-02-09,10596905857448.28,4758933063573.88,15355838921022.16,1,1153ec63785c6d03d76c019bf32da61520a991413f6aa7863cd5224d252fa183
2012-02-10,10596675638209.03,4757433068699.51,15354108706908.54,1,90f1f2db4a1758d2802a9f51f1434cc492c10b666b84657afb4df7bf8b80ba51
2012-02-13,10596768009341.49,4758430326052.17,15355198335393.66,1,224e26e0f310eebed172b6141e4a98423e1ecb8198b5b323748f4f74465f381a
2012-02-14,10596773910422.08,4762610253497.43,15359384163919.51,1,814c66d1432e24b0c64a6f05abab0a8cadf6e2b3c25f6c414e75327d9351ac70
2012-02-15,10636670644323.12,4755064982687.06,15391735627010.18,1,3b1b1c142bc0981e3798d38daf0ec1eece6094abec01d07f8d9bce705e997607
2012-02-16,10655376243337.89,4757654741504.25,15413030984842.14,1,1278e8f22e32dd9f3ab522b7fd8eff2bbb97e83e92bc5010efef3ea39422f6ab
2012-02-17,10655355371776.74,4761238608236.30,15416593980013.04,1,5c23f3aa88ebdfd81bfddfa5aa4aded3a9fb9a4cce6d3a95eaa70c35c8a00145
2012-02-21,10656186702155.54,4763613520169.61,15419800222325.15,1,181359b4367a7565f45ff606523b993820e688f99fbfdec2cf6490d363afc5d7
2012-02-22,10656161387513.97,4760162256532.79,15416323644046.76,1,0090c362ad483f2bf460f8b96b7998232d9ab04e98077e5b634c5db0c57e7517
2012-02-23,10675481199498.82,4760213356534.47,15435694556033.29,1,3426f79ebcb7018d07bd34de06f42bd8867b05de30246e9aacad1c85f56574d1
2012-02-24,10675327157594.47,4762660691866.44,15437987849460.91,1,fd3cd21e0781c128c8d595c2613b7775cdc6b26771102f9f4edc8d646601dc13
2012-02-27,10674959196269.01,4763558866421.36,15438518062690.37,1,15df80d8de8422fb76ba2a075f8fb6aaf6429decfb05f9559c51fd998e67db21
2012-02-28,10675494440597.72,4766626543066.16,15442120983663.88,1,5926e2885252bb64dba1eac18e7491ff5511444a948a4efa1905eccc546b97bb
2012-02-29,10722996298868.22,4765894997379.80,15488891296248.02,1,e9f89fa7312b14419ed812a8c6f6a82326d880562898acd257f49be7818bf37d
2012-03-01,10755610818537.19,4745403897606.53,15501014716143.72,1,c8774c15e3ab150698100da6cc53182be09cca1388544e37a84a89c51347230b
2012-03-02,10756483483823.94,4733390167773.52,15489873651597.46,1,c44e1c9adc29735bc6d41dd6881b9343e9586658fa39bb188f3781a29f9cb2ff
2012-03-05,10755894456550.23,4736088795646.23,15491983252196.46,1,a89332ea4b9fdc7284cf4fd8ec8caa98b51e019a3bc36b89bc5bfe8e6c390be8
2012-03-06,10756417042057.90,4742606587624.54,15499023629682.44,1,755220ab12fb741d1e7264039bd8f30688f4a80fc54ef8b3084f89b69a821f6d
2012-03-07,10757197476823.17,4741109215804.82,15498306692627.99,1,cca2581826eb8105cf247ac948db6d3f2bf98c720fd3e0dba3b01381943f73ee
2012-03-08,10773363801666.78,4744430840644.47,15517794642311.25,1,3dc892adc483e2ab6dc802652c9121cbce03598b862879cd1c0e0cfe23ce5d31
2012-03-09,10773406301523.09,4743645422625.81,15517051724148.90,1,c70ae20f56e1766e68de9d4b548991e71fd4cad0577477a249bd12512ff7253f
2012-03-12,10773694877424.23,4745445998506.59,15519140875930.82,1,4e057097f28a30e032a36d1d06a42468c1e31ebead34c69b3efccd644061ff75
2012-03-13,10773922169212.38,4750255680277.26,15524177849489.64,1,63261833157d964301e39b75f501bb8d3ea3190ed3bb5c55b3923a69350ba900
2012-03-14,10774728192008.90,4741721753574.83,15516449945583.73,1,094330add40807e582af7db2d8c24ad940ad06464b495b3c8a617b1ab4e19260
2012-03-15,10820114556380.32,4744695335387.67,15564809891767.99,1,770065d3fa0588b9ed4fef92e9caa8867ecc5db4c4a9d828e35d691d18e93a8b
2012-03-16,10820230118370.38,4746340711375.56,15566570829745.94,1,7d942594ca022ec0a2e5737a1edd099ad9a5ac3a0fee75586e22ada810e8899c
2012-03-19,10820995644405.11,4753242723699.78,15574238368104.89,1,4952573c51dcb495952d07c3f1fdb9a665243961bf7a24fb8640459cf1a8c95c
2012-03-20,10821663264464.04,4761720581685.30,15583383846149.34,1,ff2cb5a72808fa9251c1e3906ed151b2490f94e852542877d2b67368c618aab7
2012-03-21,10822368538138.99,4752060026059.35,15574428564198.34,1,e9749f33ecd02d73046af706c21f385f8ca5908026f8bc68811e83790bec9b05
2012-03-22,10831253572880.59,4753652321246.69,15584905894127.28,1,14677660ed2020c52c593d3c2b0e8f7b66080f6a717f360e3fa4e4a73f3b2379
2012-03-23,10831324748289.16,4754251292044.54,15585576040333.70,1,5df88a1ee1e3b126194fe3172a87ae6b53bc31fad6839c82745d672f79be172b
2012-03-26,10831320189378.90,4754754380661.89,15586074570040.79,1,ead683d8b797b55c944a7a2d9330b9ad00c6f759307df909d22c0a9c9e2d2103
2012-03-27,10831917653124.47,4757489762037.23,15589407415161.70,1,9b7c8b7655760065c7c327920dc52bca538fd5cac870a44780595e4fce2c4464
2012-03-28,10832837712665.43,4747374090874.03,15580211803539.46,1,82e08be371bca58a0cefece5d2e3fccf85d66f8e44b83a7407631cb3bdcb52e7
2012-03-29,10833979740152.00,4745873206305.64,15579852946457.64,1,cb10a7c0b3058151c9a08e074e1fcd0370f18ae2bcdc7aa6241ceb3c711de672
2012-03-30,10846824546943.15,4735254134245.54,15582078681188.69,1,b9c221f8c0499643fde6aabb831a24c3e49357e4440a2c6291514dd3996b0333
2012-04-02,10883217233063.87,4737108765340.09,15620325998403.96,1,7629524f0c69cb737c1070e19f985d78e9751418b896e5499f5dafbb5e7c8e97
2012-04-03,10885892840514.66,4730953734424.54,15616846574939.20,1,e68435e9c68aa8de2763b5a539ea56f5e4bedeba114acc4878accaa09350a90c
2012-04-04,10886893993272.96,4730828550805.99,15617722544078.95,1,206bfe9be80c867ae98563a97446cbf0f60ac5a147c0c5fb8130d6f6eadc5d20
2012-04-05,10884566084027.55,4735174086380.79,15619740170408.34,1,7d4ddfb668593a0e8ef68940ee170b0e0f61070e2ffe4824d485a139e484f711
2012-04-06,10884645947631.29,4733994331951.64,15618640279582.93,1,7166086b0fd3a65ff2d670b70b9423f9d0c29896349a5ea9d58707a1db0f4b79
2012-04-09,10884773109942.45,4736672624190.38,15621445734132.83,1,f5b3d2b04b6348603fd76e45dfb0592019af38b2a0bc09d5525b0d2aa3924857
2012-04-10,10885339078286.01,4741493518408.95,15626832596694.96,1,cd0f779f8a44c3b2eb858296c4cf018ac8a9edc2d006ef7fac32fe0d1f552711
2012-04-11,10886106101181.97,4731981942323.66,15618088043505.63,1,36ddcc295491816ad7a2c629e927e15d722b36894e09ad8e42fd05fadde66be9
2012-04-12,10880527647709.21,4734467120134.11,15614994767843.32,1,8cf1ec4f5fa9b0e5a4fff041a05d21ab2dd0061b8364dc8507a5f7efd6804ee1
2012-04-13,10880890738953.68,4734835298368.98,15615726037322.66,1,43c17a15131e01f0867ea324f33dcb052c2a31f4d9a8e7d7fe96f981013b6f8a
2012-04-16,10903326597003.36,4751311928394.28,15654638525397.64,1,d1b0d982fb12e6ffff42bfe5cd513347a13fc033558917d96931e09a9840bf2a
2012-04-17,10903987805036.21,4757586427562.61,15661574232598.82,1,cd42c7aa5d77aad891442e5f252b846654feb760e67d0dc69e4b76873dc302ca
2012-04-18,10905376996162.03,4755359667725.93,15660736663887.96,1,e78df705bf23f3b450cec1166274e1fdb83777bfed3da5c94b35e6d9858998c0
2012-04-19,10857988065192.96,4757602909829.41,15615590975022.37,1,641c302fcf19ff99c189a1dc53a794a73390b1a160988c620257174d267f4b37
2012-04-20,10858146916544.62,4759211613825.31,15617358530369.93,1,36e738b86b96e295c52413a1744e97581f57f8fd9c4b8201902501fee623a496
2012-04-23,10858204873838.22,4761969175722.01,15620174049560.23,1,514c4f9bfac206dd47eaa67b9cd1456836479f56d2e69e9cf8af1eeb70f16e89
2012-04-24,10859176801419.86,4769089697288.18,15628266498708.04,1,f137c1404b590da9081098c9d6b787c301e20c6a89a5490d4da263a097ea1574
2012-04-25,10860722926433.74,4762562602020.67,15623285528454.41,1,1d0723f3028dc5914efc9a4aacdf3cbc153c0d4e61af43b1507b669cf589f796
2012-04-26,10859267672675.69,4765079937801.18,15624347610476.87,1,52ec228a38273239afadb392eb071ea1f2bed12abe7b8e43e9bdf1d9953b9993
2012-04-27,10859635596261.41,4764061611155.98,15623697207417.39,1,b6c28baa810c1ce286992d2e1ac0ab61803f6f0b43f6555852d3afcd184b0a99
2012-04-30,10916070898102.68,4776297169202.55,15692368067305.23,1,ddfa2bd25afed6238f0d267fcb0773fd2ca895a9c5242d7720e66dc4b0414568
2012-05-01,10910025382723.66,4763204355656.32,15673229738379.98,1,2b776bf5de68097f79a568e4287334fef1abbcb872dd4eba7e4d891950e1f63f
2012-05-02,10910384630060.60,4770111266079.90,15680495896140.50,1,41e3eba822a339bc9b1f0ffeeb47d12b7867b212fe79823630cbbc81b320782f
2012-05-03,10913530062318.18,4757672418324.80,15671202480642.98,1,67e6a57a55e2c64ac19818758c581221851dbcca902929479eb631e5ea6259d6
2012-05-04,10913690789940.87,4758225566670.49,15671916356611.36,1,bb13ab498a269ee4fa2ddab6a22a9074a540cfb77b1bde10299a438becd0e913
2012-05-07,10913955899019.99,4761835464384.18,15675791363404.17,1,ca7f9c6204eb2bf4810d2c9a545c17d82cb14deb3b0f4aafd4a05bb475c2f511
2012-05-08,10915510337547.06,4770216648169.41,15685726985716.47,1,96a72336477b1032f86e046bf468ae7e803ebb5af6289196159a5b9258b311df
2012-05-09,10916058482863.82,4757989250627.14,15674047733490.96,1,637a419a23eebc479613be042d82d7934cc892fcf0e3b40ef50cb080dbdc1a65
2012-05-10,10915030363661.65,4759658813596.90,15674689177258.55,1,db9441c42400416f5aa97b951c11d08c3d21d4426c89011dc1c60aa911d23384
2012-05-11,10915075816618.97,4759106950855.39,15674182767474.36,1,1195d79e83d653cd8769c9607fdc4e826fa0cafd1bc91e57227ac4a2a109bca0
2012-05-14,10915800604714.12,4761195669146.70,15676996273860.82,1,aeec7465c1e075c5468a9634b4a947e13b716f565e40b864bb78fe3fa7941b06
2012-05-15,10949749784031.74,4766365828773.32,15716115612805.06,1,3c64e428e8f2df51756a6dfe760616d90aed23d68b3a9a9e89940298a79dc4be
2012-05-16,10950509043850.59,4758244627917.05,15708753671767.64,1,d1d4734b1f3bef15421323dcc334c5582079272bcfbb717e8551c9d1464c7024
2012-05-17,10948486191634.15,4764336944091.69,15712823135725.84,1,d43ff986ef1a9cdd1ac36ec967954e1c65a052c99eba0da9ad9572be978e40f5
2012-05-18,10948855483645.59,4763351173565.46,15712206657211.05,1,168787e5d530a666c6a7c06a8376f442c55902dd90e74e0778d385f19c94e394
2012-05-21,10949502921153.04,4765958241336.18,15715461162489.22,1,ec3084f5bed1c2d81dfbc675c1b1377a3005110bd25149b7ee6b1edfd7735463
2012-05-22,10950290226363.39,4770928381083.70,15721218607447.09,1,2d6dc4c5747750ca975256b5b6d9c35897db2a6d0bf65112186cc2d63563d3cf
2012-05-23,10951299857320.39,4762997758335.26,15714297615655.65,1,591730b503d6888838d25ef36bc3f172a91cae8d6af80e8c7109a0f4389cf417
2012-05-24,10950490306884.60,4761956061359.05,15712446368243.65,1,40aedc2e96ed3a7a471d894aeed41882e847ca694f8d645454ca96f820e2195c
2012-05-25,10951528241764.27,4760072704441.70,15711600946205.97,1,629a3eacf1ddba5e428e00725e321af0d793b210de63c8b740b2eab221949f87
2012-05-29,10952470917520.59,4761184685432.64,15713655602953.23,1,2fd40375e3adadfd2c07e098b1ed3f47c49b04fd61bf16bda00eca079423ed53
2012-05-30,10954585521570.61,4762039778880.08,15716625300450.69,1,64f2e87d435c126483d1ea5917499952d3985a2d27ab3cf82eaf55d4d707e306
2012-05-31,11006251094374.26,4764433990989.88,15770685085364.14,1,716056930e79268ed6ee03df4d2e4e32cf4a515049f6f5a2d03acfed668beccc
2012-06-01,10999593160297.45,4725314204697.59,15724907364995.04,1,8057fdcb2e05b4527a25766865fb7bbd949df30d7b47719a7a81a23cc226cbac
2012-06-04,10999932869500.08,4728179533359.84,15728112402859.92,1,0f3b918b0247f1b052d9d95c08483ab6e809af66a1156ca8670d374fa0577060
2012-06-05,11000515237603.81,4732894045596.37,15733409283200.18,1,5dff1fb2bf44a70aaafe4bba3446d12eae900faef3bf500d82b5e8f9641540eb
2012-06-06,11001065979467.23,4733530598991.36,15734596578458.59,1,36b1348b227e487f59fba814f2a55a9c0def092b62d328ea0477dac806329be3
2012-06-07,10999256703473.73,4734112728667.11,15733369432140.84,1,1f74152b95f02b9b41dbb20772dea769e11e2a7c85d0a5701724b3016cb06523
2012-06-08,10999228502957.56,4736135170288.27,15735363673245.83,1,b2577c5eb8482ef9506592450fd849dd4920eed8d31e68d7e0d0b1414a2e97e6
2012-06-11,10999435913618.62,4738474273896.26,15737910187514.88,1,c9d1700b9d947025439cea1ca0f0f88234e58770c370e96b09810ca027cb209d
2012-06-12,11000145858591.52,4744214841473.33,15744360700064.85,1,300908ec1e2f545d5b9550f3df89b39b6f2fc8a69ebb06decda98c7117c444bd
2012-06-13,11000730870069.91,4734451553701.81,15735182423771.72,1,6c2c2147c73fd01f0ee58a5abbcb1323296d611d13f7f429552cf23343886876
2012-06-14,10999463838302.97,4737507256169.20,15736971094472.17,1,ebd2f9f54db0796984e006b001625e22d4e5f3992cd90fc71a5317eaa100b67e
2012-06-15,11031842483539.49,4740334867907.65,15772177351447.14,1,d884a69d0c7e421aa22d771a6882738b4d81968d9a68dd55f07469473b253d34
2012-06-18,11032176950396.67,4743962290613.72,15776139241010.39,1,7ce3bb1c76601ff93d8d0c4319f4e5ddb0ed724f30902433c7c17d785e7c3da8
2012-06-19,11032615107666.43,4752061511444.19,15784676619110.62,1,dbb7ab632b829771ead66ea3b76b362ffd8b487031ddd6cb94adfca8551550a3
2012-06-20,11033476255793.33,4744478331388.64,15777954587181.97,1,60199ef040d4897b1442425b872639a6442aad80f68d88bbf193dd7f57ec78eb
2012-06-21,11032512442636.94,4747130919847.73,15779643362484.67,1,a840b4f46434e0eb44dff355c93959713a5946ee115e353c16ee7ec853b6bc56
2012-06-22,11033193124032.96,4745245475535.32,15778438599568.28,1,46e99d23dbe57df1de444b10062bced4ef452085029f8665d2c09112e13c743d
2012-06-25,11033363467103.20,4749206676994.76,15782570144097.96,1,97cc4e3d476d54730ba6f92637d2181005dd7811bb5e5ee683255f3872d47a3d
2012-06-26,11034027517141.29,4755076516462.50,15789104033603.79,1,28948d0997b6b44f5f192e61f82d9fab4fb8ba3370cee7270140b09d08074847
2012-06-27,11034318733444.32,4744631810028.35,15778950543472.67,1,bd232d86a3e5012ae41826cfb78b0bf81944ef9c8c987415a781829810b1871f
2012-06-28,11036289442346.17,4744710478174.00,15780999920520.17,1,d316bf2ae1d486a449ed732f478238361902ea9c483eb85488bd43ea7cdddb62
2012-06-29,11044184844611.66,4812182369712.78,15856367214324.44,1,bd8294a56747906a897f77561b9b4d177d340ffe2878004c4f470c5d4fcfa274
2012-07-02,11076020074625.50,4812721784195.16,15888741858820.66,1,5127c8061c4343f2b4ca593ca00988e7f86ccec739f6fbc61d44a3147ba396bc
2012-07-03,11076313978755.12,4804672485570.17,15880986464325.29,1,47e01e549ceb02bce17567b482d7a85dd6dca67d531571e5c76ceca6e0e21c6e
2012-07-05,11072381954476.84,4804270358074.45,15876652312551.29,1,f7a07ab969af04a2a5ebae204784945b71fce66a5ef29be21d32800ae6503393
2012-07-06,11072437860842.33,4807090748132.78,15879528608975.11,1,ebcbc28b60028228f9f19dbca0647e0a3fa97fe6925b224ea235d5be31555bf8
2012-07-09,11071876450979.42,4807389862093.78,15879266313073.20,1,d9df51e1ca5ec95bae544c256fabec1321cb137f900d1be72e50509105b9e72a
2012-07-10,11072592982308.65,4813261773042.82,15885854755351.47,1,dc4d38b8038f15c9ce360af621b294353f83f132865450a996ac9603371f834d
2012-07-11,11073524054554.97,4802933590577.69,15876457645132.66,1,51400f09e223aea48392509f585727a97780fd6daf36353f58cf42dc788f4e44
2012-07-12,11066746703446.63,4804765478265.57,15871512181712.20,1,1c1a0f97f2a3f183bf91b29fdb6766d9ccfdbb0562a329537cea31a2d1200f7a
2012-07-13,11066640739934.59,4804525972336.26,15871166712270.85,1,88a25647759f906c29281908a3cd8de8554e33065aa5a07cad0ec30ed9470936
2012-07-16,11066237719888.34,4809496953627.71,15875734673516.05,1,fc1c4ccec14d43ba74566e5f984a163fbaee1ad410b9bff68780ce55ce35d51b
2012-07-17,11066615562739.42,4817540366892.63,15884155929632.05,1,ffbf9803c2657652df9377a6f37386aad85d6a0a063eef08e1b5718fb2e3bbb0
2012-07-18,11066988899700.68,4807057816176.88,15874046715877.56,1,cd2568b36d1fef95d949bf66fbd0fb36e30b7a80d9069528dc2fedfec457cd7c
2012-07-19,11065796026724.75,4808569430535.65,15874365457260.40,1,a8eef5b298314c3bd3abe9f411e2acf51e70fa796c6a4c54841db4f36477f8fa
2012-07-20,11065736754477.21,4809139655049.20,15874876409526.41,1,0becabead9c1f06a930b47d94813f543348fcaefc4dbe31a5ef774efdbb3ac99
2012-07-23,11065934893561.99,4811299185424.01,15877234078986.00,1,f20adf10f594f12e30ed25b468776e1b7d8222c58a308869faf417ae4e7d233e
2012-07-24,11065979692064.08,4816511430001.61,15882491122065.69,1,46f8f0791834772c64794a3f5ba4ad4d4c72d0b4a7afee2f5ea433c262075403
2012-07-25,11067062751057.77,4807796571710.63,15874859322768.40,1,89a9c9317ffdb964f1b7baca3501b154bfeb40a3152b01bc6394b113b071d20f
2012-07-26,11065908268504.33,4813647975548.64,15879556244052.97,1,ce320fbb7f46e20da7119eaadcc76eaccbc688db429173f9366a351be8787dec
2012-07-27,11065716086357.70,4812658409040.72,15878374495398.42,1,cf7f2074eb842db0571dafa17f8621cdf45f605055bb009286313d5853ef9aac
2012-07-30,11063292493497.68,4810474885352.48,15873767378850.16,1,5ba9847a6116fdcc041bd7f2e58d5ecb7efc13374f10361fdaae8c6370a134db
2012-07-31,11122281549948.22,4810953087545.33,15933234637493.55,1,5a4d891e23bb9d2f3c8b5f7406795f993641269e532dd88614aab580bb8396f1
2012-08-01,11115442428314.14,4791696231966.83,15907138660280.97,1,8c7f55f4441237ca70cd8ae30e15a3535b47f7760dc6833fc374ec1bbcb813cf
2012-08-02,11121967405758.76,4798623633333.10,15920591039091.86,1,07adbc9fe7bfa4e6bb6293ae50638d2f4f13563f4e7d7eed3a88e26476df81dc
2012-08-03,11121816561855.34,4782812086240.78,15904628648096.12,1,457f93de897541fe0a5e9def2fa52f890cb5c006b72084a05373da3982f41bfb
2012-08-06,11121617834221.06,4787081691707.40,15908699525928.46,1,47c240a66825e0820d3ec9f5eec8118e5ef4825cc100c6fd552961f8f3806bb6
2012-08-07,11120600690794.37,4791461552430.39,15912062243224.76,1,5d19a273358d367223d4f0466527655734a9db90cf5f370ed708e0768ca557e0
2012-08-08,11122338169886.65,4781603222549.65,15903941392436.30,1,4e112b4aed7b97977168b284008b5be2ee2b9472f177a9ab8aa3a9a9ab4f680a
2012-08-09,11132675901932.02,4783138555987.44,15915814457919.46,1,304dd0c42cfd27877a911aef488f32b40230d6dc9f98b7a8f98239af5624982a
2012-08-10,11132489250370.28,4782484148992.25,15914973399362.53,1,e01e47b81f4ef6c2f78c8e485931810fb4896dd998483a11a214300c7ebef090
2012-08-13,11131954707899.86,4783592682240.06,15915547390139.92,1,d6b0bb4888e9dbfd12594b037b36a479c07ef3318b4e7d140a154ba40bd95afe
2012-08-14,11132186945483.10,4787301064959.67,15919488010442.77,1,d9ce4509a8d6f56f9acbe7f0278cf8855217a43008aaa39f0d2ac5278746392d
2012-08-15,11165408618916.94,4779461066977.98,15944869685894.92,1,eb74c03c3333c4a1706d17c7cf4bded008b4ae0e9758106f3800fb8f1c78d4ba
2012-08-16,11175825918961.79,4782133736225.44,15957959655187.23,1,4a1a3eb0903115abcdd810ca092672a6b01eb79d53d949338b4cd2f040c4efc8
2012-08-17,11175374895979.98,4786679954417.99,15962054850397.97,1,1bb524ae9c352c52b5b60bbbe89c7e16967736ab25f8a52a4fe5b4604e97ccde
2012-08-20,11176502309547.02,4788264992659.62,15964767302206.64,1,27ef3b836762a8a95a331b0325ff1c1ad49617325ad241129b130dc2c972442f
2012-08-21,11176851754468.88,4793283183136.12,15970134937605.00,1,cf0a2e26de03e2e36c35554ae05f587fb24f033f25583652ee10b0e61cbb122b
2012-08-22,11177326036578.95,4783142485532.25,15960468522111.20,1,f91ae56e23712d9011b1b08f6c5e9253e802202f2de4c50139698b8cd4906901
2012-08-23,11197966497649.15,4778552531494.99,15976519029144.14,1,7286f3729af2535e9cc9d13e3e4dbf9058fdfb991fe98fd9b41e072a0920fb25
2012-08-24,11198007315885.95,4776802391643.18,15974809707529.13,1,f14052112ebb22823ee45fac75f4a1f9f43d0d86c8b5d613e555ada873dee09e
2012-08-27,11197621562031.93,4777600638525.35,15975222200557.28,1,00ee517626245576ef281336817bb5cce4a9772571c81ea108ccb6da8bb2d023
2012-08-28,11198791218734.06,4780127371177.68,15978918589911.74,1,63b6b1c7f8fa0831d24676cd69c10d8a41e42ea9e8c76fc4b79fc41978dd5a96
2012-08-29,11199295723839.46,4778889047319.83,15978184771159.29,1,3dcd12fb026dbb9f9a8314766d6ea373c6bfab35ade3595db0b02e8d65c61e81
2012-08-30,11213991682162.57,4776549410229.34,15990541092391.91,1,beb51f92f53c7e72ba670b28b32d1042193f486652f1ea5add3178c7546bce74
2012-08-31,11272625663662.57,4743144124553.23,16015769788215.80,1,e71b883c38d44f84fe54aaa4dc20c8cfeeceaa858178bbb5255d21b8345b8761
2012-09-04,11269761164215.90,4738299136863.25,16008060301079.15,1,161303441482cef83b0c65b6ae32e5e8ae94cfb3856dcd4b6d70ac4171e486eb
2012-09-05,11270527020333.43,4750157423801.15,16020684444134.58,1,625491303ebfa3b95e2e6e9d523ebafb6031a7f0a08e563092f883f9fae3bb19
2012-09-06,11295623345228.69,4749892066188.14,16045515411416.83,1,1a4843d4b49f8651b095c0c058406bdfe36b4be1bed51414461ac883b05c0597
2012-09-07,11295522809686.65,4751157477149.74,16046680286836.39,1,208a2e66af7e6686e2aa7ec27aa930e7f10750e7c297d8cdc5a72b542484857e
2012-09-10,11295528899812.12,4752489410400.81,16048018310212.93,1,9dd58768dca272b01b8936f4282330b894a37fbbfc28881db5c66313ab679ff8
2012-09-11,11295621304307.62,4759332438911.51,16054953743219.13,1,0fc0cb6017eec160f86b470f3bace5beb3287f515b2a1f91678c68b538714476
2012-09-12,11296492509576.66,4749844767696.64,16046337277273.30,1,47f4c5a8351a6af8e863526b9eaf190bb6eb19696b00aef380b65c2352094e42
2012-09-13,11295909110775.46,4749769581955.17,16045678692730.63,1,90e375134da5d0f50fd248dadb8997211ef53c55f513720811b39a61d20c8970
2012-09-14,11295869555933.72,4749913661899.98,16045783217833.70,1,384ba0374908a997c7cc2668e51f081af8bc9e4d52382f7a629c610f057de152
2012-09-17,11253166682472.78,4755771641408.20,16008938323880.98,1,09f2ec4d6309446ee79aeddc2f0aea49a998ff4336b087279bdf5be995235b95
2012-09-18,11253532918838.73,4767442276076.10,16020975194914.83,1,a1da3d46cd6e094e159f0d304dc9fcc116597da57a740cea7d02769ba68215bb
2012-09-19,11253971990768.93,4758999770525.61,16012971761294.54,1,bd05ab0aee3c45b6088ac8505938801829840300390db6a6f460cf0eb0ed0d81
2012-09-20,11253544111262.38,4760879912509.30,16014424023771.68,1,73da76d0fe278a7ac4e7a518123d46ff10a3f4015d6e0bf3aff736df36457aaf
