period,gdp_millions_current_dollars,source_series_code,source_table_id,source_line_number,source_record_sha256
1967-Q1,844170,A191RC,T10105,1,7eb30ba5b158f4f4dcf41d0981d43262cb41bfce36777f803898c06bad28d79e
1967-Q2,848983,A191RC,T10105,1,8252589c603f70db489c1a31b7279cebf1601232194cafce11ae08975f52320e
1967-Q3,865233,A191RC,T10105,1,4efdb821cce273638e38dd534eb68c4949f577cc05ce377e2f44e3478a4a4fe6
1967-Q4,881439,A191RC,T10105,1,0d7e5ba306a46d8e4d34eb9e66a9f108847fd89ba0989026860aa7c75d7204c9
