period,base_rate_percent,source_record_sha256
2026-01,2.5,7f21622eb09ae40741a181fff95ca6f8cccca091d6b2e6998cfabd1292ea2b0d
2026-02,2.5,e38298f76794041146b875813cebe83ea9b2772bc4ad9d5299fbaf627bcb198c
2026-03,2.5,010e83cbfadafbb9f97072e08901ba441f80379984f3bad3c45068dc066d9713
2026-04,2.5,25247de6c43b74b0fd547e3bb850850ea0c6411eb4c4cd6e59bcc9d17cae17bf
2026-05,2.5,07f449c6e6e8743573f8242ecd697da82852f4a7915579b870048abba0ea74b8
2026-06,2.5,352ec2f7109f01608211300ab93abb9afabba9f03040cc6f341cc3bbc0ec2e68
2026-07,2.75,b54676b3ed93779bb5457a40ed6034f50f0a00e6c6b85dd1ad1eb825e1ad2249
2026-08,3,65322eb7c3e69741f6823ab1d23bbf99d2c5584c8c5184f69e397fe7168f04bc
