period,ref_area,cli_index,obs_status,source_record_sha256
1970-01,AUS,100.9716,A,f4f025917223fae65001da48631f5fbd180e8ba8518fd6d1ff8903b9f975f0ce
1970-01,CAN,98.58174,A,0834530bed8a8b40e9968342ff3366d14678b6a0dc63b85f0f2b5f7d7ea0191e
1970-01,DEU,101.0666,A,ef0545e368ce6f8524f33d9de57fb40ba9884bcf5289c4cc38d8d2a89e7edb2b
1970-01,FRA,100.718,A,29585210ce947d3c5b51ba273d76c4e685185355d6ebec214710a4cd905ee3c7
1970-01,G20,100.4638,A,6b013c30ce516949009682c533b8a1da16d2a2ed5685bcb4fb20b3b1b5cbbac7
1970-01,G4E,100.039,A,abd5ca1151db2b00bde6ff39f74bc5eb0f07d6c171c62b294204782177e4792b
1970-01,G7,99.54276,A,5573bf68f6f64f4640043b3734e45ced44379cebc36d517b0a1aaa2e62801691
1970-01,GBR,96.90173,A,2cc9d56ce9364dfa6561384c26689ffc3fc2933c189ba8c8d6416b7bb078b830
1970-01,ITA,101.1689,A,2080947d63d142a76a32bdbd7b4d218fb328d642b69f60a7942088f6ac638ca6
1970-01,JPN,101.5409,A,3f78d4b601c831fc6d483a5a3415b7ca9e065d1112c8c8b82743dfb55e7c3516
1970-01,NAFTA,99.51437,A,d13e2404fbfd3d4f8f7bb051133ef950fda9d630f6c52ea2765e9241d9b89c19
1970-01,USA,98.53022,A,fc238353fd3b0e733b143ee543dca32c84f3872ef2e877214d5b6e0e439a18b5
1970-02,AUS,100.6943,A,c19e73c8ca71c188303ab9207822864c8f364343b48e4d540c9b017df6d45879
1970-02,CAN,98.29418,A,70dc1afe50ba8028ffa020d92fee0d869e5d6b4fa13d016d5cebf9f193cb5f68
1970-02,DEU,100.7572,A,d51cea92312fa217a32889f3e87fc67a201b814b92da0c85e3221c2129d720a9
1970-02,FRA,100.5007,A,6a968b45631f8fdd6472b0277c440a7b4bc70b12c55d2b024eece24dce435065
1970-02,G20,100.2688,A,6ee31599eabd3967835ee9c3fb5b5f0f1cb763e29e8762a2e64cee62d8117498
1970-02,G4E,99.89057,A,ed679b2f86e3add645339376bfb4a9acfd6a117ccec25614271977ee8a97c7e0
1970-02,G7,99.35135,A,8579b90ebfd2ca7fd5a3b896f6b9a37af0693e57e1e5d88b55ab04961e0d0659
1970-02,GBR,97.11302,A,0affe100554087e99a3dfcdc7e6392357bb1de1b21fd9512a0ab37d083d5e26e
1970-02,ITA,100.9853,A,59da01b91802e0c985a08564db8abf227fd26b493c5755528bd0b9820c5cbb6b
1970-02,JPN,101.5949,A,f1d4f00b9cc6bf28344f680fde0bcb7f987cabdae9959ca4b2af586bb510a9fc
1970-02,NAFTA,99.20127,A,3f86c6f1e089143db6b7921147354083195c67d5327b55ce4f51e16dee006d4c
1970-02,USA,98.21797,A,f5160fcd4f7bb1eeacaf01e2535e860637cdf0a89a074f85ac673dfce0d6b4e5
1970-03,AUS,100.378,A,f2399b28ae9a014e19893ffb003f9093cd00b019350b2b92c28edada83202a0c
1970-03,CAN,98.01991,A,6549616adc4a783151044ff2093d3b582b5705ea8235f009ba1fb5e6c7ef22db
1970-03,DEU,100.5243,A,34b2e90fe95aed5a9cbcae1b1cbd1300ca013aae508e0dafaa69dd03c3271309
1970-03,FRA,100.2684,A,9ed70d55bb6c709a07ec62c1da62a54277a3a6864c1382e929a83676e9d68d9b
1970-03,G20,100.0744,A,ed28349b9e03ec90123c2cf6f1c81e0e3c51d56153ee970f4d644b3fdd6e0021
1970-03,G4E,99.75071,A,a95f8d14bca5ccfa339aaa4002a62337edd4cdfa148b5615a755372142a051bb
1970-03,G7,99.16138,A,cd1ad4c49bfd49120d336b50064e79dcca827505e78460463cb0788d52559886
1970-03,GBR,97.28539,A,c3348ace8721e39875f51a67d7b708264cf4d8e2181c5c698b82d4ea62aa8e64
1970-03,ITA,100.7799,A,54aa6278301274a1932e2157f62d0f3c19b69658acbd15e8368c1ca0a6fac19c
1970-03,JPN,101.5435,A,e413880931344ea6848cb07da8d0850efcc5f403a973f4fb205da0bca12df007
1970-03,NAFTA,98.92032,A,5b930b1aacb9096cb56aa6224334b1bfb050e74a92bd865c88c2bc582d9d03b1
1970-03,USA,97.93939,A,aced92bd6ed2ff3119621150f6ab2f563456c812fd061addcca0857af9bde618
