period,gdp_millions_current_dollars,source_series_code,source_table_id,source_line_number,source_record_sha256
2009-Q1,14430902,A191RC,T10105,1,e8d6cfdf0fd2604b7caad271a457a1b2c648277cb63b0918b57bfc2a440db3d4
2009-Q2,14381236,A191RC,T10105,1,225153b79a34ad80ca3afc03e340b9e22fe81029f141c2317fbf844116963a53
2009-Q3,14448882,A191RC,T10105,1,c8c527b7c004f4a4b6107fda2709bed4060a46ebbc029651822800c74613508c
2009-Q4,14651249,A191RC,T10105,1,226736047d617e3aa3248b63c7509f07515026fbf6ea0e9731eba963de1ec7fc
