period,gdp_millions_current_dollars,source_series_code,source_table_id,source_line_number,source_record_sha256
1949-Q1,275034,A191RC,T10105,1,421880b4f184af73fc0e40a4a1221db4ec40e900ecf8632a2bb7a8ca1bcb83a7
1949-Q2,271351,A191RC,T10105,1,051155b181036edc10a032dc5c6248525ceb7bf35d9a0a4c789b3448c7e8ba6c
1949-Q3,272889,A191RC,T10105,1,d3ce72f32938ce7052279ef1cf1070cabe77319b5b7fdb7ef3c1a83b4840fcb7
1949-Q4,270627,A191RC,T10105,1,5b797fd2902a394f8e2d4c48bb27f16e9306c28b5569f2400421cc00f0700911
