period,ref_area,cli_index,obs_status,source_record_sha256
2021-01,A5M,101.3352,A,331d196e7abacdd6369dd2b356286cdfc2c55a611ab599db00356327e34e039a
2021-01,AUS,101.0282,A,730a5f6784d924102806c450390091a829d93e5bdebddaf78ffb5ac0522e0ba9
2021-01,BRA,104.1082,A,b4b48f45e0b514c13ba4285bfa1be19e43f7d2db46d16033863ad616dc3142f3
2021-01,CAN,101.2234,A,0d4aa52aa2cc4fedd152f4df71536690bd42c79113dbc4c5e1060ce169464a00
2021-01,CHN,102.6033,A,bf6c144a15870cd670124f0f2a53ff97ad81e3f4ac6bf76f05b0ed9251758e09
2021-01,DEU,100.5037,A,97e863f85a202b721256ed1c13da81a0a96b27eb20a0250f41d0f5693a96d3f3
2021-01,ESP,97.08847,A,03cf9097fab5e81002e385da4acc8ff278d6d09f8de74a9b7aaf2aae1c247144
2021-01,FRA,98.79149,A,78bd4f252e3c6cbc717e79a341953315973a56434bc31ea752bd3f4309f0e1a5
2021-01,G20,100.8882,A,189d19c00a5b735716df9242f4bfce20806074a2a9e9c5375af1d5f0dbdc972a
2021-01,G4E,99.67863,A,5d80e9d6b1fe535c80a27dfc44f6b2548f88425f87fdb32f7d254ced0edcd3a5
2021-01,G7,100.1026,A,4034000df825011634eed31df4efed8cab17c152638808e6b7cdb6f1f2e7dda9
2021-01,GBR,98.61778,A,7c2fb07f7808fcf7f9c770cd212b37ba2d6b54c70f41b8a915907f58ffd1366d
2021-01,IDN,95.90141,A,3651069c9615ae7345a98ae9c749877d6f321e8fd41bdda9a3b514fc462a4967
2021-01,IND,100.5606,A,49dc5af9e25748794a087eae66d263b3c606c6850aabdd7bcf98119d65b32ca9
2021-01,ITA,100.5119,A,8d6eb1e20ea610a5048275c266637373cbb879d7414625eb2317ed66546f4c70
2021-01,JPN,99.55079,A,7de6747d2e508aeb007dc5d8b8602bd2ccb0a256b1d10f54e9e6f5bc4ef74d63
2021-01,KOR,102.1335,A,3739f2dc44c6eb255629a215862e5ee2c79807a58800ec921fac99e9579756d3
2021-01,MEX,99.58849,A,836b61f5f9e012af4214a9cd83aaada7f32284e8f47c46233c11537a3f6be712
2021-01,NAFTA,100.4001,A,23728f6aee99333d5378a5cbca1dd6292d457dede7c205a79b278b7cad268e66
2021-01,TUR,99.78458,A,0b765003f4e3d359bad20a7fd5d4972ff7b6c69ef539a8655e2a392f19ddebdc
2021-01,USA,100.4245,A,aa60e7e8926add6d479dbdeb187a771d13b7160319384c972cc8c413600e8b2c
2021-01,ZAF,100.0363,A,09a0e27bbc726348a3091343d8c81be5051023bd9a8298dba7323756f9e856b3
2021-02,A5M,101.34,A,b524728c646823e6171bbe651712be0ba95ea5c7b39658b3369a23213f571586
2021-02,AUS,101.2572,A,72802564334e57b51a7f81c263d6287dc2c04830b7c50bfffb5b779e93481e36
2021-02,BRA,104.0078,A,e7f1c974971a17cdd5b2c8e149d6851e78e4daafd84f2610b5a8f1f060516c9c
2021-02,CAN,101.5819,A,f8048f24e5bc4a320524a66bc5e12841ee5da99323ced169fbaa477dac4ee70f
2021-02,CHN,102.4601,A,41348a56e8f538403f9be4ba7cee8f0bde27e442808676054b80f21b56a5e9a7
2021-02,DEU,100.9412,A,c092827fbb8806c4563928afa42a3b8a9abd150d3f0916c80c7d456a0f5917e6
2021-02,ESP,98.24477,A,f5bd429c51082e79171ba257c2ac43e59eb5d993cf5516a2a309d448aebe004e
