period,gdp_millions_current_dollars,source_series_code,source_table_id,source_line_number,source_record_sha256
1955-Q1,413073,A191RC,T10105,1,a4457d9db2f48c681b00753bed06162fb79431c4222e0219357f96c23a7f7f23
1955-Q2,421532,A191RC,T10105,1,59dbfb45c760351eeb93c67a8d5eb26aa16f4fd32130b09982d1c0fffa8b59d1
1955-Q3,430221,A191RC,T10105,1,81b2c092fde420afce70dc40b210b81ff666008a1fa2284943eacc10ea8e3650
1955-Q4,437092,A191RC,T10105,1,2c7b734df99650a8c2ff1773ff8aa6406f0ac05780698338739892afa95a0cb2
