period,ref_area,cli_index,obs_status,source_record_sha256
1981-01,AUS,102.1151,A,bee8d01e4aabccdf4ce80f28aa63bc264b4b1dd02f5a40200f9021ab3eeccba1
1981-01,CAN,101.2779,A,d730462a1895f48161cd96e92b53a3227b558585c66302008abaec9d5aeae119
1981-01,DEU,98.31808,A,132afa60192c2b74a127028cb8e68f2083678ca931404f87576605ce96657523
1981-01,FRA,99.63926,A,c15729e884ba837a0f5faf1c71fa148df73f30a3fcee728237f604103e1e5253
1981-01,G20,100.2779,A,00b9cd8d67c759b2b92183f4e2b4a20d3b77779c6fee7eb0d56d4c200b9b5e2b
1981-01,G4E,98.77736,A,826c6016325325631de99b8fef7e6c4d2a73a32fa679c676beea32f66d076e6f
1981-01,G7,99.33067,A,4c83126fa845f35d10590328d6e5d19d6ec6c5eed75a5a068ccae430a69ae39d
1981-01,GBR,97.7041,A,5c8928a0f0839b5cbbd9e10383ebd5e0b038696935135b9e8fa1f3b85c3911b9
1981-01,ITA,99.95322,A,55985e13957093d6ea97f85172026b1fd5566eab8e97652c2b544d5a1319dbd6
1981-01,JPN,98.69584,A,4f8a6acd03d5bab666e427503e150755b88f63a0914c9602259d2402b27d79d3
1981-01,NAFTA,101.0708,A,b7dfff938d7c02ec918d46278e2b44a229bb558c1ddf4bb5c1e9509efd4e889b
1981-01,USA,99.95679,A,bbda3db9ce9b486cd9ae3977bf75a0b8980bb52b74c2cfa163c3596056b18147
1981-01,ZAF,105.1418,A,4ffe987167e81ef9da5beefdd379b0e53605a27db29c9d731ed58918e459a8e1
1981-02,AUS,102.0535,A,b12f0634fa4e41dec3b7707a35b6e635442b3239ef9112f030af43b5154499db
1981-02,CAN,100.9515,A,14ec736b0177f207fca713188252a5d613b1166d2da9160656f3eff06f221fcb
1981-02,DEU,98.25473,A,16c9021c4ab92abef6771777a5130c53aa00561db085733855456e4bb6e8c93a
1981-02,FRA,99.62492,A,477438acd8af93d0331da4f24bcd1aeab5812c69eb5d45452a11af4251cb5229
1981-02,G20,100.2759,A,9a672fda739478d8a566eeb90ccaf068742f3d5bebb66a7e1ac1fe578193e716
1981-02,G4E,98.86529,A,3d6d384e3709a15ec10da553cae50d5e4e8ec0c8bfbf828eef41fdfda7c56cba
1981-02,G7,99.33757,A,1901c19f533e0f6939aad9d09d0a75c729950f619d572aca2ee9a0cfab979805
1981-02,GBR,98.21616,A,895565d8b33c3aaa5e62f69c09b7267344899047714b89646410345835fbd092
1981-02,ITA,99.96623,A,ce0b784eab2cff503d466a8543dcd33fcd2869dcbb87df0922fa0970a26af0b4
1981-02,JPN,98.94586,A,0d3a157849382bb5da491ea60b1d8278fd7f6a2c5a3f88a23e73a4ed9b8e9a08
1981-02,NAFTA,100.9274,A,150490bf6c6cd6f6702642f51e04711752c2bb3269ca170b23281aadffd2c4a8
1981-02,USA,99.83309,A,7c86c3827889dd63c7f4be6ed4932fb5458d27b64db0cc71b5977375bf8030d9
1981-02,ZAF,104.7769,A,6813e2497351c05313b1fdbf1cbc95268358ec3ff90303e2c7ffeee590d84c09
1981-03,AUS,101.9732,A,c69a981ea2782e9f932e3ac51b5e1bdad5c5eda03297dbeacd659c8c06a255bc
1981-03,CAN,100.6025,A,10eb362aefe9b9783d0c299ff5a8c76c8f8fdf5bb4703413b4a46767907dc3a8
1981-03,DEU,98.18183,A,7a1a25117d2877a8b779ba5bd95f65e9ee5d664fbf45c50ea9ab6117b4a568c9
1981-03,FRA,99.61808,A,961b03081037329a305cbfffe1a58df4e5c403073452e86aa51beea22049eeca
1981-03,G20,100.268,A,4c2fe08a9f43cd8a3b2ae4eaf03953d146b3e6099e3397c4f5d726b9b54ce59a
1981-03,G4E,98.94382,A,516f0b46bc50c56c1d6cbdf73ff86b29f7da54e26f0d8ad6917acbc5e5c7b7ca
1981-03,G7,99.33856,A,3c03665638b0a0936b3e51a65b3180c7b84c01f5792d97cf0de0d70f9a7275a0
1981-03,GBR,98.70392,A,c65d3e2c90a7121f3312d563d8238576b9344789194b9e5628a60034292923d0
1981-03,ITA,99.96756,A,bfce9a0dcf3259e3d67bcf89efc3e723b26e881e635699afde11229cbb207514
1981-03,JPN,99.18757,A,de707ec427e8581d4e558f00e3cc1cd1ec58e355baa36b4a9acfb95db6387a12
1981-03,NAFTA,100.7817,A,d51bb12171f6aab29a76929569e73774d17e571b3bbe5ac1ecbebc2ef8df276d
1981-03,USA,99.70918,A,8cc226652b061198ee73d41d2a127dbe362fd485e55d70c9cbdc5e329d249101
1981-03,ZAF,104.4189,A,9939bc472277ba44d5365e11336a71a84121b477ad1a4faa7e96a66b596ab0ee
1981-04,AUS,101.8535,A,9bfab6ab180aa63dc130acbf03000cc88939130a3d4b50c5224ad7ac2823e2e9
1981-04,CAN,100.2123,A,86b4764be06c6f9b8c7805ddae349059db8f586a24ca87167fa02e1ff2106acb
1981-04,DEU,98.1115,A,cb4b1c4196ffefaaa8bf309c54b4efdcb3c528469844c621909da561a976170b
1981-04,FRA,99.60887,A,bef113507cb7556c7b58f678770c45d92cdf6e4e01ab41cea3bb78ac15de69bb
1981-04,G20,100.2322,A,6066e44d81b5776d372b011f1ec75ea1f3da875dfecfdc9e22c638c73675c438
1981-04,G4E,98.99368,A,572a85649c4fa2e31373c9e10f582a9771dcbbd2cb26059e7dac4791e30d1e74
1981-04,G7,99.31155,A,3786e8464d7b854e068084eb5a0d72f430894eabb036022472ab9914db611e02
1981-04,GBR,99.07465,A,36532f48f67b4e8a17cd095b4dbab573426537cd4f857f2a9c56a4e21a8d5e60
1981-04,ITA,99.95146,A,db3ecbffdf07001e35d2f321809e5dd91b01c0a2df839ef99658cd79cd9093cd
1981-04,JPN,99.41534,A,3fe78025826825597be6b5272e6c817e3020be50b4c5208ff2f3a8137a6ac566
1981-04,NAFTA,100.6035,A,a7fc5fd38820103b875c201adac015227c9418d7be6b89763beba40c263eb4e2
1981-04,USA,99.55389,A,85c78e39eb00d987f4559cc1ce483917d431f5cc263f8523765c00ea19367433
1981-04,ZAF,104.0626,A,f975d496db0df76a11ad45a8577a86af59171b0a1250c0e7bc0df29fd6d908d1
1981-05,AUS,101.6704,A,efafad4a9244bdffa4a8cfd64c3eed34c5cb69b5b1f665e85d666a8ec4479f60
1981-05,CAN,99.74212,A,b2edd63f688d8d8e56fc4215d9ba5ff029fe445cf34c75e1c19041aafcc3800e
1981-05,DEU,98.04757,A,31a6aaf54c2af9661af4b5c3fd35ebf86060bfbabe8d29879444cac2474d2144
1981-05,FRA,99.59087,A,bbd7719b044bb17a5ba1929a5ff9d5c042d872fa2287b8d4bff143e3af4ccbcd
1981-05,G20,100.1464,A,24b751442604344a1e3dba55cdf6f0f36d800e16ecc795c2148fb3cb3d4aef0b
1981-05,G4E,99.00304,A,fc714f862105c65f06e22e8995a35dfeedde0c0e42cb4c029d5cbade117c2969
1981-05,G7,99.23442,A,03da84f96ee69f566eda95df7faaffecb7bf9c2c4e8c2d74acc6a8a89fabf091
1981-05,GBR,99.25307,A,f57dd833043f4d9d7c9d5ec8506ef9d82d12b4dd20835e61d4926e3c7ae9a34c
1981-05,ITA,99.93652,A,a21cd2606c21675004c954c62e3c45188a5c3bc710f220741c095fc52602e1f1
1981-05,JPN,99.60699,A,229c51b1593be4ee109fc9d6c013df071528e255df0364a4ba9b8f22d706e4dc
1981-05,NAFTA,100.3619,A,37bfbaef97c5d96d8239592846f58941932d7cc05dfb98eb919602a2a83137c0
1981-05,USA,99.33753,A,45eb4874d5e423a11de75be0d8c3730d7c9f7b162fc8352f65f9be5389f1904e
1981-05,ZAF,103.6933,A,8147e382b29f0c787aaf3f64cd685c2b8cf1cf8124caf0dce21b245d2eb033bc
1981-06,AUS,101.4051,A,40d0270623b84fdaea54300824f187d7f1a4a4930fd998900b80799910fd6fe4
1981-06,CAN,99.17702,A,0bcb2767fff508100872a730bcb3a4feccb88f5cdc6d1921f48ff555b330f9f6
1981-06,DEU,98.01404,A,ba31d610d487223c9cbfefb6c9c6ea469053cb67afc91098a3b03d93448f462d
1981-06,FRA,99.57239,A,8265141d6abbe0b4608275b3b416a5e90833f6a0509481d3394bc342bb729cdc
1981-06,G20,100.0208,A,8243c46e59390ac13079badba6e7f7653530885ca286c714d0dfe85eae9587a9
1981-06,G4E,98.99136,A,86867afb11472ea88365577a38460fb3cd508838b52270174b5bedd61b7c21bb
1981-06,G7,99.11841,A,11f0e918bb064b5d5882429e97f9da5318b0cf80f78c3bf3c3f7d55ea4df7d97
1981-06,GBR,99.2454,A,2a53a3c59a3d2ee510c9b88593085fc074031d6fb7c792c2a861c697ddd64043
1981-06,ITA,99.95851,A,ab677e25301d47294464e54eabca4a375ede5f03042aef74f10f040dec5982e3
1981-06,JPN,99.7508,A,a7abeded41a28c237040aedc0188f8e779ed6dac525b978a3e69b66fa50f8ec8
1981-06,NAFTA,100.0693,A,a9d09265f550492cb42f523ab60b9c88d4d0b7b5f8641a35bd684b89a921cf71
1981-06,USA,99.07511,A,5006fef30f61e7c46de2692cc7d88757595c79141222f6c0b0bcaf5b4fc16767
1981-06,ZAF,103.3038,A,18999482bb5cebe75e40cfaf3e26458bcf211db2d11aa4103ee7a3b99d1a45e2
1981-07,AUS,101.0719,A,799966fa76e4f7441d5beb5f841213d0bddf713ebcc8832d46ed87af49a742f8
1981-07,CAN,98.54271,A,e37e1d47104894748aba3aee23e8b9633ae51f64e20138b1932db00fbcd3331c
1981-07,DEU,98.02295,A,3a0a418d33c9ae493cecd5394dc89299a99ddd084389733bc8745776b2a03c17
1981-07,FRA,99.57318,A,77ac51f70f79e60c361e61e0e56f2ecc327e83fd89414c04d3e19bcec0420d22
1981-07,G20,99.88214,A,7204f676baf68594e63c69e258e6f196039c6e9b007d2e79b17c8493c7ce64ef
1981-07,G4E,98.98514,A,319bfb46a4d327d19fa09eb96558b4f97df3690a2bd498c25c190f51883d3c93
1981-07,G7,98.99001,A,fc11eed2f7c8a48c821bca1dfe42435bda42259066c0fd5020eddc5c8989804c
1981-07,GBR,99.12418,A,03c4ceb7b792efbbc8e554c5bd803950ca1c2efebf2c0fb3218271b465f4a809
1981-07,ITA,100.029,A,ce36ac27e1060fe77094d38fdc31f05b99af93f8a29caed69d437062c9f1d0ec
1981-07,JPN,99.85609,A,8190c381cb95738abb711e88cbc01bf320cbacc5baf3b705b9acc7770cd6ee4c
1981-07,NAFTA,99.75831,A,cb3a99f81596ca25b2137ed494f5ebfd4ca3c281877a50168ad8148283ea957d
1981-07,USA,98.79957,A,220d4a5c9d4c695b0b32e775182485c00c4c80ba28a2d4cacd017a9db39ef40f
1981-07,ZAF,102.9337,A,295b73474d844c17d5de0b07f1d9d1c93820959124069db2d48bbb71c81a9285
1981-08,AUS,100.706,A,9b9195777cb2e66db2183f1874b63111b4ed5d506ba772178428e538e0b7ead3
1981-08,CAN,97.87718,A,74e76af9b064ed44a5c127e0d871c3f9434abfba3091db118ce8d646377a571e
1981-08,DEU,98.06224,A,e36ef03b91ae2ca7ff47b9a794f7a5286648d0278ed528fa2a300a5e140a4c92
1981-08,FRA,99.6074,A,6ca49d67a73a984b2ac31d0f9ab0c4f7c3e6a1ef2e3df5e487d970a0e8656548
1981-08,G20,99.7394,A,84a4ad7e20bf39b5829d9e72f45e0a4438dc585400a9af5f3c7c0e71cb88693a
1981-08,G4E,98.98653,A,12a735f2b8d8fe793852df16c0755226454833edd1799cd20deac7e5bb66c767
1981-08,G7,98.8572,A,e88d1d1fc274f128ef2b62e350e4a166fd9377ecea144eb4ef3da86f55c709ae
1981-08,GBR,98.93673,A,4982339f41c03422f2954c64671c91352044513b4b94dc59b48417d8fcc87acd
1981-08,ITA,100.1176,A,204845e7340690481897b7a08b02566dd880fc6f63d2a807cb78c84f2fcd6812
1981-08,JPN,99.94908,A,59039442f892026bd6aebaf15dec3dc439be5cede419f20ee60ecf6e486076c3
1981-08,NAFTA,99.43566,A,1c92f1831c540cf82adbd96a705b6febff53cce580972da6bda1d17ea24fc220
1981-08,USA,98.5144,A,caaa10966de4093831036ef381545accb92e4106f1e7284d54ba9f6e94f0d79e
1981-08,ZAF,102.6062,A,cf29bd3c4e886a340cd450820adb59d2c0fa99bf0502b9ea9d4cafecef69ed17
1981-09,AUS,100.3062,A,ae18b3ca17ed3a528a412763816a960f5f12e32f0e7d3a24f1877f6e96bbaee5
1981-09,CAN,97.23267,A,b944055648962b89cd5c58d3b579e840a98a683e2c23a62b9efb4f715bdd03f0
1981-09,DEU,98.13229,A,17b945865489c11cd5656de9ab6b0d23046c0b8450091522eb8371cf3b7c69a8
1981-09,FRA,99.66385,A,8dba8b33a8bc8d7b5ff496e55610cb020d7798880174e73ba787c54af2e7d464
1981-09,G20,99.58995,A,5a9ac1ba3b7b2aea467d0d3bd55dfad1b010b7dc97efaa4ec50b81767a358117
1981-09,G4E,99.00824,A,f4e8ad96ac9a66446a318e8e804e46c1abd25ee48dd32f3f3d049215c8c0d890
1981-09,G7,98.71771,A,2194d909d3017b254311fe137faee8c98842c0a2195ced96ac46baf4fa77d872
1981-09,GBR,98.76832,A,91f96e49152aed01ccce8accfb8d2bf63cebd337add93dbb004648f6ce28c838
1981-09,ITA,100.2112,A,0072bf3d9e638890c7536845282730d0901059fe370151bb625b3889511a5c4c
1981-09,JPN,100.0314,A,8d0d407e39f7c3c71d1555f2bec1dcf5da45a67e5fdd8746f952b0c6011699e1
1981-09,NAFTA,99.08529,A,aeffb77518c450f1aee5783e3a8ce391f03377b6acc26a31b29a7979e9a86ee1
