period,gdp_millions_current_dollars,source_series_code,source_table_id,source_line_number,source_record_sha256
1993-Q1,6729459,A191RC,T10105,1,7a575ff344960c076af8285ee8dc4467345714f98631fce41208e72184219472
1993-Q2,6808939,A191RC,T10105,1,1fb2838036290261546c07ef3cf52f40f67d633ace472414688b5f08b6665603
1993-Q3,6882098,A191RC,T10105,1,1e8bcd3a6e2388cca724baf6ee949308a27c4c91c8aa80809f96b645030019a2
1993-Q4,7013738,A191RC,T10105,1,5fbb2ccaa8058dce5aa0b5d4ed3280179e11ee25f78b44da2c634edd8208480a
