period,gdp_millions_current_dollars,source_series_code,source_table_id,source_line_number,source_record_sha256
1963-Q1,621672,A191RC,T10105,1,cb865b3b9655d3b1ac7833e283d28756ab17c35ab162ed043d5c9e298acff463
1963-Q2,629752,A191RC,T10105,1,eb8a3206c2e5b9ac3dd929f851257da388c047aec7558db26a0e14097610e28a
1963-Q3,644444,A191RC,T10105,1,d05dc6233970ed300c7658c2c25684b0c83076a564380768a2173e7063cf7902
1963-Q4,653938,A191RC,T10105,1,56eb42d65a1c5c28d3dd2d576b0af50710f9038482b61b4b1ea54a7331edc1ff
