period,gdp_millions_current_dollars,source_series_code,source_table_id,source_line_number,source_record_sha256
1997-Q1,8362655,A191RC,T10105,1,9c29a2aaf0294067f5ec5517d343caa61358103807c68808bf8ef8442acad311
1997-Q2,8518825,A191RC,T10105,1,a75d51c375f81d0bc59b37035ea68740a1d233ec26208d28950e41837a0be48d
1997-Q3,8662823,A191RC,T10105,1,af0c31df773a96f0ee3f0874913fd79ac0b1598951b69d736e5c5ddf0ed3b027
1997-Q4,8765907,A191RC,T10105,1,3604632168457ec2d1f070181eab0cc352c4cbd812d4ae69eec58e7906fd3190
