period,ref_area,cli_index,obs_status,source_record_sha256
1996-01,A5M,101.7368,A,0524034986e949b6e540c4a1cefb5dc121e31a5e256b5241321271a77009ec48
1996-01,AUS,98.81916,A,2d39cc5e8d5ddd428c6f8aa306e94739b9274490ef6267ed878ed5149013b873
1996-01,BRA,98.82978,A,d8ed1be1d2d1875f12bbdc727dbe44ceee4bf5303b3359666bb2f129dd14a4b8
1996-01,CAN,98.17712,A,a6773f2a27d894b6e8461c7fe3697920e982b923e8076ec0c5b94fd092c657d4
1996-01,CHN,101.3887,A,1a175455c91f568fd42fa38dd80ecdda011bb3dabaa510aceb38198deca16f4d
1996-01,DEU,99.38348,A,d686db3bfeb6dd365bce3c372aafb636d38cb343733d061b715060ad10736ec4
1996-01,ESP,98.58045,A,ef21d0c69fa22a05d993e2388cc2600ea0a1f95e33d2ee1f84fa5a1b300d2045
1996-01,FRA,98.62794,A,f6605983a93619da5135b6ccf537a2aca69154b9dbab786a2da8b213bf79ea6d
1996-01,G20,100.0538,A,c2d33670f4016ec183e49bd553e6e37d35e93ce6d6c2888b16fd9950cd174ad4
1996-01,G4E,99.56641,A,84d05952f39aac7c093f985afb696c88b8fbb4f7e460478a8ea45dc443db564f
1996-01,G7,99.41249,A,fbdefb09a46028356beccc622b6cac2a4b9d6c57f0cbb9b938c1b2fca6fccb2e
1996-01,GBR,99.99763,A,c3f3721df72b3d606f2daa661f123a04657f361c6cc9005f9fd5c3c5a01f8c28
1996-01,IDN,103.5819,A,99f13cdbd843ab6f8a3bc2f6c5c3178ac3511cb13d11bc6b035df15b66013932
1996-01,IND,102.5789,A,988f04fc3959344501adde9b4346c33b871ef0d780fa85389c1e2c16542f184b
1996-01,ITA,100.526,A,690704913bd46e0410c11653c1666a3a7b5bf01e2e9a1ea51b07872948616469
1996-01,JPN,101.4414,A,ed0e8887c60ca9c82ebd89bfcc920cf92de154a963b7fb2a23f855af9e5e60af
1996-01,KOR,101.1194,A,a099b5f3e5d74cb1bd610b121c8d44b1ceca51d62ad4819c4c67cfa531ba7186
1996-01,MEX,101.8843,A,3a030e6ed5c344e9e47854e7f5ec5bac0b261e9d504ea6955a86dbc80ad5367f
1996-01,NAFTA,98.94247,A,3166566753066ac9c002649f9da68cbe5370980f5310251b727336d2d3b03cad
1996-01,TUR,101.6393,A,62f323e0112a1f0f7a6163a528c82604b46d98ffb23982e5d48c171ac3d1ab32
1996-01,USA,98.64893,A,862c9b20e967a30668e6a4e9def15ac49d161f052cd6d5508f52accbd9895d4b
1996-01,ZAF,101.313,A,da1319de8d0591691386cec13b4c8548f82e7016807c5b1177eb536741eb0604
1996-02,A5M,101.7659,A,aed2d4e81b4535943421cab64b9a9f614b812707ef27ca35463ebb25345c45f6
1996-02,AUS,98.8524,A,6ced71844fec4a9ef0cc37c480090fe995ac24c39f936f512b9c8b94e43803ac
1996-02,BRA,99.04736,A,6b1d5b193fcd039929a484df454f6ea27795e54e750b4d5c7970090e3e79a9ee
1996-02,CAN,98.3842,A,3c13eb5f8e5d81ccd2ddd3eb3bc71585da531e52f6ac6c31ac791e78dc0794af
1996-02,CHN,101.1915,A,b0fcc63cfae7b8469f828a5da4e126b1be8b4009c2086a00a10d2f79b0771d5b
1996-02,DEU,99.22385,A,e44c0bff78108e2ff74c2853b2b36408b06ea30eae0f8b8489cbb569bfe15204
1996-02,ESP,98.47974,A,9c7cf1fda98a55d104a35f77b1af96aac3be974c6b449503ed08d6d36d9af475
1996-02,FRA,98.67358,A,9d27cadffe6d646db000c4330f37f7909fccf1eaf70548bcd5bfdc8d34d31a4c
1996-02,G20,100.0829,A,e8776d9955cbd7b1b5c10a65360996e9975968b09c8b2c08f9360a9cb064f719
1996-02,G4E,99.42853,A,ba1722d66a9fe8d77bbb3ab400f65d3b11c08d9b86fcf05ec4c62066b0ce91e5
1996-02,G7,99.45778,A,16a5b6289d4955da98122867e9ce9ae00199bfa2819ca754c48417ad298d7ebb
1996-02,GBR,100.0246,A,9195f9d9ab724776f1802944a2cb5becf3ebae8742351a46cc9074ae5a1b89df
1996-02,IDN,104.111,A,8f3336a746de23808c278c8b1fda84b4b18901dd961daa903024278dc706f60f
1996-02,IND,102.4776,A,d23ae7b250bef040e7525d0663c3463b88f00129fe08cbb5e76987469f3dd51e
1996-02,ITA,100.0846,A,69d6cfe13bd299e7497d3a7c2a320e5396f6184372358658a45365f1f0af1fc0
1996-02,JPN,101.608,A,7a9044a1561ec0e96653199c5c149a86bf6522827a61a464e24a47572be2a4dd
1996-02,KOR,100.8313,A,1ebdddc3244e173236330b24847638b98a4845b3532684c8d44e28983f70a4a3
1996-02,MEX,101.89,A,789c3344e765ef52525d10ffacd303a44d0c7a2aacd785862a7bd51bb6fdd5af
1996-02,NAFTA,99.06042,A,5e59900e16ea66008c3b3bb453bcac574c959f6fac2573898543089b3684d930
1996-02,TUR,101.5606,A,ee99b271ee303f8a00cfb2d3666bca0ad2c6fbe9b5d62982281f3de2786dcfac
1996-02,USA,98.77316,A,bd28c16a328e3824f9fc75db6827ab0d80ae86218273ab84afc31251d50c35a7
1996-02,ZAF,101.2078,A,8d33fd29ad292a5e0a93b61bfadf803dc20c45e9cb86b53d55e6b89fbf90032c
1996-03,A5M,101.7699,A,17610473a594164053c56c68c640284825ace67410cf6b104c2e4cbbdc375ddd
1996-03,AUS,98.86372,A,9f8ebe6697b0e3f4eb52f64c0b2d4451bbc88a9ac00dc86a108ece673fe56f54
1996-03,BRA,99.27437,A,1e4be88cfd974c41c741620ee3a42cb0a3bb1031d1ed7f9fc25d65cb7772e65e
1996-03,CAN,98.62859,A,476cf44d409acacc3b18befb0837bbe98b12c34f4b558a0111b1ac6c24b90b1d
1996-03,CHN,100.9785,A,3a44418dec89c7982591e1b275d4fcd160701c343e5460e516ca7505729b9654
1996-03,DEU,99.14201,A,7d32e6df1c00e741754a538b4c03a57ccbc914533b512d606851e22e3e885556
1996-03,ESP,98.37344,A,dc53d6ec5a574ef0c83325ee3fbe8bf2ea0bc6c3e2f0f5dc3da0c7b18d40e17e
1996-03,FRA,98.71066,A,6c826e1bbd0c4879c5f9ab6e2a7ecb050430c11ad2a820430d8d39167690eded
1996-03,G20,100.1263,A,43d34c86fe03f87a1a7a4530457fc76f78a6cd36566c5f3384eba1ebc3a63d21
1996-03,G4E,99.32687,A,237d66092d7d7e67901aa88128fb6d6c8e102777ce10c03f3263bd3c3f8f275a
1996-03,G7,99.53,A,c54afbef2ecc585e3bf28c3fde2003a27e57cadc079f05e55ee9630834f88455
1996-03,GBR,100.0556,A,99e0324ec069df5f0a4122431c1cde9e7ff49b88cdd1e1c4080dcde6c4579bd9
1996-03,IDN,104.6381,A,8ad07635dcaf60b0a33b7c3796d4649bd3afed53e633c4f77aac29eac3896c89
1996-03,IND,102.3491,A,f4ec3cd4ccb50692f859988d68da273063d173ccbf88f302d0371ebc7ebeeedc
1996-03,ITA,99.69254,A,3a74a78a2d57eb8cc5febac85cb01575a661b322f1937963d94f3a8eb0bda7ae
1996-03,JPN,101.736,A,053967cfe3553beb88bac3ba689dee608fe1cd2855159c7b0549332f328d1d7b
1996-03,KOR,100.5241,A,4c2005b67f7fe9cce7bfc810ac30a17429b11855cb705325931d44a18e2d137b
1996-03,MEX,101.8501,A,90acadb3922463c1130437634325c65bd54d31e211599ab57c653c194ea91a0c
1996-03,NAFTA,99.21286,A,b7508944e64f618907ea923ecb123bdba49634c4660012d426bfe3da83677446
1996-03,TUR,101.5371,A,2aeba38d592701581152cf0e555c0eea36f9b0393db8cecae6a78d5612470bc0
1996-03,USA,98.94189,A,7f80fbadfa5aff25180271d90b1bfddd9fc615fc7d06920901c40a4b0b17db72
1996-03,ZAF,101.1094,A,fcbf84bb387c5cee654f7d243b90f1220d0738f104cdd92a56bdb30133113df0
1996-04,A5M,101.7635,A,a705cee3f9e68bbb676dfe0911eece82524f04a457885b94546f8a7b086236f9
1996-04,AUS,98.85817,A,7285389ebd6e339d725b721af217c844d5b326316bf80b262e65ff62235c5f45
1996-04,BRA,99.49637,A,e3c9644282c8c316f9a5d95ae697c8954c1ea8a8257902ffd492062f8471631c
1996-04,CAN,98.89894,A,acb98611ddaf8f8d430f84b1a59d09d190ca76b9f3ba6bfeaf308660b21d7bc3
1996-04,CHN,100.7801,A,9ea8eb3d66237ca15c3638dc1e3a4de91cdaf5be9f892ff6e1422af15234e015
1996-04,DEU,99.13679,A,71f38e7df15e8c10e0eb99d238ac54303bc98ba84f539a209d2d9b927cb64741
1996-04,ESP,98.26573,A,824ec59896b5c99d7848cb9c0036b9475af561abe8123a188959d17f671aa428
1996-04,FRA,98.72065,A,dd4d35cab1b92c23f631b79c3db51b70bb415ca946b7bc06995b797865e7e71e
1996-04,G20,100.1768,A,8fcc56c557da54dcca84220050e9618347fb6ced836c06f538fbb76a9533b6b7
1996-04,G4E,99.2587,A,d189454533191901dd65b59a8a1b5442d43eba6903e587f0865f0098f6cf9e63
1996-04,G7,99.6179,A,997fd74e9f1e069c7a0b5a6e048eaa6d78b45928ddd49732a23f27520f4de842
1996-04,GBR,100.0784,A,e2b742e6af89f0257268d04dfe5765efe3667d08f6f0f8a44df4394c586106d2
1996-04,IDN,105.1201,A,800bdecf7143440ea1670077db6c8ed0b1eb0bc352ceda9c2b91dc06cd28e818
1996-04,IND,102.1933,A,0fd88a31e517efc0b4fe40a8f6641d58a1f9e61f0177075a11702141e3276a98
1996-04,ITA,99.36921,A,f6bedd22103d08ec86cbc1eb05036130c87e531cccbea6b27a408650f0b71c75
1996-04,JPN,101.8592,A,6ff8e28eb1a1a5982a8b7285a2cc461433a8e456d642e4f0c315e973e09214a8
1996-04,KOR,100.1706,A,07496bc614027c623bc656bba9fe3a93ee02c6cdd632f43bd0e06563bcb1bcc2
1996-04,MEX,101.8473,A,70a84cf4582a7bd8987f42e3bfb4557767d6d56a5822455a3cf699969f777e57
1996-04,NAFTA,99.37858,A,1538aceb8e77bad7fa1f3a7951efeafa2cd98eaff38df442f68e2bade44087a1
1996-04,TUR,101.4144,A,271efb446e3fcf885b902e54b5a5c135bf6d0c35a5765252456bf3efee68d633
1996-04,USA,99.11969,A,730201ca1590f507983b5d28515af8b88076af343d910491465a6cc7ad9e536a
1996-04,ZAF,101.031,A,23899f6cbc94d19008fc99478b26ff05920575dd51c32b7bd52bbe26f61b702c
