period,gdp_millions_current_dollars,source_series_code,source_table_id,source_line_number,source_record_sha256
2005-Q1,12767286,A191RC,T10105,1,557873d675046c5d60cbed0dad5416df69bd57e6b7c7bb0afbfe0df324a909f9
2005-Q2,12922656,A191RC,T10105,1,fc978d950ed897e4034883f94de44a866e7f80500fb9f0f448e63a32245b5b04
2005-Q3,13142642,A191RC,T10105,1,94d29f60fa4d045a3e454548082dae0dbcaea34205f380ae5d8f1fb6e219a40f
2005-Q4,13324204,A191RC,T10105,1,9bf8db9d027e792700f51dac6534481e227e1c1dd35196b557a3bbe1a8a18c78
