period,gdp_millions_current_dollars,source_series_code,source_table_id,source_line_number,source_record_sha256
1951-Q1,336000,A191RC,T10105,1,33c9e7446fddc1a6689b0e82a2b6aff11998ff996c969d548ee2ae7fd590b40a
1951-Q2,344090,A191RC,T10105,1,23d13f8a1debf85c2da79ec3a29ddf0823a87951b85245dc1a47796b218b2eb2
1951-Q3,351385,A191RC,T10105,1,dfd17d1062a4501e8ee78ce7e97305b0b864efd159e942c354e7981e4c104804
1951-Q4,356178,A191RC,T10105,1,743a309bc20707017ea5d8eade9632df592ee3505334b08b8487f66317d56d9b
