period,gdp_millions_current_dollars,source_series_code,source_table_id,source_line_number,source_record_sha256
1999-Q1,9411682,A191RC,T10105,1,d5af3a4914f1c4120ad72b575d7c4d242800ec06c65e22ff0caebc1751b136ee
1999-Q2,9526210,A191RC,T10105,1,5db65b501cf0d0ee7937cc53c6102303f01927d1af8c3fded3c7a7e52eec1ed1
1999-Q3,9686626,A191RC,T10105,1,8a6837b895c69db55fd420a6cb767727e17b90f7c68ebd470f375f72c7f792e4
1999-Q4,9900169,A191RC,T10105,1,8177b1b0fe5fee4135302cb0114ac6092bb18348b8fbca994ca3f4ca7ebb410b
