period,ref_area,cli_index,obs_status,source_record_sha256
1992-01,AUS,99.62131,A,e2e4ab00d864bb9fa7f3973ba6d344440549ee8afad19bc338bc2ad14fc7b908
1992-01,BRA,97.79671,A,137abbd7e624070f101cba010b07fbf1e3391207037b99b675070004f07ca53d
1992-01,CAN,99.09699,A,956cd23a566e9597f70fbbbb5920d254698faf25bcc7ded2e9abd93e9ac0742a
1992-01,DEU,99.62934,A,f8be118a411e5562ceb1b27e42edd107603880e92b5bf6d37e63f605179f198c
1992-01,ESP,100.1396,A,a3e4340f6ddc842311fdcf091af3798edca3f8cf62da4f04ec8384db84b86442
1992-01,FRA,99.50317,A,4522c8b00c9fd0e6dc7a85bd2b30be7c4fd136226fe93e463d9c41af55aec82f
1992-01,G20,99.34061,A,3c790527e58cb9d0a0feb59e51037c797b61af53d77008694171d429b1084983
1992-01,G4E,99.8092,A,6b828551f7d80af67709f3bd48be3b853e10ed296bd03904edfbf475fdf626d0
1992-01,G7,99.20747,A,676bf2ccc597d1ec23aab42907d8ed8049daa67269241429a59fc6a0ea0f77fc
1992-01,GBR,100.3585,A,091ee0966e32dfc66000035c0b8857dbd2ad6902fd5ae95ad6d813c5393fd374
1992-01,ITA,100.2028,A,92481966c53f9f0544838d26172000b3d316d0404b7f590be794f8554921efff
1992-01,JPN,98.40276,A,6a2dd7817a607987ae136e5eb08aa80fb12c5cc8daa45390628c4ee45b72d1be
1992-01,KOR,97.44471,A,6e8d3b1575e9e8d9412ba8869f6f9d114fd14c1f912b3afa5746f07009293868
1992-01,MEX,99.52148,A,eba57a7106512b5faa8a8038db44fcb49d348239f3686aaea82c9d9c819685d0
1992-01,NAFTA,99.1232,A,5deb47e1c7bb8321b9ab135ea5b47f3ee05952f567ca61257e9bd84c405fe2d5
1992-01,TUR,100.4751,A,291a021a40d4dc68169ae5a9a9f2765d1d4ca1fabdb5b439672dac3126fdf18b
1992-01,USA,99.12032,A,5aa3dbb9e7891b899736af84f874eababace45b341fa62f5295f36baa5993901
1992-01,ZAF,98.78996,A,8135e87f1e55ec91b846dd62485579e5f6972a3d84a6eae2387225d6769c6304
1992-02,AUS,99.67655,A,52da167124332e1ee82815bdbdba215622b97bff37f74a119fe4f6ea33c11bed
1992-02,BRA,97.89236,A,8fef80680692eedcb79a66080af01a1e6301568a773e5ec125f02b37d654cdb7
1992-02,CAN,99.16626,A,876feda8c5b5ec2ab17200c77e9822767b7cabbc1bf9a53f2e5bcf5edbfdb63c
1992-02,DEU,99.50809,A,877e9056fc747f9d2f6cf99f79d4caebba034aa1548fcbf0cce21f94a789abf3
1992-02,ESP,99.78139,A,021a2bb355b82d1f9cfbc77cc9fdfa8232a22e52ae4430b375b5d5770ca9c386
1992-02,FRA,99.54263,A,f05885aa57f8b8da864960bb052634dd6c5218447ca16a5f45a590b725e9ddff
1992-02,G20,99.38287,A,72d785b53bb0d45d202b6600a537467729b07fcceb83766febed0b9cbe8a8dfb
1992-02,G4E,99.78767,A,127f4b86de112aa7c73535c1961ba5bec882622e0fd6ef8f0502bb7628124371
1992-02,G7,99.23574,A,7b1582b1baa367b8daae37ee33732e3ae95d1fc6f3c70f570eafbb8461df051d
1992-02,GBR,100.3779,A,1ec6fca48384dc8b00db3a6664cc14a26d272ebdf337724f6e76c50561599a99
1992-02,ITA,100.231,A,71e9764afa2a32b9d9bc7cb7bcd358b7aec10f5a43545d391a119fed685e4f69
1992-02,JPN,98.29166,A,95d374e616bc37ccef015698fe2b19e0ba403252c611d9d9ac6ec1f94f5d6ad4
1992-02,KOR,97.28217,A,271a9115d0bdcfac4bc69fbdb6b1773cec43fc61029903fc67ebe5c6dafd5b27
1992-02,MEX,99.82342,A,900683a9cce583b7d1f362f4ba75092033bdc60b00eeff6c2c9f53bf86db282b
1992-02,NAFTA,99.26425,A,3a929f9ac347afd96a40adc92a67b78bff4e08c0c9009f8586af4eb6480517c1
1992-02,TUR,100.5657,A,1a741551f32db6d958c9bcaf1ed290f5973ad8ad5fb6cf779c8d05d4d8144e13
1992-02,USA,99.24657,A,ef29a6134249fca85c5831cadae35de3a9f0e16ba919b45d47f7545d3854de16
1992-02,ZAF,98.76844,A,f5af097303c04863d3550e48c9c925476b7229a03c43c683b3778662fed497fc
1992-03,AUS,99.75578,A,8e96522200c432ceac40c1fa4838c044313c492b41e80fdbb8501fb4c5d72252
1992-03,BRA,98.03994,A,69c5ed74a8d0144b6c7a48ce6d8f5618f121f09b3cfc8cad359db29b7f683707
1992-03,CAN,99.28056,A,b303bd6db315c217b2f7781201e4df58e74736c0605a5f4844263d469e87445f
1992-03,DEU,99.34829,A,860fcedada5d3da5d9a3a8599d8a595bc013284ebb1e9b9be4506e361d53bba3
1992-03,ESP,99.37788,A,0ff414430098645fd87d732a4fde2d689d36833cbbd656616ee11e7d1be58cfc
1992-03,FRA,99.56158,A,054e0e6b17dc4d207e1f92d3ba009d9a23601ab8804491896b2bc44fe1cb1fc2
1992-03,G20,99.43859,A,dc9e1b6b85f84d0ed43834fbc4c156973c0674a501e52a364d08b1bb94cad38b
1992-03,G4E,99.73964,A,b99cc0d2620e7cddc3c923d520681d9721820660cb8a04b6339a4af39d2ec176
1992-03,G7,99.27596,A,fc11b77b751312dc0aea2450a18b7f01695bff61edd77ef6b5fc1b161408d21d
1992-03,GBR,100.4185,A,765eb2b298c02677f4d014d0b6beb3a420bc86cca549b34bf419239bdd8d64a1
1992-03,ITA,100.2021,A,403a2a076920a3d47d5531bbdd2dccf0a3f1bf726d2422e9f040b008e858318b
1992-03,JPN,98.18709,A,aaf69a085a0b806a755fc434b159d53fd6b47808babac4056665d379f8dc5efb
1992-03,KOR,97.23605,A,1fabc89e4efd51c78268dd77009626e9ca757925e5c72c5f60c7a7f743256372
1992-03,MEX,100.1359,A,903fdb9cacfcfee1957f68df04c4594eadf7d9f15aca3f7387228c7188f1cc10
1992-03,NAFTA,99.44513,A,122fe903a969be13c06757ba2796107bcf61ed20188ab3e4ffd1ed923a24536b
1992-03,TUR,100.566,A,db3406a2d8311e3d5fe65b6fbc1e98a73c315a2b9f054aa154df8890c21f5981
1992-03,USA,99.41608,A,e067a08541b817ee0309e08fd271d100a4f62b6a6edb9dd19c6bedf3954dca52
1992-03,ZAF,98.70695,A,ed101da804450e73e6fa773bb7517d74cf38777cadf39d406f44e1f4bd6d72d6
1992-04,AUS,99.84653,A,bb47baa8251e26bfa81abd0dca31ac1dda7ab18a370fb1ca016cecd26acb1956
1992-04,BRA,98.19087,A,6144106a86bf6d112c294d78eed586f69245e5e6710f4239202b49cfd2beb251
1992-04,CAN,99.41413,A,c2d691c438effd06ff8fe19ae8808f1c895e4c710237e7be7fb3bd1b96ca7250
1992-04,DEU,99.15007,A,25b24075091a124d21e0a8705ad68915b5cf0d7096aaa2af2c8fbce0303cefc1
1992-04,ESP,98.93997,A,b5bc3c2304a19c7e291a3086fa49da9dbb0b4027e03c8107dc3bef174e9a48a1
1992-04,FRA,99.55143,A,b16727471c15f8098a79e3d07330b130af2de5d164524d658e9ac56bddcb09d2
1992-04,G20,99.47374,A,18444240ebacaa54543ca75c6188498d6f42c4da954b3b57fed6d58c3fe9412b
1992-04,G4E,99.64488,A,4a4701569f53561a8e8c3e6aee40e26a654110b492bcfdcdcfa6df0599015469
1992-04,G7,99.29457,A,65d2698f18bc97fd439cf066bf2813019f73d383c4a7a74b2ec26619a6caf656
1992-04,GBR,100.4182,A,ff3b675b8f01f34ef6ce18ff4d8280607d149a10ec1ea2cfdbb81848a55432a7
1992-04,ITA,100.0923,A,4337d69d187f47100bd759c5e83137aead35a7ef6fc3690c0f529ee283cb426d
1992-04,JPN,98.08766,A,5de453f0a474a5836080b1f9cfab64d3198257e0a4506d855c741a9b6deaadbf
1992-04,KOR,97.24687,A,14c1376aaa0a74cfbac7b8fc089b442de7c48db3a131510dd9917ef49215226b
1992-04,MEX,100.3741,A,d725e7cd6fe6e39dccf43ea2b2883f3b4e3d583ffef47c099b633934c8ade0e1
1992-04,NAFTA,99.60628,A,284e11cd9c5f5f1ceb5081acaf45e96ff00c52583b7be87bbf24e59b9110120f
1992-04,TUR,100.5425,A,a25868b3441dd0d9b12fec73d0e664048f56f88339087b2f0ea17d44a87fab80
1992-04,USA,99.56955,A,0b1c4117644ac7360b7b1801f1d7b8273a4750627c73d9b9b05b698e78c3ad81
1992-04,ZAF,98.61473,A,b7c9cf64b76f9c0c09cee9ec854ea63a5fae4e6aececb827181675aaf8ac0fe3
1992-05,A5M,99.18636,A,e6418cd19571cd520f987d2934adcae4c35666ad2cbe2cb1b8051b421d1b8a12
1992-05,AUS,99.91783,A,e090888f35347409b07ec223289118a8dd563fcb777c1a0046c31b74f6e5f4c7
1992-05,BRA,98.30959,A,19eeef0f1c006554d9788d61b885a353c44730fd820a19cb2366fb9d917eeaa6
