period,deposit_facility_rate_percent,obs_status,obs_conf,obs_pre_break,source_record_sha256
2001-04-28,3.75,A,F,,8b94f537ec3594e2689a1d35d3aa25527aed2de48350e1583d1cbd6921eb992d
2001-04-29,3.75,A,F,,de10b083514e5a4fcab5a4cee9dda4723149f64d66bf69219d3354ce3b841bcc
2001-04-30,3.75,A,F,,9bd83a63c23928eeb35b6293cf1e77b23177afe88a8cbfb34273092799ea9765
2001-05-01,3.75,A,F,,90135c69ec052e5cae912e8c131d5f3bdad3d7d3d28c0ac872fd030e70fb5cdc
2001-05-02,3.75,A,F,,3d8b59841478bbc6949bfb9c1eea30c863b1ac92216288b0ec14b928cbf8931a
2001-05-03,3.75,A,F,,23a605f93f9ae1f0c143a8ab7a7ae48a31ff4417b6713222b3e14453383d7ecc
2001-05-04,3.75,A,F,,ef7f2880c1401749f19d3be11925d68629c77227c87c85818feaf6e8a18686d9
2001-05-05,3.75,A,F,,8e273255e8d5330c13695107fb73794a2729d5d95df5e25ee3852992726623a0
2001-05-06,3.75,A,F,,6823e716b9ee4cab48249e70fd67fe9375b8237ff7a3e672e3c86b5dbc0dd931
2001-05-07,3.75,A,F,,9f850701e67174641dbc5dced41f8ec4a34654d1697349d9514986a9981593a8
2001-05-08,3.75,A,F,,b5caf2074c44d4a8dc59a3261a4f4a000c4c75af5fc584739b56f3cfc7fd5570
2001-05-09,3.75,A,F,,644fdb8dffb0cd6c3565d189679ad6acaebf4d5d02b3200cea569731731bbfc4
2001-05-10,3.75,A,F,,116c995903ccdc1a13ddb7e66f4154835567ec6a2b7660f3c3e56c3d94863d75
2001-05-11,3.5,A,F,,9a30bbd3f9c27603daf695d9d9d13db934c63cc874a0f7e31aad10392cd51988
2001-05-12,3.5,A,F,,3514c6a17731a4fc14f193b067b061f3a1860938b5ecc53a5e72cb3d26adef8d
2001-05-13,3.5,A,F,,2356f769f2596aa10fb3bb051d23969b8a7bca848b888f10cf84257972a7b176
2001-05-14,3.5,A,F,,55e98d6315f588f446cdb0ada17fba610b835aa604459154e4c2aa55abc68304
2001-05-15,3.5,A,F,,0c9d1de2a170d9e169453e693da7e88c9ed316309a058f4985006df1af0663f3
2001-05-16,3.5,A,F,,538f29d22eb21f04dd0d8a4a7615efbdd878c078011d8539796f84b7c8b751dc
2001-05-17,3.5,A,F,,4b02eee14b6d7b46774e3ebaeaebfe104229f8a1a9acd44c7a6e3292f155c399
2001-05-18,3.5,A,F,,019fc311bdca73495a83174ecb982dc9f8d0330793cc860c61c2216e23bc8932
2001-05-19,3.5,A,F,,86a68af70c56c1a169fe16f72c88cd05f881f5486f961268703376f562065b01
2001-05-20,3.5,A,F,,722ec26ab8cc1609447922472487509cb73b8956c061a04c5b9f2cd5c1d97e55
2001-05-21,3.5,A,F,,76bed5025a17ec983f00642a118bd4fc2e60bd9a0ec9df6ac4700c641e6f3941
2001-05-22,3.5,A,F,,c430ffabdc0c68cdc83f6bf95c3e593bfa36c9ad0d10a354cba492c46acc4836
2001-05-23,3.5,A,F,,76d27a2c90391526dcee678266a7499f135e63cb1eccc859b10e3bfd9457a7bf
2001-05-24,3.5,A,F,,43f5e6e6a57b0ea6cc9dd456f8330c6dc269c2cfb5eb574a1118df099c570883
2001-05-25,3.5,A,F,,e1a5bf67caa1268a612259cf2502f08b2def26f41b0b988e935ada86f8ba3ec9
2001-05-26,3.5,A,F,,790c1e26726da50c4352bad516f54188445245cd717296c7f5ce6ed987a261aa
2001-05-27,3.5,A,F,,a201bbbf88474968251448dc5f1308f1f823761541fdb1405ada616dd3bc0f4c
2001-05-28,3.5,A,F,,bdd95247b67898381a91898735066f595b6a7a7c565610b0213295fd5ff220e3
2001-05-29,3.5,A,F,,def31d82cc799bd21d7ab83051d1102c90ad9569ea34c434d6e2dfeec72c1b13
2001-05-30,3.5,A,F,,3df837ee789375cdde822bb34c8c9493e3655a1b5ec2ceb7eec2facdfe3f8590
2001-05-31,3.5,A,F,,35544edfe2e6e5620ffc06a89dbb71a66eb7bd60ba108319e45ce5f0fc841e8c
2001-06-01,3.5,A,F,,9bdbd7e706bfffece2ae2ec38649180361152dbb29c5b6578658205f1e68f2c2
2001-06-02,3.5,A,F,,afcf2464ec346e80b86632694513fd377e8492e0776b6048b76022bf89f466bf
2001-06-03,3.5,A,F,,290496a2eaaa72a5ec16687b40ecfe3ab8ad9c432ab3106087c85c7a0694d163
2001-06-04,3.5,A,F,,cd1f342a9caf155cd502e9e6e44a03b82c25f17ab4bafd2799cd37fa8247233e
2001-06-05,3.5,A,F,,dbbe09b12f726f06afaa6283b4679ea77c346ff0ddc04135b61156b62ff3137b
2001-06-06,3.5,A,F,,66bcb37cab57a302990df9b3e68fad48982b7852b7c3e09d7592dfb656d77f21
2001-06-07,3.5,A,F,,5a3636f234cfff82149e888070dc50c6c9b0d697b1096ab143a10a0f97765d1e
2001-06-08,3.5,A,F,,6a10c4fc6cc773e939c9d968843b28fa02a97a9f78c60e3231ad1731d3fdf3a4
2001-06-09,3.5,A,F,,2b81fada4a1dcf764b7b6a10772be52f4dccefbdac4311f5054e5bf47f47267a
2001-06-10,3.5,A,F,,314570dc9d6a770f565c0248991edbad6a85e12b70366e2a9c4436cd8c803a4a
2001-06-11,3.5,A,F,,013c5d7952093040562702ed7fedc20e7beca696e1692386e9dba5a235a626fb
2001-06-12,3.5,A,F,,d5a075164ee2feb89f3b62db22ddfa3738536e2cdd0218a32a7f71f345100d48
2001-06-13,3.5,A,F,,bbb74186baa216c3497e7f752b4493db579adfdedea543c7fc2ec6533a329bf8
2001-06-14,3.5,A,F,,4256d76af8434483548ead332f2b6c30832ae70f660314e723d41b97fd4ae63e
2001-06-15,3.5,A,F,,14e8e8053f4022787b42662729cb461f6151891f9a60af568f0aed60dfa022ab
2001-06-16,3.5,A,F,,38e964103e4b79bd1a8c0640abbae68c8eed4f806f5b5e91db071442b46735ef
2001-06-17,3.5,A,F,,07369e7a98e01972fca500a6def677efcbf09aa2d73450c508f7cbf3852cc478
2001-06-18,3.5,A,F,,c009ed5a8e964a5ec5c08baac1049da4543f6a6329ea7270e94bc96e989c7a57
2001-06-19,3.5,A,F,,c4627a27487ce95befdcc504abd9beea79a72182ceb6e6ca53a196350e2f6633
2001-06-20,3.5,A,F,,b421f36318be75f35755ad7d49222bcb2eee9f0b09a2b199c9270d53600b81df
2001-06-21,3.5,A,F,,1010bccd3933dc9fadb7e199079d662312d2f7a69163a4ce3baac9fa7e68cf9e
2001-06-22,3.5,A,F,,77deb2320f3c72569458f79825e3ac900ebcd126c1dbf7d43a3471c81d7560f1
2001-06-23,3.5,A,F,,af4acce15c7bfe2779dc6a338f6dd1da9055b39b834f7107e9d2fdf89ce56e76
2001-06-24,3.5,A,F,,75c477f9cb52745758f9e6f157bf048e65675c2bedf6a2dbd940bc9a2650b3f9
2001-06-25,3.5,A,F,,d0601d5099e7d903b19d20e9ea21fe8ad1ef18a232c95721e76e26372469e770
2001-06-26,3.5,A,F,,1183bcd6133743dfac757cd8aeab3d8982dcd43e8123e1d2ced8f78b6df497b6
2001-06-27,3.5,A,F,,b19957b29c686ad3c1337dbf860fbb1bfab1aea45f7ec821921fe240f74f4293
2001-06-28,3.5,A,F,,210c7466ed03f2a719da99b854fb95996140249193544d585cd8af76bfd1c7a6
2001-06-29,3.5,A,F,,f81dff070aad3e7d37fed656f70ef4e492d0dcbce006ae6b22510b2fcaf7684d
2001-06-30,3.5,A,F,,3be3ba7657ee62e8b4b2ac6e03e9c72a82e401de0dadcdb3d19be6f084991dec
2001-07-01,3.5,A,F,,3f2ae854e8569f9aa7f3b8d1539da01e6a853267b06215b03d5afdd8a261e0b1
2001-07-02,3.5,A,F,,a4bb9007262cb00999a53dc0f185f88383eae47681910b93abb53c23e10a94d8
2001-07-03,3.5,A,F,,aabe71dd27d14c3e0a5c38ed484d270a6dd7db9b99f43bbce6d11028d7043782
2001-07-04,3.5,A,F,,b55af083d704535e6b684a1d6ddfbaec8c74456634dfc63d08ea3f0f0d4b31a5
2001-07-05,3.5,A,F,,8863e5e401c268f75884e520359df4b25138e11ccc23e9fc76dec5932c6c7d5b
2001-07-06,3.5,A,F,,7323f834214fdb7d3678d5f615ef5eeb4f861b76eee0a1b603e1e5279986cf29
2001-07-07,3.5,A,F,,97153a06bf3aaa940981f525f7f0a442a7dd037e105004655f1e828f2a4b54d6
2001-07-08,3.5,A,F,,f1b2f0c2a448b808473b12f656872e2c2cff9e43bab8669db7f7ffb2b57c18e0
2001-07-09,3.5,A,F,,bbc528a9755e436030e9beb315ebec657c664e8bab7dd094bd60c4796a3673b9
2001-07-10,3.5,A,F,,0a80249667c0fcc11271f6994fbd8802ffb3b5635b5c55f8a8ffd49182ef5e82
2001-07-11,3.5,A,F,,0099901c6dfeda3a8590546813b7902b25aadf2e6e9ad8c7da778016a1c01dd8
2001-07-12,3.5,A,F,,65945f445862c578349a61b1f50b4368f3a23197bfc801118e2bf0f2651cb8a7
2001-07-13,3.5,A,F,,b5890cca2303c3bea7ea1b4800a249f50237ada9044ca010c6dec2f5e2fb71c4
2001-07-14,3.5,A,F,,46c74caeb993d2a1377f10ee0227f480444c16a6421160a871f963763fd7bc9f
2001-07-15,3.5,A,F,,9f905123c25f45c38d4406b7e5d26e90499fa78324926843c2c66f5fa9bfac38
2001-07-16,3.5,A,F,,a7a248fddc8b92f5a1a0a9aab0c175105743567eaf415c03b0d9b68a9dabd1c4
2001-07-17,3.5,A,F,,892724d2d5d5541e6c37754fa839bbdbfd0da79f30ec4500d8736233647908bc
2001-07-18,3.5,A,F,,b2492f52148d53cf241db2f3ae922be899382956cd80a52edf5c9cf1cc74ce9d
2001-07-19,3.5,A,F,,eaf33748de34ecfd099b1de259c695f1320447c3156b6110d694af8b3792e33f
2001-07-20,3.5,A,F,,126e01f1a2513a76a012e06756317f614b34163e7a497deb9d799c850cb8a402
2001-07-21,3.5,A,F,,815088a5efbf7f98306e4fa6f96b1cbe88891f18fe3ce8ed06e4751aaea8e338
2001-07-22,3.5,A,F,,b3aca299aa684ff971812ce026124e86de41dd684e900e53df62e1ecead17186
2001-07-23,3.5,A,F,,5ac8f34bd0ac733e506a1c1c18cfc0332d828ad94313802ec827f07abd5045ca
2001-07-24,3.5,A,F,,bf39cfd844a10c105777648e3b4f60e02660b758e4a10a142c0a60b591b8f6af
2001-07-25,3.5,A,F,,b909a4b37a54965867a285c58dae11b5cc7f19b8d94b67482191a6c38469cf12
2001-07-26,3.5,A,F,,bc928af025a976bb30c8e71b60185bff8f0652aa4b75e75cc653f7eda6c7b25f
2001-07-27,3.5,A,F,,723acedddff91995acbbc85049678cb8491f5707b13ca8581b01c55b6ad421d4
2001-07-28,3.5,A,F,,fb20c8ab024c53a17424aab23d4d24826f0cbbd660ba371d22a5bce9c23886d7
2001-07-29,3.5,A,F,,d231480b8e23d6cdd6181e4b54658402785951662f4aaa72d8e554398f577f72
2001-07-30,3.5,A,F,,c6ba1ff6c75c18535b57e08c061ef16b392ecef8f3f11dd52601310db9c8e275
2001-07-31,3.5,A,F,,8966274a7477796231e212b7f52974626b1a3e27543436e8ddd43c58f0d34479
2001-08-01,3.5,A,F,,e80ab4c0b7fafcf5a47e39cf38822898928f2bae86c167033fa7dd5c4888c355
2001-08-02,3.5,A,F,,1fb86353d4ed2b06c269c5889639af4450b5574840270bab791d6b88914d8305
2001-08-03,3.5,A,F,,a238f6cb84c1ee7e6b9c64c41558fc9da16df565f1cb01a035653b68035cdf93
2001-08-04,3.5,A,F,,b76f0f5b04ec18da1dafb9e0be99f35b8c74ae1dacd0df08a933497354069fbc
2001-08-05,3.5,A,F,,ec50caf54eb6081c95b9163c5f3f62876df6824e0352e205d42406e0dcb05d8f
2001-08-06,3.5,A,F,,5237b843c6c989d15f225ca3a4c58c388e32c64ecba85519d6e4e6371113aa19
2001-08-07,3.5,A,F,,dda2d608d67f383cff084d5fe35046223832664416d47eafb1fd9479bf84f874
2001-08-08,3.5,A,F,,010d5d9210bf2e0a098d078d03641c5a3988b3a17c9cf0390237086c5b8318d3
2001-08-09,3.5,A,F,,ed8c1c3fec3ce3b82aeb4c2935694b3c129fb91d889250e733b334fff4baa1f9
2001-08-10,3.5,A,F,,7bb8cdd90572c9538b2439e6b551d6a069f51dd9f8e7f1cde274f03ec767c7d6
2001-08-11,3.5,A,F,,b4d4dd1b203b0f03a002b22703748dc2d1ff1a79668235b40a8669006fa66f5b
2001-08-12,3.5,A,F,,3e59ff19f3cea27f4f660d8a75c185c5e5d3d944c1b2073aff4552d3db3ac751
2001-08-13,3.5,A,F,,4f6758ff783fa7a5d802a18d92209e7b16af6a8781cc04c868bcad2108e97ac3
2001-08-14,3.5,A,F,,ae86799cba1fde8a1a0fe08660b83e024c57bd17596ee705838ed698db8531f3
2001-08-15,3.5,A,F,,e7c4c6d97ae39df643555406f13477c5239ee540b928b84d514aee2a0de960a8
2001-08-16,3.5,A,F,,60a5b22213f8955cbe636c1259e00fc4cdeb9fad88fe01f17ccf93c2dd4f7c91
2001-08-17,3.5,A,F,,1e26477fd405c6bf82657acee4d10015dabde7d815bf5c6059dc9cc7b03e374d
2001-08-18,3.5,A,F,,ed5cd3735a926ab17a33265aefbc4b2092ba5510ec2401af87937e48a56990fa
2001-08-19,3.5,A,F,,e999360e70be356d6658af132ce6f0edbebdb7c2a1587fe07445edafaa5e51a3
2001-08-20,3.5,A,F,,5615adecd8fb840fbc4a4a7d5fe4989d1fa9749107184cdcbf1f0e0f4133a5aa
2001-08-21,3.5,A,F,,4db8c6c489725403f7a8d5c6007efb41c3ced68610cfdf7525a82ef12ec3a558
2001-08-22,3.5,A,F,,e6d8cc5ce0f1adf0a2fc9e9551037e6a358dc9bda3d22a3962d049e29d56ed6d
2001-08-23,3.5,A,F,,0979590b5f40724bfe556e13d8c7f20647cf020038ad902b98f9f2ab230cf35e
2001-08-24,3.5,A,F,,a8b4b209afc55a80ea85f07db429889f3564e8abcd10237984cd1a931c80b492
