period,debt_held_by_public,intragovernmental_holdings,total_public_debt_outstanding,source_line_number,source_record_sha256
1997-04-11,null,null,5378191895041.28,1,7e621de3e95b3b87bf130f53bfb0926f83579148b59caac1242aee961690d4c7
1997-04-14,null,null,5378600468556.80,1,1e47929602d8c0b8c723237e6f68025725a4b9002724616387193013b09aa537
1997-04-15,null,null,5383132230748.81,1,540050f43e3b312f98347c7f0c4fa26ef54e2482c6eadedd5275adc1e11615d2
1997-04-16,null,null,5386017997799.85,1,8cef9447e6c7d7ba3ded35df63ea614ee511c21a69aa1b49512bbb9f8b237f8a
1997-04-17,null,null,5350647420066.00,1,7725fb6468ca8ff4a5293e112e1245b3e9f93ce5d0ce62b1a4f88f7a4b21ccc3
1997-04-18,null,null,5351326004629.38,1,713bf4b41177cc8f92044d33815b13dabc2117ec01d9d3a7c3016d4a657bb32e
1997-04-21,null,null,5352733602413.77,1,2bb9ace78a81e632da693ce251a1f536ad698af8323d2eff1ac8bec1824c2d23
1997-04-22,null,null,5340281332685.87,1,764aeec1103ec387cc46fefa6967a85932d865fdbfdcac541f49d3fca7eb4069
1997-04-23,null,null,5345088835181.58,1,7e57a7f7591edfb43a77c5aa440e6ff499d35b808f4de639a02066fc77180953
1997-04-24,null,null,5343216863246.54,1,16044fe102f409a95d5098e7fb4de56140eb4f546c264d9979c567ee9616b2cb
1997-04-25,null,null,5345392363906.29,1,a9caba7a68a666782dba6d19f2976a7552fb611850331a79a4fe95e4013dd62c
1997-04-28,null,null,5347125099434.10,1,21092fe677383affebc374099d8cb6533171397608b58e3ff14fdaa8a0487836
1997-04-29,null,null,5348144848321.78,1,2275764f6bff12debba6263748b4404c11abc8749b1afb7b50d6ad19c7591f66
1997-04-30,null,null,5353971314439.39,1,0d12250f7de7a061b71e095d885e9288f71356196ad96270111e1e62e2f5a41e
1997-05-01,null,null,5338452915570.05,1,cc6d9ad97dad501266382452af75e264b918a508d4d98489089e5afd0b5be505
1997-05-02,null,null,5331758952154.60,1,04a65b8b8bc8727921bdecf7a39fefcd27ac70b44245d7fd61f41a0601e74f06
1997-05-05,null,null,5332472495590.76,1,abe3dbe4e342cbafe8d5749d06ba295baa70c306dfdfeb208b203dd7d5f55cf8
1997-05-06,null,null,5337028737421.51,1,0602ae93afdbcdb3d3c3af86953803d6555ea62c726c1acdb2c0156626dd5043
1997-05-07,null,null,5336081916565.07,1,59295215d4a5fe2675408cd85b97118b3bd8eabd64f92d69d92b61b455d4813d
1997-05-08,null,null,5330417059281.37,1,4dd03e0a81736e2af8eab4a9d0db2d8ae9546f3ae83015330ca603c9cfb1547d
1997-05-09,null,null,5331940681736.92,1,1d417cb2a9c997530cd70ae28517161d07cb86a8e3f82560e482fad1f0c933ff
1997-05-12,null,null,5334444824118.40,1,2b6bf449a24f55a01aa88c113606bb4098caad7c2971cfb40ae1174dc2a8aa14
1997-05-13,null,null,5337494540137.51,1,1039ab561e1b559326b58c1c633e8b10737c8ea718ed90b73e541726ea63ffdc
1997-05-14,null,null,5339781396107.91,1,23b3b39b03c9a7f0280553228f6415d8e74b4a3f340648c24993d81ec29aa123
1997-05-15,null,null,5344063176240.27,1,709a929fd4f4883caf8da30f19a9b491e1f867e7f0caab002ccf48d9e86c84b2
1997-05-16,null,null,5343648869296.26,1,4f1f0f43af9c0b57093687f9251d15bdd777c90efb349b4a6e0653798c05ceb6
1997-05-19,null,null,5344451048224.65,1,8036f769ecbd3418e3c034d94e2471509352ea791920d7d69df61d9c6778ab2e
1997-05-20,null,null,5346367814885.12,1,3fc49e58dff7cc93d9269d7dd921986db4d83712a9e421e54060faf9b631248b
1997-05-21,null,null,5348057972766.87,1,ccadd4470f5a22b610d50a2a03e0650107e750666b58da3427a362669e6bc365
1997-05-22,null,null,5344819275286.24,1,5435f7054db069de50246c8804b2dc0b113804f13fbdd5baa085f8e91c03651f
1997-05-23,null,null,5345787561953.41,1,7436fd9ba385ae3cf2839bdebcea17e7a355a70614c284db008906a1fe59fc72
1997-05-27,null,null,5347617345422.70,1,156806878802b5908dc4386293105f3354f1fe7c031f81e7d4b1fcdeac0a6abd
1997-05-28,null,null,5349662215511.30,1,23dfebbf7232ca56291f6950c3ca57797ea1f0e671d19b62c25123650feeda1f
1997-05-29,null,null,5346269908776.69,1,884513f79e965b3f63269575c3eb38f90cbbc66f38a26809b9fd282b2716e6b8
1997-05-30,null,null,5344961362266.83,1,a9e46cf1481fb4b6f6470c861f2016506309bb160275212fa810395b3b510573
1997-06-02,null,null,5336777463335.09,1,653c347b2fc0ecb274a50dafc025e4e17ca7a4271175ab771e5852a4524f9af3
1997-06-03,null,null,5357051372991.40,1,dda85f0fb39a42c0199db2a1a6986336e138abdf535be0c14773a4f80789913f
1997-06-04,null,null,5358712178993.49,1,308a7ea9f3b5474d80eaea3c5137eb70fa2ee0ff45d64e7a7927e3f498790b12
1997-06-05,null,null,5355964934314.05,1,a077ac4c6de7886dab14f699c57c68538e6278096a9fb2fff22c66d831979397
1997-06-06,null,null,5352776809883.07,1,4295ff9a167f88e24a0c8226c8349607a4b01847409f4e3e5bf1aa6e6869ed3b
1997-06-09,null,null,5348703813773.07,1,0f829fa5211263d4a09562ec817e7e406af3328c92f559ae29bf6470ec0c00e9
1997-06-10,null,null,5351973547710.08,1,dc218c90b61b17036fc6edb6bb7da333f110110c4dfe03957f35cc1127579f74
1997-06-11,null,null,5355419342837.75,1,92050291f906e33bcb3291c0c1552a1557a981f7ac2149b1f1b4343143b78c44
1997-06-12,null,null,5352849149507.42,1,a292da36fb696a359e3faf22c16a3359a2ccfc54bfd3e6f7ffe96cceb47874fc
1997-06-13,null,null,5354082862951.39,1,7cd75bc20983c8439ae5275993810e60ba38441b8a091e4367ab778627fa3a14
1997-06-16,null,null,5355412554888.33,1,95ecdd5586c955a730e65ca3dc359504b951e9b2552e11a2930f8e20cabff5e0
1997-06-17,null,null,5329352124923.40,1,88206d08839ec54e1c2406a0eb877d6026918d569c496d0309e50b7f71d3655a
1997-06-18,null,null,5332271639188.30,1,bf3106341a54735d6489d03d8e8824bdf3694d2759c3dfd365f44d686852777a
1997-06-19,null,null,5330018602378.07,1,d9a2427cf94fab1bc31de019b223862a2a24c6d1af3381cbb0aa4f90286aa3eb
1997-06-20,null,null,5331587514810.20,1,adfc2d50e2f0fcbc1b5dbd0f1ad19b01ada6e00f9c47f64665b8bf7dbf3f00a6
1997-06-23,null,null,5332782057516.70,1,f880a896c461f7d2d2a865bfb5192902336eac1489b33d3451b7f9c5004f3e5c
1997-06-24,null,null,5336557573448.51,1,c7076310bd25cdab4160706a19f5184626568d446082c1d3d7a2101bdb09024f
1997-06-25,null,null,5339644139769.58,1,ffbbafd49a305a80563505d1c2dd340a0560f30ad581ec8c8070053177393c74
1997-06-26,null,null,5338210524473.68,1,b35f0e7ec5e2c45a5379f88bdfe553e83f7a1a85be6eb5057d9711ac99ec2229
1997-06-27,null,null,5338515379713.31,1,c0d51e2b491d3b6cf0b1c5ca26c1deb63ceaebabb0ae0cf71bf0447688607d6f
1997-06-30,null,null,5376151252876.02,1,d633f0ccdba3a29aa035fff4b82c66c66fb9096064203da61f5bcb25505afcb5
1997-07-01,null,null,5368022982421.00,1,ffa8247ad1393e7969b9038adf7ad1da6d84df4081a4b2227187132b8493a724
1997-07-02,null,null,5370040125749.94,1,2d65313020a92f0537c68f562e0ff7a9e31d6d6d3e5107e3b4ab301c832e2649
1997-07-03,null,null,5356041465566.82,1,b5c43d23e6288edff185d27c3b7d42ec822dcd0080f92457d1de3cab34cd3d14
1997-07-07,null,null,5355915100573.58,1,1ec0d2c736e112f47e6ea37edb01a8aced1943b1d84a68aed0b0f38b1aef2dce
1997-07-08,null,null,5354619850034.63,1,4bf119784ef812b602e6cec3ca8719fd42e35a39a54a7d4efc7d71cbf0b604e0
1997-07-09,null,null,5359038067462.61,1,d9bd555b3ee5bba63f04d7f48b8ee94b7667d4c443a3493fe62e83dbbded9b6d
1997-07-10,null,null,5354745777274.06,1,4fd5d11cbf40e2e7e3fa804eee38e5df0c76dde69fddf35be903f94e893c59da
1997-07-11,null,null,5355085035915.18,1,bde56254c0fcc73a7b87e210fff2d89ef02a12c2be0b912a5695f1e3f920b95b
1997-07-14,null,null,5355393906769.08,1,f19f670afbe37e14505ef4930d8b9d192d659556aff39e3e0fabb9a7e2142529
1997-07-15,null,null,5357142567691.66,1,1e28a9046bc241c8b20511f3ff33ad6f3f6359c754436c309a58ee3955add726
1997-07-16,null,null,5357953848082.50,1,1ad874f5cf4dcbff80b333a5886fa921c07f121debf847237138913c1176ea31
1997-07-17,null,null,5363008572478.52,1,eef1d71d360470639d5293ef720812a4c353ba3b538d421c2f2d98c856a43df8
1997-07-18,null,null,5363155572034.79,1,92a363ddb94938ce6f9615bf47ee0dde01d05ff9e37f6c931ad103eaf489db06
1997-07-21,null,null,5363682543589.87,1,9e85b702f651e4909c8b2225aa872b87662d395b786db92bf262b0401276ab26
1997-07-22,null,null,5366067378744.76,1,394b61b8c10805a09b88a88eaf2936de00ce1908f2ea689e2914ce634eb4dd41
1997-07-23,null,null,5367622941689.53,1,e6c872681e0202f42d6b0c0c773cb275d4a806da55ece8e5f9e3e1aa37e31c17
1997-07-24,null,null,5368881340728.99,1,06683b714110a6944af7008276ad144515f8e4403c517d39e5be8515baa022a5
1997-07-25,null,null,5369550452476.10,1,e645d3d22539927bf823ea45513953407c9d5e4dfb834cbad652456760cf1152
1997-07-28,null,null,5369966109620.66,1,c9e5446adf67efc297edfa0ffc568beb18e18e4e4c3fd6b741aa9ee78dbed1c7
1997-07-29,null,null,5373127138499.91,1,9591a1f247adac0733e91521462ca92b350611f6e466889857bd82aa1fbe7c37
1997-07-30,null,null,5372436799991.80,1,74181f99a71fb7015c0a676a7da7708d2107fd90d2302d18ce01d42288e15c5a
1997-07-31,null,null,5373228560474.27,1,a43ba91901f4faa4039d366addff005bfb5dec6f57804a069b64505cf613eea2
1997-08-01,null,null,5369980560809.61,1,4ef358e2d7a0862f4fd8e77259f5aa3890b2888d64599191fa543ed7d6c94ab5
1997-08-04,null,null,5371563370414.02,1,cb0095bd094b3166177dc76aa9f1bc34c2aa050c1ba679ee584338d946eefbb1
1997-08-05,null,null,5374023310947.78,1,dc926dd9991e3e316cf555494da11e89158fa0ead8e94de2861c4c311aabcea9
1997-08-06,null,null,5372311792283.34,1,577dfd75951a37800626bbc608b04e4b2d5155e3e0a9434a718958dc9ec425b8
1997-08-07,null,null,5370248369406.88,1,919cee2fa6f7254d16a18a0770a08f58e2d79c39abc4c40cb4c9d8b7ef1a88f1
1997-08-08,null,null,5370692829653.08,1,ab189e2921870df9bc6cabb28ebfa787c0ea5d20c8c79cb2404c4603de3cc429
1997-08-11,null,null,5372292524897.88,1,253d567e3ba30cdbd27a61f6ab0cf2164b077e3a25da8c4edbd23196fcc64e77
1997-08-12,null,null,5374594368839.62,1,82dab0d1745b0af3af53e92d3e85ceed3bccce7dc9d59676195b3f239e564f87
1997-08-13,null,null,5379248272995.83,1,f5b022b605e4b3b1f286a97e1e9cbbb37c57864692801c747a0d303f9be2d2c8
1997-08-14,null,null,5380074522588.27,1,9cb05c8847f692cd2b344f250b2b9bd5f69d3a85a0c0504705f4e12b2c2531b0
1997-08-15,null,null,5394165041072.99,1,51185761b40cba00cb522e346ea14130902a037a1490a2e48bcac87a95f0ba54
1997-08-18,null,null,5395622445988.43,1,83d0e6cdc896feb525d165ee43dd3df9415d17a473fcbc79398fef7cd0758f50
1997-08-19,null,null,5399330575978.72,1,db22e701f6a7fc7dd57df23fd14a561a502094e9c8b1b5e2d5144dcf59f3baa0
1997-08-20,null,null,5400237045141.22,1,136dd89cc3e0ce293ebea943a6d195d0bdd1623b2b90d3bd19a2e91d9d869845
1997-08-21,null,null,5399825891045.86,1,164a90d5d6305f0f58b5604f3486bd4a4bde805255b43251b706e509faa549cf
1997-08-22,null,null,5399952193974.30,1,239982d2675cbfbd5f62f2843099a685527701f8a08c8315016ef6fbef19d0d8
1997-08-25,null,null,5400132687470.42,1,72eb66955909fce93b6e98fb07eef59fd1bc82755269fc370558963119fd66e7
1997-08-26,null,null,5404256365209.01,1,cb4573d03b584eed310531b20da6b292a3e14738afa92fb4b1b9f84985d63ff9
1997-08-27,null,null,5406394080822.54,1,d1fb71165ec24a45d93fe278e88dac374f4fce79e406d675cb2196d50633f647
1997-08-28,null,null,5405678975395.03,1,8736c356daafc6226dcda0c26166a029e76f26246b8147f59f19a2a190808cc5
1997-08-29,null,null,5404420294885.51,1,c07f7dde863fec79777129a8a6adc50a2858a270e5216a96facb7e5389954f8e
1997-09-02,null,null,5424368836901.08,1,5bd02000da5ec1521f18bde048b65208f29bb6f68f06f429726b664c1a4bf488
1997-09-03,null,null,5413621503580.39,1,a9b15bbda38521a036719e700a74ed0b9f81b290716696d94d815f948a41f1a0
1997-09-04,null,null,5413848970622.57,1,b7723c1cf0cb2d7a11a48f3d4505c0556a66013cd25200c752fba1d25c679b26
1997-09-05,null,null,5414427865442.08,1,980074ad57773d92ec6eaab205cdb911dcbd277206cab6c32fd86b877abf45c9
1997-09-08,null,null,5411318696295.51,1,a35f31acdf99aef42aee8afaffff9dd025f8012423f5430771b72db1da787a5f
1997-09-09,null,null,5408443156374.66,1,e40230b59369c18840cb1a9e04c35964f48180bdf54cf412b26e5ec837dcb089
1997-09-10,null,null,5410105013993.47,1,ab3bb6630beaf8a1ab02c1ba67b0d6f83e7bc8c2bda091210896584831d7feb7
1997-09-11,null,null,5414576336750.83,1,946d0878e92e4ed4d2e6afbc6a4a24ed63f412e302c3adcaf347f0d0b754cfcd
1997-09-12,null,null,5415082668733.48,1,c4b6e204a493990656f14b1a53a8ab504186df4177eab4d7336fb996f01a9adb
1997-09-15,null,null,5388983472859.37,1,e3e2c0f7b65e08115444baaf78b7411ab30596e9f5c731f694d49bd450a70a0d
1997-09-16,null,null,5391866026111.66,1,56ef437402925e7393d6a46e7a1c8fbf269fef5c2d1bc068fc40f776b30e24ea
1997-09-17,null,null,5394894064595.35,1,c65fc4c7b0ac4c2efacbc9a56d926cf437c7abb68d59b162c2a5089341a0eedd
1997-09-18,null,null,5374488603408.56,1,95e56cff2479ba14af2b60aa52e937aec34da88c00546839cec8c1069d9b042c
1997-09-19,null,null,5376828713094.47,1,41171355c332f167d8fa9b03bb23e6536720441b39f80836555e1b7034ffd81f
1997-09-22,null,null,5378803586241.44,1,a807b36384be59775f09f2510addafdaf2b3d4edbe393dc6bb1b3c33363b7137
1997-09-23,null,null,5382650076978.81,1,aeb83cddccc2775a603fa15c2ba333b450449e50c4e08e96f1fb3f6303a70106
1997-09-24,null,null,5384224726974.01,1,63c268a08076fa332cc856b8ca8d4b6a4f1415027c22da3c3efbeb492a53524d
1997-09-25,null,null,5387703781934.24,1,97290dd5708d9b3cee3037302e6b594c8c18f598ecb3b4cd7857d520c5cb280c
1997-09-26,null,null,5387382191644.62,1,fe6a8f3d1da0c9d56cb6d32cab95413dc8924d7169cc6b64891c2b1d2cc5b09f
1997-09-29,null,null,5388315809652.79,1,7eb1ea26a2b59a1985152c23ba3c74a491f37dbb106a1657c17a57e295219c45
1997-09-30,3789667546849.60,1623478464547.74,5413146011397.34,1,932ec675a678de11d76e42631e33e3c1ddafbb40dea488e91466675a41e41ae0
1997-10-01,null,null,5420505789573.34,1,da6966a38907d3385fdcdcf63ba1624494046655bab4d34e1ef4ea0495acb395
1997-10-02,null,null,5387382191644.62,1,3b9abf04a024c60123ddc8b48fa18cff9ca9a1b9969e9bc917770e69f6809acf
1997-10-03,null,null,5411881420892.37,1,b6552f21ee1d311a302dc3b67cf39ad3d70439e64a99f08d39f94ed4318cc112
1997-10-06,null,null,5413432617300.15,1,a4dcd4f3d668dc18381b68896a470c988923a31ce130ed6e71e15f64ed4fe120
1997-10-07,null,null,5413432617300.15,1,e0e4ab156cd07ee6d4a837b579d69908d45da4c365228574fab5e7188ed7a73c
1997-10-08,null,null,5413432617300.15,1,714a1d79e90d44c823d6444f02f38ac99083c7f747e95bdfaba0f152b249e792
1997-10-09,null,null,5409087032816.86,1,35af506ec73e107c462057b9ea3332debaeebd6e03b592a2b287820694cd893f
1997-10-10,null,null,5410700313154.02,1,60bc89f9159fb2ccdc05a25d936ca5ee0e6b7ab99a5ec65e8dae826721713024
1997-10-14,null,null,5412698794445.84,1,795512d8dd8f0fee50ee6e418982f0ebfe2d9aeafd37f7592276f53204d6f560
1997-10-15,null,null,5414923137712.76,1,919e0bc61b8e14e908340e974fff6e8e2aa1fc161e84cd581dc538f927b1b4d2
1997-10-16,null,null,5416174203759.08,1,2e710f6a2cb48668dafa9d2c7f35f8ad0039aa4dc024623ce4495a5abdd03e5d
1997-10-17,null,null,5418064201028.31,1,cb4f89a0d33e3e67ac65622978b1cc2adecb19ef0ea6fefd37d560b027d6e8ba
1997-10-20,null,null,5418457770302.08,1,3d6e4b8d0f5e5a9a1d9f2d3295a9ea602a59549f462c0ab9ea597c7cb7b9affc
1997-10-21,null,null,5420383941176.62,1,e88c8ea4d20a8a5125710be7df3c102dcf7e5d04a410ec63281e7d663fbc6e62
1997-10-22,null,null,5421844508272.92,1,5316e21b9dcf7d6b60db7bb57fe69163647518713d4cc8c5997ad6f20fe56f88
1997-10-23,null,null,5424897442383.46,1,1d0ad4d42391713d5ef1b4a8dfdd15cc1e2d6455b7dc6e76c98b8c98bc05064a
1997-10-24,null,null,5425466348255.95,1,58892097a796d85907503d383dbb2800c21eaef14c4aaa6a738318d17bb9027f
1997-10-27,null,null,5427907147573.22,1,3466ec5b9610664d54673d72836b2cb267aeb920bbad0669d6097c18db2eda9d
1997-10-28,null,null,5429321910123.66,1,7582fe1d184d3e159aa1b5506dc242eb253e373b534b95c6716b85c4ab610e14
1997-10-29,null,null,5429377880990.06,1,f3a4452ca4b77e0575cd52b88a279dddce2c0f15a79a6044b7992017a6662965
1997-10-30,null,null,5430869894529.83,1,377622b5e178f27f4a2635123088e2526f591c08cfd502326c918d3d9b3948db
1997-10-31,null,null,5427225185059.66,1,acc357f419dded36d283fcd0fa6fe58a3fe1cac44de2a44661b7346f081adaba
1997-11-03,null,null,5427078768247.28,1,920e368411a9f75ef849f789ffe43b3de14302c439a7987b14b7bd3942eaf421
1997-11-04,null,null,5432371961282.81,1,f24dbb3b6f4a13704c7ac7b9d2efd6bbe5de70bb1379f89b17baff1a70e5b0b4
1997-11-05,null,null,5433411941085.78,1,0e2cf55d7500a4444296aef491fb69d7b194e8094318b929860a6d63e3cbba26
1997-11-06,null,null,5431079031652.94,1,04a9e584bfb3e15e4866bfa68ecf6d2385119e1b6a1b1fee74bc0882088d762e
1997-11-07,null,null,5426731931109.43,1,7344c67e223daada6319f6f48e7771b99418f61895f8922ffa8f6e9f47c2e5ac
1997-11-10,null,null,5428066600045.67,1,24755d9191d80710bbc35b22db46fdf1adb64b039de9002f16ad2ef9768631b2
1997-11-12,null,null,5429798432997.19,1,497139926315cf69b4ea19398e699e2ee979d777e020b8320802540c9467a05b
