period,index_value,observation_status,footnote_codes,footnote_text,source_latest,source_record_sha256
1990-01,127.4,available,,,false,4994cec1b7727c0f44548c28346e0fe306fa8da5f82c4f66b148759d2fc6558c
1990-02,128.0,available,,,false,7b6947fdd0da8853d86beb1e33ee913249093af4bf09e09b9d5e357c77078cf0
1990-03,128.7,available,,,false,438d81bde4a7cc0209c66c5f88217c57e14f575710664d17e8f3fbd5647268da
1990-04,128.9,available,,,false,01f0c09d9d5cb4f2dc43aa15e5cba91018eaec67b95e6729900dd30a2ed46f25
1990-05,129.2,available,,,false,c3f03003d44c252391c240109adb1004288ea0ef8d40317aa856fed47b2b65da
1990-06,129.9,available,,,false,a3b472f167474808584befc6fadf07acaa7de249e8fc5d69137710473c5779c0
1990-07,130.4,available,,,false,8cac3ba0e35bc1f3ae39cb04dfa43cdc0c2811856f4524949f2979f96b5db243
1990-08,131.6,available,,,false,c43286cfc1e220628e39ecde878aa35c8706e8d361f5f2f7c18352ec41dcc527
1990-09,132.7,available,,,false,29fea115a80c37b8c7212a59d2bc3f49deb2af77c84eae470f4419caa8705d8e
1990-10,133.5,available,,,false,d246b32b8a3f85135e135e9daf05def79aed989172a852f3cc3909844a8822dd
1990-11,133.8,available,,,false,306aca541912bfc7307d681639b891d38435d54aa2de75cd37b695870022f65b
1990-12,133.8,available,,,false,4880c2fea3acf20ec0e034f5be7f2310337e4a8bf92a9765e2f07b39e8a3731f
