period,gdp_millions_current_dollars,source_series_code,source_table_id,source_line_number,source_record_sha256
2015-Q1,18063529,A191RC,T10105,1,79fa211ef51eec76d4ae22ba97146289abfc7193aa0747d8276685ede274dfd1
2015-Q2,18279784,A191RC,T10105,1,503cde09855ea8fe9ce6256ec6350ca5505df7a1437f22639fdf108b278c1938
2015-Q3,18401626,A191RC,T10105,1,d793bfa93633a25a602eb45cf01cb6e91d8922d47eefd0c5a0d146598c2da272
2015-Q4,18435137,A191RC,T10105,1,cf089df3a7b12610b97e4c0433bba4e202f2afabb01e1612ee9aee2d1740040c
