period,debt_held_by_public,intragovernmental_holdings,total_public_debt_outstanding,source_line_number,source_record_sha256
1993-04-01,null,null,4225873987843.44,1,4e8819052a9581e8733b0635deab3db55786886d8825a46e15b8b61672dd23b1
1993-04-02,null,null,4233931445349.25,1,fef6b3d35b1be69eca63c9f40c2b170a68ba4526aeb4bfb29bb990b8a9cbef9a
1993-04-05,null,null,4234896272588.71,1,63055e6170072caec1f910eff649e08738cc9a1cd92ce377b091286bc67dcbdc
1993-04-06,null,null,4235831062753.04,1,05c565fa79e20b2aa52ac9216b279e00411c3b4a03e101e79c148d6c27bcb50c
1993-04-07,null,null,4246168040810.56,1,5fb394993fb9f437d992861373e9188e2eb93938fe348568d18ad20b18ebc40b
1993-04-08,null,null,4242020324803.27,1,c7ac3943b859af53c222cf6f28b81b90d7c0978a7c6c26543270c321d4c8fb6e
1993-04-09,null,null,4238714749237.27,1,5f289509e8da544fa50397ab36849ca52dff5ab48379b8eefafabbb57ed7097d
1993-04-12,null,null,4241098341044.86,1,d1c74a4352b7698ded6c44dd11bf5bf7531c7d3ea72dc74c4dd7a6e8e0a4644a
1993-04-13,null,null,4242477932899.60,1,5ab24536428622a0a0fd2a0118b76edd6a70cec502ea41d790402f3ee37a8bcd
1993-04-14,null,null,4244194263335.02,1,0ca5d83a559f09565e8508ff6bc298bb65701f733dc0ec4c102f6e95d78232b0
1993-04-15,null,null,4249993950091.44,1,474cbb2f31e03e2906899daac4544d67f9aea3948e8ae69f8d169f07c95077b0
1993-04-16,null,null,4251467295773.57,1,2e5c46303e2ba1b9b92853f263b23dde7c7aa4ab5a73b4bdfafc0fb5736235c5
1993-04-19,null,null,4253000590694.58,1,a7adeb6bae2262310ba171f88204ee5088f16b244a15b8aeb45e526d9f939f4f
1993-04-20,null,null,4254483393350.16,1,140011e6f7a4e5c4c83a5e017de72a1d96e835ab1763c8aa82bd7a83829a837a
1993-04-21,null,null,4257525633707.19,1,da49bdc3c5f72a560e8ab90444b5d0d76fb30a04cc95b238d0c0c75c1ecfae7a
1993-04-22,null,null,4228120864442.92,1,23cd6baa5811b0fe09275dc56be407277309857f23d3c8de97534b84121578e7
1993-04-23,null,null,4230203486737.45,1,b0eaa1132ac97e21b8c8a22f48b10adc778e00ba51e685ae3acc71b599fc3d33
1993-04-26,null,null,4232458084694.47,1,e7be13c057ab4639805e8f61e1b3e7a369ef5cd4d171f76fd9475f58fadad281
1993-04-27,null,null,4234898715570.45,1,c683e6702a81cf56804cb6a0c9a8f28a896c7fc06ec3f4ea4d869f2fafc05805
1993-04-28,null,null,4238574107662.18,1,88f4dc7af9edd2632513fde265894cb400fb9c61d507ec990cf778068b20231e
1993-04-29,null,null,4237170727243.28,1,a3297f0f7cb643d7aef779a73e9365401d66cc0263a941b838fec97c5f15d435
1993-04-30,null,null,4254084170636.01,1,3e43a6be2e6704dadba25a3a31c876a4aeeffb5e63c738cb96b0a5db76679dbc
1993-05-03,null,null,4238348617824.55,1,dda7e24c9a3d8196ce269ac398f313b29e6875a5306c3fde93b0fc8453bf5cfb
1993-05-04,null,null,4240752224351.55,1,686fc325484b8fb752fcf92f8722db32b5e3ae0c6727272e48809a8ed47e116f
1993-05-05,null,null,4243812928219.24,1,b376e1ac12ef7cbae17f4a36f798d4a2fff87acb27c2a45206740ff06434375a
1993-05-06,null,null,4244489820621.44,1,2ac06004db232752d755208c4d7e4d37cfbe349882ddf2cef4162e157eada24a
1993-05-07,null,null,4240467481424.38,1,0123f91c24a35879c7a17fe0a67b04cc5f5cb117928392afd7bba1bc50a993ac
1993-05-10,null,null,4239181013973.83,1,83676c314a7dfa1b1add684c57579eedd1d7a4c5793c1566aeb23e08f86800e9
1993-05-11,null,null,4241563251233.22,1,e4e2cc63394e919a8c6e6b3dcc248259af27a7d97de658d1434cf6d8d4991546
1993-05-12,null,null,4245569745868.36,1,e9de2b4400ebabce218bda0b6aa148ff109efc06288279f46f9bb4ba0f8ab70d
1993-05-13,null,null,4247268504239.08,1,d5d3fd2b95ac7312f919ec7ba8b99af0f003b9833e65afe2107a9c8f23387529
1993-05-14,null,null,4247908515485.90,1,23451ed84716ba90637a3270f07aae96fab68b6d936e1cc08ada07354973fbed
1993-05-17,null,null,4282840338892.20,1,5e40bbbfe4b8bb787ccc3fafbdd8220a4029c4adae722216297c3f5c61919f99
1993-05-18,null,null,4284319830220.98,1,3e7ac1a1410e257b6ed827cdf9d410fd1176e5f044be170bf454eaf9314b566d
1993-05-19,null,null,4285942530790.21,1,fcd241221290fef62e165765b52d1da5456178750ff1509996a8ea8e96143e6b
1993-05-20,null,null,4287296327978.00,1,d345418cd8f29dcadf11e3f768d9594c70a6303dd028c7bac68bc0a6d1e3072d
1993-05-21,null,null,4287849937583.96,1,6c9798b5584be3f440d9810e96b2f4079ad7f1ee437d441966b80018adfa55ce
1993-05-24,null,null,4289248864590.92,1,48a004811b9c2c6137eceea361e36b55cb95ef24b78f46193a05ab0e1200b74e
1993-05-25,null,null,4289997991055.52,1,278c70f5228585dba7a5f67b6163d74611ac61706d28a03099be4e8f976a74f9
1993-05-26,null,null,4293295034918.79,1,f20a5f75d2e2c49e545c61cf039c888681154a6569ad53cd2e6d2107f7e06f49
1993-05-27,null,null,4295640444150.75,1,07a41ffb65f493ddae3d01fd3e4a7406034213698e8f2fbdc7c3f42c25a2c698
1993-05-28,null,null,4296278014612.43,1,15594f14600e584514f67cf797ca1839343d09fd1eb0058da43ccc79fe623999
1993-06-01,null,null,4304846924516.35,1,66eac3d34801c0ce9d16d48a363ea45a25b002a60b417f382a2ca120fa9701e0
1993-06-02,null,null,4301597684725.47,1,3ca7fbf41e34125afa194d9d4a6f81c2fad55e94e0358f80f0cb364545c58696
1993-06-03,null,null,4294168230173.50,1,e33e718767381fd19fdf872224256cca006398a373495410296c2b923edff9be
1993-06-04,null,null,4301347713341.66,1,0cca88ef8ef35ca9d2ef3dad3641ae9dde06146e4bbe78c8aee7603fad6e4422
1993-06-07,null,null,4301281229791.00,1,c4fa422a296134253489a79bbd550909ab66f4ac0d8527d2eb2456cf2c4e107c
1993-06-08,null,null,4303726252363.71,1,9b68d37b026157bf5ca37d7c154afb24eca0cf9ab412fb1157a5873fd4fd6a66
1993-06-09,null,null,4300363069605.66,1,420015f774f7c67bdf1def10f1e981013d446dc7fccca4dcab8af88fcaaab68d
1993-06-10,null,null,4298707666818.39,1,ff2f1028a79055fb4c6d5c3bbdb2a084d48a2542240555f7f9d06a620ff65c60
1993-06-11,null,null,4300437428305.74,1,ba71dcea43af3ef394b6c500cd3b0bec2697422ad94df75f4b963b05fda35be9
1993-06-14,null,null,4301108267950.79,1,b5e58202119c0606e97e9a6da4c059d18f3281811009fe88d501fdaf3e8e05e8
1993-06-15,null,null,4301302751632.55,1,7963eea358821a30fa22feeb7f2d5870e6326f677ed7ce8cbe274e303bfa885c
1993-06-16,null,null,4302702770198.75,1,4f22b3ce9116833e98bcf298bcab6cc4035e10325fdbce15c1edf99cc59d6e7c
1993-06-17,null,null,4296788021011.13,1,ee5644e26ce9a2b1711c8d2ae7066d326eb5fc411d4d770dc70fa0d4d8a2f959
1993-06-18,null,null,4296985941229.90,1,9a4595361288bc8ee155921f8167629a0d6b2cbdb381f1c86626fbf4a5c9a1ae
1993-06-21,null,null,4298022359229.61,1,1e43989a7813c518c1373d78b131abefb70a38d789770c516c2db44411a5cd8d
1993-06-22,null,null,4299889449998.07,1,bc24bf9d5cc4f342ef0c2fd5a29c9be7dc5d5f2de8e3bd9efe0cf8827f62e68d
1993-06-23,null,null,4302429272488.54,1,f84e5d41eb07371e901db769c0e3f8898c516fd75e952edc3a382de1d3177748
1993-06-24,null,null,4304357332097.66,1,a064bac47986a059d06223f6e1eb775968a32a620dc12b9278c06f8138a1f29b
1993-06-25,null,null,4305268550989.52,1,af9871cfe70c6b3f10bc797b7c5bb588c8edbcf712e1ab03d2456c362ab510ec
1993-06-28,null,null,4308429367169.37,1,2938abb507968e1cd911a86b49725e1baa3057547a576981bf0f5ac4e36b63ff
1993-06-29,null,null,4309613793364.13,1,29000bef1df168d4ead2f5c4f72d6d5ac08db46ab579f449d19c1df846e461ea
1993-06-30,null,null,4351950333834.76,1,12873dd3d0e62185cfa5418824f4518508d2ffcc8e0518a19fa698c840f36031
1993-07-01,null,null,4346364235426.75,1,71c97631bbde07b7616b42106c24257e1e2604520f49e34813dd281539b2ec0b
1993-07-02,null,null,4336425589564.94,1,ea15727a47b3046ae45c96050a16566d390836afc4392543e64c0ac82a5a07a0
1993-07-06,null,null,4337115603632.49,1,fca2ece68d49f585dfc62edd528c049cace0d7deb28182e5d19de6500a8e15b8
