period,stock_thousand_barrels,source_record_sha256
2016-01-01,450956,01ac271fdd9f04d86e8d7324f900393ba4a7a41d2352770fa67bd50d3ed08609
2016-01-08,451190,e3aff06d55f82f987d623f1f4c24ae3ee4d046c33cd23ef1b774a7b235bcbc19
2016-01-15,455169,a40494daaa4cf0d4a207d2db1a31bdf361ea469bd2b8e3471186648132e0f58d
2016-01-22,463552,d2bff0162178f48d8f0c5f17b662b3a3d943ca4ff77c78a6ebf57277504d54df
2016-01-29,471344,f364f9093d4e5afdf74f3fc5acc0835493561a6cfc4861196dd8f5cdaea7630e
2016-02-05,470676,a30f7346da9ec7f48e369802bd49adb02830a4ddc0ec40795dc1e0e244b22bf1
2016-02-12,472823,9d44c4bc56921bd1b60f27a9314bad57ebcee8a076b559e09c1f81f64372173b
2016-02-19,476325,6d6e5349615e37c46bdfab113cd7c00c295a89044a7335c1622941690ddcdf2f
2016-02-26,486699,cd72dcedd0c0730f6c678b1f958407c425ecdbdcf3609a4d6606e72546dbd37d
2016-03-04,490843,fca1b7b9a2c96634f0522c23e61f0bc84c302d229a60201ffb8fe0eb881decd4
2016-03-11,492160,a81d9917565ee8a2bc179a2fa52f2089c0b30f112428c8c3accfa379c13f5f21
2016-03-18,501517,13fc76891c39a67bb99cd5e7cb8c6a2bb150f55468e0f8bdeb10236d959e1e8c
2016-03-25,503816,6574a9737ee1c75c2a80c8558471b76a7d3c32ab19cd867f2eeffc0f0216ff84
2016-04-01,498598,8f35548712e571c380de1babf7e2e7f4afd651d741921ceb2e7c2dffdb8df705
2016-04-08,505232,fc3daa9d520d0cf20a67fd1fcc75fd8b583e69faf16f96f4510a6baa3d615868
2016-04-15,507312,7c4c5735333f28e592f29caf59b03d87ba479a866bffe1d1d3e9b1c352a50a55
2016-04-22,509311,e601cae7b049dc8b29c95cc0b62ff57c5114a3c5fd8453fd77365410dafe45b6
2016-04-29,512095,e19d6d7d476bd1e65b70a806a23829db6a89c5d3aa9f2ad3f07f606460cace91
2016-05-06,508487,1e649fb425ddbd246d0bff2cbf76e3834ff1fb74acfa326dd0ce5b9d759ed111
2016-05-13,509797,fea92a3eb6a3009bb7c33042cb652cad89f0e5777b503c8cb29328a775ba7632
2016-05-20,505571,e170c471a7d5560b779035b90464652ce62779a97aa40bdfb94e9301ac06415e
2016-05-27,504205,84099f9dda96e820d8ed2d51c6923aa8e5abf9eaa577db6575436b77d1f7f18d
2016-06-03,501844,35e71ec3f2a5d5da5d875e4ff3f25408c6432ca2d51fa9ea4806955c5cbc84d7
2016-06-10,500911,57c3b66d38c19668ec07ab38aeba3c963ab0e69321a8560c6bcbba5d05eafc3b
2016-06-17,499994,ebdea53f342f68d565ee2a810d03fd5c6fbd69a5a1c2701d24843b0868fce652
2016-06-24,495941,2945d9113978dbd7ae0aef3a1055abf761789fccdb80f541ec184180718682f1
2016-07-01,493718,05daf7710d129fde2d7d331b5873e80228204eebff397c814bf9160077f3f8f1
2016-07-08,491172,42d81c097ff1cc90704296b0b047ec3f8ee89ae15c4bcf4a4c023c1866061703
2016-07-15,488830,ab07e3880c8a81bcef8c50f03200ed0113578e7fe48fd598dd356f763ca92e2b
2016-07-22,490501,dcabc5507ca22bc7a16af98ad3c978f98b99a01d302e4074fe47e4bba34496fa
2016-07-29,491914,94f393b3b5fd145c5bf120b571fad90deb79e34b38047f879958715ba43fe49e
2016-08-05,492969,286675757175646d8b2d39576ee72aef735a380ec3a39bfc7b6b70b98e02fa10
2016-08-12,490461,54322daa1ed6054446184ab5f907017638bfdc91bf2cf394efddc058eb728556
2016-08-19,492962,67603c30ad9d8b7091521d55a00d0c51dfe9d4cdb091e9a708980b67a2e5051c
2016-08-26,495238,af5494c1804c281521c7402c712a8fb1ea6a939ae4a222163e2a118443e3e478
2016-09-02,480725,c34f630f30779754331a7c6c49ff1b3f8ca91a8583e1e43eaf728a1e98de8682
2016-09-09,480166,6639e6c8c753ea7cfdb6e7c16a37fce283c6b5a3e24423401f73ff1bac540c9d
2016-09-16,473966,989521a699e12ec8a78fc7a2d1961b6b28d1bd2af21eab7e564bf9b6d97710a4
2016-09-23,472084,f088a2a9866076842ccafaec7f09e7d284cecd7813389c3548e4d28d63e694cb
2016-09-30,469108,e320eae133e88a0f54b14b2267a181be34b5a3c52e1b9e6399facae8e74b3fc5
2016-10-07,473958,629b17c282a7a3fe7c816badbb81101316f6c3baea04bf16aaa0eb5bb6a1d17a
