period,index_value,observation_status,footnote_codes,footnote_text,source_latest,source_record_sha256
2016-01,236.916,available,,,false,9285220b6e95d41e7d631069ab221b55ebfffaf0179d561b21f548d8568eddf8
2016-02,237.111,available,,,false,5a38ae4633c06d0b93050493da61d32888a97ce81d1e63ea3aa06a4421d6a80d
2016-03,238.132,available,,,false,dc8a4a0e2e9a67591f740925e908d0cd0b0e4699ef534548ff329f0d5e294250
2016-04,239.261,available,,,false,96220cfc60cbfee6cbc6ab1b08e40041f8b2e27f35b3255ee7f0d85aa36d39f0
2016-05,240.229,available,,,false,5c6ca51982bc2157729d8e802d05eebeb45e45b84af4cc9210d29c3489f0d01c
2016-06,241.018,available,,,false,7807a65d348cf39e1dcacaa958355c119c51ba8fa330beb33c30b8dd701581bc
2016-07,240.628,available,,,false,a9cb9f5701ae0611dbc1626de3cf912ab9daa4b19e9b91cb66ef6fd893adbf5f
2016-08,240.849,available,,,false,a87283d57b2dde98ca4171c9260660bdff98e86edf4ca2da0d7a560d6910848f
2016-09,241.428,available,,,false,6356c1426e4ee102b86dd6e86d77a4f4aa9b1718639142c8092340c3bf38f52b
2016-10,241.729,available,,,false,e90288d8814174aadb8f38ae15fb47cd5049235c32006cc47ce563acfe7072bd
2016-11,241.353,available,,,false,d3e3c1d300354578f22c0de40f665dc916c38c20452362163c65b92475aaed95
2016-12,241.432,available,,,false,272cb9bcf921c9481539bb50fd4302d859b366924ad30146c4e4548a3a08ff06
