period,gdp_millions_current_dollars,source_series_code,source_table_id,source_line_number,source_record_sha256
2021-Q1,22680693,A191RC,T10105,1,5253256bc956678b3826260af7360618e5e02d42d6cd8456e4061cad4a2f6472
2021-Q2,23425910,A191RC,T10105,1,01b0018cc4551e4098a84da2202d95dce2cf1aead98579aed0dbbee31e497da4
2021-Q3,23982379,A191RC,T10105,1,3d9b90edfa9787e858f5d2500d4a2ccdea22424335cb015d0346922cbfcced0a
2021-Q4,24813600,A191RC,T10105,1,588a0298b10300d14fcfc7fdcbed7aea954639d273062c75ada5e13dbacc179b
