period,ref_area,cli_index,obs_status,source_record_sha256
1965-01,CAN,101.4693,A,7a38021c4666e324426eb5e99188067c8a304fda23e04c194356769bdeedc6fd
1965-01,DEU,101.4291,A,2cd43571b70a8c4b2ec1ecab18c2f3710fbb1ef6a1078f8e4d04490ae8c52e1b
1965-01,FRA,99.27077,A,c0f344e522497457e8c124257c47b2500a6be40992ff1cc01654a4b3d4be401d
1965-01,G20,100.8036,A,7a1760ddd61fe29116022ed4c857aa3d1fb068fb43c87ab7a271c065a77d57f2
1965-01,G4E,98.97975,A,88952949c89ec5dd42321f75396f6d565eb6d47338a00139d753fb1a7fc8dc31
1965-01,G7,99.96115,A,7754ad03cb1c31985c7aab4cd790522568771779dd4c98af23b03b3525454dfe
1965-01,GBR,100.3353,A,c4805b20c68f37360e9c0b23bdf4ffce6eee559845ed1dd75ffb4de250009b9f
1965-01,ITA,94.36922,A,08087e800ea176eb1991a4685943411a74d9855ea8bcc0cce19eb6c6aede99c6
1965-01,JPN,98.9718,A,1cf63b6a7461fbe98c2a5c882d6e79b6a356af6d60d5531396490d300883c88c
1965-01,NAFTA,102.1837,A,168c642c5db58dc0bb00e6b843fb5abc01c7c2655b5c6e042da39134edc52f85
1965-01,USA,101.149,A,139b812316796ab068fa9943d7501764119aa73127715f7a716126d379f58124
1965-02,CAN,101.4751,A,5d1724ae4fdc17682cfc6edeac8693e8a4c76eb2db933eba7eff2678844f35f1
1965-02,DEU,101.3422,A,61afdd04a712d021fc6c3b7f1b1f9697b92e536cf679cf37f22db67488e6f7e6
1965-02,FRA,99.34552,A,1ced425661af68941a324e86806d2d593e61b2f32119651b1739e308ab633ef5
1965-02,G20,100.7893,A,99a603e9dbbff35c580f462dd591ecc0d857320dcedbe91dd23659150aa02c5c
1965-02,G4E,98.96092,A,9cecfd767bfe2b0e27027a16021ef4bcd287c194446041e067b31b2a40ff568d
1965-02,G7,99.94695,A,34bfc254bd26479eb2f8f1629575404bf4e2042dde5d4fbac4e355c49273da95
1965-02,GBR,99.85931,A,418458ee2e80efc02ffc6a49ebdbc503464513b60050df304466f51b72dc5709
1965-02,ITA,94.77433,A,ea645ab2701e97cb327d2f6e214b8abd3611a730702ffed5efae5d188a4408ad
1965-02,JPN,98.80698,A,9cdce1bd84406b14af27bead49913dafd8a4d10050d6333f3b0bfe5ac64cd673
1965-02,NAFTA,102.2248,A,45a48a2e21ee0ac58aec42b236dd7e06b875068c97b85a699c952525e80f32dd
1965-02,USA,101.1932,A,5a06436ebd0e9725435602e512d9bfcdc859ad0d78ef93dffe5f327050e83011
1965-03,CAN,101.4662,A,d199ba59b03dc29752e52a216fbcbfb1473f3b7e2ccd1e352f342ecba211e1d5
1965-03,DEU,101.2027,A,631f29aa207abeccdcb6e47a396b5ca0ff10684655a270898be77c9e751d14be
1965-03,FRA,99.47853,A,04c6b3e45ed35804a40ede7f5e19c5a35b9a0f3c77ba188c1f971cca61e4ab58
1965-03,G20,100.7582,A,d54dfcc6ffed2d1acdf64a6d4785120653bd05b2e315fd5c3a578b8fa7961bb2
1965-03,G4E,98.95226,A,086e028d8598e1c1bf98faf0b4d74cce70fff5733564eb6a6ca8f771c5ca9487
1965-03,G7,99.91612,A,8db6b6acb82a4dd672388600a0e96834be6037b7fbb44e24dbda72bdd28028cf
1965-03,GBR,99.4009,A,bd1fe3155cd8d8d3f3fec0f0700c4f02ccf217e64dcc61aa9fc05a65659ba5a8
1965-03,ITA,95.22603,A,3ab03a9aa23cf570ac82c06ace830675b80f080ac44a39a0c2680d59af365867
1965-03,JPN,98.62968,A,715af7c31aef91457dbb6eb504c395623af0e31038a4fa189f0d2c12b63368c2
1965-03,NAFTA,102.2255,A,cb572976e5bb75736c7599c92ee56785634a458d1540e15dc4628304a97e8d93
1965-03,USA,101.1948,A,716e60733a895070c73720509e7bf6a60fe4d465a7723cb8cebfb293be0fc197
1965-04,CAN,101.4202,A,85ea68c77765cb061c418d4702d81dc504ad6579f549d859d32fcbcd4f64168b
1965-04,DEU,101.0367,A,b7ade3c51d37a4d190581cc7e1779320db5ba26604d7656be2ef080be304f3d8
1965-04,FRA,99.65002,A,ce3a434806d9e38a308753df01b5a4931f4c0dca9f7389f62606452cf8d84273
1965-04,G20,100.7059,A,0c8a9842f544f7051ce0103f21fda5a02bca0d75666b58f39038909a06bd749b
1965-04,G4E,98.9413,A,1b97229e635fafa432bed49be77514d83a9734287aa9892119ac46e33b0f2732
1965-04,G7,99.86423,A,531f9921f29840a061467f8d13f80358e5be05dfb3d332f4c7c1db5e26a00067
1965-04,GBR,98.9687,A,47141c2b710dadfb6bca112bc9705f2ce3833cdff785b1d10dfeec463955ca7c
1965-04,ITA,95.64513,A,5f5c80fabbd2def196f39fc9f9254993688c073fd3bd2f87c50817c14901db37
1965-04,JPN,98.45771,A,04ca1ab71f109b851104e6f93f19d5016f348fb97bd12f401ecb1996afa446e1
1965-04,NAFTA,102.1803,A,73874909bbd2c73c54d6da3a4f3b6e51831c559e33a2f6e6b82f8c1ede6bd0a8
1965-04,USA,101.1502,A,f4973a8a2e24694ca0d48a5e72b759b79deb02d9df98527e8dce53daea6988c4
1965-05,CAN,101.3366,A,4c8624fe0d263f048693e7f6f34fa736f8be80087034b243e940b428a4438b96
1965-05,DEU,100.8597,A,daf86faa91f2f18f0d09ab4dc815f095ec4d24db4a294d5b1ab8af5cfbe67dde
1965-05,FRA,99.84141,A,c9929940763b212d446a704a60a7e608714472cd9c2d7746a5d6dfc31c9f8a42
1965-05,G20,100.649,A,33ac09ec820615710d0d8e1227407500a4e7131a9a96d32f03828f6663ec9aab
1965-05,G4E,98.94054,A,8aad491936341df34e7cf3c602f4b87787b4ae40744cd4c8c19e3761b5c4fa46
1965-05,G7,99.80782,A,bee1632a13b6cfed7aa0e967f87eac26467fe19f5c04636e2fc946ff38dcec53
1965-05,GBR,98.64598,A,42bfa7e6d7491cae3040979f9ada634091b2637f38b143b3d9e83e0cf9b74130
1965-05,ITA,96.00479,A,8b85932da6634ac402fac03f21ea0bfe139fb8355f99c78caff8e33b47673720
1965-05,JPN,98.31645,A,02441f7bb687d3e1a04381cf8f8c9953915193445b38b5ee19deff4139f6b8cd
1965-05,NAFTA,102.1064,A,45665af510d10dce7d7f83fba7fa0809140b4eb855dea08dc531aabc30bb8afd
1965-05,USA,101.078,A,a283ea5c949bceb43e32976ab1af731d11e4ea023638c9014756c5c1a752e12b
1965-06,CAN,101.2368,A,c3c8f73afee4e39cf5e4cbf25e5e917e0c88aa09831e9ccea28421d8a8f2cf4d
1965-06,DEU,100.6749,A,875ce0bf393335ffd7780a50e878145e0707f2f0bb7542aabf5339ff41f1e733
1965-06,FRA,100.0526,A,19b4bfb15c1196ce980b76db915727bae7a3f8dc9e4c86fe85a268e1e7bec496
1965-06,G20,100.6108,A,a8c3331d0dc570bb91ab7c56afd92a7c9f958fa507576f65abc8b6e494edf625
1965-06,G4E,98.96269,A,ae62a29e6360f2b8b6b51708911a2a072078608d2c31c7131f79d557134305f6
1965-06,G7,99.7699,A,743b67a0f017b57b7d10e6209df1ecb9a6a3f85f3a3bd6e7dd0518b88e84bf5f
1965-06,GBR,98.46717,A,42e1b2f61f4b0c4ab2d4bc61c295b9075eab3391765cd22f717299301d3d5fb9
1965-06,ITA,96.32362,A,dfae05190bfdae34028073bef1f062bdbbb33827ff75ccfdc6f1c1177275c9a0
1965-06,JPN,98.22741,A,e1baaa9fe528a083b68c19e16c15201c05222f4dd03cc67934433ceda9536b7b
1965-06,NAFTA,102.0359,A,ff3785f6d490da46438c63857c5bafc3c20a2abe5f4bf265de987de8cdaca694
1965-06,USA,101.0112,A,296f54de3bb3a2bc4fd22e6300f6aa33733c8228739809ebc88806ca7155428c
1965-07,CAN,101.1556,A,f09b0fd09c37f74a14e89b900d2d9671c248bfc627f579af61b70c1a5ef83107
1965-07,DEU,100.5047,A,aceb9a282c00fc25a40a4b646c450d112b2c2e6a6c3a3b6284cb31c7537178f3
1965-07,FRA,100.2729,A,f5ef634062942235bfaa7b0a909bd025dbe6a79f8082350fe2791198674436ba
1965-07,G20,100.6132,A,2c7b3e490f7c5a0408509c1c45c04d76fc600fa776f23df230ca67205845d0a8
1965-07,G4E,99.01345,A,e65df6537979581a43f315cad387b3500c857a258bf126389a98260db02393ac
1965-07,G7,99.77229,A,e383879aebc30953345eb3ebdf56f1add1b5683d6b061635b311527f2022f8e8
1965-07,GBR,98.41559,A,3efe4b254251944643529bfb1d95c79b4ba58db8f412975bea96177887d30ef9
1965-07,ITA,96.61964,A,0a2581d34c7e048462d461fdf3665db74fe878338197f726a59eef9762631ac5
1965-07,JPN,98.20552,A,96617aa806fc601b0f6af62fa8d4435c0479de3772d1d440aeceab8c7bcdb782
1965-07,NAFTA,102.0066,A,caeb62ec5553885155f260d84c85b4d037627d2d8bdd4920eac3825bc6d687f8
1965-07,USA,100.9874,A,c9adc44cfab101fddb4df335cbf74aacffd7ffae2996558bcee43f9906c7320c
1965-08,CAN,101.1046,A,2cc21ef091f1b12ff90d4c247669681602261fa3744725e785aa618196e1f911
1965-08,DEU,100.3451,A,44c19ec7061f1061e035b4e3d0ee4650dbbfe2dbc26e6d8695e204a77251fba3
1965-08,FRA,100.4983,A,f66d741abbf40251e7cb85f5f6a3d1529e59477250e0ce709a71ccdef190fc52
1965-08,G20,100.6682,A,ab8f1aea10042592b1b12a80f9652b7bb47398cf2facadea136fa38a503d90b7
1965-08,G4E,99.09672,A,77385c8f37f35f3ba553e277c108b1208ef3b1ee20262da3350b5447bb0f3ff0
1965-08,G7,99.82684,A,7fd9819ea27af884a3f5bb6c4730f4af60baf7cdedcb37766985a5c88c367d34
1965-08,GBR,98.49271,A,31f484647cf6919cf24c88f4b9183ee0f23190932d6f60dee5360f27a449287b
1965-08,ITA,96.91772,A,cd00ffdea0fc7b2cb9e380e88e050d43941b9b8f18cdbd67d37f4add86f91f85
1965-08,JPN,98.26084,A,7375475bf599e7fe16cfaff45b4746809995fae298970aa8310b553ac5953275
1965-08,NAFTA,102.0377,A,4dfc3d2c12a757aa932cc1606beb68fd1096cfce7854a213f493fd4f11bd010c
1965-08,USA,101.0263,A,46c8cfdf018ba26b38c471abba631410206123dc02e6d81a04e6b7ab3609c69e
1965-09,CAN,101.0856,A,7420c7384f30c21c3981eee663fe3e45c3ea6d4b010c8f9bdf6b9610b03e7006
1965-09,DEU,100.1877,A,474dec2b9f87fab67089d87e47b4c8588987df22fb023ec21f9e2ec2413b8529
1965-09,FRA,100.7284,A,8166573b14192e6bf3dddd4fe7f5538fc5440f0ad9b80b9c5edc40a122532491
1965-09,G20,100.778,A,e0d1d9839731abc6d54a164cb76126735d64bba3ac95239b10f4ae99bed825e0
1965-09,G4E,99.21525,A,0988c3b861ae3d3aa03cd06555d50bbcbbafdba9d8e98901343fae451c372486
1965-09,G7,99.93577,A,bfb9f11dbdbe668ce70676cb103cb845467bb138990f378ade48c20af80ab748
1965-09,GBR,98.69646,A,b2afcd86b05247e1421d9cb52453958ea41efb5e5ea21e9c0f4d05978b908488
1965-09,ITA,97.24368,A,8745d1baaa7d8ad804183acccd521bdedb9930a03dcbaa91f3621bbd1f554021
1965-09,JPN,98.38259,A,4410bd3dc886364cf8278891dd58c51d95ffc775c4157835b6f19b59409c8f3f
1965-09,NAFTA,102.1355,A,4d9a9b743e92d526315d95db2b3e0546490ae93b87bc1735b8a7708f62fbea4b
1965-09,USA,101.1346,A,bf6df54184bfe4e28196353a3bc4f1bb64dc766599aacdb8b653f7f6e43dfdc9
1965-10,CAN,101.1022,A,4fa5d96e8d0a9fff13dd4f2a1df5243f3a74a95a3fa938ec3c30c368683cef41
1965-10,DEU,100.0232,A,cd385e6e67c5eadb93e67302ebc1f97aaf687200b240c8aa960bfd9f2e2ff464
1965-10,FRA,100.9462,A,85aa793c28f43ce1767ddf00157026e84b3ef4971aacb841db830aab5d46228f
1965-10,G20,100.9341,A,8272347710a9a58eb09d5293a7203321660477481ea825ca83fd512130410b4e
1965-10,G4E,99.36506,A,cf5620441f7d3e21d8cbc7542ec222e98ec58b1531a62609a8028ade7dfd220c
1965-10,G7,100.0905,A,eb4b6f3e1f3b7899ac19452e303096dd0471511e33c4f9e9e124ce9856d1ada5
1965-10,GBR,99.00867,A,339358173016419768568da08060a67052a85c54311d126417a21d6c2b26b749
1965-10,ITA,97.6265,A,d3daa95cf24c27abd41153679a62f8bb9107d2f9a2455583b1dc473a8d26bac0
1965-10,JPN,98.55665,A,ceb514b3e23ec5b9b4d1059aa268e82cd4b9ed7d530eeadd0422f6189f401140
1965-10,NAFTA,102.2893,A,984a6487204998c8f8c051c60be3eabec16314e492c9061f3226be83d60cf565
1965-10,USA,101.3004,A,0d1fe3628a30d9fcf7a389f66acc67968541418011fadd3b832e774c0d64f029
1965-11,CAN,101.1443,A,f292546d95b71f838e69a7b13e754986d0a49cd9f832fa8e60bb9973c6feac80
1965-11,DEU,99.87737,A,300929673ca12bd229af8d6db9c43fced2f9abc1f130de229a35a0352102545e
1965-11,FRA,101.1379,A,4edbdc86d496daf175df8a62a48c2c1665b4edabbc2f52bd3ba782bee9759c44
1965-11,G20,101.1192,A,30e40162647f902be34ba2bd5b22a32244afcc755da2a378f14d7359060abc13
1965-11,G4E,99.54196,A,c776b94f48a70cc4b923ed7905a062fb82df513b578937813577461c8ffb9515
1965-11,G7,100.2741,A,2d01189b22f2749744802023761d15dfae61fc6af51dc8b3e2928ff6aaf7f049
1965-11,GBR,99.39041,A,ffb14a2881574e3fff678393d6f073b9eaabeeec93da00f6d6841a4f720f7457
1965-11,ITA,98.06016,A,609d3061b34bb588931d213bc92e17a63e59222c2f2545b027b8b9dadc97ef7f
1965-11,JPN,98.76072,A,605a1c181909a00117620ab532ecbac4e992fad2af8e7ceaa828c65ee3d62d62
1965-11,NAFTA,102.4734,A,86dabd31daa550f7c6aad94736fe0c0f2bfb890909f1870bb9ff4f57aeadc839
1965-11,USA,101.4966,A,4c3e57ca779d6da3efcc680c7be5eeff280ac402af34259596b1d0b33fb8c861
1965-12,CAN,101.1897,A,be11eba669af1e56e9d3c7180cda59865dd65ece1726b7e696d78fc7591dde9a
1965-12,DEU,99.76733,A,3a86ff38fe679e1463200cc63427c29429ef3f40f8e0557b87a08e48ef2075b2
1965-12,FRA,101.2876,A,91d6e0341dbe5478a45e0bb2fbab5100f73c28d8964b5bb74932833552a6b061
1965-12,G20,101.309,A,8d8c14c024df777121c4aaeff565342d224b0930f80e19bd6d5a85036903054d
1965-12,G4E,99.73394,A,33975a62ea752cb7be41ac2efd3a91764941cabe1d03e7f17dbe163d00bb7975
1965-12,G7,100.4623,A,b6b794196d8bf995a56dd51fb7d9e86fb782d3896861179b59b27494bcf5f86b
1965-12,GBR,99.8086,A,dd4ef42595f3452994b85b46b5ab54c38ebf471f6a1f454737ba1b01488dc492
1965-12,ITA,98.51431,A,3565bcc54d1d9214ff790efdcf55106d59676685c8f87e6be0a6a2ca77fec0e7
1965-12,JPN,98.98013,A,184d54d56b7b9fedb061beaad81b0ac1ee839c4ce87532886d9d38aa92c5419e
1965-12,NAFTA,102.6498,A,6d6adf46a52c5039bdae4a31b2a83c3715d5fa5e46d8ffc08f20f527171a3ac4
1965-12,USA,101.684,A,5cdb0ac91b1a6fa53fed8a7afa9ff8175444427903055eb6de8ab909398ed36a
