period,ref_area,cli_index,obs_status,source_record_sha256
2000-01,A5M,101.6222,A,1a434178f09a96102341d798dda7d9491a22a6971cca2f7ca7b86814832b271e
2000-01,AUS,100.6082,A,408ddd5ae409b9349dfda9508a8c6d63c809ac2cb2cd8b83600df69042d39e5d
2000-01,BRA,100.5159,A,be4cbb0257ffc26afeb0cfea0e25ebeb8241e032f9ab6fa4c38298f7ef11e5b7
2000-01,CAN,100.9137,A,478f6e1cbf150f692dc6b50273eb395a14e09cc7a87fc81cc95e3e6ab0381889
2000-01,CHN,99.82236,A,b1f8d8df211e9174296d11d7b9e4a606aa0c8280c525d88e4d3c0a206008ce4d
2000-01,DEU,101.388,A,a352f8ce54289dba7318b9b64c90fc3c1d3201364324434bc4da85c80af99e2a
2000-01,ESP,103.5918,A,09cada6a92679f63130ab7ab44df3414b7e6ca3f9cd40893d446a9a2edb14c05
2000-01,FRA,102.3595,A,dc8f0947ac35c0ab9f430a8f46d20102ced18a46115a73d938962844fb931f95
2000-01,G20,101.5484,A,0fc11459ab180e9e7d61d8154a647d4a726ab9f42f0aebb3868854b90baa6b48
2000-01,G4E,101.3465,A,93ded43da94332d5d23bb5e0083246ab06c0a6cf4d5e1ec1bedf98dbbda8e4aa
2000-01,G7,101.2693,A,beca72a5c5ebad9048e0db2f23c2627b66e9332da102105aedb2a7d246fb2ba6
2000-01,GBR,100.2486,A,eeccf3af8c7e7a49d0e543ab4bb4f275de0399da0cdaf9c8a2f664b863bc0e3c
2000-01,IDN,101.9812,A,afb7c375cdbbf91fd01b4adf9ba08589f5778618c9e98fadb51874488f492f18
2000-01,IND,104.9379,A,74bbaf8d2f97f8db92fe9ba6dffc3d60f61a52b346eeaa2e5ab81601d5b96d98
2000-01,ITA,101.4579,A,78cece0b01669b154545f10dc23b3af010da007e85f01aaaa24a9cceadae4aef
2000-01,JPN,101.0565,A,af97a433ffaff36b2b8d15628e81eefacb29f5f309df126a9143cde8e3baecf9
2000-01,KOR,104.3168,A,cda69c2ebe531ab73b43cc23263b1a10205c9cba2789879a004298a7b41744ba
2000-01,MEX,102.7693,A,4dcc0fe5c0d9aad42860d574d264646db431a28068ddef02e1a6e09931a4258d
2000-01,NAFTA,101.4831,A,3b07ae131b84e5488a0c2ded0759bbc0b11fecca41268e1e1610914414a77600
2000-01,TUR,104.968,A,4ae05a3623eaf1d85e87b0d6e168eb5deb9e33abb42823b1dc3158bf1ed03178
2000-01,USA,101.3734,A,ddc2eb280941dfd7570113dc27142612a252c79010ffbf8cd1c0104ed11fc6db
2000-01,ZAF,100.6036,A,6b2e8ccd02f0f4c9b8a2a2104b8a7316bbe6d88c8ead2e4b1f933e79284914d8
2000-02,A5M,101.6274,A,f459fdfa6675c602fe9d606e79dfc87f2e19ca436be884391851c87d463a7c22
2000-02,AUS,100.4478,A,468d0d4300609d4b71dd86fffdb1770dc9e78b604bc1774096c4ce867e4d30ac
2000-02,BRA,100.621,A,2a6a7764ca8824147a4f408d43dd409252ac016b4612afbbc2f4843c77d8859a
2000-02,CAN,101.0543,A,eb5930827d1d166096b8adf954d1a29fa9555902e0d5b0f5f2b80ad80cca32b7
2000-02,CHN,99.76958,A,0ea5b9e04e5017c6a9d1b2e620395270d0d9adff9d8656933b023371822788eb
2000-02,DEU,101.5693,A,c78ebd58aba5891de5c198594dddcd62be2738d2e7cbb93a1ae4cb32360e17ac
2000-02,ESP,103.6244,A,5b8ebab2626b24deb9a085bf711ae1c8b2e734cc24a69b6910b8ef421f558204
2000-02,FRA,102.5372,A,dd057398163dfb061fabbeb64f69b92d7e48b0458ade9e37b0350bf70f888d35
2000-02,G20,101.5876,A,2227b830a896b7e2b94d2a7b2e928701bc548d55f4f33d20d69f59d31ba6ceb5
2000-02,G4E,101.4627,A,0a2aefa1946c5cd524389e5c9904a932bdce0fbab5213fd30b8ac524bf5a5753
2000-02,G7,101.3,A,370601ce2f94179734df7b06c68306180c3be47d1ba53548125d46eceb136a89
2000-02,GBR,100.1971,A,7ece4beb875a14c6661e81b75dfa14e9483b6714321ce4700aed289f362510f7
2000-02,IDN,102.1745,A,05230cc8a4345ad2abf1b0ed670e332e88ceded1719473a36d24014d2ba07288
2000-02,IND,104.9548,A,4ec93b524ebfb64265bcf5fcf9e6564a6bc2d97d6e8d68e085aa97be74145764
2000-02,ITA,101.5791,A,317729428adf7a62dd8fc2a03df36606eb7350d1e9f40367cd23348eeb3c2a50
2000-02,JPN,101.1573,A,fdb70faeb80bbe104bddd273260ffdd62312d9b4a0f217b09035af4d05bb1117
2000-02,KOR,103.8457,A,1728258296b65e07c03ee4e70d46fdc92c6bf88c18230c0ffa8440edbf216274
2000-02,MEX,102.9005,A,c11c39d6a7f86fad85e4a08f59ceb41da4357943766f7cec4a4e7e63b5af5056
2000-02,NAFTA,101.4538,A,44a0a6f4f6f09b6493dbc682ab3a202f7b9f39d629ddffe0eaf752b6ed0713fe
2000-02,TUR,105.9225,A,4e4e1c6e1517d15f86cd22358b218b7e33ad4e993c39e02f0e180dd0dd63f12e
2000-02,USA,101.3079,A,558adc37e271be3b9818aac5c462ff8e5de1a2a77abf9f146c470eb5b61f06fa
2000-02,ZAF,100.688,A,421ba6a0ed10267e5cc528decf5f123290eadbd3de3c89c8023d85c224894b0b
2000-03,A5M,101.5889,A,8f645138b78604c9a40a7c839062959c832c6220a8d77d6c685126f6e30e57f8
2000-03,AUS,100.2364,A,27f7d6846f279a2514ce1e3a0cfc00fb9fb3086710151d545b95f680e7c49d35
2000-03,BRA,100.7402,A,ed157f9768b19c2ec8189a8b3576f61b92ec0815320841715414c0fe9812baeb
2000-03,CAN,101.1584,A,95650c13037bfa00b9ea3a47e390d894ce3117fb3ebfdeeb3904d3ee9ece79cc
2000-03,CHN,99.74401,A,c1d55f40ac8a8f16af99688ee40c0b648ecc8ba3fd54cfc9ac25ad35f2ab347c
2000-03,DEU,101.7638,A,539f4b386cefc228b4155e39c852358af2d9e8d4eaa091c9db5255f5e9d0c627
2000-03,ESP,103.5728,A,0a864ee37434bab143b57d0c1c3d1d1d31366529300a6cea426e6071ee279a0e
