period,ref_area,cli_index,obs_status,source_record_sha256
2005-01,A5M,100.1846,A,d264e2b511c6eadc8b255139a90c6e828ba214ede37e78271ff82b0e4016b84e
2005-01,AUS,100.0623,A,0805c1b5d2ee18b498e8a56646ed5039ec5bed37c2f512b86c8f1a8500727c99
2005-01,BRA,100.3444,A,74d1fe4a409d19c270c34d94468b97628adaae2b233cdc3cdb8594188fb8b97b
2005-01,CAN,100.0853,A,9258937d18ac1a5c20e8a1738c234caeeaef707f8c0a67c1818d6d6722403dbf
2005-01,CHN,99.73466,A,7cec8d8fbb54c817befe5baa738f646f19ad4a0588628415060ea4b8e01d644a
2005-01,DEU,99.91403,A,16a0defc5b8245acba03d83aac708abee1d693671d0f241ea18a68b35e5523ea
2005-01,ESP,100.5135,A,799cd9d2470623e5a436e486c679accd1124db3c626c8f29dde06d5dc985390e
2005-01,FRA,99.87779,A,a985a2f2b691f6982834a245375e25a85b3378071c6e105e761a6cd271e514ce
2005-01,G20,100.3532,A,bc6bb1b5baf7d57b6e0a90f9bd4b1d9126186a05792ce169b697ae98820c2de9
2005-01,G4E,99.9959,A,93b67bf88d28aca68c942f4935c264e7b22b94f9c1233d65199d66f471e360ca
2005-01,G7,100.3142,A,51971fd980271d9b2092828791c5c618991c56092e66b05428cf446cbf896e9b
2005-01,GBR,100.3802,A,d06d6ef688d1b867a5dbabdb1d566fc7d1c24ff4b289efd80d28e93287246463
2005-01,IDN,102.9937,A,ae23f6296dc89772f6efa6ecadb226f552baece3451151c1850a2aff19282b38
2005-01,IND,99.66681,A,6d8d2fcc317a93100a3990d05402040fab945179ef8477838f368ac142095f14
2005-01,ITA,99.91154,A,c85224d3c428529d04ca32efb6cf4c8a98eb5d39dc3db86dfcf294710c055c0d
2005-01,JPN,100.463,A,85c3b4f3635664620ae980c1099b9a9c06069c5b9a7288da6489ca615951fd33
2005-01,KOR,99.76774,A,e044372ff3ce0d206dc3467861a6fc8f8b67aa893b95afd522b15ed6b6b6d431
2005-01,MEX,100.4639,A,bde0fb2a8171f95278e0f14cd6c22e0da50076c440bc6d9d0226b966785777fb
2005-01,NAFTA,100.497,A,d2d25b4f02d47b93c55f7acbfa06d9cbd89cd8d1b00a774000ef6a3eb176a8b6
2005-01,TUR,101.9366,A,d748ad41f6a26e0e5ee9cc58aa3919c3ce31de547b6ed14094402a03aa9873c9
2005-01,USA,100.5443,A,6161503729455d43a2651c6770419c7eb4c32eea5e3ec66a17bed3955effc822
2005-01,ZAF,100.7895,A,6e87e30ac2955c3dd0d24c2b23f6013799448428393dd1b716231dca0d6914e1
2005-02,A5M,100.1099,A,df80d4e5c081d43f461a047ff12aa0cb5c94e87ce384d2bdce365bdd7c16fc3b
2005-02,AUS,99.98872,A,ae4a8207d6b02bf35d9f3999a0f949ae15aae63fdfedef4a711eba1dcc100c48
2005-02,BRA,100.0474,A,4e7de630d51266a8352f79319528bd0dcbc5c35828c7b9152cb12c20569bb333
2005-02,CAN,100.0355,A,3c4fecf0a95049ce0394791121ad1c43aa4006915759249eedfbc5dc2eba3712
2005-02,CHN,99.67473,A,ce9981db803598d0f8311794ec0b7cca559149cf3628755e736d5cfd689306b4
2005-02,DEU,99.77876,A,4a7f5aeaba837aa3241d5a6a508e0b1f8498dfb5158e0d6294cf41aaf4801cec
2005-02,ESP,100.5723,A,53a72a68055255e14ba6f348ff70ba0ebdfeaa5a9b57728bd5a0fdf463d9771c
2005-02,FRA,99.82298,A,d084096a8374980bcdd6fea4d9e1df52de936e29e95fdfdc7901aa94de141cab
2005-02,G20,100.2652,A,2c4d775002ae9a93f7f64323f1852b1e4b521ff45a1b41e2f11f13c6236ad1a7
2005-02,G4E,99.90282,A,648cb219546b903c5b5cecc87fc7e207353812b941d420c28c750166dea4808c
2005-02,G7,100.2475,A,9f42cc9ced409687e7c651e766b0e1930f3416fb8c777f82d3a46dbb33bd8bd4
2005-02,GBR,100.3623,A,c6af05efa0690bf2f6e695fabd96e089ec0d4f97860383ef460861c76e533566
2005-02,IDN,102.7113,A,29cdd074695e627c4f6c07c95b4c6c579b607e07cddbe8a916bcfa1a8e5b97c7
2005-02,IND,99.563,A,c141c8eda462223cd4940e88a89ce5286f39e39b5a37958869d3a0b2041d3099
2005-02,ITA,99.76138,A,77c333e0ec0080e11b313999151c3ac8e7ea72203d456dbd774efa7bb549dfbe
2005-02,JPN,100.4226,A,581ce3b5aa9b383eaa1b3f934e21487eaff3c5d7269772dad690716f47c13306
2005-02,KOR,99.80958,A,33fdc1ec02f31182498e4d5e4bb7ddf4db17852db62b8645217b0baae64b09db
2005-02,MEX,100.3486,A,21e6b2c0a091fd148ea9a99be528ec57156d1a96727a2eda71338238674759d1
2005-02,NAFTA,100.4332,A,bebf2b2d2f56438a432bc514179d976e7b36cc55992bf6d35be8f5f7adb267de
2005-02,TUR,101.6317,A,733117b1c4d84df4fe9072fd1dd49f0f0ebed14807e2c6bc66e0a07c7992f516
2005-02,USA,100.4857,A,a1106975d25626f15b97cbc7aba68c8bcd7745c6c8bb13aec411caf53cb0ef25
2005-02,ZAF,100.8519,A,a8ce08c15ab84a6ed6958842122dc808e0a9bb9ebae417c275e6a8b9708d765c
2005-03,A5M,100.0395,A,d4dc919cac7147323cd46f8ace6064bc884de7cba559038c2655ce2ca4ee413e
2005-03,AUS,99.92904,A,9fe9bb9880cea80cfeb3998b780d0aed0d26bbba6166f09cf5bda9a36293bc62
2005-03,BRA,99.70525,A,dcd0957abfb5dbf951d620ca5f9c064a95bccb6937cc9410937c990adee511b4
2005-03,CAN,99.96238,A,990bef32c2a462b448d0dd987c7557408ba610208357f2a3d39a3c4851857e92
2005-03,CHN,99.63907,A,23ff5f58adaef2d21b0b8eac5147c580ffb75c35359b8ff2d139be37b39eac5b
2005-03,DEU,99.65305,A,8ee75d2dd287dfe4ae1c290c5fd70ccb2f1c9b5ff7f740f3d675b27222971aab
2005-03,ESP,100.6284,A,81556fab0912e325811da32ea52e314a54deb2247a4158da55c60c15fec25cd5
2005-03,FRA,99.75835,A,3a2e549e3e15ff8dbe74b4f073e58881211fa77ae0c90c7a709f10f8af699c1b
2005-03,G20,100.162,A,85cb4eca37fb99154a009ce1426567a4451115476e5b8bb8cda6d8a72a9429fb
2005-03,G4E,99.79554,A,6fe5183e871c2c711a6e645d6268fde3388059143c99b76623bbb16d54e5d6b1
2005-03,G7,100.1687,A,9401012bb70306dfd26fabadf8f5facb05dd93ce0106ba27e9e06f59ac2bb4be
2005-03,GBR,100.3123,A,ae49f1f7961bb80aef5a258641cb4e4f1edfe305f2f76c51572761771d2afd99
2005-03,IDN,102.3278,A,b29b2ac4092c87a03cecc960f1a39e925b965782dd2315f48a48fdf16eaf9f6f
2005-03,IND,99.46185,A,efcf9169621da3c3de5ba35807a644418ca01645eb1c36b17d450f163802d79a
2005-03,ITA,99.57729,A,45d3164a2fe9d547b3237da770a0c3e920b11599b46bfe75e1bda0d8ebeb6a96
2005-03,JPN,100.3879,A,f0e37c4e646bea138cfe9ab4728d7cf44cecde0c10d280cd8d0193cdf31840ae
2005-03,KOR,99.87482,A,0e9cbbcef82d07cbcbde7de6571386fba63e171e3e96ea427376b4a4a40c6832
2005-03,MEX,100.1215,A,55e352501006d37c1985cafc0e76948ea22fd9245cae0bed594f035fc5603165
2005-03,NAFTA,100.3435,A,4f1015ac33edb2af0b61373056701b5f997b50f85c656bc0bdb7ddc3bafddd64
2005-03,TUR,101.1844,A,e5f3d0337f2b008513cef1df1a60a8703bc59b29b8f1291f67037e0aa871bdfc
2005-03,USA,100.4119,A,52d80457d5db18f0f69252b722e6004147ef139ea054d80c0ab7d42560e9e8e9
2005-03,ZAF,100.9239,A,2df4cf3f020dc728a725a9728410607df4831fef70be769d3f51f8391348306b
2005-04,A5M,99.98787,A,4d5abe92d7a0c07424e109a1e494672c76fc622d5e2977d963b77f2a1622035d
2005-04,AUS,99.89674,A,b7e3031b8553848828747b894fe95d2d73d7a5b7d5f962170fb8e5a8f87c3ba6
2005-04,BRA,99.34433,A,91e06bf671de964c925ca97b2e13113008c58809e0b9335cab6235ec8ea72e20
2005-04,CAN,99.87947,A,6e7c287ba8e62e169eeed6b59ae89e688418147f6463728a8a71fdf0b9716007
2005-04,CHN,99.6367,A,4161a0887bdea569b455f197fbf633a0ead7e21ae286607a7545907a317b27c3
2005-04,DEU,99.56805,A,9e649a293813478a59453712f5138f33e2e9da8a02a87f6698196d45edcc32d5
2005-04,ESP,100.7019,A,8910e90e7c81a79f7305fc8261b0263682ed23ff45a5d5e59a785db7a28c3d61
2005-04,FRA,99.70293,A,feb1ebbc65ea0d587d4e66aeb75167b38be1169fe0b4b2811ff3563539c443be
2005-04,G20,100.0701,A,982ec0463180a852f17081e5fdc811e0a842d015c98e06e3f66278ae861a4240
2005-04,G4E,99.69231,A,7380fb5f87785e12e9339397282da095374fe6810e793e28cb9d305ffd148d17
2005-04,G7,100.1036,A,7a468254e0b27c6f42c278e6d219d0f3c925f4fbe113e926e57cc24928086733
2005-04,GBR,100.2384,A,30e79d43224bdb638989915bda067d4d08282749039721fba5f8c6112eabf5dd
2005-04,IDN,101.9315,A,0e3b9b737a974057bc722750172e91ba7509a5801140b979b507643d3c916024
2005-04,IND,99.36923,A,6cdf79fa2088235fb11aa197b8bf8b92b53627a56fb0845bfc588ccaefc44bb7
2005-04,ITA,99.3688,A,699a963ee2b95831ac7e067118af34e9b22e044e50b884fc8c4b9a038da4c016
2005-04,JPN,100.3717,A,e2e93aa151921b40b71540c4d7923f5a2963dc3a05b148b023e6076010f310e7
2005-04,KOR,99.94543,A,ae23c976e381be81bb1e30852eb89e634e3db250d9d43f16a5c33dff98a26ff1
2005-04,MEX,99.86362,A,19766dbbfcd2367bc49960e75d59178292fcc96102f08cb34116dbca820deea1
2005-04,NAFTA,100.2671,A,536a578cae478cc1ff4a8770cab3aba0b71fbf7cd8cbde98f67dd910c2b97f26
2005-04,TUR,100.6982,A,3007c8427c4f677036b4384a3759569c84adfcb81c529d4eab2487cc4bb9a3cf
2005-04,USA,100.359,A,c6ea2ced64b144259dfc6ed86c74ace733f1c791c39ca75dc03007a8a6cad036
2005-04,ZAF,101.0276,A,d2caa459a20df02e093ed32aee37064a6b1837f361b03c0b7472faeeb5e9a752
2005-05,A5M,99.95962,A,fdf38e178a1f49532f0d51603b5a21898e445adabb0d3261b36dcf9491c64b52
2005-05,AUS,99.87548,A,5103ee6954496348fa2e243fc3ec089e8f55b2452ff1a69b4d5ec73a6853379b
2005-05,BRA,98.98885,A,ecd9d554d2afda889a3c4f5e29bf601f47e98e809fcdd3aa6c87a1eaa892b9fc
2005-05,CAN,99.81056,A,4e079d49bb319726705d932860b712eda7c28f03eca98b02ed5513522b8ea2b7
2005-05,CHN,99.65759,A,a9d51dbf1875e85f7a8381b10c0905d826ed9932125bf9ccbc7b8d5b7ed0ced8
2005-05,DEU,99.54316,A,e68bd09ed018d3f262364d92b86650dd486fc2053a1851582f5a25a740859f31
2005-05,ESP,100.7999,A,b21776758ca4152810b1182c4d2b0b40091f46ffc35f27ca9e1ef210d87f8884
