period,debt_held_by_public,intragovernmental_holdings,total_public_debt_outstanding,source_line_number,source_record_sha256
1995-01-31,null,null,4815826745802.15,1,33dad51025d046f9377ee449a7438fcac39f5a4db107efb80740f41e20646920
1995-02-01,null,null,4810859576867.71,1,412d50333ba82b6742ad739487339bde64570da7bb5cf1f6d49f82fe93426281
1995-02-02,null,null,4814204062209.10,1,ddd94098311a134626e9cb7003637d0ff106c06a11b3102aebc0bcab1c213084
1995-02-03,null,null,4804726503001.28,1,c8e4fcc56a9fbf7e2196d38297bb1205950c00b1704aa7541c4b8bd5734b0ed4
1995-02-06,null,null,4804906983189.27,1,344ef322dad34ebf927e462aa69956b846dc69ac4096ad1b4956a837e5e5a494
1995-02-07,null,null,4806972690433.20,1,b5bdc4cf39c7d5b147fca9bfe7aefd433489387928888285132bd256a5671d56
1995-02-08,null,null,4805605149692.51,1,bf20f8e0f911892e58c3208d158be7ee097c64b65fc020cdc8958a5cf769a0c0
1995-02-09,null,null,4803442790295.83,1,184f0cd8f8bd6fd0db27c6b91e93a7fa2df11fe7cb75a245a3bc1b1e3c4eb82b
1995-02-10,null,null,4805266970855.19,1,19b60ff7ae19c8540247ec7c48e6c25ebc85b3c16e1e7269a854e1818a838e50
1995-02-13,null,null,4805964501071.04,1,048229fa87b6af77e553b13bebb72c8e5a322ca1068468f1807d2435763f8901
1995-02-14,null,null,4807066615385.66,1,cab6c1fd127cfc6c113d0e461f291214c80fc177748382b5ddcd213702602670
1995-02-15,null,null,4828675772079.58,1,9364121c3dbcde86549ed5a98e44c1622d24d3cba2e6a7a623b225f22800f62e
1995-02-16,null,null,4831275449999.14,1,c28a8080e99426500b09964d09346d1585683532a15492485014ae5fcc589945
1995-02-17,null,null,4832691534293.19,1,142d81aac8053154a6b93edf6faab222f5dc1ed66ad80e2e541adf14173d7a71
1995-02-21,null,null,4834640034065.84,1,930ea8b0e255c02cd3f779c5646d8d4c0ca57994fae5e1f8de84f08ed0ff4dea
1995-02-22,null,null,4835998510879.83,1,7d1b5542a057fe7c401de297fe4142a34409b27d5a6e1cc9c3d8036349c1377f
1995-02-23,null,null,4837336500173.73,1,f2c95208aee68ad677fdfb843645a2e70e3ed2d0d5691ed2e14e35c9c70076d6
1995-02-24,null,null,4838340257340.71,1,2dc63bf7770915977f078740a25ab1a449001495afdf834f883d21f3eb36e268
1995-02-27,null,null,4839489409270.31,1,1d41b8a1a0b1f50c8fd9055ee3ad4d46e287720397fb5451c9e299fbec994f44
1995-02-28,null,null,4854297850590.37,1,f685f1149452fb724ac060612df036b9cecf38492395082647c80019ecbcbab4
1995-03-01,null,null,4848389403816.26,1,2dfb438bafb2406ee2c00b123c6c2407dfe80705753c4dfe7804f9e85dfd3807
1995-03-02,null,null,4851006718917.40,1,4eb872c9f0cc1bf3d599c769898607b8ef684c502b8cd027723273a7e65ca316
1995-03-03,null,null,4840472285419.16,1,d7eba3c71740bc51d52549f50a7d892ff774b20b2c83c2c981892269bde79e1f
1995-03-06,null,null,4840905153915.08,1,c16541c06f3c36a305aca7b5cb8dec4b93082820b0b335278c30ce698e59b7ae
1995-03-07,null,null,4851012058348.35,1,62f7011a5461027749818c467b4e29a0d9ace95c7488aa9f56f6ce1ed3e51864
1995-03-08,null,null,4848281758236.20,1,f7fc0d7786c62df88050be953f22ba67de62e0353136e8aa3492e22b132b66fc
1995-03-09,null,null,4846101629353.21,1,bdcaa3d0423d72b68669350b1efdf04a1b2d7a5547f147e36584d0a393b2b9c6
1995-03-10,null,null,4847327170052.23,1,92e0c73e00e06579a8eacef66555d56c9dfbaadd6d3e3ef3d6cb704a416b0512
1995-03-13,null,null,4848746228974.46,1,2d3f2e6ac3728a1fce8e64d0d7d76132a37b8318dbcd3f1e65d9b24c9dcd483d
1995-03-14,null,null,4846819443348.28,1,eec80336a1469f26404bfbcc3fa36965dfdcee76492d129f769961e641b70c8a
1995-03-15,null,null,4847771555727.54,1,7e33a3b49f4a7e49e4622938e71d9481c14b206aa6b7a88379424c836fb469b3
1995-03-16,null,null,4840322581646.83,1,1bbc056b80b41c3864dcf28dad8ffa8639c357c019352eac6650abcc30f80d25
1995-03-17,null,null,4841551787157.03,1,5c7c4c0e9d15aba42bf7fe0b02d05f38a3d1921f7bf51a38fa0797d5d01cb759
1995-03-20,null,null,4842719633258.54,1,739539c1111d22644c5b4a297951211e6af066a4ce2a45a8fa3aca88ef0678a0
1995-03-21,null,null,4843694087008.02,1,fcb1e392a8663a18967e71e851e7bcbab1e70110ed696283d75d8d34d201dfd7
1995-03-22,null,null,4844512611537.49,1,432473eea1869874f25a624f34ddf3558e4c39a60f60a329c7f02403270aee7b
1995-03-23,null,null,4845959175160.98,1,6f8ccd687c8ffad12cb07083c39bd2cd4844d39e09cf667fd3ab6f57c0df8f67
1995-03-24,null,null,4846988457046.59,1,f61becd70161241d5804a82ae7f235909161d054aa1734efe63da1347f66d5a7
1995-03-27,null,null,4847680358682.01,1,eacd1a40c12141aae9d344759a4d78910153379ff5c8684cb9a1f19e0c8e6b6a
1995-03-28,null,null,4849995857343.69,1,6c3ba1345bbc51564e3b41ee2b98118b33b3f3cbe7d0a8b51dd2b0a33a476b46
1995-03-29,null,null,4851857494143.63,1,1e7e3741f9f9144feb4b9055ae762c1facc08fdce51c9f0ead33ec4ce6d26aa9
1995-03-30,null,null,4852914736954.80,1,e76aabae7ab9c988effcfef1a14ce96c4dc122536758a9a505d0ac561b87fb8a
1995-03-31,null,null,4864115841256.92,1,55c03f35d300a2681e79c19ae30166c430c1bc13303de8e32d0d2f8de37d4489
1995-04-03,null,null,4873480746464.74,1,1c98c1423a884301202ccfdce6e7e37263280a5308f1dd9ecf1f0e384de2319c
1995-04-04,null,null,4876206792345.50,1,7e7c49ffd8258ec11a24f1c22b417e46eb4c8d86db6a14bb49e79b42242e6e54
1995-04-05,null,null,4878158190719.92,1,96f90e959ce99775bf5719883224250bb6518b3a4c342ebf7c6d913e51f82741
1995-04-06,null,null,4872967679626.75,1,4695a56d80972a31a5fbd78691a6951ae6516e3351a7fe08f582f869df9bf856
1995-04-07,null,null,4868501895533.16,1,3bca9f731c6fc7914c8b6278f2f2632343bacf9f5e41f4f90ae03317a50f251f
1995-04-10,null,null,4869422958042.74,1,0823df86f9dd96fa7c78aa8453dea8ffaf2e238dc8ee84da1f2746da9a7ee90d
1995-04-11,null,null,4871386025410.40,1,8483a89db32f7356fe6585343fd57992cddde00c6c55844c4648e708e9588601
1995-04-12,null,null,4874100954941.48,1,4ac8a13d29ffc7260f7c1b6216001c6d2bc09cdaaef79ca95e7f3ebf92f7d099
1995-04-13,null,null,4872243621264.57,1,d597c2a4dc93c98075fe4c3f081a55341b5441fff84d52d2767b5c42060fa84a
1995-04-14,null,null,4873406295208.08,1,cc76d7f7b911843dffcebaa317383d47135ad605115abd5f502b97eea1a1d4f2
1995-04-17,null,null,4869198000205.99,1,89c9b4e1c8677a8b92a4519e07b900face4fd5676ac583e013d7e6ae9eb41f4c
1995-04-18,null,null,4871223485486.95,1,0435662f7f532cc3a79c3248780646cb8c0c5c8f7b694691104cd42e2fbef92d
1995-04-19,null,null,4871309823702.90,1,1fe1150caad342d840e4a88818eebda321414066463078c9e6a8ff25afb20d9c
1995-04-20,null,null,4836075862155.60,1,e4f772318bd42cf5f50e3c2ae35d58eadecb5fba16b289f511eb57cbfdf92fd4
1995-04-21,null,null,4837382183299.27,1,eee548375acbf9df38cd8fc742aaf35f25e464a404da134ae749d67209e17918
1995-04-24,null,null,4839548467525.15,1,6268c9888f583d42074bd3f9beaa0b64931fa094bc61938491fdde18bbe9a2bf
1995-04-25,null,null,4842767648608.66,1,2d80c18ef500b315e9c76d16c6a8f276301dcffc5d18542d925f9f315b292f3f
1995-04-26,null,null,4848088938567.74,1,813a3685cfe5ad68731892f9792e5588eaca07d4c767ec02184fc0d52ec57239
1995-04-27,null,null,4846775908243.10,1,9f026f730cfe03230eac85d93babd6c901963e777f9d706c2d1e8488cded5d15
1995-04-28,null,null,4852327350096.60,1,691048cde6e4f60487e40281d695b8acb8b0c163306bd7993c6dfd64d4d2e1a5
1995-05-01,null,null,4860333100308.86,1,0b371af88e4cab7ecfcf87fac30f34f13d67462021904bbc3ad510ae9d8bc220
1995-05-02,null,null,4859125275200.95,1,dd462264f7589cc186aadfa93a91df343503bcbec2deb856331031140ab3d04b
1995-05-03,null,null,4855154897104.21,1,cdbb7cf1b5cc4fe53d21e6bfc4d0dd3d8464139ced8ecd2c4ece6711bcfbdef7
1995-05-04,null,null,4854832235127.63,1,b6933f8fa70ef46ad3b589f863bc3543a04366808860c6b8f92a96db01a9df18
1995-05-05,null,null,4857682676296.70,1,f7eac1d613c14f88801f57f8e5510cca04dc39abe1f4f1f9c95b88d3e1a2a5c6
1995-05-08,null,null,4856502980514.90,1,0ad006e12e5d01f5f48f13f8e8cdad204763dd33dbbfcca134e1b94763f29896
1995-05-09,null,null,4853699696611.41,1,a0d98cdf1e61f30eb6f0c37f40a16e73a0cf4e6b7cd653595162e99526f20d6f
1995-05-10,null,null,4856766568058.09,1,3dbac1c73b47d1f4e923156422d7000c332f8fedfe78ac9eeb4afcc4d7e5be63
1995-05-11,null,null,4856339258780.63,1,d2a966361dd557cb742aa348c6c2e21d550d834f0d0d943c47a885df0628a912
1995-05-12,null,null,4859130968274.89,1,53d316ddad09ab0242ae120d70cda272a3727162e3550e48ea6b7508bb932f5a
1995-05-15,null,null,4881377281278.42,1,99608c551369459be83c4b8e538997befca1bf61606f5bb459951ef111504670
1995-05-16,null,null,4882765436860.06,1,e242f1dbe60a87a6c872c8081519a36820ededb3fef4cefdd83dea5ae20f706d
1995-05-17,null,null,4884246600937.11,1,16344d2373bd307f95311f9faadb8b76a7c2c0ea2bf23868c55553f9e6e1505d
1995-05-18,null,null,4885256391108.42,1,81fe1935d8b1a5be377102b260cb400927f37b7da898d28aab133227c6a7dce4
1995-05-19,null,null,4883151973639.38,1,bb0abc1346eca011f5c0cb8ae3f237e20f02385d60452d9fbe73d1b944707e8a
1995-05-22,null,null,4883843317167.73,1,119de7da2d8c99dcb89a31b70f02917d736ab03b0844afeb4c6d8e94cb62339f
1995-05-23,null,null,4885334984188.51,1,b82e8d6439060e719af78b641df88ca3c0afc28a04c02d97d74941b8851241d0
1995-05-24,null,null,4887785166023.46,1,571b08362352dc9bf519b0f58c8eaa160b3814189401a657783c7f5989fd2f7c
1995-05-25,null,null,4891247403074.28,1,cdf6906d439de72d8c33082cf475b40484dc86ce63426c721c8bc8839b4af380
1995-05-26,null,null,4892454219535.91,1,14943e95e1990517f9ed969dca5bb8f49fb382fa6f7b4c35d523e63426dd9f0c
1995-05-30,null,null,4893069233101.61,1,624a5f1501c1298cfb54a0f01862cd43d3bf8d3ef128d576df5888d168c43d70
1995-05-31,null,null,4903925978763.93,1,f3867d26f4797543e679bb4f3c4013f635fe4be0c37a40e4d3ea6cbcd88001fc
1995-06-01,null,null,4900552909159.83,1,9333eadd9feace6e4ef0a17f89f465a3f4d1f1c2b5459068c6651ab992969d4c
1995-06-02,null,null,4902882032835.06,1,231325020dc8d806caf170564826f14ea0525274fad0712628c1769468173567
1995-06-05,null,null,4903927957327.07,1,dac16d71413b4df259bb876eeaaa215c2a209b5a3f2b351a3851160a96fda741
1995-06-06,null,null,4904368578709.58,1,de3395cd4f79d340ed05438b01b62425817f35c4e80d5c5af50a68f2fae975f5
1995-06-07,null,null,4902043504916.54,1,71be9ec46570c95a52f8ce53d1830df176b4d28c04ddd2a1c1c463b5bfff75e2
1995-06-08,null,null,4898195057095.85,1,afc40ac6e5400bc8332eb20cc5d072d624dc28e03a042e721b9d4ebe4b0a6bed
1995-06-09,null,null,4899367488389.95,1,46a5d7469b234fca867d01233f30fd536fd31e809cceca6fde4d49015c8d4ece
1995-06-12,null,null,4901416297287.27,1,e6d37bcf7d256b797694f2b6f2cefc10c93dc296bbbcffc152c2609cff47ba79
1995-06-13,null,null,4903284242955.00,1,f9cf398a3fbdd8cba17fe0fb6e2e7cf58987dfbf9a10e2f1717997617db820e7
1995-06-14,null,null,4905557258890.90,1,a066605e63a39d518e4d2ff464b303fb6bf7c8bbc56bda96dc6dec8c7276710b
1995-06-15,null,null,4893073460637.78,1,04c3d469b54bd6d18f0a1e46aace224d2c729a320b0688b04a2c2e8d73b8a784
1995-06-16,null,null,4892368600316.89,1,9588499d7d8ad18270b108b9cffc8d1166391952b0ec4948648e6ed901ca033a
1995-06-19,null,null,4892922141296.33,1,a443d10a7281a93493b148f70e03c1e7b8196de98aa0117e61731a0da8d54add
1995-06-20,null,null,4895341208279.21,1,f8c39c6db9debfdb0ded2199a3ce748e418a713d8fd35f008beb96f8b31c0eca
1995-06-21,null,null,4898068854045.71,1,f2f7f334b0723b0fc768ae553f61365406f1e2976268578c461049dba1ae0cbb
1995-06-22,null,null,4885968241521.21,1,1ef925cc65d2d986290e51c108a505c543aaabebc3850ff2898523c93023a158
1995-06-23,null,null,4887614064494.86,1,8b2808e0af82f5fe70fed77400f65aebbfc8e3b2053c77b4044dea5bed7dfbb6
1995-06-26,null,null,4889052929226.24,1,30d0082fece87d8a617dcba281ed334a1ef73bfe2d93f885e1133d56b83a5d9f
1995-06-27,null,null,4890154885704.22,1,f412c882812f97c336fcb71bd44c3c05fbfba1e25f663684a5b6949eefd9b4bd
1995-06-28,null,null,4892751687771.67,1,e14904b6a66f9e53bc92ea0fd40e01911b04fb842b10d40cc0f6a809f550183e
1995-06-29,null,null,4898835701662.79,1,6b529cd862d722ef6c192ea0ea2d1c1e2fa965d8f1eb333e0371ae8deec973f3
1995-06-30,null,null,4951372092079.13,1,66c5ba75e5818303c119db74c4302daf2c2dfef1941a0fc2866e81a77771021b
1995-07-03,null,null,4929941617599.18,1,c64f8c846ba03647da7e06a25fac06927bcd1550695d0e99278bb274ca386406
1995-07-05,null,null,4929654965732.23,1,eb290f9812a2e7b28774c454013d41180d9c27254973add3456fbdd63b205180
1995-07-06,null,null,4933121223802.32,1,b8a48cc8e1c28b9721f0155a839078d83c1be6856a9a09e4af92b4e1cf7f891c
1995-07-07,null,null,4929459412839.22,1,16db4fbf8fb0ea94bc01ecfeb5fdd5f0986f6094465866a6e796cfe37256bab3
1995-07-10,null,null,4924014991181.29,1,52906509355b433bfa8471732ebf17332ca8b74e7e5a78afe330518d4fba4e46
1995-07-11,null,null,4925464401230.13,1,4060526b8fecc8dbbd83c45609a24672a62b20eae9c7ce20547ed2a865de30bc
1995-07-12,null,null,4927810673266.79,1,41766788cc228ef9cc5e3867a7a7dba0fd17be97c93d48ca7dbc1a5e7f489fb0
1995-07-13,null,null,4933342394729.43,1,4128de7ccbceb558dd6410ef1b325f297aec5b84d78446e1112bb837e964d4fd
1995-07-14,null,null,4933039330339.52,1,a4d307e8f88057126832be77a934e522d9465901a7392d90c0f6ef40923a5116
1995-07-17,null,null,4927653309340.54,1,254ccd0099933ee2951d674e7d889450ecdaddcf1bfbca2f5e4be03b8f970278
1995-07-18,null,null,4929786301717.48,1,ec0a527bfed343939a1ba28334b9e857a304291a7387c984d5d632cc08073890
1995-07-19,null,null,4932430021919.50,1,ae06556e29f7456dc37d012befe3ef33dd947ebd8945d9ea1619c6f779fce089
1995-07-20,null,null,4935796845291.29,1,0c38fac19798e67aa00f1484bf8329b4f6f0f9ae4c85d3ac2b0aa85201237e35
1995-07-21,null,null,4936735579244.31,1,f48ae34c57ea98665e36b07b080e49392bd83885a18501794b3e4a77d2fa1a8c
1995-07-24,null,null,4938384897270.48,1,16db02d80b81b1b1072a540450b1e68859ad29396576f0a687ffcf6d68e42c78
1995-07-25,null,null,4940346340499.40,1,a2919b4740cf2cd042063f3275d397d7b9da1232046738baba07fec329e69a49
1995-07-26,null,null,4941608987271.97,1,2ba5a83e6fe6368a505cf1325ad4f24b944d0e345753000541f50c09c153ee50
1995-07-27,null,null,4948216665542.90,1,a1a05c592bb4397928f1671f0f9f9d8f70f9a5665dab9a2337231019e35faf9d
1995-07-28,null,null,4948204552522.39,1,be4ec8e8992d7270dbf1db56b2d12c611899d9d5517d9b2975c7945cd96eca9f
1995-07-31,null,null,4960151653142.55,1,c7785d3c712286a6c29161845cae19a55b4064cf6c3968c108708f489d0fd5e0
1995-08-01,null,null,4954700676689.14,1,eab0589c58e6e25f1e4ee8cffcdcf3a9a7ab3fe5f48dfa7e50779c612778e97f
1995-08-02,null,null,4956664786501.42,1,3edce614cbd63751d1c9ced2a20df67aaa722ac1bef7457e27884438cf55dae4
1995-08-03,null,null,4944455888709.39,1,f6635b151e36abc7421cb0f833ff17b945d6b69725b5d8e788fd808ca44ce235
1995-08-04,null,null,4945941078492.53,1,1978dbc7404e81a57d25a2f17c8ce069111fc56e49156943286a9fb7ab32e442
1995-08-07,null,null,4946673660276.63,1,f626a069cffc8d1cdd10b30bae26be76da0e834a48a6c5277f2b41a61231deb3
1995-08-08,null,null,4945212125332.53,1,0460ddd83c9540994f61d6de1301fe2b23e95594a20c952c522ff345ff583c0d
1995-08-09,null,null,4942218005858.98,1,ce3ab6c9f4b4430f6bda884bc3157676ee1c101d0122557a62e32d5edf5e1b9d
1995-08-10,null,null,4943017430508.20,1,70bb598d901d400f2e001d31ec8b9d7f5b75c30977fb85a4596a3bb3a9d13685
1995-08-11,null,null,4942352827503.47,1,9258be31f19736dcbec8360be2b3920321d751367910c64c0ec5a310a8539952
1995-08-14,null,null,4942932713160.94,1,a704d2947a415c6a2aba29ff50d72ac46dcd691619ed8309a74306a78cda234b
1995-08-15,null,null,4954423077480.32,1,a7a3fc9120474bc787426c469721c520af9921922b56ec4bdf381134ab95e365
1995-08-16,null,null,4955145738678.78,1,a999ed8e8e9e06e9ec0dd16cccea56fc77fbb737fb2352bcaf657f6acd0b5d43
1995-08-17,null,null,4954011603857.10,1,85e3b25bb20856f9ccde642775aeb9e6dba11c04c00b61279caa9fe3b4af4963
1995-08-18,null,null,4954742485426.39,1,dc511ef05681ca5a7759869d076dd8d830353cc09cc5038dec8c548a6e889159
1995-08-21,null,null,4956434321057.59,1,c6532c2b11ccdfad92cec32b6037e9a7abf3a0313bbc685d4a3c6abddf68faca
1995-08-22,null,null,4957462651155.52,1,19b61b5f27d885d8cf69f77bc0e9166c5ce50f540edf63a28a8386d00035acba
1995-08-23,null,null,4959228737168.46,1,0496efdb52d1e898746ace6f1459403c59685bde56ac2f3690920dbb4e515fc5
1995-08-24,null,null,4959431847054.01,1,8e56741195b88463277bae479eb97ff3b40aa3482a8586d167ab2a50b7daba75
1995-08-25,null,null,4959828012973.12,1,df8ee18d3d24414b8f39f3d55b01117662ff8884b7c9f8374489d6f63f4485bc
1995-08-28,null,null,4959944054748.31,1,5a959bbb41f34969ff76674ee00aee80cdbeac5a04237a7fce98e8750cf360cb
1995-08-29,null,null,4961797957076.40,1,e7e952e0e8971065066d5328b6b367670d7c266518cb00077afc4baa3012bc03
1995-08-30,null,null,4963361008830.88,1,a591be56686613ec7c1a6bb6dfa0e78325757cc439f78f184515800f6102eb37
1995-08-31,null,null,4970755679060.21,1,d4f61969c20c214e1299226c50df82961542c02f3d454d0b8ce9f01052acc11d
1995-09-01,null,null,4968255379449.49,1,5948d431435d00eb06e20241a2ed90072b591ef11dc85085e1ad7388cb5f7e66
1995-09-05,null,null,4968612934278.22,1,f487e7a8d18d58bb3527e181e7d8e36cfe60846742f809ee2a047e92b8c77fa2
1995-09-06,null,null,4969749463346.30,1,c490a42d6d58fac7a693a9a1737d13395e2797a7771aa702e4849c93a678de90
1995-09-07,null,null,4968651845437.79,1,350ba92c5cc4693bc1836aba97623a7b3ceaa1e6a664c4dcec8be9cb7318466f
1995-09-08,null,null,4962703726882.93,1,9638739643b97fc94f36c0fb1b9e4e6c8d2e1220b7912fa8281aad59e6e1f5fc
1995-09-11,null,null,4962944077933.57,1,bddf9cd238b5ad2253f9d03c6bb17d39d0fad6889df999c331f41b5b12e62437
1995-09-12,null,null,4964465905748.40,1,13cc69d275100c5e1fc86e0329fc152f1433febbcbb3a417472a4c780b852114
1995-09-13,null,null,4967410712825.60,1,7183a14bad478e352dbf926709bd46e39bca93379bf9d43b2a3042eb95093fbe
1995-09-14,null,null,4968803366390.98,1,e8208523640bfa92b307930ab456c88afa58c1fade16f53f4d8acc7f01e29258
1995-09-15,null,null,4962989568088.23,1,11b73919d7cee1ff4062b39c97953674225d9be5606b04175a81c0408a693a15
1995-09-18,null,null,4963468747991.22,1,0eea044e7af2e0423cb6a2412320330cc972e6b2b787db57de410b0d5daa0a31
1995-09-19,null,null,4965954997403.59,1,69ff8145cd6565f8ccaa1a522a34aa523309b27a1b4d15f2e81fc3e7f9f38867
1995-09-20,null,null,4967473200287.86,1,8833469766109b57c7a2bdfb6e151e903aca61b495065d0208f8052582704c6d
1995-09-21,null,null,4948376970884.70,1,6748e75cec73dea0bc552c663cf455fba2a6d040c8167f388b7332edb979144e
1995-09-22,null,null,4949192404249.15,1,65f172a7be23ced0a3a1ffab8ea456cf344b12ff6812011fe36d759f22d0c5ac
1995-09-25,null,null,4949968824497.45,1,47cbdc9346877d5e3fd23b90bd7b57cecdb7c5c983f2d5a2eb0ae7db7bb98e97
1995-09-26,null,null,4953250763121.84,1,86ecfd5712c273704a07724d06df43050ca6fde8338d8e3610c10b68a73f4229
1995-09-27,null,null,4955602761788.67,1,cfc14f215d898ce17a1142ff54d3bf48555f0be970bdca2061b71f897a1eab10
1995-09-28,null,null,4954794272486.85,1,e2a1436c40e0cd62f555054d69236fc3a83c21d79b49936b1a4dc38116609518
1995-09-29,null,null,4973982900709.39,1,1078c96ba84231262ab2a47e04eb1dde15468955f23a1177850da0bcfd8f801a
1995-10-02,null,null,4987587163002.89,1,db09d212bfe6ec28655feafb7c0415a220c297eda994328b9d9c74f5b4b86757
1995-10-03,null,null,4975625816599.26,1,767fcf7b03138db191f07400129b94eb391e0ae71ffaf7ace45e4248ed982621
1995-10-04,null,null,4980561009875.28,1,2a423c77a149f4465b003c737568c50cc9472dce031cf2c68ea9ddded3c325da
1995-10-05,null,null,4979469288030.44,1,5dbbeb352e5b26da541ec3ee1cf9e717d8eb21ea70e6b9ca1e160b3d89923de7
1995-10-06,null,null,4974778210422.20,1,46e187fa20e3c4eb5d45f3fee6b9af27c3f7e6fc68443c36f6fb38762214c631
1995-10-10,null,null,4969516242725.76,1,ad6bbc4e43c8a46a58f043130e6d3cacfd50ee57f7d1a3a89636f6c168c95d01
1995-10-11,null,null,4968818321533.20,1,0760245ec0797ef3e0847a2e96cc902c2accff7d32241d3cc42633cf11001692
1995-10-12,null,null,4972685593071.75,1,939850a30c33c9c2d2d728e1f34c588f89dccb955c8c9970793d87f85d3b27f8
1995-10-13,null,null,4973523408969.08,1,4fe9a69ba3f1355a89948610c6306dbcb72d06cb20ba388f1847096c2c962191
1995-10-16,null,null,4967827640196.29,1,ed3a24aa1b0a59201f74c44e5d12f463a70b15704e407bc5f7588e8c3fed5012
1995-10-17,null,null,4968953453657.73,1,9b568b1a6a47955863e29f2ecc7b3b7ae5fd70c4242f7f2a9cba1677e7c672f5
1995-10-18,null,null,4970326555499.77,1,dd2045261898585f13a11d13db61b00137a09765f36dc9817029b47a7d57ebc8
1995-10-19,null,null,4974014009081.49,1,86bff775f00be40c292e33f55bac5e4917919bacdc31dda7d3dc447fcff28f56
1995-10-20,null,null,4974119827892.07,1,d56361c7c0dcba1b49d0b118aba71e4dc16260e8ce9c4a162eea5fb000da8936
1995-10-23,null,null,4973904347350.96,1,1a56d392876b7010c7f7f51c75e50f84aa4f6284d34526805cfd8eb7a37bd419
1995-10-24,null,null,4975508732304.35,1,494ed61fc404fbc93197491e33817e00234d31b24291d8cdc7b200115fa24431
1995-10-25,null,null,4977804019628.98,1,90d91ffabb98a580569e38b219556f85c463f15cae604661cdeb5fbb713a090c
1995-10-26,null,null,4973674803905.53,1,e27d5db169ac26f46ce63928c7cdcc834e5022635a848337db02fb75c2fc123c
1995-10-27,null,null,4974737413172.94,1,53aaee0e736ec12630d63bb37a1ad61b4b24583d5d0fc3343dfd65e7f6ec7167
1995-10-30,null,null,4975234385762.72,1,fc45ea5e9e02ac5207a322a89deb85a0ad5d69a3d951cb5cac0d21cd7642a4df
1995-10-31,null,null,4985262110021.06,1,51d8f6826b95a42972048b54190a9cd2f15c992a817675c748eec6d5e2a519a0
1995-11-01,null,null,4981703482414.58,1,6d2f4e0ac90db40b8b6fa44539703d639731ac4b3cecac55ebc621abb930bc50
1995-11-02,null,null,4982592325829.97,1,9ae733cf6e65dcc46834cff34e4a501da01db348dca7f8cd64a74783e0d6137b
1995-11-03,null,null,4984800213988.31,1,a80d0560ef51a24522e1769d63b0a2ae5d8d46d11529020b3b50b9e7b69e9077
1995-11-06,null,null,4984737460958.92,1,cd283d687befcec5dd87129423af16713f3e609af44e826b3271cd5a42773ce1
1995-11-07,null,null,4985913011032.65,1,07b8ae1a7e72e7bef20f0b1b70ce61f1a22a0c3b64081c979ec94a7cf1801740
1995-11-08,null,null,4984440555073.81,1,6ef05436d9c852b38fc858971698edc0d809064d5ef6917d8054483e1150038d
1995-11-09,null,null,4983863012854.62,1,77582b1b317ee1393c89c0eca057c97e0b4a067ef7806053374f129de5c65004
