period,gdp_millions_current_dollars,source_series_code,source_table_id,source_line_number,source_record_sha256
2016-Q1,18525933,A191RC,T10105,1,153e64e0d430d4f3905ebeba7a70f8408ccfb1edaf82db85e7fec787fdae7724
2016-Q2,18711702,A191RC,T10105,1,b08dffe8de24e57a9fdd9c9a25a710e8194e77f5f6c99faf5c2aba4f78e51629
2016-Q3,18892639,A191RC,T10105,1,5a4d061a88daffc669c0dcc2619af5bda4c8d217bd4372a85b9bc66755c84a55
2016-Q4,19089379,A191RC,T10105,1,a2cfc5cae6972eb1593bd8dae714417a70ee063d6911ae9ccab17a91ee02484c
