period,gdp_millions_current_dollars,source_series_code,source_table_id,source_line_number,source_record_sha256
1996-Q1,7868468,A191RC,T10105,1,4329d4cb79708f6751702c6170e49c8aee39929ea8aa2167dd152970fea2649e
1996-Q2,8032840,A191RC,T10105,1,fcb41602cd7f2cad76d2a8836a376245f3845a36ea7fc4c524faadba6fa686ef
1996-Q3,8131408,A191RC,T10105,1,bd785ee94147ff5c7053b450f532ad6bc5f0f44381806fc5e655e8349e832465
1996-Q4,8259771,A191RC,T10105,1,f0ae0a876ec5046e93e16dfca717882ce014124d37c80d82f54871849fb03e1c
