period,ref_area,cli_index,obs_status,source_record_sha256
1976-01,AUS,99.81201,A,7e50941dcaf907076716df575e28ca5c4c716057283e4cec14a8af8b6d91a858
1976-01,CAN,100.2633,A,6d0b8973c0a9cd02359797508100664518344c677a51ead739c279742a918997
1976-01,DEU,101.6339,A,beb76ce76b963a6cf079869db3651446eaebb2a926335900b4e575884876ec91
1976-01,FRA,100.479,A,c6b82eee035bfc1c6fb38cf1ea9f1eda394b0c2e0f45cd41ebe3e6d414155689
1976-01,G20,101.0926,A,b20689d75c0418d92a2ff90754c3138382c1d1cbf2f49774f91a0e1a49bb8afb
1976-01,G4E,100.5237,A,d3d5e98524efee439f739cf6be8b599f9fb14df9955b2f4b58e4b9b8e61c5b1e
1976-01,G7,100.3102,A,76a9dcb5a5df61ad7adac13ed5aa8b6347f35a4081afa4b88c224630200e0d82
1976-01,GBR,100.2344,A,ff1823a46956136786b1fa5e7a9814dbb3c83af6c7a4eeb3b89128ef566dfc0e
1976-01,ITA,99.6307,A,baad1320b0a5f3e03ad5dafb344e340b94064ee77cfffa2fa3e8b04deacd3123
1976-01,JPN,100.0082,A,799abdd2820e430806a0cafc03009735bc219e6bbfbacb0b0c7e824d2bbf5bbd
1976-01,NAFTA,101.3125,A,08572ad0f8c1ef58ab2fea61b6115f5d5e82cb408ae7734d212aa97b93ffbb77
1976-01,USA,100.3205,A,9c45626e9ae5edd86bf01366770bc891b672898f5ce4da08b52df9788fc1a45d
1976-01,ZAF,101.0258,A,14f4b95ea701d02e74515244d3a70769530ed5c2c3cbb582abb147552533b693
1976-02,AUS,100.0364,A,b293361d25cb552b17b1e30cc0f03042b6bbb0b7dd6fa2668e6ceadcf2381dd3
1976-02,CAN,100.3743,A,a27e652a94dc44eea5d3de645800c9cd742443f848fdccddd9215d954e392dd2
1976-02,DEU,101.7994,A,374e69708ab0e503f3ee2ec17243a2cb0719eb2b26f4ece0172a49a31082c8db
1976-02,FRA,100.766,A,bac9aa014f0eac28f95743327cedb7d39e03d0297555db9abd3139906e1f5ef0
1976-02,G20,101.371,A,291cef6f2ea98fc3fd849353f1002757c27bb194b862670f367aa009ace5e9f0
1976-02,G4E,100.7591,A,738a83ebd4e599682d72301252514c2854be59bedd3331483945a4ec4ed9fdd3
1976-02,G7,100.6003,A,cd8629ade675c8de12b463312beb866cb27d232a5469139b32298aebd2927d17
1976-02,GBR,100.7101,A,64632ab6bd2f8dc57f9344c31fa7e341fdee85e3f185d0b180db2ae888077c08
1976-02,ITA,99.69829,A,9d678caf7d28d2fe1e1c36cc3d669e99309d33b937eabf5ea10da7513b016937
1976-02,JPN,100.3831,A,97248c9c5c423f5c50a02033a958f4c068bf65f70958d6650df8f0e999de921b
1976-02,NAFTA,101.6217,A,6e591c19aa48a3fd2c028d654739bb9040813e4cfeb466b1816379e0ecc8dcb0
1976-02,USA,100.6459,A,c19e67670fd2feb333566106d83b8800ba13bb166915d798457c1a743c216422
1976-02,ZAF,100.6938,A,5335f2b3fb62e55ec4648cd801a26d31c4a682cb282aac399d129288e0262884
1976-03,AUS,100.2317,A,5fb38191ae2760fff1cd4b2caab6b407339b56aea2a478c1f32ca5a85942bf15
1976-03,CAN,100.4274,A,e36de99242842e6a3aa3b60cfff7ddf65ca2a8f16e7dc264b2c1f4865a67703b
1976-03,DEU,101.8836,A,de47d817516895e520973cf047a8b870d825c15e40b00e19d907c632fc763054
1976-03,FRA,100.9477,A,809260b8c0ffdf438a22f6be91f6cd473b07b41789834bc82b47c0bc02c0e22d
1976-03,G20,101.5678,A,dfc5458696bcc4d6c73cc8fc0533f05960e6688ab962e286b06149c279fadb70
1976-03,G4E,100.9047,A,f6cd8b5ce7684bddfc6498bfb9214fb4f11c6c5f2c20b0851e0215c1a6db9cdc
1976-03,G7,100.8081,A,948a21899f88ef6e3b18a9fde43c8225acd778386a1d3905c726c3503e31a7d6
1976-03,GBR,101.0664,A,00b6dc3e58b099db3c8aa45da73727216d009878fd14607aee3e1514fa048473
1976-03,ITA,99.70517,A,5d338358252bb4e919e7c086f7c443356871175cf8486c83470a3aa541ea18f1
1976-03,JPN,100.7175,A,ad2fb81b1ec171039e898cd07785ded4e55d9974f839c4d7c7295a65a7ff6635
1976-03,NAFTA,101.8398,A,f62c14a2f9c2efa31253c9d27b5356d3611fb51538d89f9e6dc690d46639d6c0
1976-03,USA,100.8781,A,52e2a043423a00e792e1b522aaf22473d4049c15ab9cff27b42e326de73f16c7
1976-03,ZAF,100.2799,A,8f88f4819eed7cdb5c77929aefb58d037faa875236b8756964b8435931ad26ba
1976-04,AUS,100.3835,A,8e30481e5a6fec8333683b623f1734da1a48cbad5aeb957bea5a8b1dfa8538d5
1976-04,CAN,100.4098,A,159219226f6afac47c1f7214c928e663c797d2aa76bc76ca28e8ba422152daf1
1976-04,DEU,101.9199,A,7a3db92fd6cd851ba84e0c3de103651979965d3bee9a73f2bed400ee6ac92af3
1976-04,FRA,101.0396,A,618bc6bc98e3a249fe41d2ab452b27dabc0595fc770699c952a836448838864a
1976-04,G20,101.6885,A,f5816118a5dda6c2274b868192b99e08045ee1e921d36d402b50f4da090ade59
1976-04,G4E,100.9735,A,635049492937db20c4552eca970b2bb3665416032d4e6f7e6e333af2cc3a00aa
1976-04,G7,100.94,A,52ae2174254c4771ab799016c4a6dbbff92f88a156716379b6fb900ccb04399f
1976-04,GBR,101.249,A,8540a93cd8c53449a2f96eb23bb43f39b519f1480725366f2e29c47ed357bf32
1976-04,ITA,99.69438,A,47832189528c854efe441f4a6edcca1db063371bc8cd58747162ff97b2ab5aa3
1976-04,JPN,101.0211,A,5bc54e5dfa3b86bb20c4e053d0a9f2a7b797923cfbcf59cc2a92bd1b59c1d1f2
1976-04,NAFTA,101.9665,A,d97d4cc79b17d18a7e83b5fdd508053c20ec1cef96449798a59d9e4104df63db
1976-04,USA,101.0176,A,62b3ec7ffeb4690c616e8890feda41699bb7a1f901bba3b7cce23bbf39e2aef7
1976-04,ZAF,99.78053,A,b223ce8a724f1cdda0065b668f26e5f45c8abc08a58611e41032d95d7b8c29eb
1976-05,AUS,100.4868,A,44091c100b3c74486ee692d81d9602cc25f336d24b614c0d596301d8ced3c701
1976-05,CAN,100.3136,A,6bd1740a41b30109ad385a63c6bce6f297b126e10c7cd940b0bd334461d7f276
1976-05,DEU,101.9234,A,681d4ff5be01b6a08393880c243d2990c01ab1011e21f028e72338eb5834338e
1976-05,FRA,101.0325,A,5332dad04f7746e0b08fd384d67c1cde5804bd06ccd05ac01c068957c1d640d1
1976-05,G20,101.7356,A,3588741469356edfef708ec94336ea76320a303ff210a3e7b89f6748cddfbd25
1976-05,G4E,100.9652,A,661dc487f788484b3b9cad3d7d5c0fbb85ffaaede001e0009f08c32bd7fc060d
1976-05,G7,100.9982,A,218627beb542cd1c269d95bbb8a30c0ea9e28f77f8b33d873e8f7dce6765a9a0
1976-05,GBR,101.2115,A,6f99941ab8c03491ee292acdfd68bd6ebf7bc6b525c9cfa5d7653248de9da003
1976-05,ITA,99.69482,A,87810dbbbe97f8b5fc5cacb772b1e4c46fc6002c942b8106d04fcc7f28427881
1976-05,JPN,101.2775,A,df1c85f65714dfa3e8435487ca6cf704e2af02971050b2f4ac7dfc460b7b7f41
1976-05,NAFTA,102.0125,A,3929ea47aa0d6250d8ee8e8559306bd2ac17b3e435373a303482aaacbdd73a8d
1976-05,USA,101.0773,A,7918ebab10dae61790ed2593f81502bda52d03cbfcfe0fc738676074d5f93cd7
