period,deposit_facility_rate_percent,obs_status,obs_conf,obs_pre_break,source_record_sha256
2017-02-21,-0.4,A,F,,a2d6cee01ee3026ddff023ee940b88d32beb0fb2b304c0e3c585a86eb6f212af
2017-02-22,-0.4,A,F,,5a1000fd53469e73b2b7de0c9b63b3d15bf9368531f217967cd73ab198eccd2b
2017-02-23,-0.4,A,F,,cb0cde00a4db52fef9dbeaf4214608cd873caf041e46fae36d44f53ec6f14882
2017-02-24,-0.4,A,F,,a6d1302d385591ec4fafc8df48294df67e869d208928163b7af0a53ef44b405b
2017-02-25,-0.4,A,F,,86d2df4770b3749b8272d088bc7c578cef4156206d7900a5b9f6aef905d30c0e
2017-02-26,-0.4,A,F,,eaaa4c7a7e9b2daa497d5a73eccd9b2195f2779dd08038c67422bb5078d346cd
2017-02-27,-0.4,A,F,,318697a71e9701d4d471cb0624332dbaa02a11c4a89aef193a5262fac94a4f51
2017-02-28,-0.4,A,F,,aee163a4397103b5dcc19a984bc8c9bbbb85355b8df67ceae576271174433963
2017-03-01,-0.4,A,F,,9cc7a5cef3b3660e62361f23b83267e837d7cf49ff98c0a0cea2968aa9d37524
2017-03-02,-0.4,A,F,,c7b7c5c7f5ea8d2f3f1a4dc7ad38bf2514c37b1522424e460550b59e4aac79ce
2017-03-03,-0.4,A,F,,f00e4cacdd13da0369b9b455ab26bb4ee9db3072e16fc9ac65842719d4a9b131
2017-03-04,-0.4,A,F,,113cb82544d56647a6ac728dc0b0cade54af1fb43d78030ef828fc303ff4c9c6
2017-03-05,-0.4,A,F,,9f3789c5b27f26436fdba9f6a204b13e59dcbeade110f4fe2d181a9ab79f1aac
2017-03-06,-0.4,A,F,,9d7ac89877624c2d1e8ecfe6acab77d782eea6d8bf8ef70f21caf0951945e4b5
2017-03-07,-0.4,A,F,,579b4433549fcb5f21496a77a413bd2841f2a9f184c2d8b08366a6473cf6f7e6
2017-03-08,-0.4,A,F,,b129d987ab12b93e7a3d90d4c870a57acc2a3ba051fc0245ab001867ebfbc7a2
2017-03-09,-0.4,A,F,,84b4cfe60362f6fe1fb1bc06b30f1fc1aa90d3a99635182103d34ba1a9a5e53d
2017-03-10,-0.4,A,F,,46955229b1af7c8f862fdb54eef33aca2000bb68046b5a34ffa7fa443d2f7b23
2017-03-11,-0.4,A,F,,e6e7aa7a56c62f5e17ef6c842d4d429faf5b429dbb9f4560a9f698599e89726a
2017-03-12,-0.4,A,F,,c6f09658209dec9935f2d2e15e31b2522c6e8dabb1d108e3a5b27210cd056e08
2017-03-13,-0.4,A,F,,166d1987bff187521b1c61f4abd53d953ff4766530e5fd2e66dac18a85f6beed
2017-03-14,-0.4,A,F,,9ac93a5dd7c3943f7f72268b6459349d357e04cd143d47ca6959e1b259d9a8da
2017-03-15,-0.4,A,F,,a0c838fbc6bcea8b689c27511d068b0af62be9388c3cf3dbaffaddb19f450a00
2017-03-16,-0.4,A,F,,3a409778cefc5667bc3249a1dab3297fb511d6e02d12cb832fce8a90f55b302a
2017-03-17,-0.4,A,F,,3b08c80079bb9c5456ff8bb3c8b09bc74c8e8f90c424605e3292b0053a1bb94b
2017-03-18,-0.4,A,F,,de9efbde8bc28afaab6893f10a3b03fba271908bf518411103508c0dd7f456dd
2017-03-19,-0.4,A,F,,dcda676252a2fc290dedb8b283715e2b3ee8840b959b6bfd89bb72cab0684d9f
2017-03-20,-0.4,A,F,,a1f3573ca3264e7557496b78b4994792df56b86e4843aa4527bdf15448776f21
2017-03-21,-0.4,A,F,,6e94218a73b3b2f6bfcd43ce55251419932211bbf04210845073338b628a3198
2017-03-22,-0.4,A,F,,57d4f2f25d9377dc3f705b8efb920b85dbd0411042e76844dc32f9103362a0a6
2017-03-23,-0.4,A,F,,e465dc73bdf19145b81447eff8a859d0c7b45468b2fe39cd87a4b7f2063921ec
2017-03-24,-0.4,A,F,,208b6bbd40d8f85363536a03a9889732edafde59e004e46b60679acee5969fd2
2017-03-25,-0.4,A,F,,b58bb080d34012bb62bd1328cb5f94b3d70ada1f33778d39c96b14fb8605f610
2017-03-26,-0.4,A,F,,673221c39b0f66e086a014ba949ddb845321c44a18e2bb969de1b8e8df295de4
2017-03-27,-0.4,A,F,,8f23c3956d80202a409b6d5671fe107eaa2e70ea03ade689bcaca48abae9a89e
2017-03-28,-0.4,A,F,,dad2844cdde98064ca95c3946636a44e65e0baddb5d250c6802d34f3846074e7
2017-03-29,-0.4,A,F,,15826cd97bf3b52d3e6c4f3fcd91812ba1a1d8d8fe63fc757082448e690074c2
2017-03-30,-0.4,A,F,,17ea074a4028a2ce28bfcb1fb941e2f911eae56f7a487a03f61e9fcaaf1b7afc
2017-03-31,-0.4,A,F,,d1656bc432ca606ef69ef01f6b9a03fa78e4fa0e43d0b62a68a0e157cd195544
2017-04-01,-0.4,A,F,,0d000d39ea8a367e099c05d03cf941879d67da2da95dfbe5a6044570237bbbfa
2017-04-02,-0.4,A,F,,2a3f4beb90fa3ff3470bf5c7ed9f52ee5602d32e393f295fb27e8d29217efefc
2017-04-03,-0.4,A,F,,1741b4547100772affbb6488127b5f5f8b67dc6605a5aa78b14f6b6a75946f1b
2017-04-04,-0.4,A,F,,f3efbf3f371f0a4757a9021dc612c53bbe51b81f8000a2485756df988cbae116
2017-04-05,-0.4,A,F,,c51e30835618875d616bc5f931ed84cde9e38c48108fed8f015e5ab990f951eb
2017-04-06,-0.4,A,F,,e82d994ad1e60ba66f35b1b404f733f1cdb8cc3b90bd2ed4c4160a7eb1540c2a
2017-04-07,-0.4,A,F,,5334661a2bbebeb3dbaf085188c62059ddedfb418f7aa950d85972bb1fc6d0c6
2017-04-08,-0.4,A,F,,607ede10caeffbd97fa7c571ec9b4dcd6adb9e5fbaba23abb07cdd1628094007
2017-04-09,-0.4,A,F,,fe9d15df4da3578ca84bac0499640183ac88049df882e30faf83e93ed61fe8ca
2017-04-10,-0.4,A,F,,9c8c272bdd9fa874970c99c762e1f2bcdd9d3f01eddf08079f78a63386971110
2017-04-11,-0.4,A,F,,b425f2b734b9a521fcbd50ca87343e6b09bf4d2fccf47b80dcf4de59e8a0ee9f
2017-04-12,-0.4,A,F,,380e80c8954cd17ad79b17c1e3d991d319efc56d14cda66e3516904577dc79b8
2017-04-13,-0.4,A,F,,87820e6e138fab6c7227c2091046ccbf8a8650bc695924c0263c59e119252222
2017-04-14,-0.4,A,F,,bcd1328b61174b9907cca6b81440608a530d47f6a95f4258108725cb0d93ad20
2017-04-15,-0.4,A,F,,111050df6e44d7a4ef1fed93651454085365addac35eba4f31229f773a00bcdb
2017-04-16,-0.4,A,F,,c365eaf89f9ffe8adf84f87ad09d456244dc3ef338e9f30649490ff963127412
2017-04-17,-0.4,A,F,,5330a0bf7629efcea3d040a6788557179d65e3e2e80340a490803dc4fab191b4
2017-04-18,-0.4,A,F,,7555a80bd584185211f8c4be022a4356f50143e40914bd0d4c312b4517afc4a0
2017-04-19,-0.4,A,F,,a8e1423fc524951492c3826b43e3c46faf08904516c5f0d0afc9f96b041741e7
2017-04-20,-0.4,A,F,,42b5321850ff8225c13463a90b76608b20c10d2ea5b07d64742b1749fd78a72e
2017-04-21,-0.4,A,F,,19b58f7441e5f1554a3f58a63bc7f72dc641833143797c956e77a1568201d1ac
2017-04-22,-0.4,A,F,,d8ec42fd0792888a5e203c181e409ac9b9f7b7a593c78dc9767457279e2070c1
2017-04-23,-0.4,A,F,,f7146ef91d0527f5fd27f5b640234bef2a8568ffb00f386333063da22d87d1a8
2017-04-24,-0.4,A,F,,7f7a9c2232d3a635a252bccab0ea9d809fff9f0291c6fd2c1d785d07fc59f146
2017-04-25,-0.4,A,F,,e96ee1aac85ec23f08dfda3f818d7c5e3b234ba2c44ac07486db45a1c5ad10fa
2017-04-26,-0.4,A,F,,f384edd7f6469eddfed9ad7c2462e9542e796a808a92c2fee70caa1aa0542480
2017-04-27,-0.4,A,F,,bea943984c0fadf7b9b31cd7bb30d1c145cc975da5ca22a7a4c9231730e9e2e5
2017-04-28,-0.4,A,F,,d7acb2895dd99402fed414e4d00eea7cbac20b16d750ce814a37d69335bb35a2
2017-04-29,-0.4,A,F,,ff8c0e33296a70d7d9b9e7431f229c65df4fcc0c53cd667d353e0120e9d0eed1
2017-04-30,-0.4,A,F,,1c70593444df0f724f3b4134c0e73cfb92b8c491d56b040cf5ca12cf127158e2
2017-05-01,-0.4,A,F,,b9ce0707f3a12c95f251c663bcbbd0d6840cbe69aa0f37951738e8f5a4ce4ce9
2017-05-02,-0.4,A,F,,74bc132dee643c9ba4e14c2e2a637e3f745f2443ac8effa6faf4824793d2e622
2017-05-03,-0.4,A,F,,fcbf168171b9bce18085f2df30832a96cd5322bfc853a0112d5bec5f12296f6c
2017-05-04,-0.4,A,F,,74b416f7017ea44d3c450e01ba687280d46faf1ce9ee71278d05bbe5dc513366
2017-05-05,-0.4,A,F,,40e9049c70727156a6fc77f56518a0146e4b9057ff41dd3578ef3fb4d4853943
2017-05-06,-0.4,A,F,,cbce29b5b1d672526ee4d67deaf0f7e65c4f289a389d59a628dc9a3f8165d830
2017-05-07,-0.4,A,F,,1cf32180909b5029873a030edd01285bf6b91bc6877e24eed45a71713ca47a44
2017-05-08,-0.4,A,F,,fb3d9fc9bb722b492a38a96bc074638edbdd952d76ce8453ced3cac0c639bba9
2017-05-09,-0.4,A,F,,4d57f0460cb51f13db065c0f2da3b595bda014667d70a743f8ad9c699fabfdc3
2017-05-10,-0.4,A,F,,0350e83e8166ce4cea9a5743d4bb9ca29c479595f06458c86a27d42eeed2dfbd
2017-05-11,-0.4,A,F,,3c2acf1d790d3964a42732c7c3680fc44b6734b654943ab0555a3fe13c8839a3
2017-05-12,-0.4,A,F,,1be05dce982ba11d32376d538d4ff4c4694db5d72994eb04f49f917c1cac73be
2017-05-13,-0.4,A,F,,bc0c9fe6e09e72dfab76e9036665be00c15e5ad2b9be5abf087a88cd5f54fc0b
2017-05-14,-0.4,A,F,,ae5b0f458bdc14368bb6b4d35f59d795eb9a204b07cf58a407748563c690fa59
2017-05-15,-0.4,A,F,,3d6d4b18eaa80ccdd13aabb996cc226eb1db909d6cdfc5827511b7871bd994cd
2017-05-16,-0.4,A,F,,dd32d7fb2621c7b36f6235c21b7e6c4026d67b30bcedbd6ce323fc7edf8f300c
2017-05-17,-0.4,A,F,,2e391c0c680f99f24fa94aaf52c2d69e9716945b02ec29b730d7d5a90a2a7040
2017-05-18,-0.4,A,F,,2a98343482940c278645a33c64a68a6c24578b3cfeabc0fc04aa715d32d29a1b
2017-05-19,-0.4,A,F,,883265a9a2bb2cd3ee03639122beff5dead90369bb25cb4f8a7d77948020e7f3
2017-05-20,-0.4,A,F,,eb015f3e9769a6720220b945d86c7a17c7537ec77a225cfb6f04149356ef3507
2017-05-21,-0.4,A,F,,99e1f9d8f8ba32a4828ddabb3289da342fceda30dcd1f95fc454f1514ba74b4e
2017-05-22,-0.4,A,F,,c3249261da62925e373f1c2678085df408430213f7fd2781b0acacf1b2d9c8b9
2017-05-23,-0.4,A,F,,87c249746ad9232fab58658e288df03b4288bc67bbdac13c9302950eacbdaaeb
2017-05-24,-0.4,A,F,,1718d1aa76b235142541863db42eadaedf9145b78cfa06ce971c2cce524f08ac
2017-05-25,-0.4,A,F,,a4d8ebe9e00bae132323dea6de09a06bb1e8a089026600a8ce43a83845c78c4b
2017-05-26,-0.4,A,F,,14eebea84ab535d1cdca77a97c163c7828e05384e999af2c06564161d3fbcaae
2017-05-27,-0.4,A,F,,2550a7bddc4dfc5bfcecf4300c2f7a3a0ad5e2b871ee695081f8658590ef5898
2017-05-28,-0.4,A,F,,293243611bc6cd201497d614afe83f6a4a00ef995390433ef0a26b4e2bb38437
2017-05-29,-0.4,A,F,,d24b086bd301feb13f266bae1342bb0d9bc95360a07a1fdf25f7ab5010ad0643
2017-05-30,-0.4,A,F,,724865041bda482e115adb91e4ccfa01e19cb124d544f23f0ecc0d9fa68fd242
2017-05-31,-0.4,A,F,,e842658b515e8a6a1ce921584d17754f3501e01d017bdf6192ebf794da6965d1
2017-06-01,-0.4,A,F,,7c9693c73a939b7786df8ab551db52f67c8cb5da4441825b8896c10c61031a50
2017-06-02,-0.4,A,F,,3679da54f2721668f4a76e46681d84ce31368a6c8951aad10e9b5d726f751a0c
2017-06-03,-0.4,A,F,,a05e8a108db352653bab58f6b0862a0241af97020c0b41aad6941eb51ecc7489
2017-06-04,-0.4,A,F,,3a4f89b59e9b22744b4c700945223e5581f25ba655c3ad52574d92ef8df4f8d8
2017-06-05,-0.4,A,F,,621056b9b365989e9258db1c34c3ba8cde055742e605a3114b6a583310da8248
2017-06-06,-0.4,A,F,,bdea4c5131230ca3d59fbfbf676d784412e05a6d56b7cdeeb5255772ace2b5df
2017-06-07,-0.4,A,F,,479d7bd540398cb108714bdcb977b1585e69f2ee0a8b13d4b17493b06e23fed8
2017-06-08,-0.4,A,F,,5afcb40fe820e88e9ff2ed81bdbe7038fca3c031be105b4e471f8c3f9a2ea6be
2017-06-09,-0.4,A,F,,f2d423e16a344a2dfd40fd63ebc26484e66565566eebb189b8d8505056fb4688
2017-06-10,-0.4,A,F,,ddec61dcbc755c81fe3df8bd4f8a054fafa1f100a5151603087ea6094230987f
2017-06-11,-0.4,A,F,,d68270868290815a368c55029dd1c289559aa1f57b4d82a6c9fab4706862dbae
2017-06-12,-0.4,A,F,,886c6adfb30d0ccdddea8f67718fec59cc9f1244a738e91497636204d8cc4cc3
2017-06-13,-0.4,A,F,,5a566114473a85b4ac0d47bb427a16cba2fe6bde6eb26fe4a551e64776f7355b
2017-06-14,-0.4,A,F,,89883301d6bbe57e88ab77a6d67f224ee06b81279cda9d3eb5ac0f135474c975
2017-06-15,-0.4,A,F,,50332ce7c54cf04e1abb128bf3f8dc393e0a689140cddd9baf64f867d5c48919
2017-06-16,-0.4,A,F,,a37b570370d178b69e0d53bc20593a397f58ca141cb86a12da5d579354665d2e
2017-06-17,-0.4,A,F,,23ab94369458fc070ee7c48cbf669fa38672e6bd00073c7247e1c4c4eaf3d3ae
2017-06-18,-0.4,A,F,,5a7566b03c77d86cd2eb77524d54e6e4981c23c5f3e02c89716f3c95a88da9e2
2017-06-19,-0.4,A,F,,81edc4f692485cd6a8d4cbf3884fd6d8b0982fc164d55181a0f5032c971c8866
2017-06-20,-0.4,A,F,,080d5ee1ad014a0dad41a6b091467c1fcf4589e03bec0562942b295f61432b9a
2017-06-21,-0.4,A,F,,c79696a9becbc89cfcb1a93691464559d3dcfb47ca47b5fc27b5537f2ce8c213
2017-06-22,-0.4,A,F,,d9b3144ce0383683ae7da437ca2ecc13316053dc5a141e9152c6022b62a12dc1
2017-06-23,-0.4,A,F,,2e28c8d24ee3ae928d2955f496c4e17680771fe199bd37a9e8d0a2b16aac771d
2017-06-24,-0.4,A,F,,c854cb2b81b084713a2c2980b220b7914ec0d392f616b02a6e3af7739a765d30
2017-06-25,-0.4,A,F,,cff703cbd6584fec240061931df39ce9a66532eb31f404b25ca1c1b949382088
2017-06-26,-0.4,A,F,,06ceb69a3570f98a263a59286eb26e1c1c092c23b39b5f110b9c55006f300e3e
2017-06-27,-0.4,A,F,,ce698bdb78386b0ab08e0d4e71d6049862a5890200f422dfc275f8813b4f8f1e
2017-06-28,-0.4,A,F,,807b08b6a524230d28b111525a455993be5d69af62e5880e2f03f1e87ab7f7ba
2017-06-29,-0.4,A,F,,f5f2430a141df1970494d2c186a3b6933b5f94fede3922d29a3e7bf84b5c03e3
2017-06-30,-0.4,A,F,,1f68ea5b40121a598dda907c4a4bc33d7d4118839a4e1d99502cbc466b101873
2017-07-01,-0.4,A,F,,d64b3d632d07b7fa4964f8a06b0a1d9210ed181ab4c470924f26a76cbca2b323
2017-07-02,-0.4,A,F,,be8473c0ad978352d3b9e61e74be2ea2232f3a2b154e69d5b2b101a385456305
2017-07-03,-0.4,A,F,,2d9d84149342c8917b454df2c4c63d3f9c0e19b2da021a0a04bfc586b81b1343
2017-07-04,-0.4,A,F,,25013fb12e192b45e95a2144086f520552f9c5ed4c49c2df814e1b90d6fe680f
2017-07-05,-0.4,A,F,,8ca64191492750193a10af4a3fcd8318d816c75c6e3ab47e61e5bd040e3b72ef
2017-07-06,-0.4,A,F,,48bcade19b96408065d654b25c1731d080ff24e07e2cf8eafffc95072db9e146
2017-07-07,-0.4,A,F,,9d301af13b9676f0ff2772083e52504a4fdd956dae73235f72ef43eba5336eb6
2017-07-08,-0.4,A,F,,8b76b470b4db9f6c293a48f625b5010cb38284558cc03259ed3134c0411b34c7
2017-07-09,-0.4,A,F,,64156d416b703e0a78f5d7ade5cb0b2705fefeedd8950699e7cd36403443ff9a
2017-07-10,-0.4,A,F,,73b4779e84237c4f21169b1de554a4cf52582906a9684180c529c075838e91f8
2017-07-11,-0.4,A,F,,41182d29adc9ddd003e5c42c2b685444e73b881ac848776cf728600d92dbe8d0
2017-07-12,-0.4,A,F,,507006e63e77b29d9bbfeb86b98ba65b9c6902732f8c565e7c3a0671afa54f15
2017-07-13,-0.4,A,F,,7b2cefea16c8a684b7ba3f5eb6a5555b32bd539348dfb685c1420b32ed5d8444
2017-07-14,-0.4,A,F,,7aac48b88ecb4627892f1d4d270c5934d9760fe185153c9b79e205851ac2ce93
2017-07-15,-0.4,A,F,,7d56ea58abab93418f2e93d8e888386a5d357fecc0c107858586bbb371baf26c
2017-07-16,-0.4,A,F,,781fd76f34d17b9d096b82a3fbdd5cccb49db62086948e8b709b52f805b5ab45
2017-07-17,-0.4,A,F,,1eb0d5f41c608a6ce986e2439a86ad801ba9409c9cc15fefae5c6760eb4526a2
2017-07-18,-0.4,A,F,,c0682517fc62b02548da422cbae03aac0a9e106c07e4b968cd25901c24ae3581
2017-07-19,-0.4,A,F,,c70c86d75a97616f78cd1e8c727bed329bf09f35ba1e0e79d5f56d7a15640a8d
2017-07-20,-0.4,A,F,,a38399059d82b2736974532fc9dc263c4452357b26fd97038dc8200a303e31bc
2017-07-21,-0.4,A,F,,edf7bc63dae442214257431e910431aecdea19626fd313d64e66902e3e8b6ff6
2017-07-22,-0.4,A,F,,16e1174b42f2c37d37a5b9fd719e78273c69218fbf52072e0e0017e8f946a392
2017-07-23,-0.4,A,F,,01ab371738c4ac6460fe622c01c79bd3445e0b1b27597155cd90b57a15a1bed2
2017-07-24,-0.4,A,F,,ca9c9cdc47636aed5976c2279acd3115d2572e2bd3e74de6278ee07422300e09
2017-07-25,-0.4,A,F,,39f47f861a90ebaa52f4fee3dd6989c88f0e87d343109ce30e66d5e26e3ccb36
2017-07-26,-0.4,A,F,,f74ed5a5a3a18b88727d2429fad8df386ee12f1b65f53dc3b4f136f12d2e9b60
2017-07-27,-0.4,A,F,,e8e32f76f1f74f7dcc522312310afe11f9c019e2fb39a211ff3bae2c079ca40f
2017-07-28,-0.4,A,F,,ae3baef39284d5bd715e73ee0754a08bf2c1e88cca6dd4c57d367af94283693c
2017-07-29,-0.4,A,F,,ce3896b2f11ff903017d95a79509fea18786e6a3b61b17ae3ada745647eb52b8
2017-07-30,-0.4,A,F,,fbc7e1b1ef1b5c5f4c37b5053a5e6d5b000c0765c90b063a00397faac0e9f9ca
2017-07-31,-0.4,A,F,,8e3506998d281e73002968536fa04dae08e26641a36d74a526c671a2be5f7fca
2017-08-01,-0.4,A,F,,6c39e494e410384f6746640a3a7da0c4244c8e91e4e4c795f86caa1f207ebb99
2017-08-02,-0.4,A,F,,dc8c165061e8ca32bf21bf49c0cd364a221359988334f5898f2ca43e139435fd
2017-08-03,-0.4,A,F,,fdd332455b5361ef033f5aa9ac5315116a894e12c582f3eb3cbdf1b40b31f36b
2017-08-04,-0.4,A,F,,28b56a65320860edd614d10efd112134bc1c0afa33891108256a424d649a2b73
2017-08-05,-0.4,A,F,,e82be3504e0562c18e700bd082c11dac4af818c51d6d02e069ce4a88d5bf4e0a
2017-08-06,-0.4,A,F,,2bd3c4042cf7be0cc1d0994bc506c1068b4849bd66ca7e6e9becad8f9b18970f
2017-08-07,-0.4,A,F,,11970597f85ef76729ff28b1313930b83c6265a3e934e6323beeaf2856c298b1
2017-08-08,-0.4,A,F,,f1f50149683130f8a84f811da35b36e5252453827662e08189de6234de30ee32
2017-08-09,-0.4,A,F,,ca213a1747fc4334cfc1b2f1af91c4d34cde83115ba9515698ed08b8d981a093
2017-08-10,-0.4,A,F,,5122b637bc9eaab38e1d5616668b35cf3f1e1268db21919fef0e9754b88ab771
2017-08-11,-0.4,A,F,,401764d82f1141b0cbd3cc9d9f55c9110ce641c8a575a37096fd1296921dfb69
2017-08-12,-0.4,A,F,,711529f486709b65d1a9f85d2211f3a8069f4354949a053269cab1755ad85fe0
2017-08-13,-0.4,A,F,,33e345900083df52c347600903556c949bdf9ccb204d04a2d6740d26a9000974
2017-08-14,-0.4,A,F,,56b9d561f97bbdbe7ad7484e704ff0ef3ed1c61cf4eb2e1e16671377b3df6248
2017-08-15,-0.4,A,F,,c282aa373f88b7bd30828a089a7d20b233fa955213437b4e064c802dbca485c0
2017-08-16,-0.4,A,F,,f3176f1c2151dde1de4b49be9fcfcf19cc4afe35905dad3f4b3d89a1d138dd9e
2017-08-17,-0.4,A,F,,b40b665c15ffbd3de56e4c8b2c73c243697f99dbe04b054be55e96c8df0086ba
2017-08-18,-0.4,A,F,,343badf805668e12d0208c577b1af567aa761506e78ea2a5f1d1e55a3bf611b1
2017-08-19,-0.4,A,F,,2093792966f1aaafdfbde9ac37b0e03167c97d23174a16053b11b4f63306e70b
2017-08-20,-0.4,A,F,,a0de5aceaaa0e5a45bdb4095ab0613a8e18566e6455b8a015e0ec982a4dc1101
