period,ref_area,cli_index,obs_status,source_record_sha256
1956-01,CAN,102.4474,A,87fb04a338aeefa346e110989a222a7ba131aa279a0946fe567e62278629ecc8
1956-01,NAFTA,102.8343,A,bb1052676442a1b409f5f834a09ecee9257898c9baad089cc4c6d5fe8e9dcf07
1956-01,USA,101.7601,A,9b6733a6feaab8e4bc895c2211ce141e14fdee91ce3c239e7c1e967ee062fab4
1956-02,CAN,102.2659,A,39b25b47899fd6ece3e857e643fcf14680f219f0c60fe3e1accfaa2bb078d492
1956-02,NAFTA,102.5026,A,399f8073278d8c8d77b2ea472f45e29cffc2c7fbf663f9fef9a848930fd50609
1956-02,USA,101.4171,A,37c0f8f19165093628685b028c2fddc4d7ab7f8dc3c35370bbd05be0ed18a120
1956-03,CAN,102.0715,A,e1a59ffdb9a8497845bf63eadb1056503a06de098c62c29bfe278c75afa89c17
1956-03,NAFTA,102.1763,A,4af4058d8f50265a4eebe62275119c47f3dfda5e5915f3108c0787199a9cf492
1956-03,USA,101.0812,A,be01a6d1988be7705d5ab4a2fc2aec04e5ca2c6092910d6f2e950f295846abf0
1956-04,CAN,101.849,A,a68645efa0044084b4a7c936ce20382901a9b818f0159eba5f65e9b4a6a9f01a
1956-04,NAFTA,101.8681,A,4475e8a3a0924a2557c2b4785515af3cf0794a9e2eac99f22c8a7b16c38c4e2b
1956-04,USA,100.7679,A,64b3bca4c089ef34a1c51d1e773bfa8b83585848d0c4131004fa79b6e4722ee2
1956-05,CAN,101.6061,A,c671650373d9a412d5ac7ebddd127f3568f299d10b8cc437434a4f3e68cde83d
1956-05,NAFTA,101.5964,A,aac7eb3c143d1680954663cdbae238a6927b00aa25c6fdb7b00d9fbd073d20bc
1956-05,USA,100.4963,A,f9a08c706cf6593b1c2a4c2deaced4b6e20c0c2644b84d38c4a18e6cf1950599
1956-06,CAN,101.3734,A,bc10e68266d5a616eae380204b286786d00f740f464f2c28d24eeef0d45908bd
1956-06,NAFTA,101.4036,A,85cfdd3db69952a8af865af01d7541fd76e05253b2f7af14254a1c3b3764c933
1956-06,USA,100.3096,A,5b9ec4f76111afa04df05868d78557f0aab0c21b1c4e35b8ae76fac0072407e1
1956-07,CAN,101.1695,A,4db80e8fd4980ca72cdf30d98a94ed763ff352171cc3366acc101b601aff5aa5
1956-07,NAFTA,101.3227,A,a75597157dbf48c4909aef46697c35a260aaf8732b834954618040cfaf4c1979
1956-07,USA,100.2417,A,12a959e6c4d549ba82360e98fac4b650f47008e9bbc199f2d4ee58e8d2e26e74
1956-08,CAN,100.9892,A,9d92d06f6e5bb54ae497c0e0e95a13de78b7be0614fd56a2fea2c461abceccd6
1956-08,NAFTA,101.3543,A,7c952719ae04a6319870f373bdc00695933e88e4bafa5b86505c64d4262edb4c
1956-08,USA,100.294,A,6104aa33deb0f966b46856ea3e5795cca4ce161f0886ff7929c1e2f6a9f3963e
1956-09,CAN,100.8078,A,10ee0b8645646cc15dc8bd50f02874dd473f182c9731c5c134030414085a53d4
1956-09,NAFTA,101.4457,A,531a1e928906857aac04ef6c64d9508c2cb91c16ba62c9238a292ede32231154
1956-09,USA,100.4114,A,d76e25bee58a4d22e7b4104dc53db019a5d5e64cfb86a73c2edf903fb43dbd44
1956-10,CAN,100.6155,A,0080147d0a5e881653dd259ab87c6fac3158fc1891a7aed4d69dd1349a4abed6
1956-10,NAFTA,101.5423,A,716328e351b9e5f3713500d24fe64679b06d0263b046e7bd7333ca4f0dfa7c3a
1956-10,USA,100.5356,A,67a08226b932051e0407a238d9c7900304b0e65278c744ebd90e5acfbfbab176
1956-11,CAN,100.4197,A,f45f1cbbcea73bf90f5130340a1173c578c7cb71318cae44300c341cda308a55
1956-11,NAFTA,101.5997,A,08361e60896252bf932ae44edab4cd1af5ada4bedb4e457e8467deffbe160d5e
1956-11,USA,100.6175,A,f15cd5d2630b9d50ec785dc6b61a6d9af9bfb02f71c34f0bf0afe8c1039d87da
1956-12,CAN,100.228,A,8588150185482119d634da9bb69aada8a680b8b6b19444911bd7a92f86af586a
1956-12,NAFTA,101.5748,A,36c4469d27089a929c4f587b357cb1049283f9b583f009008cc09849bbf0e1ab
1956-12,USA,100.6094,A,6ab7ba675ebb8ad6f5e26257d144ffaea2bc87ce9bddd5b01c95581fc856ba30
