period,ref_area,cli_index,obs_status,source_record_sha256
1966-01,CAN,101.1983,A,39536c3b1164b8c643812c5d2578f1462eaeb6d33d9c43d8726af954afda2235
1966-01,DEU,99.67812,A,3fc3cb3dfc7284a157365e70551fd1bb1862a339c7163dcb5a27094a0ce270ce
1966-01,FRA,101.3662,A,61b16b92b14201a9cd1df40f64b618773c2cad67d6c97b99d05eaa1d4d35be48
1966-01,G20,101.4706,A,49cb2e31f2d03304e09fe2f909996fde43195a7264de1a0d7ea485ea030191a5
1966-01,G4E,99.91007,A,b654d0e4b0d812fe22bfcead52fc1cbd8c388d1c7715686967e23b52d54febb3
1966-01,G7,100.6225,A,08ebc46004e3b2016fb8276a8da0dcd02f087ad06a5c5440bd7841ba9c43abf7
1966-01,GBR,100.2044,A,88ac01f6b7b4c94bee6cd7ed83939660a253a7b36df075be02e7ef9251b5b632
1966-01,ITA,98.95905,A,196355ba5105867309fa222868e20a6b7c5e14e22378133ea6da762ef54e24b6
1966-01,JPN,99.21842,A,362bdcdf44bc1c923c253f56c5f566a09ab233b910746bc3dabc19a7ad4b3a90
1966-01,NAFTA,102.7718,A,1bbd40e589b13565feca2cfcf0824764910fde42d063c5ef3ce36226f8d14638
1966-01,USA,101.8159,A,3ad2b13473ac9dc6f02601da71b53c9d653846e181dd86d44fd4a305ee5937b7
1966-02,AUS,98.38325,A,7c4dc111937fababddbcff7d159e9e0d5f05e8b5868f30a2a1dc9427c9cb3b31
1966-02,CAN,101.1335,A,c0f24b904f708111c53027efaa4a3ffb6a5f38c6797641260389ae7ab1556c79
1966-02,DEU,99.56078,A,d8caf0788e436437b8adcf746eb5f68cca7d7573bf5736557b8864713bc67b9c
1966-02,FRA,101.3688,A,deaf2f4306efcffad7fa6cc2d0870d5d18eef1618aa20c87a2ba699f35d7173c
1966-02,G20,101.5673,A,0c068fc008d1c45811b15c9de73dc1e0b781df5aad3c624b756ca00ffba412ab
1966-02,G4E,100.0307,A,b4043adeafd107b1e65b6000a2a18f100ec87a964f15720abe938922fcdab4c2
1966-02,G7,100.7185,A,8eb2e741c8786e42c4229bff0a148757d7766c85b7d7f0880ba8b0f5eb344531
1966-02,GBR,100.5137,A,11cc82df7ade6f5b7ecba420716277fb38ecb81d7c8aaafe2774a2b499ed3e4a
1966-02,ITA,99.35692,A,d78e0998264d82edeb698600ff7a561e5afd4b53cadcb8e484bd92cb544f1f80
1966-02,JPN,99.47517,A,2a827db21dc996c07352aac9909fa44b29923b58481a92b4033916544f16b691
1966-02,NAFTA,102.7932,A,0f2f6b7ac21325099c6949c44d10c26a3afd423eb4fd3ff1952b5d731c4974e7
1966-02,USA,101.8457,A,f4181cdcc00ac018f577e79753087df90c8c1c2e11f222830891ec629680edeb
1966-03,AUS,98.58596,A,7920c8f52b701408885dcbfacffac2357dc5ae82cfcc9f5c734fed73672c18d6
1966-03,CAN,100.9798,A,c1fe99524c7dbe506f18aa4aeabea6fbe64e7bac8a6517e4d518762190631df3
1966-03,DEU,99.37058,A,23371e74ecb476ed87c356a9b416eebc8301b7ae32752fa3a389b2c5a8ecdc7a
1966-03,FRA,101.2936,A,be3228dd6b0f36acbedc6d76d03baaf9e64b7f43bc4caaafaaac8cefd04ed239
1966-03,G20,101.5745,A,2aaf7e777bb01bac1ee03401abaf03d320f4f244a7d186b6bfa68b0c6bfeb604
1966-03,G4E,100.0587,A,c73101dee5fd08da96f4277dba4093213e8094fbad48164dc9fd7b62c8ca876b
1966-03,G7,100.7212,A,e37acd0837ec2698c7b5b3c32ae924d6c7ae41b4e50a3b57e89d7defc0a1a749
1966-03,GBR,100.6563,A,7313de82d25dd30cab83714ff8543aa7da3d2094425da7361039d7d5474e0bb5
1966-03,ITA,99.68753,A,cea3f761e85da1f14521096dabb7ade325567d201c472554cb901c09cb426809
1966-03,JPN,99.72836,A,c41a3421ab66b8045b925be47a1de3b935147eabb52d015672ee14462511e1a3
1966-03,NAFTA,102.6893,A,ac9a333715a8b93c2a1fdeae3697595315533db3bf04f76ed1684d6e04709224
1966-03,USA,101.7478,A,221196853670fc433e621203d75b391ae7456be498e74b9facda47ac4fadd918
1966-04,AUS,98.82128,A,32e1ea0a10e0b4c357ee4722ff44188e7f14d7fc1d5292873943389e1966c81a
1966-04,CAN,100.7446,A,facb66aedc6f847084f08d439b871d51f0b2146d8637a017c7dbbc6f6a20b991
1966-04,DEU,99.08619,A,c4f2e8897dd524acbd3492db2db3828a0d09bde1bc708c8e94967a8fdc35cc8f
1966-04,FRA,101.1729,A,45586a958d257d8131f116eb35082bfd5389806ec225bc660d0d3eb1ab1d9d05
1966-04,G20,101.4798,A,e04888263feef04e6e5999fb70882e0c205ea068cd4cc11e702bc86060418b5f
1966-04,G4E,99.96749,A,a8d707ef8411ab7fea98e6cdd06e7eafa74bee89b6cd8bcee3572aa79c7aa4ce
1966-04,G7,100.62,A,26792f698a97650f4a409107fdeb512b54a4b59ade4e1c98546fe1ce63942feb
1966-04,GBR,100.5189,A,d0503ea485f23f0990896bbf9f16c5fafe5df0c8f954cfe11fff13efadc2997f
