period,ref_area,cli_index,obs_status,source_record_sha256
2010-01,A5M,101.7967,A,76521bea5f181d4b165292595405715d6cc21e811116afc32714fc901876372b
2010-01,AUS,100.612,A,fc7f81197448f467f8940151c1645b6bc746ef371ee11cffb0f10dbab3c71c19
2010-01,BRA,101.1942,A,ca710dc63ec09e0c2c98b18b4cb820ede4a176d7baa96a94254e389b1899317d
2010-01,CAN,101.3234,A,6d7ac914d02c7bc78103fdd3cb1f7de964b78d91dfa801c31e3bbcd26e9aef0a
2010-01,CHN,102.2361,A,8b9f08db7e4160ad62eea9d1ef376d078053bb9304ef365a73ab73dd2db45bc2
2010-01,DEU,100.4068,A,ee1b6457196962b15a3291bca54c86a943c6fb82b667078e6f17f9c79341a3a4
2010-01,ESP,100.552,A,794b0a0fa735b85d5ae8093c9dcf4ddb14efa3481ff5b962f1ae9dbb9cad80b6
2010-01,FRA,99.80602,A,25eb4b974ddd9a606cf854ac96fcb60ac6844eb38089a858a25d878fc2d07c50
2010-01,G20,100.77,A,54feda65823b0615901012eb375076f79790d178a5977f54139401f44c72224b
2010-01,G4E,100.571,A,0fa8389b8d1269dfe392234a0b7f8036fcfd3295baeba61c93bc2126174bc6d9
2010-01,G7,99.73833,A,912a7b78f653ac891154d53b56d1e5a8d9ca3de505354e7b51cf83c20825bab5
2010-01,GBR,101.7666,A,62ed6dd9ddfbab8ff41f69256931def79b16684853084b435f68cb0806491aa3
2010-01,IDN,100.2791,A,7a234a3dbfb10060f7e2ccad33c26c187860c7d8d18a4f5a2683195304504787
2010-01,IND,103.5199,A,463900c7f6ab4b092d29bddd2fdf64a8bc354c3b8d0bc94720a5e9711927ba58
2010-01,ITA,100.3512,A,6f971e965cd94808157f086112c998b49f962ed3b54665f3a714ad159e89e400
2010-01,JPN,99.26313,A,9f8fbae5cea18d1249eaa272d562a69975c7896de025ef1ca253ca2553bea2c6
2010-01,KOR,102.4726,A,8573903523df9c77d012b21fd981a6dfbe7a22406a072eb5d824748b226fe0e6
2010-01,MEX,100.4738,A,a62cf7d9831c765034a437aabdb265c89390e311a8f2031064d996a7bef060ab
2010-01,NAFTA,99.48788,A,a3e945438e8761e7f93a003b78388ef63f1646c57ca06e2ec66e3153f2a7e57a
2010-01,TUR,101.1383,A,059404cc065e5ce251d86da21ffc91fc6c1277172f17b3cd844d2a7aa2760741
2010-01,USA,99.19539,A,b0d1c9ad775c7c549d5e108aa4f348e3fe372a36bab622e54714b220915115b6
2010-01,ZAF,98.67577,A,3a8836ae2ec1338cd0992334c00d599cc126fbc8fdaa3ff5bffdbeb2e503cce2
