period,gdp_millions_current_dollars,source_series_code,source_table_id,source_line_number,source_record_sha256
2012-Q1,16068805,A191RC,T10105,1,c2f59ef98e7697c5f0786bba9a230afd4f1ede8b47288e2fe6bf5a33e8651484
2012-Q2,16207115,A191RC,T10105,1,3266f6bc66f028e24dce879ca9651e6a2ec313af1078421cdee1416a2d865760
2012-Q3,16319541,A191RC,T10105,1,e90f939d9140abc52ea179787386601e2d7a20fc9b793a0bd9460ef07ef826f9
2012-Q4,16420419,A191RC,T10105,1,ef42ea8379464548c814053d48ffa406af5027539ec4a1f7373cd4fbdb8057a9
