period,gdp_millions_current_dollars,source_series_code,source_table_id,source_line_number,source_record_sha256
1982-Q1,3274302,A191RC,T10105,1,46fe26aabb4a0c6f1a654c9573695dcd5c8ce2fd1ec954c12a7ec82f0558c4a7
1982-Q2,3331972,A191RC,T10105,1,e009c4eb3041686843fad39511bf90c4e17f5c377af0681904a152b923400440
1982-Q3,3366322,A191RC,T10105,1,7c613a9e3e6d2a0fda2912602a9555c527c8efb1f19c8de2fb8674ff16920408
1982-Q4,3402561,A191RC,T10105,1,9d5bcf4e3d4d4da21d1dc40d57a1fb93a406b935638e29f0cef08c584c29bab1
