period,gdp_millions_current_dollars,source_series_code,source_table_id,source_line_number,source_record_sha256
1994-Q1,7115652,A191RC,T10105,1,de2b305db67b9e30e4f23a0d20b3afd75ad7ba87706bfe5fad890efa40df99ef
1994-Q2,7246931,A191RC,T10105,1,0501f82f3a7523db79c647e0063eea4448c88f03f448ca6f741f4652bda46dcf
1994-Q3,7331075,A191RC,T10105,1,b7357573b51578d8d60edaf11e5d51678af0d81f072f51635678ad23db36a03b
1994-Q4,7455288,A191RC,T10105,1,345f9d0bbd0525e5c072c2eaa93c6521e221bf64965b59c8b44d7b95dfec8983
