period,gdp_millions_current_dollars,source_series_code,source_table_id,source_line_number,source_record_sha256
1954-Q1,385345,A191RC,T10105,1,4952d8e24e19caa732aed0fb04e513ec7d76fa1fcf591b4b6fedb060e0798bfe
1954-Q2,386121,A191RC,T10105,1,6f4f4f726520f41502d1c95dc19c289ff38c9cbbe686566021eda66a8386ca57
1954-Q3,390996,A191RC,T10105,1,9591921b191123046827d6c4829255171e51f4d861cf58c80646ea5145dfc0a0
1954-Q4,399734,A191RC,T10105,1,3b61883e803157a247bdfddaa29add800bd13731a2408ae5974365cefd869a0b
