period,index_value,observation_status,footnote_codes,footnote_text,source_latest,source_record_sha256
2002-01,177.1,available,,,false,faaed054dd844d1cfab206b616cdcec12976db049ed7b7cae3242ba2584431e0
2002-02,177.8,available,,,false,262071480aab606b0fdde8c67d41bb039a645865824fea16fecc92eded64c018
2002-03,178.8,available,,,false,5f1264aff430a91c3ec412c183e0ea0d5d8d62d92c46b5a845323680e2bb7062
2002-04,179.8,available,,,false,4a4f8767f848672e633a3986afeeb5bbfcba5ad856df7271200857d57e1fe9e5
2002-05,179.8,available,,,false,a6c883fc86e6975de5f20b102e1f59bd23f090bcaf9f0828abcb99c6c7dc94c9
2002-06,179.9,available,,,false,968e3d5ef6ebfb3e5935af88afaa7351b8ba79618921e8202f2a3c47093a5fe0
2002-07,180.1,available,,,false,b09855de4a1a3d97ee30c820eb62b58e069f01a080897714b1e8516b0e05dcda
2002-08,180.7,available,,,false,627270d580351254c33e53942bcb19bace6494a4cd72adda130af70fcbddd6d3
2002-09,181.0,available,,,false,14b35bcd02530184f6876a19d0f8443188e552137c614091c8de2ec376398448
2002-10,181.3,available,,,false,f6f5b20b8c9289d0f97d18c858a22b425df931053b4c2eccf1bc288db07444eb
2002-11,181.3,available,,,false,353f599dfa805aede20d03cd0b4dcd5982642804a0ae05fcf2f4bdda285a6865
2002-12,180.9,available,,,false,b53b7fc55eb88dcbc16d55cd6b6f02127c6791066c369b8c44882f70a99617e9
