period,deposit_facility_rate_percent,obs_status,obs_conf,obs_pre_break,source_record_sha256
2015-01-29,-0.2,A,F,,3222c4d9a245fe8baed8d2db14dbf5703b7ca9fe387b3c80c9952ff3a152cc97
2015-01-30,-0.2,A,F,,cd569644e885abd0bf4a2f21cf3276e9f7720b234602cc84ed5e8bdddc701bb7
2015-01-31,-0.2,A,F,,80d4a5f51b23dda2adafb3dc0cd2bfe477ef7c4b9fd35ed87db578c7ae8fa0b0
2015-02-01,-0.2,A,F,,4c0f8b8f4c420dced1489e3208760bd4974f75a589151c94427acf539cf30210
2015-02-02,-0.2,A,F,,561eeb6237c2821f63e38bbc0d565baa94a286dffc663c26baec15e10f40b415
2015-02-03,-0.2,A,F,,0604b49b493f0fdd64afcbe7eb161cff5a9e2d047f4522bd7a81d34544567102
2015-02-04,-0.2,A,F,,003f5c709de5d18d69c3f35f77dffadf4ba3ca9fb930cafe752069b7f6a4cca2
2015-02-05,-0.2,A,F,,d756533f4c90ab62192c78a2a03ec31643a46a38ff72bff6f39bf1117f57aa6f
2015-02-06,-0.2,A,F,,62c7a920801b7d49ac1b88bac3cd3a98abf55bc8e8fc2da1b4389fa36c28484a
2015-02-07,-0.2,A,F,,84f1e0815663d58cfb3a82ad083a3686b8577f7267876a29cfe93c88a4bb27e7
2015-02-08,-0.2,A,F,,89e5236ce2ca146bb961603ac802e521eede64d9b796816a195565c391065468
2015-02-09,-0.2,A,F,,a975b4464ea60659e287d811ce078bbb8bc392b03e33050a45e240b28c65e1ff
2015-02-10,-0.2,A,F,,8d407a072af2a46a64c524acf1cf9de542254c9959ca914d79b96d70fd6f90c2
2015-02-11,-0.2,A,F,,ff00b69f008583727151f0a6b01551f76d3672cbbc1140e866ed0ca21cf0cb7d
2015-02-12,-0.2,A,F,,4b02b30be0a5795780d8c19bb136fcc4859cf64acbd635820149a2dde8500189
2015-02-13,-0.2,A,F,,9b75bbfde37587509016f9a08e255e5d88d054cf6e02ee4015923bf37700664b
2015-02-14,-0.2,A,F,,558e929536f79ab1338fc040e615414a8a1d4cbe5b7daeaa5f52087709674b9f
2015-02-15,-0.2,A,F,,e6cb5b039d4c71427a0c04d3ea3d9d6fe422de190f9caf27f7f30c5a74adb90b
2015-02-16,-0.2,A,F,,a3ab1e8b55a6299e7eef43439d4d2b42730867f3a5df5023b63bb137b31e2ab9
2015-02-17,-0.2,A,F,,6033873f9b492556204c39f05b1896448ba558cb6b005015754cbe54d44c5e10
2015-02-18,-0.2,A,F,,c4915259d524a3c403451991c9d21384e187e396ca7db354595c8d9c698cb1bc
2015-02-19,-0.2,A,F,,f778bcfd9919e750d3080c537356e7c3585e4c399b1b0d3de7f6fd733c96fcbd
2015-02-20,-0.2,A,F,,e53957f479663293c4cbbb890473747abba40d1693179e889bbe8216702b42ff
2015-02-21,-0.2,A,F,,75ded729e821a0de068e6107d393ba7b6c455db90bc348b094a1494c47bbdf45
2015-02-22,-0.2,A,F,,f1bfb429fdc2b25d9dc7013d1d4061ca4544a44440f6649db3645bc51a737005
2015-02-23,-0.2,A,F,,c9161dc71b563500c1c1faa2e375832ec2e13b3e37e54469adb3699a2e72663f
2015-02-24,-0.2,A,F,,efdaa33d7c665b0a6b9be93df22334034f585640dddbf8ead207d430a934c879
2015-02-25,-0.2,A,F,,260840539f65087a745f80d0b204233f30b930562819088f83ad3782b7db0831
2015-02-26,-0.2,A,F,,fd7db399c190451bd1b0f9540b562c1cb5410bd24ab91f4c2406e0129ac31679
2015-02-27,-0.2,A,F,,91d83b1022c5145de22647f6b51f3ab0ca84fd2ec62d6c2b044f7a2c35e7ec87
2015-02-28,-0.2,A,F,,b85782c8b8c369066e9a0141eceb12b674ec25e6679ce34b2708acccd7fdb426
2015-03-01,-0.2,A,F,,883c781f05619b41ecbe7a8b16321728b2b3d5168e4518a3c191b5926a665fb4
2015-03-02,-0.2,A,F,,9ada236a9b8f0cf6e1731f1c2261a383c736f54f54e8ddf1c626a0aea4463c17
2015-03-03,-0.2,A,F,,13db5f3066a4bc0bdec9e9062661b4e1038cf2b3807a50bb40badaf19dfef135
2015-03-04,-0.2,A,F,,79fbd813d2202eb23ea28627e7e0b55da0e7d590b42fb030be715639d0770e07
2015-03-05,-0.2,A,F,,2669f104519283ac613437f6e7afd203b1fd465be135900b1a81f1e6c9516122
2015-03-06,-0.2,A,F,,718b9f08879cd994f50a50861e7a2f8923e308b45d6f554e35e29400d9160788
2015-03-07,-0.2,A,F,,a91eec176164a9e374708a42d8e5deebf96a9b0e76589cb05fd0f9cf6e9b9672
2015-03-08,-0.2,A,F,,8c18e80e10bf4d73da5d364b88a3a0a28f5d7079ba4cb18d0ddf9ac83a7e463c
2015-03-09,-0.2,A,F,,9d454a3a6c8e26e1d2782c38a8a23f45792834bbaed75eacd11eda9cbcc0ba42
2015-03-10,-0.2,A,F,,0f58722f565619aa586a6d58fa4f3d9af57762ddffd709321984730315ff7b48
2015-03-11,-0.2,A,F,,4b4810e6a4c3120d30a6fdff6c05c222a8e7c909039e5a65cae3f427002564cd
2015-03-12,-0.2,A,F,,d8a264a5a87f6918b4ad615692a892a05e09b2d140996312b0344ddcde06c697
2015-03-13,-0.2,A,F,,df19ffada6170eca60dc87921cc5e0c154e8b4be232959cfa9298b595de1bbc3
2015-03-14,-0.2,A,F,,b285ada836181ccb37a6245626dec237dc0942e68373dc57d56215abfab71c79
2015-03-15,-0.2,A,F,,4a97aeea50db60489d4ba49127e3af9434d2e43c8b720e1952c4104e7e591334
2015-03-16,-0.2,A,F,,b281fad5a4a061a7d8c25f0eaf81a9a8dc185061f5070a12abf01877f3b72b29
2015-03-17,-0.2,A,F,,b39a2c87fbeaa074563e2d536aec46b68090c45d9676d870cfc36b8731066a0b
2015-03-18,-0.2,A,F,,639a04a243c6f197d57685672de3d929def79901cb9bb38bb7154301242dd784
2015-03-19,-0.2,A,F,,47fa5e8263e9ac7409b36d3fe8b333f208e836533943401334d29de68518c2cc
2015-03-20,-0.2,A,F,,1e16a0fd8f03971f54162bd290bedaae4e31344fb77aba7b758fe494fe4543ec
2015-03-21,-0.2,A,F,,d175757cec4b67814f9d3d97d471e079c308b93393c1816b820fe61d728c01b6
2015-03-22,-0.2,A,F,,d979480efe6b98d5dfd87cec9f0f6f319669477943339f1ca63a3ba2355021b5
2015-03-23,-0.2,A,F,,fd1f1a041f00a31451aade3491c0e4b3965dfd2e7aad6a295e77feed327e47a0
2015-03-24,-0.2,A,F,,ecd25c5ee2d3443a3732be8af1a6c3ea092d6570fc32449c91a4a221bb738b67
2015-03-25,-0.2,A,F,,ae6779e80e487e8e3a39d91837a846c75c7e9ed3c0307b6cee32566ac2af001e
2015-03-26,-0.2,A,F,,9c3369deb9ea4e724075f39aa54595ec25ebf8055118c138d421a26a713d9423
2015-03-27,-0.2,A,F,,a8bbaa044ae3e126edffa649a01a3e0fb19a68340132f6767c30c14349d3817f
2015-03-28,-0.2,A,F,,e5208d343e6e099510b1e152096e142a88cd2c383fafca84429eeb81d4819f92
2015-03-29,-0.2,A,F,,09d920cad2787f66f83f1ffc7c7e8240ddcb3c84a6e3584e84afb05fa09537c7
2015-03-30,-0.2,A,F,,5383d89723a1f256499dfe82e538596a8759a81b6a777218f07fddf27e46ee47
2015-03-31,-0.2,A,F,,5cea5ec7a1ae3aa30e1d67fbf300fc94e1107f386dbaa7d63b20904129079a86
2015-04-01,-0.2,A,F,,daa15e12746f82e1b445d461301fd65ec8a6c6fb15d16fdccabe721754e24f33
2015-04-02,-0.2,A,F,,647e043d87929685d30a1957b42b276626dbed0a05aa7365dbff22a5553cf061
2015-04-03,-0.2,A,F,,dfe66a64fc2450373b34aa320e8037eab727ed5b881ad5691cb715c2da368711
2015-04-04,-0.2,A,F,,2c750fdaa91dea196e601eea3f3e9031c176fe25c0247a12e7f543ead10a5292
2015-04-05,-0.2,A,F,,d3b4a6286a29ebdc871152dc56a5f520463e49fd7eb0bcc31e32f4ba205b89e6
2015-04-06,-0.2,A,F,,ceef6619f0e8225f20bd54174db4491043a41bb58bfcece0c04cbf5a260551ca
2015-04-07,-0.2,A,F,,4957162de6da1c8569312641131beaad643b05d40753d1e6ecae3be2342faee1
2015-04-08,-0.2,A,F,,ec578a0729064373f56ac2500ea7829f6ce7686dd907f34d392e31f96cd7728d
2015-04-09,-0.2,A,F,,8db9244ffcc2241a3a58fd73726bb058d11773431695ec53ef0a4876410deb76
2015-04-10,-0.2,A,F,,3fe73d432b97ff108a610df27ee9123224d976c7a848bdc4cbc5e074cfc88610
2015-04-11,-0.2,A,F,,36308f5bdc037c6ae2b2bc6808caa770c0e8804968143a55dd8558929dde6d5d
2015-04-12,-0.2,A,F,,b7ee215e3f96d8745dcc9129984ff29e02989fff83cfd9fd62bd80d72d8c60b3
2015-04-13,-0.2,A,F,,0cf82f7d419a61f4a530f6b15a26bfb234f7eb182fbd9be7b68413f7fab8e80c
2015-04-14,-0.2,A,F,,0dc665c2ee111d21cebcbc9bba0369c75b1cfdc3f28d4993977bfea3c506a9c2
2015-04-15,-0.2,A,F,,747a4fa5c02d22af7188e8217a03a3aca4f0161d0eba19dcaffb064c9b6b0c4a
2015-04-16,-0.2,A,F,,e51553bd42c73e4eb1e135f26b1a6146a3a55246a2255255f5984446c19821f3
2015-04-17,-0.2,A,F,,e77da416a50b233919c1eee46f566250a75d5de9f6e021aa428bdd31c02b0c6a
2015-04-18,-0.2,A,F,,3ea1a9437bedbfbc8c10263c65d09c9940dc645e3085f1bbd91e4c8cd6f16ce7
2015-04-19,-0.2,A,F,,82408373829c2b40fc8ab11faed49a3c51774570638425c60c49937782b8e2fd
2015-04-20,-0.2,A,F,,fa13f53abac5bdddac72856cfc4c24a54a4f75fab38977926eadcc4ebc5a63a0
2015-04-21,-0.2,A,F,,7ddce45e6ca6758bb446fc0305f8fc07467517ef4cfad70c1123a4a2aab82605
2015-04-22,-0.2,A,F,,019381cb628af900b5323622f17be0899d4cc308ca7f55718fb36d864ab50384
2015-04-23,-0.2,A,F,,0fdfc1104c159d9d0e387c06cab2a0493fd3f56f0a77bec1293ead8efd4d10a9
2015-04-24,-0.2,A,F,,c4d28923f481a8fa826e83220de944e79adaf8b438a23c56b963520f5fb86101
2015-04-25,-0.2,A,F,,269fc3f2ff7821686291b7d5c2b20198e9509a1bc8761f82f75a4d90ac7f0145
2015-04-26,-0.2,A,F,,5cb47a8b4855f537dc23bd57705fb86da0868d9f1f8e421727757492b365f3fc
2015-04-27,-0.2,A,F,,8a185208e52ff08bae40913b6be717ead9f0a04b727555e26c69cfd84e388318
2015-04-28,-0.2,A,F,,04b23a747f90239ae3bddc13edd438a4aa16b1726a2f37461f43c8c95db28c3e
2015-04-29,-0.2,A,F,,3f70fdb9b564f5c6a2e6452e5208db5cdb0939935f287979c6fdb17687f6fe86
2015-04-30,-0.2,A,F,,e404b832266c17d8348c673822a42599274603d83d5fcfbada3fd5268110b55c
2015-05-01,-0.2,A,F,,9fb695fa82ce0e83bd7053000602d2448b4ffb6e4afc0a9e51fb0660a00fa5b9
2015-05-02,-0.2,A,F,,ad79eb4db688f57317a4b39755050ab6325112c43236adbd96fc48c7df3768f8
2015-05-03,-0.2,A,F,,534bd8355e2414469ecf186556ac2f8f69f85315db3c8145b095d5f1e6fed38e
2015-05-04,-0.2,A,F,,339c934a20af68609101904ac8a537ce0f821b0b8033a6e18263d7d6a29fe2f1
2015-05-05,-0.2,A,F,,5858a0944928ff027107cf59990be142d98c660c203332c04dd16468c41c2ea4
2015-05-06,-0.2,A,F,,37bf2877f27e8973f1e33878f9591e17670a8f3a21c4f123da86d7e694ef3994
2015-05-07,-0.2,A,F,,a088bb66260af3d66c63bca414c79154387ced74f3891f32ac2a5e9345d6a8f1
2015-05-08,-0.2,A,F,,127d13d3994f971be1de52a51121da4830ddd11e795020a703646ba0899149d2
2015-05-09,-0.2,A,F,,966dd57af1f49b0055da4b6f401636161d9e61569807fd603579be4d8d48f677
2015-05-10,-0.2,A,F,,2d33fa72d757e191a7ccd8b7049a544f21580544c826177d7cac763d9db7cf79
2015-05-11,-0.2,A,F,,cb733ac4c7204344849608f5a8089489ca10d8767d39823da1f94fd9a4f0f30e
2015-05-12,-0.2,A,F,,9cc78ffc37605745a1d9e8a7001ab397f6bcaa435a74269d4a77add12a277b7c
2015-05-13,-0.2,A,F,,bc4004ddaa8d4890942cab8ecb3719431d0c13fe5bc81fdf0299390654d4a1a8
2015-05-14,-0.2,A,F,,d43d466398d214c516d0b73ccecfb8f2399911fd83224bab6d0b7d9499afa0b9
2015-05-15,-0.2,A,F,,fc0da1f1c3d8a7e593a10f3389a4b94dd6c86d1f4a064484c9a68ea91835e12a
2015-05-16,-0.2,A,F,,1a37419bd94d5824f8d4b3913e861fcaeba53c6e25037ba0c128c116e7cca5c7
2015-05-17,-0.2,A,F,,b9549efba1120e95f47f97abecbad68595e7547aaf11110e7b03a617503fc726
2015-05-18,-0.2,A,F,,13d5a769c637d454a48d91afc9b2ee1b0774ebc38f57980ea9f0c1a879a6b114
2015-05-19,-0.2,A,F,,f48f0211c57f4897f7a81d024c25fcff140ae799af811a8d8e1504832e6e0ac1
2015-05-20,-0.2,A,F,,e73aa02797c3e984ba1dc9b42e0526d56d175a606ba3c72f815818e964d2b624
2015-05-21,-0.2,A,F,,a6d3bd39bafb471d85e8baa9d2713605ef8b9e8be72552af127fdfdaa92dc1b6
2015-05-22,-0.2,A,F,,849aba09474c85313f71645ad4be9cb4d1ec1f8a146445d73bfb4f143f499afc
2015-05-23,-0.2,A,F,,1cb0f7e0bbd367b3314e964aec6128b71b66335c335305c3519f6f9ab0a537b9
2015-05-24,-0.2,A,F,,ec4082d809c19350684fc10ea0cac276a06dc01b9e8aa34a9695f25a88a097ba
2015-05-25,-0.2,A,F,,a72f4b0ad3d7839177af925ad561898f1dfd6c6027968b918a232fcf563132a7
2015-05-26,-0.2,A,F,,ebbc4149660b64cfc53edff48d9b8c0389b9d8f3a2c98e786ac17292b592cc77
2015-05-27,-0.2,A,F,,e5dd5223c0c2ff81002e3d83e19ecf7eb0d1885b839a95130ac954d5c338ba67
2015-05-28,-0.2,A,F,,317b04c679b56c140c3bddd43166e5b505d590dca3c86dd62b8e1354e53dfcc8
2015-05-29,-0.2,A,F,,a1438d17590c50d5a72b77edc05f7fb9c2dd7aa3e6ce7e6fb3a60cc2ea6e0b8d
2015-05-30,-0.2,A,F,,bdc5ee9cff4e642c20d35b01deab23e16cba973d5bf085f35204985023b9ae0c
2015-05-31,-0.2,A,F,,5385a020b364fd881e57d2ebab12b2942eb37bce6d060682f12426199628c491
2015-06-01,-0.2,A,F,,ed92adaa57a73d23014929ab3d395cdbc15d665f249dd553ee29d7abe21478f7
2015-06-02,-0.2,A,F,,fca741de9d40258293a22f32b277c8cce29589671a5b8338a43dd68d3d5f9da3
2015-06-03,-0.2,A,F,,c12bcdfd1fbda4acfc0b55fe4139d1e5deca31ea9c5a2f6d9b01ee0c3bd884e3
2015-06-04,-0.2,A,F,,2e78d027fdd4ecfd6e5466276fc6d2c18d6c3dd93d69e72167707c3a7a077a1b
2015-06-05,-0.2,A,F,,5c10ac1c64a4c1d23286b1d08f035782c0904286995f7d59d00055f0628caaaf
2015-06-06,-0.2,A,F,,a93cbe02a72423ee7837714abe7e72e7f36f9e5ca0903df682f83205a07053c5
2015-06-07,-0.2,A,F,,d07c86ea2f9258a526d9794e321707521d1570cbbdf930d8f11feb14c1f93b61
2015-06-08,-0.2,A,F,,0b1069c69625fca20587d57e87b0404a46f8bde97f227c44d27832e7ac77ebaf
2015-06-09,-0.2,A,F,,680f58e395e83a6680a870386028ce0e08d31d641a49b5ff58076424f772dadf
2015-06-10,-0.2,A,F,,158244b38da3ee2d050afad7ec02e0b548fe31d93895cd141cbf08edd15f6f06
2015-06-11,-0.2,A,F,,a2a538c6ee73fe4bdc6fc912da294aeba0551cef8cb90f2b2c462e54da75e0af
2015-06-12,-0.2,A,F,,26da267285fab897ab87b81c3731863f7811213e03c227a64116063241ce6408
2015-06-13,-0.2,A,F,,dde6b1f55b26f5446b4f47c4588a05afa388c65334a3e0b38be4e3435372994d
2015-06-14,-0.2,A,F,,948f38426e1cfd99271af9494171559c6720fa3fcea8b047ef18046ec1c30f1f
2015-06-15,-0.2,A,F,,10a78445cfc66fbbf044eac1c4866635d0676d567b813c71a2aa3b635f3540ad
2015-06-16,-0.2,A,F,,c9b6952e426f94f6c9522c551fcc92c257eb0713e102615c625ed79c410b4acf
2015-06-17,-0.2,A,F,,4bcd6277558093d647489dc7f484a05af4d1895eb3418df3eb068584b75771e2
2015-06-18,-0.2,A,F,,bf88ba240425106c00264db70cfa288fc52ff44c4e4511066d3a7be66d45379e
2015-06-19,-0.2,A,F,,6369604e259cf30a2f0d5a6997786bdf74adeab762211db5dc5fc91e7a112a44
2015-06-20,-0.2,A,F,,680efa236ea44cf885fa6e6edcea20dcbe558e2ec8ea1bebdcf1b7ff3c605af1
2015-06-21,-0.2,A,F,,c9806f5ba966c774de900b0a4f569a373cac0047bad57ffb8daddd0d3876d976
2015-06-22,-0.2,A,F,,db94ee478cfbcaf41ad1ebc0e34e7d963106aa0cf693d2acd3593e93bd2709ae
2015-06-23,-0.2,A,F,,a3496ae76a21e2a081dcd8a0b21c420514c573431113683a976e5a7fbbca8db3
2015-06-24,-0.2,A,F,,5c11d00ccaed7e0702f2b77534e216217e2c168f1dde59d59f3ccd5cbd0e85f7
2015-06-25,-0.2,A,F,,c1c977848eaeea7ea9c8956ab0588a2755c319963d4690be607a09a53698775a
2015-06-26,-0.2,A,F,,38dc47b4e113bd9b395ee316ad2a692f88b46bdce2ef376b989784a1453087d3
2015-06-27,-0.2,A,F,,1470b988f2d96401215020a1f86f155ee6c2fddd53946b275ac10894c51fd895
2015-06-28,-0.2,A,F,,2f8670dedcf61222f937d657ce63dfa177c6d4900e2f57b80b11148727eaa6bf
2015-06-29,-0.2,A,F,,75c720ded6d06cde64cc5b159f6945626c8a0866ba9a23e3a6f7ee3a08951968
2015-06-30,-0.2,A,F,,e5851680d4b532674c420bb649f6a98882c27ee9763bf41737e6da1c411c2b1e
2015-07-01,-0.2,A,F,,d59dc8d0607e90965e5b925af5e1ac80e06a31359366fc3774415ca21b620df6
2015-07-02,-0.2,A,F,,de815ea46147b967603304084434f748e6e7aa979fdbe36545b59828549d4c49
2015-07-03,-0.2,A,F,,65e05707ce3b42fe3251c91ca2448c7404c613c40f5500d6b8196f9ee96d5623
2015-07-04,-0.2,A,F,,3a013ab6797408bcbe47da13ffcc162f08381318f50353d6336bed9f768866bd
2015-07-05,-0.2,A,F,,9ec83c9a80d0711339abc3799c00b3ecc58945dd41bdde14eae5a3c071b7c668
2015-07-06,-0.2,A,F,,d6d1193c4eb60a061da7296a01936df17ef03b61f13a5a09195e9c8d09840905
2015-07-07,-0.2,A,F,,633ee6b891de370b25d90cccd4895d156edaa5601c2b1418baa00cc524311efa
2015-07-08,-0.2,A,F,,a89820815aa18dfb05d4858cb79bc24caebc9c788452257298ed81dc3a721545
2015-07-09,-0.2,A,F,,874ad1eb52ca82b95a461cd66d5f68ecb1829bd7cdf1efa0addf47bc9e40b9d9
2015-07-10,-0.2,A,F,,5cbf6cc2e8e24ee013138c9e657cf8b00198bcbc1899f1e1ddf59ac47b4ae30a
2015-07-11,-0.2,A,F,,3d3bbaa0f9b003b6df0177ea5825baa96b2954a98fff9dd0e377c840add41231
2015-07-12,-0.2,A,F,,a94c815312ee9a0fd45b9027d7b7431a8a02dd5859a9aa44274b3a5be6d6f51b
2015-07-13,-0.2,A,F,,5871d16f79ff7e05911a59969bfa99cb7adcd8e2a237d378ec6663c7d1e5d1f7
2015-07-14,-0.2,A,F,,72074cdd60547fce25c557c69b3359dd6a2997916c922c872578d81d6ad12c0f
2015-07-15,-0.2,A,F,,20482b416b829babd9d445eb81923e3ae55b53cca79787784de32d8c0af1892d
2015-07-16,-0.2,A,F,,b0371e73af78b908dd899497a8edc91ca7f036b74014d1c18b18a1bfc85c65df
2015-07-17,-0.2,A,F,,23ac27021785619c1857c5583204d47d07bedd1f80eea8e257c00ee5478c7a82
2015-07-18,-0.2,A,F,,0fa960d924b72884980108e90a3cb41d37b6a2478ee67685bc6e8090d99b3cd5
2015-07-19,-0.2,A,F,,642dbc4a4be411c04ff96d28db9347d0437a7d7c53775f904c991cdd7a73b99e
2015-07-20,-0.2,A,F,,95d350f3cb8784eaa4767c702b3436392559cf404fcecab2d41d9fdb16d987a4
2015-07-21,-0.2,A,F,,622ae7515ad78a1529ae102114de5064c54d1555064c7cfbb832fc1912293d7d
2015-07-22,-0.2,A,F,,a6859d0df4d64bad64508f87632cde8f8549b21bcd7ae6f50aee4f909418d9c2
2015-07-23,-0.2,A,F,,2117fae14437eb3b07601022ef5d07bfe5e028f60bb8465102d6c7169d03f070
2015-07-24,-0.2,A,F,,e0cfe0ff0409e94da2aa0a0a370925e921b86a207815e2e3206e7a7d73b526ab
2015-07-25,-0.2,A,F,,abc6e0bbe50ab8cbd5bad1abc16b7b5f54e288a25919d661be3c0895cd0857ef
2015-07-26,-0.2,A,F,,87865f3a62254470e1a0cef7e3c3591859685f28454ade56ea83eec78ce99d97
2015-07-27,-0.2,A,F,,b7c564895ae2c7690e0c3bdbd25c162942755f55a9225a5797695168144cb19c
2015-07-28,-0.2,A,F,,cc942232e5cbdee95fcdb99fec4cdb6ba79080a045b80d799f6665cbdda06148
2015-07-29,-0.2,A,F,,ef43aa2b6113afe3abcfb10b5bb0104ea5f09bb2fb5b100bef920a8d8ed35e35
2015-07-30,-0.2,A,F,,f806d86df39a89c790ec10eea3057269cc3e93262ec68eaec375738d28aa8594
2015-07-31,-0.2,A,F,,725bba7764575f46e01e36efa8bb7c349ad032ecdb0f3a25fc283a30bef73518
2015-08-01,-0.2,A,F,,5899d17b95c46fb895075f3ada42ae1ed0c4a63c2c5f0a59a5cee8352b87c202
2015-08-02,-0.2,A,F,,3a3612de0596612ba93c4cf89b827bef224569c4bb807597b8c0ddf8adfdbcfc
2015-08-03,-0.2,A,F,,fd45c839c5b091f6321f929053912b1e00f301e366d9f0641a6b6165994ed2c9
2015-08-04,-0.2,A,F,,8ba05c5b964649e287734ceeb3421dcd2bdf68e47e43c96a5778bf686cd8f427
2015-08-05,-0.2,A,F,,04cc46934ba9d66ba32bdec5b2e1c7769cf00f4e8a67b5a042555580df3e007d
2015-08-06,-0.2,A,F,,09f1b410f5fc673af1840aad8410940f9a5553f3b92555a0601741024107f257
2015-08-07,-0.2,A,F,,7225fe81266cca8a3b1f840b161d74b63399245bcbfabdd3fe9082f4419d23dc
2015-08-08,-0.2,A,F,,f35999fc7bbbcd114f6ecff9b71352eca15e137d35bfeaa92834768c6ee39368
2015-08-09,-0.2,A,F,,79104f7bddc820b2bf7d075835eabcf11794f8731b3325d254e2e335a41ca273
2015-08-10,-0.2,A,F,,9d9e53a7779f7e5eb0a41a47bd8ed9b0224cf06582550ada7293e6efc46d012f
2015-08-11,-0.2,A,F,,d235dd449138ac5b5f3bf1f490817ba6c341cb11a6f7a110a1ffdc7f835aab80
2015-08-12,-0.2,A,F,,572469df1681a72601585546c578e1e3efe2d03fbfb2177fe29f9524d00784de
2015-08-13,-0.2,A,F,,12e5e8ceb226c76c15c6a9fb221b57ecbd9001a809998cfeaf7f69ef8f7e1af3
2015-08-14,-0.2,A,F,,579749cd802addb0a60c1c6eccf0818c899665558297b06e29755cdcf3f84a24
2015-08-15,-0.2,A,F,,d282342ed86f46bca17a17f034903b49585e576d7f1791ad3a01e649507a6e1f
2015-08-16,-0.2,A,F,,6e546ed300074f891aa85f0e10bed08af66adaabb2d60430b084e2bf5ee4ab43
2015-08-17,-0.2,A,F,,adcec8c5fa24d6e51e557d7ac6993a4130aae5ce2a459579d4a0c922b5a6a0f6
2015-08-18,-0.2,A,F,,250c35cc45edcd8772281b848e9c0866388caae3c6a9ed8b53fee8169b4962ac
2015-08-19,-0.2,A,F,,f8d2e2692b569258d7b9083ecaec0b101d94bfb62310090330da2c22275e574e
2015-08-20,-0.2,A,F,,863e8fa97eecf6ea5e6d79e4ed673aa26c89efb1139a335dfe38b590bf3d20e1
2015-08-21,-0.2,A,F,,9d52cf6f8f39ba1f764814e0c1f6cee30b76f398ad304c54c0a7c2d5b07c090d
