period,gdp_millions_current_dollars,source_series_code,source_table_id,source_line_number,source_record_sha256
2024-Q1,28708161,A191RC,T10105,1,2153aebe8034c2fd9a39915422b15f5d261e4547c17967b4c2dd18076cc60207
2024-Q2,29147044,A191RC,T10105,1,6aaaf4d2ed3b92a4478da8f42ce66a832932753920982075e26daa14e8f92f7b
2024-Q3,29511664,A191RC,T10105,1,a211956236aea73b3f09830f8e8f6bc0729914ca161425cc09a8d241546d5b01
2024-Q4,29825182,A191RC,T10105,1,84359d9b9c02d8be5c498cfceefb1e8e584c94746a86fd25e857e9493c492d31
