period,gdp_millions_current_dollars,source_series_code,source_table_id,source_line_number,source_record_sha256
2007-Q1,14215651,A191RC,T10105,1,22a34d4c11a37da4c1f067b20d6eb75dac2f7ad481fd30eaaee76aba4decfc9f
2007-Q2,14402082,A191RC,T10105,1,694f103062f420bd1418154240768a5e996125d3774b896988c5e30731b48be0
2007-Q3,14564117,A191RC,T10105,1,9080b658e01b72582e952fc19219013f545d791244328c3aaf18e1d83ecc0691
2007-Q4,14715058,A191RC,T10105,1,d380ca7dfb586aa9ac9b0069f7ffe6b15f66fb29086f9550603c330c6eff9c74
