period,ref_area,cli_index,obs_status,source_record_sha256
2003-01,A5M,99.23627,A,33ed61fc67f5133fc4f39f121371f4f0df92ead1ffd550e868dee2f05392ebd3
2003-01,AUS,100.042,A,88a7df1098b29efc4d33de5b596e9f37d52f26f9f33acc1a6a41ed1de6ed6ce0
2003-01,BRA,99.0935,A,fd3e42ac8de4fd0a0509f18c9100ca4d95cf0d70e12fda611fe6915d7a6bfbf5
2003-01,CAN,98.87732,A,3527f03d6e41dd05ce4d1b209065e65ea739df14fdd7b0ab3addf7d94fc8e0ec
2003-01,CHN,100.592,A,940940e8e4809c54a9f659da01642dbcd50b79adf0d4548386846ce4af25345a
2003-01,DEU,98.52409,A,67665f6045c4f462a8aa7ba8742500a7578aabcec36508b099fb44310d275532
2003-01,ESP,96.85986,A,a110af2730c7cf7efd631c4ce4a4330b3e8b3a34f8abee8d96b6f3d49969f702
2003-01,FRA,97.83369,A,3610a0dfb3edb02a17125ed0cb3d8ea188b0902dccc7a65601544e1c45c9c9a4
2003-01,G20,98.70541,A,bb35eee1d0bd1339ea04160aab053771c1839b59bc963b7d926387edbd274251
2003-01,G4E,98.61207,A,fb117d50c435374376d0e493bea2af1bb7148437234bcc0bd539f35759acd7a1
2003-01,G7,98.31834,A,9a4b2857b69cd156129fe583aa696417fcbbadeb11b4de8077ae49f3fd44c780
2003-01,GBR,99.11854,A,1fc33f7ad458ddb15e54bb886a2f84dda37e86b7547f00c1cec55dad942f2670
2003-01,IDN,99.09146,A,714030cc2c9ffa7620060678db179104fb00c8167dec8383f460c05c01229742
2003-01,IND,96.90857,A,ddb70753367bf3f74966fa4c4298deed6c441034b7be43f240ea46c6996892c4
2003-01,ITA,99.1282,A,8d4d43a0f0daa884f156e64bba342c544dbf17ec21042933efae34a9eae79e8d
2003-01,JPN,99.12859,A,e1f4ccec94e7fc44c486f7df40884936f179c6bc25f39634c13a12e614a81346
2003-01,KOR,99.4514,A,af1e97bdd22059ac4da4311346a9f92b0bb8a9e367967ef7bf7cd257a95d29e7
2003-01,MEX,98.71148,A,3a75cca7f62655413211f9dc9f407f683ee5e7919a022794f702bb629acb7f29
2003-01,NAFTA,97.98512,A,51d47ddae1b7b5167cb2bba4c023af07844cac0bc291f35ec2b9473f3246eb2c
2003-01,TUR,99.4018,A,56a7647f7e38a3061b0506a6102546cc1569ebcd435d4d3fc81207d401cb38d9
2003-01,USA,97.81728,A,daa6247df85da1d3929e3e468b97621e27ba42a96f4efdcc147f6dd0c5ef6fcb
2003-01,ZAF,98.37834,A,3a08a02ad32d7744e6583b2a0863c76550b7974e44c85b800a526f41b1affa07
2003-02,A5M,99.24883,A,cced155b1640bc83edf48bfeb8cb672318a16673c13f307612f7144bded2a8c2
